Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 10:43:51;Rue Émile Zola, Grenoble;45.174751;5.727556;17.0;HAUT LE PIED;73;
08/12/23 10:44:10;Rue Émile Zola, Grenoble;45.17453;5.728435;;ARRET;4;
08/12/23 10:44:22;Rue Émile Zola, Grenoble;45.174496;5.728429;0.0;ARRET;0;
08/12/23 10:44:28;Rue Émile Zola, Grenoble;45.174496;5.728429;;COLLECTE;0;
08/12/23 10:44:29;Rue Émile Zola, Grenoble;45.174496;5.728429;;COLLECTE;0;
08/12/23 10:44:35;Rue Émile Zola, Grenoble;45.174496;5.72843;;COLLECTE;0;
08/12/23 10:44:36;Rue Émile Zola, Grenoble;45.174496;5.72843;;ARRET;0;
08/12/23 10:44:40;Rue Émile Zola, Grenoble;45.174496;5.72843;;COLLECTE;0;
08/12/23 10:44:46;Rue Émile Zola, Grenoble;45.174496;5.72843;;ARRET;0;
08/12/23 10:45:04;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;0;
08/12/23 10:45:07;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;0;
08/12/23 10:45:10;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;1;
08/12/23 10:45:12;Rue Émile Zola, Grenoble;45.174492;5.728446;;ARRET;1;
08/12/23 10:45:20;Rue Émile Zola, Grenoble;45.174484;5.728447;;COLLECTE;1;
08/12/23 10:45:25;Rue Émile Zola, Grenoble;45.174477;5.728451;;ARRET;0;
08/12/23 10:45:29;Rue Émile Zola, Grenoble;45.174477;5.728447;;ARRET;21;
08/12/23 10:45:55;Rue Émile Zola, Grenoble;45.174419;5.728702;;ARRET;0;
08/12/23 10:46:06;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:10;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:14;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:16;Rue Émile Zola, Grenoble;45.174416;5.7287;;ARRET;0;
08/12/23 10:46:22;Rue Émile Zola, Grenoble;45.174416;5.7287;;ARRET;4;
08/12/23 10:46:25;Rue Émile Zola, Grenoble;45.174408;5.728751;11.0;HAUT LE PIED;15;
08/12/23 10:46:31;Rue Émile Zola, Grenoble;45.174385;5.728937;;ARRET;3;
08/12/23 10:46:37;Rue Émile Zola, Grenoble;45.174393;5.728969;;COLLECTE;1;
08/12/23 10:46:43;Rue Émile Zola, Grenoble;45.174389;5.728981;;COLLECTE;0;
08/12/23 10:46:43;Rue Émile Zola, Grenoble;45.174389;5.728981;;ARRET;12;
08/12/23 10:46:55;Rue Émile Zola, Grenoble;45.174362;5.729133;11.0;HAUT LE PIED;14;
08/12/23 10:46:59;Rue Émile Zola, Grenoble;45.174347;5.729311;11.0;HAUT LE PIED;15;
08/12/23 10:47:02;Rue Docteur Bordier, Grenoble;45.174477;5.729381;17.0;HAUT LE PIED;26;
08/12/23 10:47:20;Rue Docteur Bordier, Grenoble;45.174709;5.729447;;ARRET;0;
08/12/23 10:47:20;Rue Docteur Bordier, Grenoble;45.174709;5.729447;;COLLECTE;0;
08/12/23 10:47:26;Rue Docteur Bordier, Grenoble;45.174709;5.729445;;COLLECTE;0;
08/12/23 10:47:26;Rue Docteur Bordier, Grenoble;45.174709;5.729445;;ARRET;5;
08/12/23 10:47:33;Rue Docteur Bordier, Grenoble;45.174755;5.729453;9.0;HAUT LE PIED;15;
08/12/23 10:47:45;Rue Docteur Bordier, Grenoble;45.174889;5.729477;;ARRET;0;
08/12/23 10:47:47;Rue Docteur Bordier, Grenoble;45.174885;5.729475;;COLLECTE;0;
08/12/23 10:47:53;Rue Docteur Bordier, Grenoble;45.174881;5.729475;;ARRET;20;
08/12/23 10:48:04;Rue Docteur Bordier, Grenoble;45.17506;5.729535;0.0;ARRET;1;
08/12/23 10:48:07;Rue des Charmilles, Grenoble;45.175056;5.729531;;COLLECTE;0;
08/12/23 10:48:16;Rue Docteur Bordier, Grenoble;45.175053;5.729529;;ARRET;2;
08/12/23 10:48:27;Rue Docteur Bordier, Grenoble;45.175068;5.729515;;ARRET;24;
08/12/23 10:48:36;Rue des Charmilles, Grenoble;45.175129;5.729221;15.0;HAUT LE PIED;22;
08/12/23 10:48:45;Rue des Charmilles, Grenoble;45.175175;5.728953;;ARRET;0;
08/12/23 10:48:47;Rue des Charmilles, Grenoble;45.175175;5.728951;;COLLECTE;1;
08/12/23 10:48:53;Rue des Charmilles, Grenoble;45.175179;5.728946;;ARRET;1;
08/12/23 10:49:01;Rue des Charmilles, Grenoble;45.175186;5.728957;;COLLECTE;1;
08/12/23 10:49:07;Rue des Charmilles, Grenoble;45.17519;5.728962;0.0;COLLECTE;0;
08/12/23 10:49:14;Rue des Charmilles, Grenoble;45.17519;5.728963;;ARRET;0;
08/12/23 10:49:29;Rue des Charmilles, Grenoble;45.17519;5.728962;;COLLECTE;0;
08/12/23 10:49:39;Rue des Charmilles, Grenoble;45.17519;5.728962;;ARRET;1;
08/12/23 10:49:45;Rue des Charmilles, Grenoble;45.175198;5.728951;;ARRET;28;
08/12/23 10:49:55;Rue des Charmilles, Grenoble;45.175327;5.72865;13.0;HAUT LE PIED;5;
08/12/23 10:50:02;Rue des Charmilles, Grenoble;45.175339;5.728595;;ARRET;3;
08/12/23 10:50:13;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:15;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:18;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:21;Rue des Charmilles, Grenoble;45.175362;5.728599;;ARRET;0;
08/12/23 10:50:26;Rue des Charmilles, Grenoble;45.175362;5.728599;0.0;ARRET;0;
08/12/23 10:50:27;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:33;Rue des Charmilles, Grenoble;45.175362;5.728599;;ARRET;0;
08/12/23 10:50:40;Rue des Charmilles, Grenoble;45.175362;5.728599;;ARRET;2;
08/12/23 10:50:48;Rue des Charmilles, Grenoble;45.175365;5.728575;;ARRET;0;
08/12/23 10:50:49;Rue des Charmilles, Grenoble;45.175365;5.728576;;COLLECTE;1;
08/12/23 10:50:55;Rue des Charmilles, Grenoble;45.175373;5.728577;;ARRET;0;
08/12/23 10:50:56;Rue des Charmilles, Grenoble;45.175373;5.728577;;ARRET;26;
08/12/23 10:51:12;Rue des Charmilles, Grenoble;45.175442;5.728257;9.0;HAUT LE PIED;5;
08/12/23 10:51:18;Rue des Charmilles, Grenoble;45.175449;5.728193;;ARRET;2;
08/12/23 10:51:27;Rue des Charmilles, Grenoble;45.175438;5.728175;;COLLECTE;1;
08/12/23 10:51:37;Rue des Charmilles, Grenoble;45.17543;5.728168;;ARRET;0;
08/12/23 10:51:38;Rue des Charmilles, Grenoble;45.17543;5.728168;;ARRET;3;
08/12/23 10:51:43;Rue des Charmilles, Grenoble;45.175426;5.728132;0.0;ARRET;29;
08/12/23 10:51:48;Rue des Charmilles, Grenoble;45.175522;5.727789;24.0;HAUT LE PIED;89;
08/12/23 10:52:01;Rue des Charmilles, Grenoble;45.175808;5.726732;13.0;HAUT LE PIED;7;
08/12/23 10:52:06;Rue des Charmilles, Grenoble;45.175835;5.726647;;ARRET;3;
08/12/23 10:52:20;Rue des Charmilles, Grenoble;45.175861;5.72663;;COLLECTE;2;
08/12/23 10:52:28;Rue des Charmilles, Grenoble;45.17588;5.726638;;ARRET;1;
08/12/23 10:52:32;Rue des Charmilles, Grenoble;45.175877;5.726631;0.0;ARRET;1;
08/12/23 10:52:35;Rue des Charmilles, Grenoble;45.175877;5.726624;;COLLECTE;1;
08/12/23 10:52:44;Rue des Charmilles, Grenoble;45.175869;5.726614;;ARRET;2;
08/12/23 10:52:58;Rue des Charmilles, Grenoble;45.17588;5.726592;;COLLECTE;1;
08/12/23 10:53:07;Rue des Charmilles, Grenoble;45.175892;5.726592;;ARRET;0;
08/12/23 10:53:08;Rue des Charmilles, Grenoble;45.175892;5.726593;;ARRET;25;
08/12/23 10:53:20;Rue des Charmilles, Grenoble;45.175957;5.726289;23.0;HAUT LE PIED;15;
08/12/23 10:53:23;Rue de Stalingrad, Grenoble;45.175995;5.7261;16.0;HAUT LE PIED;7;
08/12/23 10:53:26;Rue de Stalingrad, Grenoble;45.17606;5.726099;13.0;HAUT LE PIED;12;
08/12/23 10:53:29;Capuche, Grenoble;45.176147;5.726185;18.0;HAUT LE PIED;26;
08/12/23 10:53:40;Rue de Stalingrad, Grenoble;45.176353;5.726334;;ARRET;2;
08/12/23 10:53:49;Rue de Stalingrad, Grenoble;45.176331;5.72633;;COLLECTE;3;
08/12/23 10:53:55;Rue de Stalingrad, Grenoble;45.176308;5.726316;;ARRET;0;
08/12/23 10:53:55;Rue de Stalingrad, Grenoble;45.176308;5.726316;;COLLECTE;1;
08/12/23 10:54:00;Rue de Stalingrad, Grenoble;45.176315;5.726328;0.0;COLLECTE;0;
08/12/23 10:54:01;Rue de Stalingrad, Grenoble;45.176315;5.726328;;ARRET;1;
08/12/23 10:54:04;Rue de Stalingrad, Grenoble;45.176319;5.726321;;ARRET;26;
08/12/23 10:54:14;Rue des Déportés du 11 Novembre 1943, Grenoble;45.176533;5.726454;19.0;HAUT LE PIED;17;
08/12/23 10:54:17;Rue Montesquieu, Grenoble;45.176678;5.726539;14.0;HAUT LE PIED;10;
08/12/23 10:54:20;Rue Montesquieu, Grenoble;45.176685;5.726667;13.0;HAUT LE PIED;51;
08/12/23 10:54:35;Rue Montesquieu, Grenoble;45.176502;5.727261;;ARRET;2;
08/12/23 10:54:42;Rue Montesquieu, Grenoble;45.176487;5.727262;;COLLECTE;0;
08/12/23 10:54:49;Rue Montesquieu, Grenoble;45.176483;5.727264;;ARRET;0;
08/12/23 10:54:50;Rue Montesquieu, Grenoble;45.176483;5.727265;0.0;ARRET;0;
08/12/23 10:54:52;Rue Montesquieu, Grenoble;45.176483;5.727266;;COLLECTE;0;
08/12/23 10:55:02;Rue Montesquieu, Grenoble;45.176483;5.727266;;ARRET;2;
08/12/23 10:55:07;Rue Montesquieu, Grenoble;45.176476;5.727294;;ARRET;26;
08/12/23 10:55:14;Rue Montesquieu, Grenoble;45.176399;5.727607;20.0;HAUT LE PIED;46;
08/12/23 10:55:25;Rue Montesquieu, Grenoble;45.176258;5.72816;;ARRET;2;
08/12/23 10:55:33;Rue Montesquieu, Grenoble;45.17625;5.72818;;COLLECTE;2;
08/12/23 10:55:41;Rue Montesquieu, Grenoble;45.176258;5.7282;;ARRET;2;
08/12/23 10:55:45;Rue Montesquieu, Grenoble;45.176258;5.72823;0.0;ARRET;0;
08/12/23 10:55:49;Rue Montesquieu, Grenoble;45.176258;5.728226;;COLLECTE;0;
08/12/23 10:55:53;Rue Montesquieu, Grenoble;45.176254;5.728225;;COLLECTE;0;
08/12/23 10:55:55;Rue Montesquieu, Grenoble;45.176254;5.728226;;COLLECTE;0;
08/12/23 10:55:59;Rue Montesquieu, Grenoble;45.17625;5.728228;;ARRET;0;
08/12/23 10:56:02;Rue Montesquieu, Grenoble;45.17625;5.728228;;ARRET;23;
08/12/23 10:56:29;Rue Montesquieu, Grenoble;45.176151;5.728481;;ARRET;0;
08/12/23 10:56:29;Rue Montesquieu, Grenoble;45.176151;5.728481;;COLLECTE;0;
08/12/23 10:56:35;Rue Montesquieu, Grenoble;45.176151;5.728484;;COLLECTE;0;
08/12/23 10:56:35;Rue Montesquieu, Grenoble;45.176151;5.728484;;ARRET;3;
08/12/23 10:56:43;Rue Montesquieu, Grenoble;45.176144;5.72852;8.0;HAUT LE PIED;60;
08/12/23 10:57:00;Rue Montesquieu, Grenoble;45.175896;5.729198;;ARRET;1;
08/12/23 10:57:10;Rue Montesquieu, Grenoble;45.175888;5.72919;;COLLECTE;0;
08/12/23 10:57:11;Rue Montesquieu, Grenoble;45.175888;5.72919;;COLLECTE;0;
08/12/23 10:57:14;Rue Montesquieu, Grenoble;45.175888;5.72919;0.0;COLLECTE;0;
08/12/23 10:57:16;Rue Montesquieu, Grenoble;45.175888;5.72919;;COLLECTE;0;
08/12/23 10:57:17;Rue Montesquieu, Grenoble;45.175888;5.72919;;ARRET;2;
08/12/23 10:57:24;Rue Montesquieu, Grenoble;45.1759;5.729175;;COLLECTE;5;
08/12/23 10:57:36;Rue Montesquieu, Grenoble;45.1759;5.729236;;ARRET;2;
08/12/23 10:57:48;Rue Montesquieu, Grenoble;45.175884;5.729237;;COLLECTE;0;
08/12/23 10:57:49;Rue Montesquieu, Grenoble;45.17588;5.729237;;COLLECTE;1;
08/12/23 10:57:54;Rue Montesquieu, Grenoble;45.175877;5.729249;;COLLECTE;0;
08/12/23 10:57:55;Rue Montesquieu, Grenoble;45.175877;5.729249;;ARRET;2;
08/12/23 10:58:06;Rue Montesquieu, Grenoble;45.175877;5.72927;;ARRET;19;
08/12/23 10:58:20;Rue Montesquieu, Grenoble;45.175804;5.729492;9.0;HAUT LE PIED;24;
08/12/23 10:58:28;Rue Docteur Bordier, Grenoble;45.175735;5.729777;9.0;HAUT LE PIED;9;
08/12/23 10:58:31;Rue Docteur Bordier, Grenoble;45.175793;5.729854;13.0;HAUT LE PIED;10;
08/12/23 10:58:37;Rue Docteur Bordier, Grenoble;45.17588;5.729857;;ARRET;1;
08/12/23 10:58:39;Rue Docteur Bordier, Grenoble;45.175892;5.729862;;MARCHE ARRIERE;8;
08/12/23 10:58:52;Rue Docteur Bordier, Grenoble;45.175823;5.729852;;ARRET;2;
08/12/23 10:59:01;Rue Docteur Bordier, Grenoble;45.175842;5.729844;0.0;ARRET;0;
08/12/23 10:59:09;Rue Docteur Bordier, Grenoble;45.175842;5.729844;;COLLECTE;0;
08/12/23 10:59:13;Rue Docteur Bordier, Grenoble;45.175842;5.729844;;COLLECTE;0;
08/12/23 10:59:16;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;COLLECTE;0;
08/12/23 10:59:19;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;ARRET;0;
08/12/23 10:59:24;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;COLLECTE;0;
08/12/23 10:59:27;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;COLLECTE;0;
08/12/23 10:59:32;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;COLLECTE;0;
08/12/23 10:59:33;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;ARRET;0;
08/12/23 10:59:40;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;COLLECTE;0;
08/12/23 10:59:45;Rue Docteur Bordier, Grenoble;45.175842;5.729845;;ARRET;16;
08/12/23 10:59:59;Rue Docteur Bordier, Grenoble;45.17598;5.729887;;COLLECTE;2;
08/12/23 11:00:05;Rue Docteur Bordier, Grenoble;45.175961;5.729877;;ARRET;1;
08/12/23 11:00:07;Rue Docteur Bordier, Grenoble;45.175953;5.729874;;ARRET;16;
08/12/23 11:00:13;Rue Docteur Bordier, Grenoble;45.17609;5.729922;17.0;HAUT LE PIED;18;
08/12/23 11:00:16;Inconnu, Grenoble;45.17625;5.72987;18.0;HAUT LE PIED;14;
08/12/23 11:00:19;Rue Édouard Vaillant, Grenoble;45.176304;5.729703;18.0;HAUT LE PIED;16;
08/12/23 11:00:26;Rue Édouard Vaillant, Grenoble;45.176342;5.729506;;ARRET;1;
08/12/23 11:00:34;Rue Édouard Vaillant, Grenoble;45.176353;5.729501;;COLLECTE;1;
08/12/23 11:00:40;Rue Édouard Vaillant, Grenoble;45.176361;5.729497;;ARRET;5;
08/12/23 11:00:50;Rue Édouard Vaillant, Grenoble;45.176403;5.729505;0.0;ARRET;19;
08/12/23 11:01:08;Rue Édouard Vaillant, Grenoble;45.176449;5.729276;;COLLECTE;2;
08/12/23 11:01:17;Rue Édouard Vaillant, Grenoble;45.176449;5.729251;;ARRET;2;
08/12/23 11:01:27;Rue Édouard Vaillant, Grenoble;45.176464;5.72924;;COLLECTE;2;
08/12/23 11:01:36;Rue Édouard Vaillant, Grenoble;45.176445;5.729235;;ARRET;1;
08/12/23 11:01:41;Rue Édouard Vaillant, Grenoble;45.176434;5.729234;;COLLECTE;0;
08/12/23 11:01:47;Rue Édouard Vaillant, Grenoble;45.176434;5.729229;;ARRET;1;
08/12/23 11:01:51;Rue Édouard Vaillant, Grenoble;45.176441;5.729223;;ARRET;3;
08/12/23 11:01:58;Rue Édouard Vaillant, Grenoble;45.176441;5.729185;9.0;HAUT LE PIED;16;
08/12/23 11:02:23;Rue Édouard Vaillant, Grenoble;45.176506;5.729007;;ARRET;0;
08/12/23 11:02:23;Rue Édouard Vaillant, Grenoble;45.176506;5.729007;;COLLECTE;1;
08/12/23 11:02:28;Rue Édouard Vaillant, Grenoble;45.176502;5.729015;0.0;COLLECTE;0;
08/12/23 11:02:30;Rue Édouard Vaillant, Grenoble;45.176506;5.729014;;COLLECTE;0;
08/12/23 11:02:30;Rue Édouard Vaillant, Grenoble;45.176506;5.729014;;ARRET;25;
08/12/23 11:02:42;Rue Édouard Vaillant, Grenoble;45.176601;5.728725;12.0;HAUT LE PIED;4;
08/12/23 11:02:47;Inconnu, Grenoble;45.176617;5.728678;;ARRET;2;
08/12/23 11:02:56;Inconnu, Grenoble;45.176632;5.728701;;COLLECTE;1;
08/12/23 11:03:00;Inconnu, Grenoble;45.17664;5.728707;;COLLECTE;3;
08/12/23 11:03:04;Inconnu, Grenoble;45.176617;5.728723;;COLLECTE;1;
08/12/23 11:03:06;Inconnu, Grenoble;45.17662;5.728728;;ARRET;1;
08/12/23 11:03:13;Inconnu, Grenoble;45.176613;5.728722;0.0;ARRET;0;
08/12/23 11:03:14;Inconnu, Grenoble;45.176613;5.728722;;ARRET;26;
08/12/23 11:03:35;Rue Édouard Vaillant, Grenoble;45.176678;5.72841;;ARRET;0;
08/12/23 11:03:35;Rue Édouard Vaillant, Grenoble;45.176678;5.72841;;COLLECTE;0;
08/12/23 11:03:41;Rue Édouard Vaillant, Grenoble;45.176678;5.728409;;COLLECTE;0;
08/12/23 11:03:41;Rue Édouard Vaillant, Grenoble;45.176678;5.728409;;ARRET;2;
08/12/23 11:03:48;Rue Édouard Vaillant, Grenoble;45.176685;5.728388;7.0;HAUT LE PIED;43;
08/12/23 11:04:18;Rue Édouard Vaillant, Grenoble;45.176785;5.72786;0.0;ARRET;0;
08/12/23 11:04:19;Rue Édouard Vaillant, Grenoble;45.176785;5.72786;;ARRET;0;
08/12/23 11:04:20;Rue Édouard Vaillant, Grenoble;45.176785;5.72786;;COLLECTE;0;
08/12/23 11:04:29;Rue Édouard Vaillant, Grenoble;45.176788;5.72786;;COLLECTE;0;
08/12/23 11:04:29;Rue Édouard Vaillant, Grenoble;45.176788;5.72786;;ARRET;24;
08/12/23 11:04:46;Rue Édouard Vaillant, Grenoble;45.176834;5.727555;;ARRET;4;
08/12/23 11:05:06;Inconnu, Grenoble;45.176861;5.727531;;COLLECTE;3;
08/12/23 11:05:16;Rue Édouard Vaillant, Grenoble;45.176838;5.727553;;ARRET;1;
08/12/23 11:05:20;Rue Édouard Vaillant, Grenoble;45.176846;5.727542;6.0;HAUT LE PIED;16;
08/12/23 11:05:36;Inconnu, Grenoble;45.176918;5.727372;;COLLECTE;0;
08/12/23 11:05:40;Inconnu, Grenoble;45.176914;5.727372;;COLLECTE;0;
08/12/23 11:05:44;Inconnu, Grenoble;45.176914;5.727372;;COLLECTE;0;
08/12/23 11:05:46;Inconnu, Grenoble;45.176914;5.727373;;ARRET;0;
08/12/23 11:05:51;Inconnu, Grenoble;45.176914;5.727373;0.0;ARRET;0;
08/12/23 11:05:54;Inconnu, Grenoble;45.176914;5.727373;;COLLECTE;0;
08/12/23 11:05:55;Inconnu, Grenoble;45.176914;5.727373;;COLLECTE;0;
08/12/23 11:06:00;Inconnu, Grenoble;45.176914;5.727373;;COLLECTE;0;
08/12/23 11:06:02;Inconnu, Grenoble;45.176914;5.727373;;ARRET;0;
08/12/23 11:06:14;Inconnu, Grenoble;45.176914;5.727373;;COLLECTE;0;
08/12/23 11:06:24;Inconnu, Grenoble;45.176914;5.727369;;ARRET;0;
08/12/23 11:06:31;Inconnu, Grenoble;45.176914;5.727373;;COLLECTE;1;
08/12/23 11:06:41;Inconnu, Grenoble;45.176903;5.727379;;ARRET;0;
08/12/23 11:06:42;Inconnu, Grenoble;45.176903;5.727377;;ARRET;30;
08/12/23 11:06:52;Rue Édouard Vaillant, Grenoble;45.17701;5.727029;16.0;HAUT LE PIED;12;
08/12/23 11:06:55;Rue des Déportés du 11 Novembre 1943, Grenoble;45.177097;5.726935;10.0;HAUT LE PIED;14;
08/12/23 11:06:58;Rue des Déportés du 11 Novembre 1943, Grenoble;45.177219;5.726979;22.0;HAUT LE PIED;99;
08/12/23 11:07:28;Rue Paul Bourget, Grenoble;45.17799;5.727605;0.0;ARRET;28;
08/12/23 11:07:45;Rue Paul Bourget, Grenoble;45.177956;5.727963;13.0;HAUT LE PIED;16;
08/12/23 11:07:54;Rue Paul Bourget, Grenoble;45.177883;5.728144;;ARRET;2;
08/12/23 11:08:02;Rue Paul Bourget, Grenoble;45.177883;5.728119;;COLLECTE;3;
08/12/23 11:08:15;Rue Paul Bourget, Grenoble;45.17786;5.728095;0.0;COLLECTE;0;
08/12/23 11:08:16;Rue Paul Bourget, Grenoble;45.17786;5.728095;;ARRET;0;
08/12/23 11:08:26;Rue Paul Bourget, Grenoble;45.177856;5.728094;;COLLECTE;0;
08/12/23 11:08:36;Rue Paul Bourget, Grenoble;45.177856;5.728094;;ARRET;1;
08/12/23 11:08:44;Rue Paul Bourget, Grenoble;45.177849;5.728101;;ARRET;24;
08/12/23 11:08:56;Rue Paul Bourget, Grenoble;45.177719;5.72835;12.0;HAUT LE PIED;60;
08/12/23 11:09:08;Rue Paul Bourget, Grenoble;45.177486;5.72904;19.0;HAUT LE PIED;15;
08/12/23 11:09:15;Rue Paul Bourget, Grenoble;45.177452;5.729221;;ARRET;1;
08/12/23 11:09:26;Rue Paul Bourget, Grenoble;45.17746;5.729222;;COLLECTE;0;
08/12/23 11:09:27;Rue Paul Bourget, Grenoble;45.177456;5.729224;;COLLECTE;0;
08/12/23 11:09:33;Rue Paul Bourget, Grenoble;45.177452;5.729226;;COLLECTE;0;
08/12/23 11:09:34;Rue Paul Bourget, Grenoble;45.177452;5.729226;;ARRET;0;
08/12/23 11:09:37;Rue Paul Bourget, Grenoble;45.177452;5.729226;;ARRET;0;
08/12/23 11:09:39;Rue Paul Bourget, Grenoble;45.177452;5.729227;0.0;ARRET;27;
08/12/23 11:09:52;Inconnu, Grenoble;45.177387;5.729556;18.0;HAUT LE PIED;16;
08/12/23 11:10:01;Rue Paul Bourget, Grenoble;45.177349;5.729754;;ARRET;4;
08/12/23 11:10:22;Rue Paul Bourget, Grenoble;45.177357;5.729805;;COLLECTE;0;
08/12/23 11:10:23;Rue Paul Bourget, Grenoble;45.177357;5.729805;0.0;COLLECTE;1;
08/12/23 11:10:30;Rue Paul Bourget, Grenoble;45.177364;5.729797;;ARRET;1;
08/12/23 11:10:43;Rue Paul Bourget, Grenoble;45.177372;5.729794;;COLLECTE;1;
08/12/23 11:10:54;Rue Paul Bourget, Grenoble;45.177368;5.729789;;ARRET;0;
08/12/23 11:11:00;Rue Paul Bourget, Grenoble;45.177368;5.729788;;COLLECTE;1;
08/12/23 11:11:13;Rue Paul Bourget, Grenoble;45.177368;5.729801;;ARRET;2;
08/12/23 11:11:20;Rue Paul Bourget, Grenoble;45.177353;5.729819;;ARRET;24;
08/12/23 11:11:28;Rue Paul Bourget, Grenoble;45.177273;5.730106;11.0;HAUT LE PIED;4;
08/12/23 11:11:33;Rue Paul Bourget, Grenoble;45.177261;5.730148;;ARRET;1;
08/12/23 11:11:40;Rue Paul Bourget, Grenoble;45.177254;5.730152;;COLLECTE;0;
08/12/23 11:11:42;Rue Paul Bourget, Grenoble;45.177254;5.730154;;COLLECTE;0;
08/12/23 11:11:46;Rue Paul Bourget, Grenoble;45.177258;5.730155;;COLLECTE;0;
08/12/23 11:11:48;Rue Paul Bourget, Grenoble;45.177261;5.730155;;ARRET;2;
08/12/23 11:11:54;Rue Paul Bourget, Grenoble;45.177273;5.730135;;ARRET;13;
08/12/23 11:11:59;Rue Docteur Bordier, Grenoble;45.177235;5.730285;0.0;ARRET;18;
08/12/23 11:12:09;Rue Docteur Bordier, Grenoble;45.177315;5.730487;;ARRET;8;
08/12/23 11:12:23;Rue Docteur Bordier, Grenoble;45.177376;5.730439;;COLLECTE;0;
