Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 11:12:32;Rue Docteur Bordier, Grenoble;45.177376;5.730439;;ARRET;0;
08/12/23 11:12:33;Rue Docteur Bordier, Grenoble;45.177376;5.730439;;ARRET;6;
08/12/23 11:12:39;Rue Docteur Bordier, Grenoble;45.177422;5.730483;6.0;HAUT LE PIED;29;
08/12/23 11:13:00;Rue Docteur Bordier, Grenoble;45.177662;5.730615;9.0;HAUT LE PIED;8;
08/12/23 11:13:03;Rue Marcel Peretto, Grenoble;45.177708;5.730698;9.0;HAUT LE PIED;10;
08/12/23 11:13:06;Rue Marcel Peretto, Grenoble;45.177677;5.730815;12.0;HAUT LE PIED;17;
08/12/23 11:13:09;Rue Marcel Peretto, Grenoble;45.177532;5.730868;16.0;HAUT LE PIED;21;
08/12/23 11:13:18;Rue Marcel Peretto, Grenoble;45.177353;5.730931;;ARRET;1;
08/12/23 11:13:28;Rue Marcel Peretto, Grenoble;45.177357;5.730923;;COLLECTE;1;
08/12/23 11:13:38;Rue Marcel Peretto, Grenoble;45.177349;5.73092;;ARRET;1;
08/12/23 11:13:40;Rue Marcel Peretto, Grenoble;45.177345;5.730924;0.0;ARRET;0;
08/12/23 11:13:42;Rue Marcel Peretto, Grenoble;45.177345;5.730926;;ARRET;28;
08/12/23 11:13:53;Rue Marcel Peretto, Grenoble;45.177135;5.73112;18.0;HAUT LE PIED;24;
08/12/23 11:13:58;Rue Marcel Peretto, Grenoble;45.17696;5.731289;8.0;HAUT LE PIED;4;
08/12/23 11:14:03;Rue Marcel Peretto, Grenoble;45.176926;5.731308;;ARRET;2;
08/12/23 11:14:12;Rue Marcel Peretto, Grenoble;45.176914;5.731288;;COLLECTE;2;
08/12/23 11:14:21;Rue Marcel Peretto, Grenoble;45.176899;5.73129;;ARRET;2;
08/12/23 11:14:29;Rue Marcel Peretto, Grenoble;45.176895;5.731268;0.0;ARRET;1;
08/12/23 11:14:37;Rue Marcel Peretto, Grenoble;45.176903;5.731271;;COLLECTE;1;
08/12/23 11:14:45;Rue Marcel Peretto, Grenoble;45.176907;5.731287;;ARRET;0;
08/12/23 11:14:55;Rue Marcel Peretto, Grenoble;45.176907;5.731282;;ARRET;29;
08/12/23 11:15:14;Rue Marcel Peretto, Grenoble;45.176682;5.73146;14.0;HAUT LE PIED;59;
08/12/23 11:15:23;Avenue Marcelin Berthelot, Grenoble;45.176186;5.73173;25.0;HAUT LE PIED;108;
08/12/23 11:15:53;Avenue Marcelin Berthelot, Grenoble;45.175213;5.731819;26.0;HAUT LE PIED;61;
08/12/23 11:16:02;Avenue Marcelin Berthelot, Grenoble;45.174664;5.731797;12.0;HAUT LE PIED;8;
08/12/23 11:16:09;Avenue Marcelin Berthelot, Grenoble;45.174591;5.731796;;ARRET;1;
08/12/23 11:16:27;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;COLLECTE;0;
08/12/23 11:16:30;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;COLLECTE;0;
08/12/23 11:16:33;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;COLLECTE;0;
08/12/23 11:16:36;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;ARRET;0;
08/12/23 11:16:44;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;COLLECTE;0;
08/12/23 11:16:51;Avenue Marcelin Berthelot, Grenoble;45.174583;5.731789;;ARRET;0;
08/12/23 11:16:53;Avenue Marcelin Berthelot, Grenoble;45.174583;5.731789;;COLLECTE;0;
08/12/23 11:17:02;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;ARRET;0;
08/12/23 11:17:09;Avenue Marcelin Berthelot, Grenoble;45.174583;5.73179;;ARRET;30;
08/12/23 11:17:19;Avenue Marcelin Berthelot, Grenoble;45.17432;5.731865;20.0;HAUT LE PIED;51;
08/12/23 11:17:26;Avenue Marcelin Berthelot, Grenoble;45.173866;5.731844;25.0;HAUT LE PIED;14;
08/12/23 11:17:29;Avenue Marcelin Berthelot, Grenoble;45.173752;5.731757;15.0;HAUT LE PIED;11;
08/12/23 11:17:32;Rue Émile Zola, Grenoble;45.173748;5.731614;16.0;HAUT LE PIED;65;
08/12/23 11:17:48;Rue Émile Zola, Grenoble;45.173958;5.730847;;ARRET;2;
08/12/23 11:18:02;Rue Émile Zola, Grenoble;45.173962;5.73087;0.0;ARRET;0;
08/12/23 11:18:03;Rue Émile Zola, Grenoble;45.173962;5.73087;;COLLECTE;3;
08/12/23 11:18:11;Rue Émile Zola, Grenoble;45.173977;5.730901;;ARRET;0;
08/12/23 11:18:15;Rue Émile Zola, Grenoble;45.173981;5.730902;;COLLECTE;1;
08/12/23 11:18:23;Rue Émile Zola, Grenoble;45.173981;5.73091;;ARRET;1;
08/12/23 11:18:35;Rue Émile Zola, Grenoble;45.173992;5.730904;;COLLECTE;5;
08/12/23 11:18:47;Rue Émile Zola, Grenoble;45.173985;5.730835;;ARRET;22;
08/12/23 11:19:07;Rue Émile Zola, Grenoble;45.174065;5.730576;15.0;HAUT LE PIED;22;
08/12/23 11:19:33;Rue Émile Zola, Grenoble;45.174141;5.730314;;COLLECTE;0;
08/12/23 11:19:38;Rue Émile Zola, Grenoble;45.174141;5.730314;0.0;COLLECTE;0;
08/12/23 11:19:40;Rue Émile Zola, Grenoble;45.174141;5.730316;;ARRET;2;
08/12/23 11:20:15;Rue Émile Zola, Grenoble;45.174156;5.730306;;COLLECTE;0;
08/12/23 11:20:25;Rue Émile Zola, Grenoble;45.174156;5.730306;;ARRET;0;
08/12/23 11:20:30;Rue Émile Zola, Grenoble;45.174156;5.730306;;ARRET;14;
08/12/23 11:20:40;Rue Émile Zola, Grenoble;45.174183;5.730127;;ARRET;1;
08/12/23 11:20:48;Rue Émile Zola, Grenoble;45.174179;5.730132;;COLLECTE;0;
08/12/23 11:20:49;Rue Émile Zola, Grenoble;45.174179;5.730133;;COLLECTE;1;
08/12/23 11:20:55;Rue Émile Zola, Grenoble;45.174175;5.730137;;COLLECTE;0;
08/12/23 11:20:57;Rue Émile Zola, Grenoble;45.174175;5.730138;;ARRET;0;
08/12/23 11:20:58;Rue Émile Zola, Grenoble;45.174175;5.730138;;ARRET;11;
08/12/23 11:21:17;Rue Émile Zola, Grenoble;45.17421;5.730004;10.0;HAUT LE PIED;21;
08/12/23 11:21:27;Rue Émile Zola, Grenoble;45.174271;5.729747;;ARRET;0;
08/12/23 11:21:34;Rue Émile Zola, Grenoble;45.174271;5.729748;;ARRET;26;
08/12/23 11:21:47;Rue Émile Zola, Grenoble;45.174339;5.729433;;ARRET;1;
08/12/23 11:21:48;Rue Émile Zola, Grenoble;45.174335;5.729436;0.0;ARRET;0;
08/12/23 11:21:55;Rue Émile Zola, Grenoble;45.174335;5.729437;;COLLECTE;0;
08/12/23 11:22:02;Rue Émile Zola, Grenoble;45.174335;5.729438;;ARRET;0;
08/12/23 11:22:04;Rue Émile Zola, Grenoble;45.174335;5.729438;;COLLECTE;0;
08/12/23 11:22:12;Rue Émile Zola, Grenoble;45.174335;5.729438;;ARRET;0;
08/12/23 11:22:17;Rue Émile Zola, Grenoble;45.174335;5.729435;;ARRET;27;
08/12/23 11:22:39;Rue Docteur Bordier, Grenoble;45.174572;5.729349;15.0;HAUT LE PIED;215;
08/12/23 11:23:10;Rue Docteur Bordier, Grenoble;45.176453;5.730002;22.0;HAUT LE PIED;146;
08/12/23 11:23:33;Rue Docteur Bordier, Grenoble;45.177692;5.7306;15.0;HAUT LE PIED;10;
08/12/23 11:23:36;Rue Marcel Peretto, Grenoble;45.177757;5.730687;14.0;HAUT LE PIED;9;
08/12/23 11:23:39;Rue Marcel Peretto, Grenoble;45.177826;5.730632;13.0;HAUT LE PIED;13;
08/12/23 11:23:46;Rue Marcel Peretto, Grenoble;45.177925;5.730536;;ARRET;3;
08/12/23 11:24:10;Rue Marcel Peretto, Grenoble;45.177933;5.730505;;COLLECTE;1;
08/12/23 11:24:14;Rue Marcel Peretto, Grenoble;45.177929;5.730488;;ARRET;22;
08/12/23 11:24:34;Rue Marcel Peretto, Grenoble;45.178101;5.73035;;COLLECTE;2;
08/12/23 11:24:43;Rue Marcel Peretto, Grenoble;45.178112;5.730371;;ARRET;3;
08/12/23 11:24:50;Rue Marcel Peretto, Grenoble;45.178131;5.730395;;COLLECTE;4;
08/12/23 11:24:57;Rue Marcel Peretto, Grenoble;45.178158;5.730427;;ARRET;1;
08/12/23 11:25:02;Rue Marcel Peretto, Grenoble;45.178169;5.730418;6.0;HAUT LE PIED;11;
08/12/23 11:25:05;Rue Marcel Peretto, Grenoble;45.178246;5.730329;13.0;HAUT LE PIED;12;
08/12/23 11:25:08;Rue Gay-Lussac, Grenoble;45.178349;5.73037;15.0;HAUT LE PIED;12;
08/12/23 11:25:21;Rue Gay-Lussac, Grenoble;45.178329;5.730525;;COLLECTE;1;
08/12/23 11:25:28;Rue Gay-Lussac, Grenoble;45.178322;5.730536;;COLLECTE;0;
08/12/23 11:25:34;Rue Gay-Lussac, Grenoble;45.178322;5.730537;;COLLECTE;0;
08/12/23 11:25:36;Rue Gay-Lussac, Grenoble;45.178322;5.730537;;ARRET;0;
08/12/23 11:25:39;Rue Gay-Lussac, Grenoble;45.178322;5.730537;0.0;ARRET;0;
08/12/23 11:26:05;Rue Gay-Lussac, Grenoble;45.178322;5.730537;;COLLECTE;0;
08/12/23 11:26:12;Rue Gay-Lussac, Grenoble;45.178322;5.730537;;ARRET;0;
08/12/23 11:26:37;Rue Gay-Lussac, Grenoble;45.178322;5.730538;;ARRET;26;
08/12/23 11:26:51;Rue Gay-Lussac, Grenoble;45.178318;5.730872;15.0;HAUT LE PIED;63;
08/12/23 11:27:13;Avenue Général Champon, Grenoble;45.178337;5.731678;;ARRET;9;
08/12/23 11:27:22;Rue Gay-Lussac, Grenoble;45.178337;5.731792;12.0;HAUT LE PIED;8;
08/12/23 11:27:25;Rue Gay-Lussac, Grenoble;45.178272;5.731844;10.0;HAUT LE PIED;3;
08/12/23 11:27:28;Rue Gay-Lussac, Grenoble;45.178249;5.731833;;MARCHE ARRIERE;13;
08/12/23 11:27:37;Avenue Marcelin Berthelot, Grenoble;45.178364;5.731812;;ARRET;23;
08/12/23 11:27:48;Rue Gay-Lussac, Grenoble;45.178333;5.731524;16.0;HAUT LE PIED;40;
08/12/23 11:28:03;Rue Gay-Lussac, Grenoble;45.178349;5.731009;;COLLECTE;1;
08/12/23 11:28:12;Rue Gay-Lussac, Grenoble;45.178337;5.73101;;ARRET;0;
08/12/23 11:28:19;Rue Gay-Lussac, Grenoble;45.178337;5.731009;0.0;ARRET;0;
08/12/23 11:28:21;Rue Gay-Lussac, Grenoble;45.178337;5.731009;;COLLECTE;0;
08/12/23 11:28:31;Rue Gay-Lussac, Grenoble;45.178337;5.731007;;ARRET;27;
08/12/23 11:28:47;Rue Gay-Lussac, Grenoble;45.178368;5.73066;16.0;HAUT LE PIED;19;
08/12/23 11:28:56;Rue Gay-Lussac, Grenoble;45.178333;5.730427;;COLLECTE;2;
08/12/23 11:29:04;Rue Gay-Lussac, Grenoble;45.178314;5.730417;;ARRET;15;
08/12/23 11:29:19;Rue Marcel Peretto, Grenoble;45.178337;5.730224;0.0;ARRET;27;
08/12/23 11:30:41;Rue Marcel Peretto, Grenoble;45.17849;5.729959;19.0;HAUT LE PIED;19;
08/12/23 11:30:44;Rue Marcel Peretto, Grenoble;45.178658;5.729895;25.0;HAUT LE PIED;58;
08/12/23 11:30:51;Rue Marcel Peretto, Grenoble;45.179153;5.729668;32.0;HAUT LE PIED;48;
08/12/23 11:30:57;Rue Marcel Peretto, Grenoble;45.179535;5.729395;16.0;HAUT LE PIED;27;
08/12/23 11:31:06;Rue Marcel Peretto, Grenoble;45.179737;5.72921;16.0;HAUT LE PIED;25;
08/12/23 11:31:10;Rue Marcel Peretto, Grenoble;45.179943;5.729095;24.0;HAUT LE PIED;21;
08/12/23 11:31:13;Rue Paul Janet, Grenoble;45.18013;5.72915;26.0;HAUT LE PIED;79;
08/12/23 11:31:27;Rue Mallifaud, Grenoble;45.180744;5.72965;10.0;HAUT LE PIED;11;
08/12/23 11:31:30;Rue Mallifaud, Grenoble;45.180721;5.729792;20.0;HAUT LE PIED;124;
08/12/23 11:32:01;Rue Mallifaud, Grenoble;45.180603;5.731369;0.0;ARRET;0;
08/12/23 11:32:04;Rue Mallifaud, Grenoble;45.180603;5.731369;;COLLECTE;0;
08/12/23 11:32:07;Rue Mallifaud, Grenoble;45.180603;5.731369;;COLLECTE;0;
08/12/23 11:32:13;Rue Mallifaud, Grenoble;45.180603;5.731369;;COLLECTE;0;
08/12/23 11:32:18;Rue Mallifaud, Grenoble;45.180603;5.731369;;COLLECTE;0;
08/12/23 11:32:21;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:32:24;Rue Mallifaud, Grenoble;45.180603;5.731368;;ARRET;0;
08/12/23 11:32:30;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:32:53;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:32:57;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:32:59;Rue Mallifaud, Grenoble;45.180603;5.731368;;ARRET;0;
08/12/23 11:33:05;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:33:13;Rue Mallifaud, Grenoble;45.180603;5.731369;;ARRET;0;
08/12/23 11:33:27;Rue Mallifaud, Grenoble;45.180603;5.731368;;COLLECTE;0;
08/12/23 11:33:36;Rue Mallifaud, Grenoble;45.180603;5.731368;;ARRET;27;
08/12/23 11:34:06;Rue Mallifaud, Grenoble;45.180626;5.73171;19.0;HAUT LE PIED;243;
08/12/23 11:34:37;Rue Mallifaud, Grenoble;45.180622;5.734809;0.0;ARRET;27;
08/12/23 11:35:13;Avenue Jean Perrot, Grenoble;45.180836;5.734965;18.0;HAUT LE PIED;96;
08/12/23 11:35:43;Avenue Jean Perrot, Grenoble;45.181606;5.734402;0.0;ARRET;25;
08/12/23 11:36:20;Avenue Jean Perrot, Grenoble;45.181824;5.734313;21.0;HAUT LE PIED;220;
08/12/23 11:36:40;Place Paul Mistral, Grenoble;45.183716;5.733513;39.0;HAUT LE PIED;61;
08/12/23 11:37:10;Place Paul Mistral, Grenoble;45.184242;5.733302;0.0;ARRET;29;
08/12/23 11:37:24;Place Paul Mistral, Grenoble;45.184475;5.733131;20.0;HAUT LE PIED;112;
08/12/23 11:37:37;Place Paul Mistral, Grenoble;45.185368;5.732465;22.0;HAUT LE PIED;18;
08/12/23 11:37:40;Boulevard Jean Pain, Grenoble;45.185513;5.732566;12.0;HAUT LE PIED;13;
08/12/23 11:37:43;Boulevard Jean Pain, Grenoble;45.185558;5.73272;13.0;HAUT LE PIED;27;
08/12/23 11:37:55;Boulevard Jean Pain, Grenoble;45.185677;5.733016;20.0;HAUT LE PIED;98;
08/12/23 11:38:08;Boulevard Jean Pain, Grenoble;45.186111;5.734099;18.0;HAUT LE PIED;41;
08/12/23 11:38:28;Boulevard Jean Pain, Grenoble;45.186291;5.734557;12.0;HAUT LE PIED;215;
08/12/23 11:38:59;Boulevard Jean Pain, Grenoble;45.187229;5.736951;5.0;HAUT LE PIED;303;
08/12/23 11:39:30;Boulevard Jean Pain, Grenoble;45.188553;5.740327;45.0;HAUT LE PIED;104;
08/12/23 11:40:01;Boulevard Jean Pain, Grenoble;45.189034;5.74147;0.0;ARRET;29;
08/12/23 11:40:38;Boulevard Jean Pain, Grenoble;45.189186;5.741776;24.0;HAUT LE PIED;343;
08/12/23 11:41:05;Avenue de Verdun, La Tronche;45.191246;5.745028;65.0;HAUT LE PIED;511;
08/12/23 11:41:31;Avenue de Verdun, La Tronche;45.194458;5.749687;75.0;HAUT LE PIED;641;
08/12/23 11:42:02;Avenue de Verdun, La Tronche;45.198494;5.755518;70.0;HAUT LE PIED;299;
08/12/23 11:42:20;Avenue de Verdun, La Tronche;45.200211;5.758446;50.0;HAUT LE PIED;51;
08/12/23 11:42:25;Chemin de la Tuilerie, La Tronche;45.200405;5.759038;26.0;HAUT LE PIED;21;
08/12/23 11:42:28;Chemin de la Tuilerie, Meylan;45.20031;5.759275;28.0;HAUT LE PIED;23;
08/12/23 11:42:31;Inconnu, La Tronche;45.200134;5.759428;28.0;HAUT LE PIED;62;
08/12/23 11:42:41;Inconnu, La Tronche;45.199574;5.759448;18.0;HAUT LE PIED;9;
08/12/23 11:42:44;Chemin de la Tuilerie, La Tronche;45.199543;5.75956;12.0;HAUT LE PIED;11;
08/12/23 11:42:47;Chemin de la Tuilerie, La Tronche;45.199593;5.759687;16.0;HAUT LE PIED;30;
08/12/23 11:42:57;Chemin de la Tuilerie, La Tronche;45.199757;5.759986;9.0;HAUT LE PIED;9;
08/12/23 11:43:00;Chemin de la Tuilerie, La Tronche;45.199696;5.760053;14.0;HAUT LE PIED;181;
08/12/23 11:43:21;Chemin de la Tuilerie, La Tronche;45.198231;5.761068;14.0;HAUT LE PIED;10;
08/12/23 11:43:24;Chemin de la Tuilerie, La Tronche;45.198196;5.760944;15.0;HAUT LE PIED;12;
08/12/23 11:43:27;Inconnu, La Tronche;45.19825;5.760814;14.0;HAUT LE PIED;16;
08/12/23 11:43:30;Inconnu, La Tronche;45.198383;5.760744;24.0;HAUT LE PIED;76;
08/12/23 11:43:40;Chemin de la Tuilerie, La Tronche;45.199028;5.760426;28.0;HAUT LE PIED;37;
08/12/23 11:43:45;Inconnu, La Tronche;45.199303;5.760166;18.0;HAUT LE PIED;13;
08/12/23 11:43:48;Inconnu, La Tronche;45.199345;5.760015;14.0;HAUT LE PIED;16;
08/12/23 11:43:52;Inconnu, La Tronche;45.199337;5.759817;12.0;HAUT LE PIED;61;
08/12/23 11:44:06;Chemin de la Tuilerie, La Tronche;45.199203;5.759067;20.0;HAUT LE PIED;99;
08/12/23 11:44:36;Inconnu, La Tronche;45.198948;5.757857;0.0;ARRET;27;
08/12/23 11:45:52;Inconnu, La Tronche;45.198727;5.757984;6.0;HAUT LE PIED;21;
08/12/23 11:46:23;Inconnu, La Tronche;45.198559;5.758105;0.0;ARRET;27;
08/12/23 11:46:47;Inconnu, La Tronche;45.198318;5.758143;21.0;HAUT LE PIED;15;
08/12/23 11:46:51;Inconnu, La Tronche;45.198181;5.758174;14.0;HAUT LE PIED;25;
08/12/23 11:46:56;Inconnu, La Tronche;45.19796;5.758216;18.0;HAUT LE PIED;28;
08/12/23 11:47:00;Inconnu, La Tronche;45.197739;5.758379;25.0;HAUT LE PIED;61;
08/12/23 11:47:08;Inconnu, La Tronche;45.197388;5.758983;32.0;HAUT LE PIED;25;
08/12/23 11:47:11;Inconnu, La Tronche;45.197441;5.759293;29.0;HAUT LE PIED;39;
08/12/23 11:47:16;Inconnu, La Tronche;45.197617;5.75973;29.0;HAUT LE PIED;22;
08/12/23 11:47:19;Inconnu, La Tronche;45.197781;5.759883;23.0;HAUT LE PIED;19;
08/12/23 11:47:22;Inconnu, La Tronche;45.197952;5.759883;21.0;HAUT LE PIED;16;
08/12/23 11:47:42;Inconnu, La Tronche;45.198093;5.759911;;MARCHE ARRIERE;2;
08/12/23 11:47:53;Inconnu, La Tronche;45.198112;5.759921;0.0;MARCHE ARRIERE;0;
08/12/23 11:48:15;Inconnu, La Tronche;45.198109;5.759925;;VIDAGE;9;
08/12/23 11:50:38;;45.198132;5.760039;;MARCHE ARRIERE;0;
08/12/23 11:50:45;;45.198132;5.760039;;VIDAGE;37;
08/12/23 11:50:54;Inconnu, La Tronche;45.197834;5.759823;19.0;HAUT LE PIED;19;
08/12/23 11:50:57;Inconnu, La Tronche;45.197678;5.759724;24.0;HAUT LE PIED;15;
08/12/23 11:51:00;Inconnu, La Tronche;45.197594;5.759569;22.0;HAUT LE PIED;42;
08/12/23 11:51:06;Inconnu, La Tronche;45.197468;5.759061;18.0;HAUT LE PIED;23;
08/12/23 11:51:09;Inconnu, La Tronche;45.197533;5.75878;31.0;HAUT LE PIED;26;
08/12/23 11:51:12;Inconnu, La Tronche;45.197697;5.758538;35.0;HAUT LE PIED;31;
08/12/23 11:51:15;Inconnu, La Tronche;45.19796;5.758411;39.0;HAUT LE PIED;23;
08/12/23 11:51:20;Inconnu, La Tronche;45.198154;5.758307;8.0;HAUT LE PIED;4;
08/12/23 11:51:25;Inconnu, La Tronche;45.198189;5.758334;11.0;HAUT LE PIED;13;
08/12/23 11:51:28;Inconnu, La Tronche;45.198307;5.758331;20.0;HAUT LE PIED;49;
08/12/23 11:51:59;Inconnu, La Tronche;45.198715;5.758104;0.0;ARRET;26;
08/12/23 11:52:18;Chemin de la Tuilerie, La Tronche;45.19894;5.758026;11.0;HAUT LE PIED;20;
08/12/23 11:52:21;Chemin de la Tuilerie, La Tronche;45.199005;5.758261;21.0;HAUT LE PIED;96;
08/12/23 11:52:31;Inconnu, La Tronche;45.199287;5.759418;29.0;HAUT LE PIED;43;
08/12/23 11:52:37;Inconnu, La Tronche;45.199306;5.759968;25.0;HAUT LE PIED;20;
08/12/23 11:52:40;Inconnu, La Tronche;45.199181;5.76016;26.0;HAUT LE PIED;140;
08/12/23 11:52:56;;45.198036;5.760887;26.0;HAUT LE PIED;20;
08/12/23 11:52:59;Chemin de la Tuilerie, La Tronche;45.198093;5.761131;26.0;HAUT LE PIED;22;
08/12/23 11:53:02;Chemin de la Tuilerie, La Tronche;45.198292;5.761093;33.0;HAUT LE PIED;216;
08/12/23 11:53:20;Chemin de la Tuilerie, La Tronche;45.199966;5.759708;45.0;HAUT LE PIED;82;
08/12/23 11:53:29;Inconnu, Meylan;45.200565;5.759107;17.0;HAUT LE PIED;17;
08/12/23 11:53:33;Inconnu, Meylan;45.200706;5.759016;11.0;HAUT LE PIED;11;
08/12/23 11:54:03;Avenue de Verdun, La Tronche;45.20076;5.758903;0.0;ARRET;25;
08/12/23 11:54:15;Avenue de Verdun, Meylan;45.200985;5.758927;13.0;HAUT LE PIED;30;
08/12/23 11:54:39;Inconnu, La Tronche;45.200886;5.75857;20.0;HAUT LE PIED;50;
08/12/23 11:54:45;D 1090, La Tronche;45.200584;5.758099;40.0;HAUT LE PIED;223;
08/12/23 11:55:00;Avenue de Verdun, La Tronche;45.199181;5.756073;65.0;HAUT LE PIED;655;
08/12/23 11:55:31;Avenue de Verdun, La Tronche;45.195038;5.75014;76.0;HAUT LE PIED;385;
08/12/23 11:56:02;Avenue de Verdun, La Tronche;45.1926;5.746663;0.0;ARRET;42;
08/12/23 11:56:32;D 1090, La Tronche;45.192337;5.746286;26.0;HAUT LE PIED;347;
08/12/23 11:57:02;Pont de la Porte de Savoie, La Tronche;45.190216;5.743033;27.0;HAUT LE PIED;247;
08/12/23 11:57:29;Boulevard Jean Pain, Grenoble;45.188812;5.740588;36.0;HAUT LE PIED;57;
08/12/23 11:57:37;Boulevard Jean Pain, Grenoble;45.188541;5.739977;14.0;HAUT LE PIED;17;
08/12/23 11:57:40;Boulevard Jean Pain, Grenoble;45.188461;5.739793;20.0;HAUT LE PIED;119;
08/12/23 11:57:58;Boulevard Jean Pain, Grenoble;45.187954;5.738458;9.0;HAUT LE PIED;5;
08/12/23 11:58:29;Boulevard Jean Pain, Grenoble;45.187916;5.738424;0.0;ARRET;25;
08/12/23 11:58:53;Rue Joseph Chanrion, Grenoble;45.187786;5.738159;24.0;HAUT LE PIED;178;
08/12/23 11:59:24;Boulevard Jean Pain, Grenoble;45.187019;5.736165;0.0;ARRET;29;
08/12/23 11:59:43;Boulevard Jean Pain, Grenoble;45.186886;5.735848;24.0;HAUT LE PIED;210;
08/12/23 12:00:14;Boulevard Jean Pain, Grenoble;45.185947;5.733526;0.0;ARRET;26;
08/12/23 12:01:17;Boulevard Jean Pain, Grenoble;45.185783;5.733296;8.0;HAUT LE PIED;61;
08/12/23 12:01:28;Boulevard Jean Pain, Grenoble;45.185577;5.732569;12.0;HAUT LE PIED;9;
08/12/23 12:01:31;Boulevard Jean Pain, Grenoble;45.185547;5.732457;10.0;HAUT LE PIED;17;
08/12/23 12:02:01;Boulevard Jean Pain, Grenoble;45.185452;5.732288;0.0;ARRET;29;
08/12/23 12:03:05;Boulevard Jean Pain, Grenoble;45.185364;5.731942;15.0;HAUT LE PIED;30;
08/12/23 12:03:13;Inconnu, Grenoble;45.1852;5.731631;20.0;HAUT LE PIED;16;
08/12/23 12:03:16;Inconnu, Grenoble;45.185062;5.731565;21.0;HAUT LE PIED;111;
08/12/23 12:03:30;Rue Jean Bistési, Grenoble;45.184071;5.731439;10.0;HAUT LE PIED;11;
08/12/23 12:04:01;Place Pasteur, Grenoble;45.183971;5.731467;0.0;ARRET;30;
08/12/23 12:05:17;Boulevard Maréchal Joffre, Grenoble;45.183708;5.731535;25.0;HAUT LE PIED;93;
