Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 12:05:30;Avenue Général Champon, Grenoble;45.182873;5.731448;17.0;HAUT LE PIED;18;
08/12/23 12:05:34;Avenue Général Champon, Grenoble;45.18272;5.731388;11.0;HAUT LE PIED;7;
08/12/23 12:06:05;Avenue Général Champon, Grenoble;45.182743;5.731309;0.0;ARRET;0;
08/12/23 12:06:08;Avenue Général Champon, Grenoble;45.182747;5.731311;;COLLECTE;2;
08/12/23 12:06:24;Avenue Général Champon, Grenoble;45.182751;5.731332;;ARRET;14;
08/12/23 12:06:36;Avenue Général Champon, Grenoble;45.18277;5.731506;;COLLECTE;14;
08/12/23 12:06:38;Avenue Général Champon, Grenoble;45.182823;5.731668;10.0;HAUT LE PIED;19;
08/12/23 12:06:45;Avenue Général Champon, Grenoble;45.182896;5.731891;;ARRET;17;
08/12/23 12:06:52;Avenue Général Champon, Grenoble;45.183022;5.731773;;COLLECTE;18;
08/12/23 12:07:01;Avenue Général Champon, Grenoble;45.182903;5.731925;;ARRET;6;
08/12/23 12:07:09;Avenue Général Champon, Grenoble;45.182911;5.731851;0.0;ARRET;0;
08/12/23 12:07:18;Avenue Général Champon, Grenoble;45.182911;5.731853;;COLLECTE;0;
08/12/23 12:07:25;Avenue Général Champon, Grenoble;45.182911;5.731853;;ARRET;30;
08/12/23 12:07:49;Avenue Général Champon, Grenoble;45.182663;5.731719;12.0;HAUT LE PIED;23;
08/12/23 12:08:20;Avenue Général Champon, Grenoble;45.182468;5.731823;0.0;ARRET;29;
08/12/23 12:08:30;Avenue Général Champon, Grenoble;45.182213;5.731763;18.0;HAUT LE PIED;39;
08/12/23 12:08:38;Avenue Général Champon, Grenoble;45.18187;5.731657;11.0;HAUT LE PIED;12;
08/12/23 12:08:41;Avenue Général Champon, Grenoble;45.181774;5.731735;22.0;HAUT LE PIED;42;
08/12/23 12:08:47;Avenue Général Champon, Grenoble;45.181393;5.731716;36.0;HAUT LE PIED;24;
08/12/23 12:08:52;Rue du Colonel Bougault, Grenoble;45.181175;5.731689;8.0;HAUT LE PIED;27;
08/12/23 12:08:58;Rue du Colonel Bougault, Grenoble;45.181152;5.731343;21.0;HAUT LE PIED;141;
08/12/23 12:09:18;Rue Paul Janet, Grenoble;45.18111;5.729545;17.0;HAUT LE PIED;14;
08/12/23 12:09:21;Rue Paul Janet, Grenoble;45.180988;5.729498;22.0;HAUT LE PIED;25;
08/12/23 12:09:25;Rue Mallifaud, Grenoble;45.180767;5.72948;15.0;HAUT LE PIED;25;
08/12/23 12:09:37;Rue Mallifaud, Grenoble;45.180798;5.72916;17.0;HAUT LE PIED;65;
08/12/23 12:09:47;Rue Mallifaud, Grenoble;45.18095;5.728358;15.0;HAUT LE PIED;10;
08/12/23 12:09:50;Rue des Déportés du 11 Novembre 1943, Grenoble;45.180882;5.72827;18.0;HAUT LE PIED;11;
08/12/23 12:09:53;Rue des Déportés du 11 Novembre 1943, Grenoble;45.18079;5.728327;14.0;HAUT LE PIED;16;
08/12/23 12:09:56;Rue des Déportés du 11 Novembre 1943, Grenoble;45.180645;5.728355;25.0;HAUT LE PIED;83;
08/12/23 12:10:05;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179897;5.728369;42.0;HAUT LE PIED;114;
08/12/23 12:10:13;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178921;5.727907;49.0;HAUT LE PIED;59;
08/12/23 12:10:20;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178429;5.727634;14.0;HAUT LE PIED;11;
08/12/23 12:10:23;Rue Roger Guigue, Grenoble;45.178398;5.727764;11.0;HAUT LE PIED;7;
08/12/23 12:10:28;Rue Roger Guigue, Grenoble;45.178448;5.727824;;MARCHE ARRIERE;6;
08/12/23 12:10:36;Rue Roger Guigue, Grenoble;45.178413;5.727768;;ARRET;3;
08/12/23 12:10:52;Rue Roger Guigue, Grenoble;45.178429;5.727801;;COLLECTE;1;
08/12/23 12:10:54;Rue Roger Guigue, Grenoble;45.178436;5.727805;;ARRET;5;
08/12/23 12:11:01;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178478;5.727813;;COLLECTE;7;
08/12/23 12:11:12;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178535;5.727787;;ARRET;15;
08/12/23 12:11:33;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178665;5.727721;6.0;HAUT LE PIED;8;
08/12/23 12:11:58;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178673;5.727822;;COLLECTE;0;
08/12/23 12:11:58;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178673;5.727822;;COLLECTE;0;
08/12/23 12:12:03;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178673;5.727822;0.0;COLLECTE;0;
08/12/23 12:12:04;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178673;5.727822;;COLLECTE;0;
08/12/23 12:12:06;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178673;5.727822;;ARRET;27;
08/12/23 12:12:25;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178867;5.72802;26.0;HAUT LE PIED;29;
08/12/23 12:12:53;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179096;5.728183;;COLLECTE;0;
08/12/23 12:12:55;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179096;5.728184;;COLLECTE;0;
08/12/23 12:12:56;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179096;5.728184;0.0;COLLECTE;0;
08/12/23 12:13:02;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179096;5.728184;;COLLECTE;0;
08/12/23 12:13:03;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179096;5.728184;;ARRET;26;
08/12/23 12:13:26;Rue des Déportés du 11 Novembre 1943, Grenoble;45.17931;5.728312;21.0;HAUT LE PIED;24;
08/12/23 12:13:46;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179512;5.728426;;COLLECTE;1;
08/12/23 12:13:53;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179508;5.728418;;ARRET;1;
08/12/23 12:13:57;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179516;5.728417;0.0;ARRET;157;
08/12/23 12:14:26;Rue Mallifaud, Grenoble;45.180927;5.728536;12.0;HAUT LE PIED;8;
08/12/23 12:14:34;Rue Mallifaud, Grenoble;45.180958;5.728631;;MARCHE ARRIERE;2;
08/12/23 12:14:37;Rue Mallifaud, Grenoble;45.180965;5.728603;;ARRET;23;
08/12/23 12:14:55;Rue Mallifaud, Grenoble;45.18092;5.728895;19.0;HAUT LE PIED;156;
08/12/23 12:15:26;Rue Mallifaud, Grenoble;45.18066;5.730845;0.0;ARRET;3;
08/12/23 12:15:33;Rue Mallifaud, Grenoble;45.180683;5.730829;;COLLECTE;2;
08/12/23 12:15:39;Rue Mallifaud, Grenoble;45.180698;5.730824;;ARRET;30;
08/12/23 12:15:56;Rue Mallifaud, Grenoble;45.180683;5.731208;13.0;HAUT LE PIED;17;
08/12/23 12:16:27;Rue Mallifaud, Grenoble;45.180641;5.731412;0.0;ARRET;26;
08/12/23 12:16:41;Avenue Marcelin Berthelot, Grenoble;45.180496;5.731678;16.0;HAUT LE PIED;14;
08/12/23 12:17:00;Avenue Marcelin Berthelot, Grenoble;45.180374;5.731717;;COLLECTE;0;
08/12/23 12:17:07;Avenue Marcelin Berthelot, Grenoble;45.180378;5.731719;;ARRET;2;
08/12/23 12:17:12;Avenue Marcelin Berthelot, Grenoble;45.180363;5.73171;0.0;ARRET;57;
08/12/23 12:17:50;Avenue Marcelin Berthelot, Grenoble;45.179863;5.731535;;COLLECTE;4;
08/12/23 12:17:53;Avenue Marcelin Berthelot, Grenoble;45.17984;5.731499;;COLLECTE;2;
08/12/23 12:18:04;Avenue Marcelin Berthelot, Grenoble;45.179829;5.731477;;COLLECTE;0;
08/12/23 12:18:06;Avenue Marcelin Berthelot, Grenoble;45.179832;5.731474;;ARRET;1;
08/12/23 12:18:24;Avenue Marcelin Berthelot, Grenoble;45.179832;5.731482;6.0;HAUT LE PIED;145;
08/12/23 12:18:45;Avenue Marcelin Berthelot, Grenoble;45.178528;5.731583;16.0;HAUT LE PIED;13;
08/12/23 12:19:05;Avenue Marcelin Berthelot, Grenoble;45.178417;5.731619;;COLLECTE;3;
08/12/23 12:19:11;Avenue Général Champon, Grenoble;45.17841;5.73165;;ARRET;0;
08/12/23 12:19:15;Avenue Général Champon, Grenoble;45.178406;5.731651;0.0;ARRET;26;
08/12/23 12:19:31;Rue Gay-Lussac, Grenoble;45.178295;5.73136;20.0;HAUT LE PIED;74;
08/12/23 12:19:41;Rue Gay-Lussac, Grenoble;45.178329;5.730419;15.0;HAUT LE PIED;10;
08/12/23 12:19:44;Rue Gay-Lussac, Grenoble;45.178352;5.730298;13.0;HAUT LE PIED;18;
08/12/23 12:20:14;Rue Marcel Peretto, Grenoble;45.178425;5.7301;0.0;ARRET;27;
08/12/23 12:20:20;Rue Marcel Peretto, Grenoble;45.178658;5.729984;18.0;HAUT LE PIED;37;
08/12/23 12:20:51;Rue Marcel Peretto, Grenoble;45.178982;5.729879;0.0;ARRET;5;
08/12/23 12:21:01;Rue Marcel Peretto, Grenoble;45.179028;5.729902;;COLLECTE;4;
08/12/23 12:21:19;Rue Marcel Peretto, Grenoble;45.179062;5.729913;;ARRET;1;
08/12/23 12:21:27;Rue Marcel Peretto, Grenoble;45.179054;5.729918;;COLLECTE;2;
08/12/23 12:21:37;Rue Marcel Peretto, Grenoble;45.179043;5.729932;;ARRET;1;
08/12/23 12:21:42;Rue Marcel Peretto, Grenoble;45.179047;5.729946;;COLLECTE;1;
08/12/23 12:21:51;Rue Marcel Peretto, Grenoble;45.179043;5.729954;;ARRET;1;
08/12/23 12:21:56;Rue Marcel Peretto, Grenoble;45.179035;5.729969;;COLLECTE;2;
08/12/23 12:22:13;Rue Marcel Peretto, Grenoble;45.179054;5.729973;;ARRET;0;
08/12/23 12:22:17;Rue Marcel Peretto, Grenoble;45.179054;5.729974;;ARRET;11;
08/12/23 12:22:26;Rue Marcel Peretto, Grenoble;45.179119;5.729867;;ARRET;4;
08/12/23 12:22:41;Rue Marcel Peretto, Grenoble;45.179085;5.729857;;COLLECTE;1;
08/12/23 12:22:47;Rue Marcel Peretto, Grenoble;45.179089;5.72987;;ARRET;0;
08/12/23 12:22:53;Rue Marcel Peretto, Grenoble;45.179085;5.72987;;COLLECTE;0;
08/12/23 12:23:00;Rue Marcel Peretto, Grenoble;45.179085;5.72987;;COLLECTE;0;
08/12/23 12:23:04;Rue Marcel Peretto, Grenoble;45.179085;5.72987;;COLLECTE;0;
08/12/23 12:23:06;Rue Marcel Peretto, Grenoble;45.179085;5.72987;;ARRET;0;
08/12/23 12:23:15;Rue Marcel Peretto, Grenoble;45.179085;5.72987;;COLLECTE;0;
08/12/23 12:23:27;Rue Marcel Peretto, Grenoble;45.179085;5.729869;;ARRET;0;
08/12/23 12:23:30;Rue Marcel Peretto, Grenoble;45.179085;5.729869;;COLLECTE;0;
08/12/23 12:23:34;Rue Marcel Peretto, Grenoble;45.179085;5.729868;;COLLECTE;0;
08/12/23 12:23:36;Rue Marcel Peretto, Grenoble;45.179085;5.729868;;COLLECTE;0;
08/12/23 12:23:40;Rue Marcel Peretto, Grenoble;45.179085;5.729867;;ARRET;3;
08/12/23 12:23:58;Rue Marcel Peretto, Grenoble;45.179073;5.729833;;COLLECTE;0;
08/12/23 12:24:04;Rue Marcel Peretto, Grenoble;45.179073;5.729833;;COLLECTE;0;
08/12/23 12:24:04;Rue Marcel Peretto, Grenoble;45.179073;5.729833;;ARRET;65;
08/12/23 12:24:33;Rue Marcel Peretto, Grenoble;45.179619;5.729543;15.0;HAUT LE PIED;62;
08/12/23 12:24:42;Rue Paul Janet, Grenoble;45.180119;5.729193;22.0;HAUT LE PIED;8;
08/12/23 12:24:45;Rue Paul Janet, Grenoble;45.180195;5.729192;10.0;HAUT LE PIED;5;
08/12/23 12:24:50;Rue Paul Janet, Grenoble;45.180237;5.729198;;ARRET;2;
08/12/23 12:25:02;Rue Paul Janet, Grenoble;45.180229;5.729221;;COLLECTE;4;
08/12/23 12:25:08;Rue Paul Janet, Grenoble;45.180195;5.72922;;ARRET;1;
08/12/23 12:25:16;Rue Paul Janet, Grenoble;45.180199;5.729214;0.0;ARRET;1;
08/12/23 12:25:20;Rue Paul Janet, Grenoble;45.180206;5.729221;;ARRET;29;
08/12/23 12:25:29;Rue Paul Janet, Grenoble;45.180443;5.729369;27.0;HAUT LE PIED;8;
08/12/23 12:25:39;Rue Paul Janet, Grenoble;45.180489;5.729442;;COLLECTE;0;
08/12/23 12:25:45;Rue Paul Janet, Grenoble;45.180489;5.729439;;ARRET;30;
08/12/23 12:26:00;Rue Paul Janet, Grenoble;45.180748;5.729559;;ARRET;5;
08/12/23 12:26:08;Rue Paul Janet, Grenoble;45.180786;5.729518;;COLLECTE;1;
08/12/23 12:26:17;Rue Paul Janet, Grenoble;45.180798;5.729511;;ARRET;15;
08/12/23 12:26:31;Rue Mallifaud, Grenoble;45.180801;5.729321;0.0;ARRET;1;
08/12/23 12:26:37;Rue Mallifaud, Grenoble;45.180798;5.729337;;COLLECTE;0;
08/12/23 12:26:41;Rue Mallifaud, Grenoble;45.180798;5.72934;;COLLECTE;0;
08/12/23 12:26:43;Rue Mallifaud, Grenoble;45.180801;5.729339;;COLLECTE;1;
08/12/23 12:26:49;Rue Mallifaud, Grenoble;45.180809;5.729335;;ARRET;3;
08/12/23 12:26:56;Rue Mallifaud, Grenoble;45.180828;5.729315;;COLLECTE;2;
08/12/23 12:27:02;Rue Mallifaud, Grenoble;45.180836;5.72929;;ARRET;1;
08/12/23 12:27:05;Rue Mallifaud, Grenoble;45.180836;5.729281;;ARRET;24;
08/12/23 12:27:16;Rue Mallifaud, Grenoble;45.180916;5.728993;18.0;HAUT LE PIED;23;
08/12/23 12:27:45;Rue Mallifaud, Grenoble;45.180939;5.728696;;COLLECTE;1;
08/12/23 12:27:47;Rue Mallifaud, Grenoble;45.180931;5.728688;0.0;COLLECTE;0;
08/12/23 12:27:51;Rue Mallifaud, Grenoble;45.180931;5.728685;;ARRET;28;
08/12/23 12:28:01;Rue Mallifaud, Grenoble;45.180965;5.728332;15.0;HAUT LE PIED;9;
08/12/23 12:28:04;Rue Nestor Cornier, Grenoble;45.181019;5.728243;10.0;HAUT LE PIED;10;
08/12/23 12:28:10;Rue Nestor Cornier, Grenoble;45.181103;5.728203;;ARRET;6;
08/12/23 12:28:19;Rue Nestor Cornier, Grenoble;45.181091;5.728282;;COLLECTE;1;
08/12/23 12:28:22;Rue Nestor Cornier, Grenoble;45.181091;5.7283;;COLLECTE;1;
08/12/23 12:28:25;Rue Nestor Cornier, Grenoble;45.181087;5.728313;;COLLECTE;2;
08/12/23 12:28:28;Rue Nestor Cornier, Grenoble;45.18108;5.728337;;ARRET;0;
08/12/23 12:28:31;Rue Nestor Cornier, Grenoble;45.18108;5.728336;;ARRET;13;
08/12/23 12:28:35;Rue Nestor Cornier, Grenoble;45.181171;5.728233;0.0;ARRET;26;
08/12/23 12:28:51;Rue Marcel Porte, Grenoble;45.1814;5.728283;11.0;HAUT LE PIED;10;
08/12/23 12:28:59;Rue Marcel Porte, Grenoble;45.181427;5.728405;;ARRET;1;
08/12/23 12:29:07;Rue Marcel Porte, Grenoble;45.181435;5.728407;;ARRET;0;
08/12/23 12:29:08;Rue Marcel Porte, Grenoble;45.181435;5.728409;;COLLECTE;1;
08/12/23 12:29:15;Rue Marcel Porte, Grenoble;45.181431;5.728419;;ARRET;7;
08/12/23 12:29:22;Rue Marcel Porte, Grenoble;45.181412;5.728498;0.0;ARRET;21;
08/12/23 12:29:32;Rue Marcel Porte, Grenoble;45.18137;5.728763;;ARRET;12;
08/12/23 12:29:53;Rue Marcel Porte, Grenoble;45.181313;5.728899;9.0;HAUT LE PIED;6;
08/12/23 12:30:01;Rue Marcel Porte, Grenoble;45.181267;5.728934;;COLLECTE;2;
08/12/23 12:30:07;Rue Marcel Porte, Grenoble;45.181252;5.72893;;ARRET;21;
08/12/23 12:30:24;Rue Marcel Porte, Grenoble;45.181198;5.729189;;COLLECTE;1;
08/12/23 12:30:27;Rue Marcel Porte, Grenoble;45.18119;5.729183;;COLLECTE;3;
08/12/23 12:30:33;Rue Marcel Porte, Grenoble;45.181183;5.729149;;COLLECTE;4;
08/12/23 12:30:38;Rue Marcel Porte, Grenoble;45.181156;5.729172;;ARRET;3;
08/12/23 12:30:45;Rue Marcel Porte, Grenoble;45.181133;5.729198;;COLLECTE;1;
08/12/23 12:30:51;Rue Marcel Porte, Grenoble;45.181129;5.729213;;ARRET;1;
08/12/23 12:30:53;Rue Marcel Porte, Grenoble;45.181133;5.729218;;ARRET;22;
08/12/23 12:31:03;Rue Paul Janet, Grenoble;45.181103;5.729491;9.0;HAUT LE PIED;5;
08/12/23 12:31:15;Rue Marcel Porte, Grenoble;45.181141;5.72947;;COLLECTE;2;
08/12/23 12:31:25;Rue Marcel Porte, Grenoble;45.181152;5.729483;;ARRET;15;
08/12/23 12:31:34;Rue Paul Janet, Grenoble;45.181271;5.729578;0.0;ARRET;42;
08/12/23 12:31:44;Rue Paul Janet, Grenoble;45.181644;5.729634;10.0;HAUT LE PIED;2;
08/12/23 12:31:48;Rue Paul Janet, Grenoble;45.18166;5.729654;;ARRET;1;
08/12/23 12:31:53;Rue Paul Janet, Grenoble;45.181652;5.729648;;COLLECTE;3;
08/12/23 12:32:00;Rue Paul Janet, Grenoble;45.181683;5.729652;;ARRET;2;
08/12/23 12:32:05;Rue Paul Janet, Grenoble;45.181702;5.729639;;COLLECTE;1;
08/12/23 12:32:11;Rue Paul Janet, Grenoble;45.181709;5.729646;;ARRET;0;
08/12/23 12:32:14;Rue Paul Janet, Grenoble;45.181709;5.729646;0.0;ARRET;0;
08/12/23 12:32:15;Rue Paul Janet, Grenoble;45.181709;5.729646;;COLLECTE;0;
08/12/23 12:32:19;Rue Paul Janet, Grenoble;45.181709;5.729646;;COLLECTE;0;
08/12/23 12:32:21;Rue Paul Janet, Grenoble;45.181709;5.729646;;COLLECTE;0;
08/12/23 12:32:24;Rue Paul Janet, Grenoble;45.181709;5.729647;;ARRET;0;
08/12/23 12:32:27;Rue Paul Janet, Grenoble;45.181709;5.729647;;COLLECTE;0;
08/12/23 12:32:28;Rue Paul Janet, Grenoble;45.181709;5.729647;;ARRET;0;
08/12/23 12:32:31;Rue Paul Janet, Grenoble;45.181709;5.729647;;COLLECTE;0;
08/12/23 12:32:37;Rue Paul Janet, Grenoble;45.181709;5.729648;;ARRET;4;
08/12/23 12:32:44;Rue Paul Janet, Grenoble;45.181679;5.729619;;COLLECTE;1;
08/12/23 12:32:50;Rue Paul Janet, Grenoble;45.181671;5.729619;;ARRET;20;
08/12/23 12:33:15;Rue Paul Janet, Grenoble;45.181828;5.729745;;COLLECTE;1;
08/12/23 12:33:20;Rue Paul Janet, Grenoble;45.181839;5.729749;;COLLECTE;2;
08/12/23 12:33:26;Rue Paul Janet, Grenoble;45.181858;5.729759;;COLLECTE;1;
08/12/23 12:33:34;Rue Paul Janet, Grenoble;45.181866;5.729764;;ARRET;0;
08/12/23 12:33:39;Rue Paul Janet, Grenoble;45.181866;5.729764;;COLLECTE;0;
08/12/23 12:33:40;Rue Paul Janet, Grenoble;45.181866;5.729764;;ARRET;0;
08/12/23 12:33:46;Rue Paul Janet, Grenoble;45.181866;5.729764;;COLLECTE;0;
08/12/23 12:33:52;Rue Paul Janet, Grenoble;45.181866;5.729764;;ARRET;11;
08/12/23 12:34:03;Avenue Albert 1er de Belgique, Grenoble;45.181877;5.729898;6.0;HAUT LE PIED;4;
08/12/23 12:34:10;Avenue Albert 1er de Belgique, Grenoble;45.181885;5.729952;;COLLECTE;1;
08/12/23 12:34:12;Avenue Albert 1er de Belgique, Grenoble;45.181881;5.729959;;COLLECTE;1;
08/12/23 12:34:16;Avenue Albert 1er de Belgique, Grenoble;45.181877;5.729973;;COLLECTE;1;
08/12/23 12:34:18;Avenue Albert 1er de Belgique, Grenoble;45.181877;5.72998;;ARRET;0;
08/12/23 12:34:25;Avenue Albert 1er de Belgique, Grenoble;45.181881;5.729981;;COLLECTE;4;
08/12/23 12:34:34;Avenue Albert 1er de Belgique, Grenoble;45.181911;5.729995;0.0;COLLECTE;1;
08/12/23 12:34:39;Avenue Albert 1er de Belgique, Grenoble;45.181919;5.730009;;COLLECTE;3;
08/12/23 12:34:46;Avenue Albert 1er de Belgique, Grenoble;45.181934;5.730042;;COLLECTE;2;
08/12/23 12:34:51;Avenue Albert 1er de Belgique, Grenoble;45.181942;5.730069;;ARRET;4;
08/12/23 12:34:59;Avenue Albert 1er de Belgique, Grenoble;45.18198;5.730078;;COLLECTE;0;
08/12/23 12:34:59;Avenue Albert 1er de Belgique, Grenoble;45.18198;5.730078;;COLLECTE;4;
08/12/23 12:35:08;Avenue Albert 1er de Belgique, Grenoble;45.182003;5.730046;;COLLECTE;1;
08/12/23 12:35:11;Avenue Albert 1er de Belgique, Grenoble;45.182014;5.730035;;COLLECTE;10;
08/12/23 12:35:19;Rue Paul Janet, Grenoble;45.182098;5.73001;;COLLECTE;0;
08/12/23 12:35:22;Rue Paul Janet, Grenoble;45.182098;5.730012;;ARRET;0;
08/12/23 12:35:24;Rue Paul Janet, Grenoble;45.182095;5.730014;;ARRET;12;
08/12/23 12:35:31;Rue Paul Janet, Grenoble;45.18214;5.730156;10.0;HAUT LE PIED;17;
08/12/23 12:35:34;Rue Paul Janet, Grenoble;45.182106;5.730364;24.0;HAUT LE PIED;26;
08/12/23 12:35:42;Avenue Albert 1er de Belgique, Grenoble;45.182003;5.730658;;ARRET;3;
08/12/23 12:36:00;Avenue Albert 1er de Belgique, Grenoble;45.181995;5.730693;;COLLECTE;2;
08/12/23 12:36:05;Avenue Albert 1er de Belgique, Grenoble;45.182007;5.730704;0.0;COLLECTE;1;
08/12/23 12:36:09;Avenue Albert 1er de Belgique, Grenoble;45.182003;5.730717;;ARRET;0;
08/12/23 12:36:11;Avenue Albert 1er de Belgique, Grenoble;45.182003;5.730721;;ARRET;27;
08/12/23 12:36:34;Avenue Albert 1er de Belgique, Grenoble;45.181984;5.731067;;ARRET;8;
08/12/23 12:37:01;Avenue Albert 1er de Belgique, Grenoble;45.182045;5.731119;;COLLECTE;3;
08/12/23 12:37:11;Avenue Albert 1er de Belgique, Grenoble;45.182056;5.731155;;ARRET;4;
08/12/23 12:37:24;Avenue Albert 1er de Belgique, Grenoble;45.182072;5.731205;;ARRET;4;
08/12/23 12:37:32;Avenue Albert 1er de Belgique, Grenoble;45.182091;5.731242;6.0;HAUT LE PIED;7;
08/12/23 12:37:35;Inconnu, Grenoble;45.182098;5.731325;12.0;HAUT LE PIED;15;
08/12/23 12:37:39;Inconnu, Grenoble;45.182068;5.731518;20.0;HAUT LE PIED;124;
08/12/23 12:37:56;Avenue Albert 1er de Belgique, Grenoble;45.181953;5.733096;21.0;HAUT LE PIED;38;
08/12/23 12:38:27;Avenue Albert 1er de Belgique, Grenoble;45.181931;5.733582;0.0;ARRET;27;
08/12/23 12:38:38;Avenue Albert 1er de Belgique, Grenoble;45.181953;5.73393;23.0;HAUT LE PIED;31;
08/12/23 12:38:45;Avenue Jean Perrot, Grenoble;45.182007;5.734317;11.0;HAUT LE PIED;15;
08/12/23 12:38:48;Avenue Jean Perrot, Grenoble;45.182137;5.734363;16.0;HAUT LE PIED;19;
08/12/23 12:38:51;Avenue Jean Perrot, Grenoble;45.182293;5.734277;20.0;HAUT LE PIED;19;
08/12/23 12:38:58;Inconnu, Grenoble;45.182449;5.734189;;ARRET;3;
08/12/23 12:39:10;Avenue Jean Perrot, Grenoble;45.18243;5.734168;;COLLECTE;2;
08/12/23 12:39:19;Avenue Jean Perrot, Grenoble;45.182411;5.734173;;ARRET;1;
08/12/23 12:39:22;Avenue Jean Perrot, Grenoble;45.1824;5.734168;0.0;ARRET;2;
08/12/23 12:39:32;Avenue Jean Perrot, Grenoble;45.182384;5.734152;;ARRET;26;
08/12/23 12:39:46;Avenue Jean Perrot, Grenoble;45.182598;5.73401;27.0;HAUT LE PIED;48;
08/12/23 12:39:59;Avenue Jean Perrot, Grenoble;45.183014;5.733831;;ARRET;5;
08/12/23 12:40:17;Avenue Jean Perrot, Grenoble;45.183029;5.733887;0.0;ARRET;0;
