Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 12:40:18;Avenue Jean Perrot, Grenoble;45.183029;5.733887;;COLLECTE;3;
08/12/23 12:40:22;Avenue Jean Perrot, Grenoble;45.183002;5.733887;;COLLECTE;1;
08/12/23 12:40:27;Avenue Jean Perrot, Grenoble;45.182999;5.733877;;COLLECTE;1;
08/12/23 12:40:29;Avenue Jean Perrot, Grenoble;45.182995;5.73388;;ARRET;1;
08/12/23 12:40:32;Avenue Jean Perrot, Grenoble;45.182983;5.733874;;ARRET;31;
08/12/23 12:40:49;Avenue Jean Perrot, Grenoble;45.183247;5.733765;6.0;HAUT LE PIED;15;
08/12/23 12:41:19;Avenue Jean Perrot, Grenoble;45.183372;5.733709;0.0;ARRET;27;
08/12/23 12:41:24;Place Paul Mistral, Grenoble;45.183487;5.7334;20.0;HAUT LE PIED;13;
08/12/23 12:41:27;Boulevard des Diables Bleus, Grenoble;45.183495;5.733237;8.0;HAUT LE PIED;8;
08/12/23 12:41:35;Boulevard des Diables Bleus, Grenoble;45.18346;5.733152;;ARRET;2;
08/12/23 12:41:48;Boulevard des Diables Bleus, Grenoble;45.18346;5.733172;;COLLECTE;0;
08/12/23 12:41:51;Boulevard des Diables Bleus, Grenoble;45.183456;5.733174;;ARRET;1;
08/12/23 12:41:56;Boulevard des Diables Bleus, Grenoble;45.183449;5.733171;;COLLECTE;1;
08/12/23 12:41:58;Boulevard des Diables Bleus, Grenoble;45.183453;5.733166;0.0;COLLECTE;1;
08/12/23 12:42:06;Boulevard des Diables Bleus, Grenoble;45.18346;5.733166;;COLLECTE;2;
08/12/23 12:42:11;Boulevard des Diables Bleus, Grenoble;45.183449;5.733183;;COLLECTE;3;
08/12/23 12:42:24;Boulevard des Diables Bleus, Grenoble;45.183422;5.733182;;ARRET;1;
08/12/23 12:42:27;Boulevard des Diables Bleus, Grenoble;45.183426;5.733176;;COLLECTE;0;
08/12/23 12:42:33;Boulevard des Diables Bleus, Grenoble;45.183426;5.733175;;ARRET;0;
08/12/23 12:42:40;Boulevard des Diables Bleus, Grenoble;45.183426;5.733176;;COLLECTE;3;
08/12/23 12:42:47;Boulevard des Diables Bleus, Grenoble;45.183399;5.733178;;ARRET;2;
08/12/23 12:43:11;Boulevard des Diables Bleus, Grenoble;45.183403;5.733197;;COLLECTE;1;
08/12/23 12:43:20;Boulevard des Diables Bleus, Grenoble;45.183399;5.733191;;COLLECTE;1;
08/12/23 12:43:23;Boulevard des Diables Bleus, Grenoble;45.183403;5.733185;;COLLECTE;8;
08/12/23 12:43:37;Boulevard des Diables Bleus, Grenoble;45.183472;5.73314;;COLLECTE;1;
08/12/23 12:43:40;Boulevard des Diables Bleus, Grenoble;45.183479;5.733134;;ARRET;22;
08/12/23 12:43:55;Boulevard des Diables Bleus, Grenoble;45.183628;5.732944;15.0;HAUT LE PIED;5;
08/12/23 12:44:01;Boulevard des Diables Bleus, Grenoble;45.18362;5.732883;;ARRET;14;
08/12/23 12:44:26;Boulevard des Diables Bleus, Grenoble;45.18351;5.732784;0.0;ARRET;0;
08/12/23 12:44:28;Boulevard des Diables Bleus, Grenoble;45.18351;5.732783;;COLLECTE;2;
08/12/23 12:44:39;Boulevard des Diables Bleus, Grenoble;45.183529;5.732783;;ARRET;1;
08/12/23 12:44:45;Boulevard des Diables Bleus, Grenoble;45.183537;5.732775;;ARRET;27;
08/12/23 12:44:55;Boulevard des Diables Bleus, Grenoble;45.183571;5.732431;17.0;HAUT LE PIED;17;
08/12/23 12:45:02;Chavant, Grenoble;45.183617;5.73222;;ARRET;6;
08/12/23 12:45:14;Chavant, Grenoble;45.18367;5.73223;;COLLECTE;1;
08/12/23 12:45:19;Chavant, Grenoble;45.183674;5.732239;;ARRET;2;
08/12/23 12:45:26;Chavant, Grenoble;45.183685;5.732263;0.0;ARRET;15;
08/12/23 12:46:02;Chavant, Grenoble;45.183651;5.732083;;COLLECTE;1;
08/12/23 12:46:07;Chavant, Grenoble;45.183659;5.732087;;COLLECTE;0;
08/12/23 12:46:12;Chavant, Grenoble;45.183662;5.732086;;COLLECTE;1;
08/12/23 12:46:20;Chavant, Grenoble;45.183666;5.732082;;COLLECTE;1;
08/12/23 12:46:23;Chavant, Grenoble;45.18367;5.732073;;COLLECTE;0;
08/12/23 12:46:28;Chavant, Grenoble;45.18367;5.732067;;ARRET;3;
08/12/23 12:46:41;Chavant, Grenoble;45.183693;5.732045;;COLLECTE;4;
08/12/23 12:46:52;Chavant, Grenoble;45.183727;5.732065;;COLLECTE;2;
08/12/23 12:46:55;Chavant, Grenoble;45.183743;5.732075;;COLLECTE;3;
08/12/23 12:47:01;Place Pasteur, Grenoble;45.183765;5.732062;;ARRET;6;
08/12/23 12:47:22;Chavant, Grenoble;45.183716;5.732032;;COLLECTE;1;
08/12/23 12:47:33;Place Pasteur, Grenoble;45.183716;5.732014;;ARRET;6;
08/12/23 12:47:42;Place Pasteur, Grenoble;45.18372;5.731938;6.0;HAUT LE PIED;15;
08/12/23 12:47:47;Place Pasteur, Grenoble;45.183754;5.731747;14.0;HAUT LE PIED;10;
08/12/23 12:47:51;Place Pasteur, Grenoble;45.183796;5.731632;12.0;HAUT LE PIED;10;
08/12/23 12:47:54;Place Pasteur, Grenoble;45.183884;5.731628;12.0;HAUT LE PIED;12;
08/12/23 12:47:57;Place Pasteur, Grenoble;45.183956;5.731739;12.0;HAUT LE PIED;11;
08/12/23 12:48:10;Boulevard Maréchal Joffre, Grenoble;45.183945;5.731872;;COLLECTE;1;
08/12/23 12:48:23;Boulevard Maréchal Joffre, Grenoble;45.183933;5.731878;;ARRET;0;
08/12/23 12:48:28;Boulevard Maréchal Joffre, Grenoble;45.183933;5.731878;0.0;ARRET;0;
08/12/23 12:48:30;Boulevard Maréchal Joffre, Grenoble;45.183933;5.731878;;COLLECTE;0;
08/12/23 12:48:31;Boulevard Maréchal Joffre, Grenoble;45.183933;5.731878;;ARRET;3;
08/12/23 12:48:42;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731881;;COLLECTE;0;
08/12/23 12:48:42;Boulevard Maréchal Joffre, Grenoble;45.183903;5.73188;;COLLECTE;1;
08/12/23 12:48:48;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731869;;COLLECTE;1;
08/12/23 12:48:50;Boulevard Maréchal Joffre, Grenoble;45.183914;5.731862;;ARRET;1;
08/12/23 12:48:59;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731859;;COLLECTE;0;
08/12/23 12:48:59;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731859;;COLLECTE;0;
08/12/23 12:49:05;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731857;;COLLECTE;0;
08/12/23 12:49:06;Boulevard Maréchal Joffre, Grenoble;45.183907;5.731856;;ARRET;1;
08/12/23 12:49:27;Boulevard Maréchal Joffre, Grenoble;45.183895;5.731852;;COLLECTE;2;
08/12/23 12:49:39;Boulevard Maréchal Joffre, Grenoble;45.18391;5.731836;;ARRET;33;
08/12/23 12:49:52;Boulevard Maréchal Joffre, Grenoble;45.184048;5.732215;21.0;HAUT LE PIED;30;
08/12/23 12:50:04;Boulevard Maréchal Joffre, Grenoble;45.184196;5.732542;11.0;HAUT LE PIED;13;
08/12/23 12:50:07;Inconnu, Grenoble;45.184261;5.732686;21.0;HAUT LE PIED;14;
08/12/23 12:50:10;Inconnu, Grenoble;45.184235;5.732858;17.0;HAUT LE PIED;19;
08/12/23 12:50:13;Inconnu, Grenoble;45.184093;5.732996;24.0;HAUT LE PIED;79;
08/12/23 12:50:43;Boulevard des Diables Bleus, Grenoble;45.183441;5.733407;23.0;HAUT LE PIED;55;
08/12/23 12:50:59;Rue Général Durand, Grenoble;45.182961;5.733552;9.0;HAUT LE PIED;14;
08/12/23 12:51:25;Rue Général Durand, Grenoble;45.182861;5.733665;;COLLECTE;2;
08/12/23 12:51:30;Rue Général Durand, Grenoble;45.18285;5.733684;0.0;COLLECTE;2;
08/12/23 12:51:34;Avenue Jean Perrot, Grenoble;45.182838;5.733694;;ARRET;1;
08/12/23 12:51:41;Avenue Jean Perrot, Grenoble;45.182831;5.733703;;COLLECTE;0;
08/12/23 12:51:41;Avenue Jean Perrot, Grenoble;45.182831;5.733703;;COLLECTE;1;
08/12/23 12:51:44;Avenue Jean Perrot, Grenoble;45.182827;5.733719;;COLLECTE;0;
08/12/23 12:51:44;Avenue Jean Perrot, Grenoble;45.182827;5.733719;;ARRET;1;
08/12/23 12:51:49;Avenue Jean Perrot, Grenoble;45.182835;5.73372;;COLLECTE;0;
08/12/23 12:51:49;Avenue Jean Perrot, Grenoble;45.182835;5.73372;;COLLECTE;1;
08/12/23 12:51:55;Avenue Jean Perrot, Grenoble;45.182842;5.733713;;COLLECTE;0;
08/12/23 12:51:56;Avenue Jean Perrot, Grenoble;45.182838;5.733713;;ARRET;1;
08/12/23 12:52:01;Avenue Jean Perrot, Grenoble;45.182842;5.733708;;ARRET;24;
08/12/23 12:52:31;Rue Général Durand, Grenoble;45.182625;5.733717;14.0;HAUT LE PIED;7;
08/12/23 12:52:34;Rue Général Durand, Grenoble;45.182568;5.733676;8.0;HAUT LE PIED;14;
08/12/23 12:52:37;Rue Général Durand, Grenoble;45.182457;5.733605;19.0;HAUT LE PIED;14;
08/12/23 12:52:43;Rue Général Durand, Grenoble;45.182377;5.73347;;ARRET;3;
08/12/23 12:53:08;Rue Général Durand, Grenoble;45.182381;5.733428;0.0;ARRET;6;
08/12/23 12:53:24;Rue Général Durand, Grenoble;45.182346;5.73349;;COLLECTE;0;
08/12/23 12:53:25;Rue Général Durand, Grenoble;45.182346;5.733489;;ARRET;0;
08/12/23 12:53:27;Rue Général Durand, Grenoble;45.182346;5.733489;;COLLECTE;0;
08/12/23 12:53:31;Rue Général Durand, Grenoble;45.182346;5.733489;;COLLECTE;0;
08/12/23 12:53:38;Rue Général Durand, Grenoble;45.182346;5.733489;;COLLECTE;0;
08/12/23 12:53:47;Rue Général Durand, Grenoble;45.182346;5.733488;;ARRET;3;
08/12/23 12:54:09;Rue Général Durand, Grenoble;45.182323;5.733468;;COLLECTE;1;
08/12/23 12:54:12;Rue Général Durand, Grenoble;45.18232;5.733475;;COLLECTE;1;
08/12/23 12:54:16;Rue Général Durand, Grenoble;45.18232;5.733485;;COLLECTE;1;
08/12/23 12:54:19;Rue Général Durand, Grenoble;45.182316;5.7335;;ARRET;1;
08/12/23 12:54:23;Rue Général Durand, Grenoble;45.18232;5.733511;;COLLECTE;3;
08/12/23 12:54:39;Rue Général Durand, Grenoble;45.182316;5.733546;;ARRET;18;
08/12/23 12:54:49;Rue Général Durand, Grenoble;45.182159;5.733508;6.0;HAUT LE PIED;6;
08/12/23 12:54:56;Rue Général Durand, Grenoble;45.18211;5.733464;;COLLECTE;1;
08/12/23 12:54:58;Rue Général Durand, Grenoble;45.182102;5.733451;;COLLECTE;1;
08/12/23 12:55:00;Rue Général Durand, Grenoble;45.182098;5.73344;;COLLECTE;0;
08/12/23 12:55:00;Rue Général Durand, Grenoble;45.182098;5.73344;;ARRET;2;
08/12/23 12:55:08;Rue Général Durand, Grenoble;45.182102;5.733414;;COLLECTE;1;
08/12/23 12:55:12;Rue Général Durand, Grenoble;45.182106;5.73341;;COLLECTE;2;
08/12/23 12:55:17;Rue Général Durand, Grenoble;45.182125;5.733405;;COLLECTE;0;
08/12/23 12:55:18;Rue Général Durand, Grenoble;45.182129;5.733403;;ARRET;1;
08/12/23 12:55:20;Rue Général Durand, Grenoble;45.18214;5.733392;0.0;ARRET;3;
08/12/23 12:55:29;Rue Général Durand, Grenoble;45.182121;5.733417;;COLLECTE;2;
08/12/23 12:55:33;Rue Général Durand, Grenoble;45.18211;5.733431;;COLLECTE;1;
08/12/23 12:55:37;Rue Général Durand, Grenoble;45.182098;5.733437;;COLLECTE;0;
08/12/23 12:55:40;Rue Général Durand, Grenoble;45.182095;5.733438;;ARRET;30;
08/12/23 12:55:58;Avenue Albert 1er de Belgique, Grenoble;45.181919;5.733721;;COLLECTE;0;
08/12/23 12:55:58;Avenue Albert 1er de Belgique, Grenoble;45.181919;5.733721;;COLLECTE;19;
08/12/23 12:56:04;;45.181812;5.73391;;COLLECTE;1;
08/12/23 12:56:05;;45.181808;5.733919;;ARRET;1;
08/12/23 12:56:09;;45.181801;5.733931;;ARRET;45;
08/12/23 12:56:21;Rue Général Durand, Grenoble;45.18195;5.733399;10.0;HAUT LE PIED;43;
08/12/23 12:56:27;Avenue Albert 1er de Belgique, Grenoble;45.181984;5.73285;23.0;HAUT LE PIED;16;
08/12/23 12:56:30;Rue Pierre Loti, Grenoble;45.182037;5.732661;18.0;HAUT LE PIED;17;
08/12/23 12:56:35;Rue Pierre Loti, Grenoble;45.182182;5.732707;11.0;HAUT LE PIED;4;
08/12/23 12:56:41;Rue Pierre Loti, Grenoble;45.182213;5.732715;;ARRET;5;
08/12/23 12:56:51;Rue Pierre Loti, Grenoble;45.182171;5.73275;;COLLECTE;0;
08/12/23 12:56:52;Rue Pierre Loti, Grenoble;45.182171;5.732749;;COLLECTE;1;
08/12/23 12:56:57;Rue Pierre Loti, Grenoble;45.182171;5.732758;;COLLECTE;0;
08/12/23 12:56:58;Rue Pierre Loti, Grenoble;45.182167;5.732758;;ARRET;0;
08/12/23 12:57:01;Rue Pierre Loti, Grenoble;45.182167;5.732758;;ARRET;11;
08/12/23 12:57:06;Rue Pierre Loti, Grenoble;45.18227;5.732765;0.0;ARRET;57;
08/12/23 12:57:24;Rue Pierre Loti, Grenoble;45.182785;5.732734;8.0;HAUT LE PIED;21;
08/12/23 12:57:40;Rue Pierre Loti, Grenoble;45.182972;5.73275;;ARRET;6;
08/12/23 12:57:54;Rue Pierre Loti, Grenoble;45.182919;5.732779;0.0;ARRET;3;
08/12/23 12:58:05;Rue Pierre Loti, Grenoble;45.182915;5.732817;;COLLECTE;3;
08/12/23 12:58:14;Rue Pierre Loti, Grenoble;45.182907;5.732853;;ARRET;2;
08/12/23 12:58:21;Rue Pierre Loti, Grenoble;45.182919;5.732843;;COLLECTE;7;
08/12/23 12:58:29;Rue Pierre Loti, Grenoble;45.182953;5.732762;;ARRET;0;
08/12/23 12:58:32;Rue Pierre Loti, Grenoble;45.182953;5.732759;;ARRET;24;
08/12/23 12:58:44;Rue Pierre Loti, Grenoble;45.183155;5.732657;23.0;HAUT LE PIED;18;
08/12/23 12:58:47;Rue Pierre Loti, Grenoble;45.183315;5.732684;20.0;HAUT LE PIED;17;
08/12/23 12:58:54;Rue Pierre Loti, Grenoble;45.18346;5.732602;8.0;HAUT LE PIED;8;
08/12/23 12:59:01;Rue Pierre Loti, Grenoble;45.183506;5.732524;;ARRET;4;
08/12/23 12:59:14;Boulevard des Diables Bleus, Grenoble;45.183544;5.732527;;COLLECTE;1;
08/12/23 12:59:16;Boulevard des Diables Bleus, Grenoble;45.183552;5.732531;;COLLECTE;1;
08/12/23 12:59:19;Boulevard des Diables Bleus, Grenoble;45.183556;5.732534;;COLLECTE;0;
08/12/23 12:59:22;Boulevard des Diables Bleus, Grenoble;45.183556;5.732535;;ARRET;1;
08/12/23 12:59:25;Boulevard des Diables Bleus, Grenoble;45.183559;5.732529;0.0;ARRET;34;
08/12/23 12:59:51;Chavant, Grenoble;45.183655;5.732121;;COLLECTE;3;
08/12/23 13:00:01;Chavant, Grenoble;45.183678;5.732115;;ARRET;5;
08/12/23 13:00:10;Chavant, Grenoble;45.183697;5.732056;6.0;HAUT LE PIED;17;
08/12/23 13:00:41;Place Pasteur, Grenoble;45.183712;5.731844;0.0;ARRET;30;
08/12/23 13:01:34;Place Pasteur, Grenoble;45.183701;5.731467;18.0;HAUT LE PIED;19;
08/12/23 13:01:37;Avenue Général Champon, Grenoble;45.183533;5.731486;25.0;HAUT LE PIED;19;
08/12/23 13:01:40;Avenue Général Champon, Grenoble;45.183392;5.731616;23.0;HAUT LE PIED;14;
08/12/23 13:01:43;Avenue Général Champon, Grenoble;45.183289;5.731724;13.0;HAUT LE PIED;20;
08/12/23 13:02:08;Avenue Général Champon, Grenoble;45.183125;5.731636;;COLLECTE;1;
08/12/23 13:02:11;Avenue Général Champon, Grenoble;45.183128;5.731631;;COLLECTE;0;
08/12/23 13:02:14;Avenue Général Champon, Grenoble;45.183128;5.731629;;COLLECTE;0;
08/12/23 13:02:17;Avenue Général Champon, Grenoble;45.183128;5.731626;;ARRET;3;
08/12/23 13:02:32;Avenue Général Champon, Grenoble;45.183155;5.731641;;COLLECTE;3;
08/12/23 13:02:52;Avenue Général Champon, Grenoble;45.183136;5.73167;;ARRET;0;
08/12/23 13:02:54;Avenue Général Champon, Grenoble;45.183136;5.731671;;ARRET;28;
08/12/23 13:03:13;Avenue Général Champon, Grenoble;45.182888;5.731665;10.0;HAUT LE PIED;19;
08/12/23 13:03:26;Avenue Général Champon, Grenoble;45.18272;5.731645;;ARRET;6;
08/12/23 13:03:39;Avenue Général Champon, Grenoble;45.18272;5.731571;;COLLECTE;2;
08/12/23 13:03:44;Avenue Général Champon, Grenoble;45.182709;5.731555;0.0;COLLECTE;0;
08/12/23 13:03:45;Avenue Général Champon, Grenoble;45.182709;5.731555;;ARRET;30;
08/12/23 13:03:59;Avenue Général Champon, Grenoble;45.182442;5.731496;9.0;HAUT LE PIED;32;
08/12/23 13:04:30;Avenue Général Champon, Grenoble;45.182159;5.731425;0.0;ARRET;0;
08/12/23 13:04:31;Avenue Général Champon, Grenoble;45.182159;5.731425;;COLLECTE;2;
08/12/23 13:04:38;Inconnu, Grenoble;45.182156;5.731403;;ARRET;1;
08/12/23 13:04:43;Inconnu, Grenoble;45.182156;5.731391;;COLLECTE;3;
08/12/23 13:04:51;Inconnu, Grenoble;45.182125;5.731389;;ARRET;16;
08/12/23 13:05:26;Avenue Général Champon, Grenoble;45.182041;5.731553;;COLLECTE;2;
08/12/23 13:05:28;Avenue Général Champon, Grenoble;45.182034;5.731574;;COLLECTE;2;
08/12/23 13:05:32;Avenue Général Champon, Grenoble;45.18203;5.731598;;COLLECTE;0;
08/12/23 13:05:35;Avenue Général Champon, Grenoble;45.18203;5.731602;;ARRET;3;
08/12/23 13:05:43;Avenue Général Champon, Grenoble;45.182022;5.731637;;COLLECTE;1;
08/12/23 13:06:10;Avenue Général Champon, Grenoble;45.18203;5.731651;;ARRET;0;
08/12/23 13:06:11;Avenue Général Champon, Grenoble;45.18203;5.731651;;ARRET;5;
08/12/23 13:06:30;Avenue Albert 1er de Belgique, Grenoble;45.181988;5.731643;8.0;HAUT LE PIED;11;
08/12/23 13:06:33;Avenue Albert 1er de Belgique, Grenoble;45.1819;5.731693;15.0;HAUT LE PIED;13;
08/12/23 13:06:36;Inconnu, Grenoble;45.181797;5.731767;19.0;HAUT LE PIED;70;
08/12/23 13:06:52;Rue du Colonel Bougault, Grenoble;45.181171;5.731724;10.0;HAUT LE PIED;10;
08/12/23 13:06:57;Inconnu, Grenoble;45.181171;5.731599;10.0;HAUT LE PIED;29;
08/12/23 13:07:10;Rue du Colonel Bougault, Grenoble;45.181175;5.73123;;ARRET;4;
08/12/23 13:07:19;Rue du Colonel Bougault, Grenoble;45.181213;5.731224;;COLLECTE;3;
08/12/23 13:07:28;Rue du Colonel Bougault, Grenoble;45.181232;5.731248;;ARRET;4;
08/12/23 13:07:56;Rue du Colonel Bougault, Grenoble;45.181271;5.731245;;ARRET;27;
08/12/23 13:08:08;Rue du Colonel Bougault, Grenoble;45.18121;5.730906;7.0;HAUT LE PIED;6;
08/12/23 13:08:13;Rue du Colonel Bougault, Grenoble;45.181179;5.730848;;ARRET;6;
08/12/23 13:08:22;Rue du Colonel Bougault, Grenoble;45.181149;5.730787;;COLLECTE;1;
08/12/23 13:08:29;Rue du Colonel Bougault, Grenoble;45.18116;5.730791;;ARRET;1;
08/12/23 13:08:33;Rue du Colonel Bougault, Grenoble;45.181156;5.730803;;COLLECTE;1;
08/12/23 13:08:36;Rue du Colonel Bougault, Grenoble;45.181156;5.73081;;COLLECTE;0;
08/12/23 13:08:39;Rue du Colonel Bougault, Grenoble;45.18116;5.73081;;COLLECTE;1;
08/12/23 13:08:42;Rue du Colonel Bougault, Grenoble;45.18116;5.730803;;ARRET;1;
08/12/23 13:08:47;Rue du Colonel Bougault, Grenoble;45.181168;5.730788;;COLLECTE;2;
08/12/23 13:08:53;Rue du Colonel Bougault, Grenoble;45.181175;5.730766;;ARRET;2;
08/12/23 13:09:01;Rue du Colonel Bougault, Grenoble;45.181175;5.730739;;ARRET;21;
08/12/23 13:09:11;Rue du Colonel Bougault, Grenoble;45.181171;5.730474;19.0;HAUT LE PIED;18;
08/12/23 13:09:14;Rue du Colonel Bougault, Grenoble;45.181126;5.730247;22.0;HAUT LE PIED;22;
08/12/23 13:09:22;Inconnu, Grenoble;45.18111;5.729971;;ARRET;5;
08/12/23 13:09:34;Rue du Colonel Bougault, Grenoble;45.181141;5.729933;;COLLECTE;2;
08/12/23 13:09:37;Rue du Colonel Bougault, Grenoble;45.181152;5.729947;;COLLECTE;6;
08/12/23 13:09:44;Rue du Colonel Bougault, Grenoble;45.181187;5.73;0.0;COLLECTE;0;
08/12/23 13:09:45;Rue du Colonel Bougault, Grenoble;45.181187;5.73;;COLLECTE;2;
08/12/23 13:09:50;Rue du Colonel Bougault, Grenoble;45.181206;5.730017;;ARRET;1;
08/12/23 13:09:57;Rue du Colonel Bougault, Grenoble;45.18121;5.730014;;COLLECTE;2;
08/12/23 13:10:05;Rue du Colonel Bougault, Grenoble;45.181225;5.73;;ARRET;0;
08/12/23 13:10:07;Rue du Colonel Bougault, Grenoble;45.181221;5.729998;;ARRET;26;
08/12/23 13:10:15;Rue du Colonel Bougault, Grenoble;45.181221;5.729672;20.0;HAUT LE PIED;19;
08/12/23 13:10:19;Rue Marcel Porte, Grenoble;45.181152;5.729448;14.0;HAUT LE PIED;9;
08/12/23 13:10:22;Rue Paul Janet, Grenoble;45.181068;5.72946;8.0;HAUT LE PIED;4;
08/12/23 13:10:25;Rue Paul Janet, Grenoble;45.181038;5.729482;;ARRET;6;
08/12/23 13:10:53;Rue Paul Janet, Grenoble;45.180988;5.729494;;COLLECTE;2;
08/12/23 13:11:00;Rue Paul Janet, Grenoble;45.180977;5.729506;;ARRET;0;
08/12/23 13:11:01;Rue Paul Janet, Grenoble;45.180977;5.729507;;ARRET;27;
08/12/23 13:11:24;Rue Paul Janet, Grenoble;45.180737;5.729553;6.0;HAUT LE PIED;27;
08/12/23 13:11:34;Rue Mallifaud, Grenoble;45.180695;5.729208;14.0;HAUT LE PIED;50;
08/12/23 13:12:05;Rue Mallifaud, Grenoble;45.180862;5.728619;8.0;HAUT LE PIED;33;
08/12/23 13:12:24;Rue Mallifaud, Grenoble;45.180969;5.728228;15.0;HAUT LE PIED;18;
08/12/23 13:12:27;Rue Nestor Cornier, Grenoble;45.181118;5.728149;20.0;HAUT LE PIED;70;
08/12/23 13:12:57;Gustave Rivet, Grenoble;45.181698;5.727803;0.0;ARRET;29;
08/12/23 13:14:11;Inconnu, Grenoble;45.181873;5.728076;17.0;HAUT LE PIED;8;
08/12/23 13:14:17;Inconnu, Grenoble;45.181862;5.728172;;ARRET;10;
08/12/23 13:14:30;Inconnu, Grenoble;45.181782;5.728233;;COLLECTE;0;
08/12/23 13:14:32;Inconnu, Grenoble;45.181786;5.728232;;COLLECTE;1;
08/12/23 13:14:36;Inconnu, Grenoble;45.181797;5.72824;;COLLECTE;1;
08/12/23 13:14:39;Inconnu, Grenoble;45.181801;5.728248;;ARRET;1;
08/12/23 13:14:41;Inconnu, Grenoble;45.181797;5.728258;0.0;ARRET;1;
08/12/23 13:14:43;Inconnu, Grenoble;45.181793;5.728263;;COLLECTE;2;
08/12/23 13:14:51;Inconnu, Grenoble;45.181786;5.728284;;ARRET;5;
08/12/23 13:15:00;Inconnu, Grenoble;45.181828;5.728308;;ARRET;21;
08/12/23 13:15:08;Avenue Albert 1er de Belgique, Grenoble;45.181953;5.728511;20.0;HAUT LE PIED;28;
08/12/23 13:15:13;Avenue Albert 1er de Belgique, Grenoble;45.18198;5.728863;15.0;HAUT LE PIED;9;
