Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 13:15:20;Avenue Albert 1er de Belgique, Grenoble;45.18198;5.728972;;ARRET;1;
08/12/23 13:15:22;Avenue Albert 1er de Belgique, Grenoble;45.181984;5.728986;;COLLECTE;3;
08/12/23 13:15:29;Avenue Albert 1er de Belgique, Grenoble;45.182014;5.728991;;ARRET;1;
08/12/23 13:15:30;Avenue Albert 1er de Belgique, Grenoble;45.182018;5.728986;;COLLECTE;3;
08/12/23 13:15:36;Avenue Albert 1er de Belgique, Grenoble;45.182045;5.728973;;ARRET;2;
08/12/23 13:15:43;Avenue Albert 1er de Belgique, Grenoble;45.18206;5.728978;0.0;ARRET;22;
08/12/23 13:16:02;Inconnu, Grenoble;45.181984;5.729235;;COLLECTE;3;
08/12/23 13:16:12;Inconnu, Grenoble;45.182003;5.729268;;ARRET;0;
08/12/23 13:16:15;Inconnu, Grenoble;45.182003;5.729269;;ARRET;3;
08/12/23 13:16:17;Inconnu, Grenoble;45.181999;5.729303;8.0;HAUT LE PIED;7;
08/12/23 13:16:20;Avenue Albert 1er de Belgique, Grenoble;45.18198;5.729384;9.0;HAUT LE PIED;10;
08/12/23 13:16:25;Avenue Albert 1er de Belgique, Grenoble;45.181965;5.729511;;ARRET;6;
08/12/23 13:16:40;Avenue Albert 1er de Belgique, Grenoble;45.181923;5.729458;;COLLECTE;2;
08/12/23 13:16:46;Avenue Albert 1er de Belgique, Grenoble;45.181934;5.729432;;ARRET;0;
08/12/23 13:16:51;Avenue Albert 1er de Belgique, Grenoble;45.181934;5.729434;0.0;ARRET;2;
08/12/23 13:17:00;Avenue Albert 1er de Belgique, Grenoble;45.181938;5.729454;;ARRET;0;
08/12/23 13:17:01;Avenue Albert 1er de Belgique, Grenoble;45.181938;5.729458;;ARRET;26;
08/12/23 13:17:10;Rue Paul Janet, Grenoble;45.181816;5.729746;14.0;HAUT LE PIED;17;
08/12/23 13:17:13;Rue Paul Janet, Grenoble;45.181664;5.72972;27.0;HAUT LE PIED;97;
08/12/23 13:17:25;Rue Paul Janet, Grenoble;45.180801;5.729591;19.0;HAUT LE PIED;12;
08/12/23 13:17:28;Rue Mallifaud, Grenoble;45.180763;5.729449;17.0;HAUT LE PIED;41;
08/12/23 13:17:35;Rue Mallifaud, Grenoble;45.180859;5.728941;26.0;HAUT LE PIED;43;
08/12/23 13:17:41;Rue Mallifaud, Grenoble;45.180943;5.7284;13.0;HAUT LE PIED;14;
08/12/23 13:17:44;Rue Nestor Cornier, Grenoble;45.181042;5.728294;20.0;HAUT LE PIED;91;
08/12/23 13:18:04;Rue Nestor Cornier, Grenoble;45.181763;5.727752;22.0;HAUT LE PIED;17;
08/12/23 13:18:07;Avenue Albert 1er de Belgique, Grenoble;45.181911;5.727787;10.0;HAUT LE PIED;80;
08/12/23 13:18:23;Boulevard Maréchal Joffre, Grenoble;45.182411;5.728521;27.0;HAUT LE PIED;25;
08/12/23 13:18:27;Boulevard Maréchal Joffre, Grenoble;45.182468;5.728824;17.0;HAUT LE PIED;16;
08/12/23 13:18:44;Boulevard Maréchal Joffre, Grenoble;45.182503;5.729024;;COLLECTE;0;
08/12/23 13:18:44;Boulevard Maréchal Joffre, Grenoble;45.182503;5.729024;;COLLECTE;1;
08/12/23 13:18:50;Boulevard Maréchal Joffre, Grenoble;45.182503;5.729017;;COLLECTE;0;
08/12/23 13:18:50;Boulevard Maréchal Joffre, Grenoble;45.182503;5.729017;;ARRET;1;
08/12/23 13:18:56;Boulevard Maréchal Joffre, Grenoble;45.182507;5.729009;;COLLECTE;0;
08/12/23 13:18:58;Boulevard Maréchal Joffre, Grenoble;45.18251;5.729011;0.0;COLLECTE;1;
08/12/23 13:19:02;Boulevard Maréchal Joffre, Grenoble;45.182518;5.72901;;ARRET;1;
08/12/23 13:19:04;Boulevard Maréchal Joffre, Grenoble;45.182514;5.729014;;ARRET;29;
08/12/23 13:19:19;Boulevard Maréchal Joffre, Grenoble;45.18264;5.729339;15.0;HAUT LE PIED;16;
08/12/23 13:19:22;Boulevard Maréchal Joffre, Grenoble;45.182682;5.729531;14.0;HAUT LE PIED;7;
08/12/23 13:19:29;Boulevard Maréchal Joffre, Grenoble;45.182724;5.729602;;ARRET;8;
08/12/23 13:19:36;Boulevard Maréchal Joffre, Grenoble;45.1828;5.729606;;COLLECTE;7;
08/12/23 13:19:52;Boulevard Maréchal Joffre, Grenoble;45.182861;5.729604;0.0;COLLECTE;0;
08/12/23 13:19:55;Boulevard Maréchal Joffre, Grenoble;45.182858;5.729604;;ARRET;0;
08/12/23 13:19:57;Boulevard Maréchal Joffre, Grenoble;45.182861;5.729605;;ARRET;22;
08/12/23 13:20:09;Boulevard Maréchal Joffre, Grenoble;45.182926;5.729875;;ARRET;3;
08/12/23 13:20:15;Boulevard Maréchal Joffre, Grenoble;45.182903;5.729868;;COLLECTE;1;
08/12/23 13:20:17;Boulevard Maréchal Joffre, Grenoble;45.182896;5.729867;;COLLECTE;1;
08/12/23 13:20:21;Boulevard Maréchal Joffre, Grenoble;45.182892;5.729863;;COLLECTE;0;
08/12/23 13:20:25;Boulevard Maréchal Joffre, Grenoble;45.182892;5.729862;;ARRET;6;
08/12/23 13:20:35;Boulevard Maréchal Joffre, Grenoble;45.182911;5.729938;11.0;HAUT LE PIED;21;
08/12/23 13:20:52;Boulevard Maréchal Joffre, Grenoble;45.183067;5.730099;;COLLECTE;0;
08/12/23 13:20:52;Boulevard Maréchal Joffre, Grenoble;45.183067;5.730099;;COLLECTE;2;
08/12/23 13:20:59;Boulevard Maréchal Joffre, Grenoble;45.183086;5.730096;;COLLECTE;0;
08/12/23 13:21:00;Boulevard Maréchal Joffre, Grenoble;45.183086;5.730096;;ARRET;3;
08/12/23 13:21:06;Boulevard Maréchal Joffre, Grenoble;45.183094;5.730129;0.0;ARRET;0;
08/12/23 13:21:07;Boulevard Maréchal Joffre, Grenoble;45.183094;5.730129;;COLLECTE;1;
08/12/23 13:21:16;Boulevard Maréchal Joffre, Grenoble;45.18309;5.730132;;ARRET;28;
08/12/23 13:21:30;Boulevard Maréchal Joffre, Grenoble;45.183243;5.730408;8.0;HAUT LE PIED;9;
08/12/23 13:21:33;Boulevard Maréchal Joffre, Grenoble;45.183216;5.730517;8.0;HAUT LE PIED;10;
08/12/23 13:21:36;Boulevard Maréchal Joffre, Grenoble;45.18314;5.730582;11.0;HAUT LE PIED;13;
08/12/23 13:21:39;Rue Paul Janet, Grenoble;45.183025;5.730605;13.0;HAUT LE PIED;18;
08/12/23 13:22:09;Rue Paul Janet, Grenoble;45.182869;5.730563;0.0;ARRET;7;
08/12/23 13:22:22;Rue Paul Janet, Grenoble;45.182861;5.730649;;COLLECTE;3;
08/12/23 13:22:33;Rue Paul Janet, Grenoble;45.182846;5.730678;;ARRET;3;
08/12/23 13:22:42;Rue Paul Janet, Grenoble;45.182861;5.730651;;COLLECTE;2;
08/12/23 13:22:53;Rue Paul Janet, Grenoble;45.182865;5.730628;;ARRET;4;
08/12/23 13:23:02;Rue Paul Janet, Grenoble;45.182877;5.730576;;COLLECTE;0;
08/12/23 13:23:14;Rue Paul Janet, Grenoble;45.182877;5.730576;;ARRET;0;
08/12/23 13:23:38;Rue Paul Janet, Grenoble;45.182877;5.730579;;COLLECTE;0;
08/12/23 13:23:38;Rue Paul Janet, Grenoble;45.182877;5.730579;;COLLECTE;0;
08/12/23 13:23:50;Rue Paul Janet, Grenoble;45.182873;5.730577;;COLLECTE;0;
08/12/23 13:23:50;Rue Paul Janet, Grenoble;45.182873;5.730577;;ARRET;2;
08/12/23 13:24:02;Rue Paul Janet, Grenoble;45.18288;5.730598;;COLLECTE;0;
08/12/23 13:24:12;Rue Paul Janet, Grenoble;45.18288;5.730598;;ARRET;3;
08/12/23 13:24:24;Rue Paul Janet, Grenoble;45.182858;5.730583;;ARRET;28;
08/12/23 13:24:31;Rue Paul Janet, Grenoble;45.182602;5.730592;16.0;HAUT LE PIED;17;
08/12/23 13:24:34;Rue Paul Janet, Grenoble;45.182465;5.730487;22.0;HAUT LE PIED;36;
08/12/23 13:24:41;Rue Paul Janet, Grenoble;45.182213;5.730197;12.0;HAUT LE PIED;9;
08/12/23 13:24:45;Rue Paul Janet, Grenoble;45.182198;5.73008;;ARRET;7;
08/12/23 13:25:04;Rue Paul Janet, Grenoble;45.182209;5.729989;;COLLECTE;1;
08/12/23 13:25:12;Rue Paul Janet, Grenoble;45.182209;5.729996;0.0;COLLECTE;1;
08/12/23 13:25:21;Rue Paul Janet, Grenoble;45.182205;5.730009;;COLLECTE;3;
08/12/23 13:25:31;Rue Paul Janet, Grenoble;45.182198;5.730045;;COLLECTE;4;
08/12/23 13:25:43;Rue Paul Janet, Grenoble;45.182194;5.730098;;ARRET;2;
08/12/23 13:25:52;Rue Paul Janet, Grenoble;45.182182;5.730121;;COLLECTE;0;
08/12/23 13:26:04;Rue Paul Janet, Grenoble;45.182182;5.73012;;ARRET;16;
08/12/23 13:26:22;Rue Paul Janet, Grenoble;45.182045;5.730057;;COLLECTE;1;
08/12/23 13:26:26;Rue Paul Janet, Grenoble;45.182037;5.730057;;COLLECTE;0;
08/12/23 13:26:34;Rue Paul Janet, Grenoble;45.182034;5.730059;;COLLECTE;0;
08/12/23 13:26:43;Rue Paul Janet, Grenoble;45.18203;5.73006;;COLLECTE;0;
08/12/23 13:26:44;Rue Paul Janet, Grenoble;45.18203;5.73006;;COLLECTE;0;
08/12/23 13:26:48;Rue Paul Janet, Grenoble;45.18203;5.73006;;COLLECTE;11;
08/12/23 13:26:59;Avenue Albert 1er de Belgique, Grenoble;45.181927;5.730064;;COLLECTE;1;
08/12/23 13:27:04;Avenue Albert 1er de Belgique, Grenoble;45.181915;5.730059;;ARRET;0;
08/12/23 13:27:07;Avenue Albert 1er de Belgique, Grenoble;45.181915;5.730063;;COLLECTE;1;
08/12/23 13:27:12;Avenue Albert 1er de Belgique, Grenoble;45.181919;5.730077;;COLLECTE;1;
08/12/23 13:27:19;Avenue Albert 1er de Belgique, Grenoble;45.181923;5.730087;;COLLECTE;0;
08/12/23 13:27:20;Avenue Albert 1er de Belgique, Grenoble;45.181923;5.730086;;ARRET;2;
08/12/23 13:27:54;Avenue Albert 1er de Belgique, Grenoble;45.181904;5.730071;6.0;HAUT LE PIED;7;
08/12/23 13:28:25;Avenue Albert 1er de Belgique, Grenoble;45.18185;5.730105;0.0;ARRET;26;
08/12/23 13:28:56;Inconnu, Grenoble;45.181824;5.730436;9.0;HAUT LE PIED;24;
08/12/23 13:29:27;Avenue Albert 1er de Belgique, Grenoble;45.181927;5.730711;0.0;ARRET;26;
08/12/23 13:30:02;Avenue Albert 1er de Belgique, Grenoble;45.181942;5.731048;19.0;HAUT LE PIED;20;
08/12/23 13:30:05;Avenue Albert 1er de Belgique, Grenoble;45.181961;5.731305;18.0;HAUT LE PIED;16;
08/12/23 13:30:08;Avenue Albert 1er de Belgique, Grenoble;45.18195;5.731514;19.0;HAUT LE PIED;169;
08/12/23 13:30:39;Avenue Albert 1er de Belgique, Grenoble;45.181976;5.733671;0.0;ARRET;28;
08/12/23 13:30:48;Avenue Albert 1er de Belgique, Grenoble;45.181995;5.734024;20.0;HAUT LE PIED;27;
08/12/23 13:31:02;Boulevard Clemenceau, Grenoble;45.182034;5.734368;9.0;HAUT LE PIED;12;
08/12/23 13:31:05;Avenue Jean Perrot, Grenoble;45.18214;5.73435;16.0;HAUT LE PIED;71;
08/12/23 13:31:16;Avenue Jean Perrot, Grenoble;45.18272;5.733979;20.0;HAUT LE PIED;57;
08/12/23 13:31:23;Avenue Jean Perrot, Grenoble;45.183208;5.733777;35.0;HAUT LE PIED;91;
08/12/23 13:31:33;Place Paul Mistral, Grenoble;45.183979;5.733391;27.0;HAUT LE PIED;27;
08/12/23 13:32:04;Place Paul Mistral, Grenoble;45.184204;5.733266;0.0;ARRET;27;
08/12/23 13:32:18;Boulevard Maréchal Joffre, Grenoble;45.184418;5.733093;26.0;HAUT LE PIED;103;
08/12/23 13:32:42;Place Paul Mistral, Grenoble;45.18523;5.732455;10.0;HAUT LE PIED;19;
08/12/23 13:32:46;Place Paul Mistral, Grenoble;45.185398;5.732425;18.0;HAUT LE PIED;21;
08/12/23 13:32:49;Boulevard Jean Pain, Grenoble;45.185555;5.732563;27.0;HAUT LE PIED;88;
08/12/23 13:32:58;Boulevard Jean Pain, Grenoble;45.185917;5.733557;40.0;HAUT LE PIED;389;
08/12/23 13:33:29;Boulevard Jean Pain, Grenoble;45.187588;5.737909;52.0;HAUT LE PIED;334;
08/12/23 13:33:59;Boulevard Jean Pain, Grenoble;45.189087;5.741603;0.0;ARRET;30;
08/12/23 13:34:30;Boulevard Jean Pain, Grenoble;45.189255;5.741899;20.0;HAUT LE PIED;354;
08/12/23 13:35:00;Avenue de Verdun, La Tronche;45.191376;5.745263;43.0;HAUT LE PIED;351;
08/12/23 13:35:31;Avenue de Verdun, La Tronche;45.193592;5.748444;59.0;HAUT LE PIED;562;
08/12/23 13:36:01;Avenue de Verdun, La Tronche;45.197155;5.753516;62.0;HAUT LE PIED;491;
08/12/23 13:36:30;Avenue de Verdun, La Tronche;45.200096;5.758182;27.0;HAUT LE PIED;77;
08/12/23 13:36:51;Chemin de la Tuilerie, La Tronche;45.200394;5.759069;23.0;HAUT LE PIED;17;
08/12/23 13:36:54;Chemin de la Tuilerie, La Tronche;45.200298;5.759243;25.0;HAUT LE PIED;106;
08/12/23 13:37:08;Chemin de la Tuilerie, La Tronche;45.199574;5.760121;31.0;HAUT LE PIED;159;
08/12/23 13:37:23;Chemin de la Tuilerie, La Tronche;45.198299;5.761024;12.0;HAUT LE PIED;11;
08/12/23 13:37:26;Chemin de la Tuilerie, La Tronche;45.198223;5.760937;14.0;HAUT LE PIED;12;
08/12/23 13:37:29;Inconnu, La Tronche;45.198265;5.760798;19.0;HAUT LE PIED;16;
08/12/23 13:37:32;Inconnu, La Tronche;45.198406;5.760745;21.0;HAUT LE PIED;24;
08/12/23 13:37:35;Inconnu, La Tronche;45.198605;5.760643;33.0;HAUT LE PIED;82;
08/12/23 13:37:44;Inconnu, La Tronche;45.199268;5.760191;34.0;HAUT LE PIED;24;
08/12/23 13:37:47;Inconnu, La Tronche;45.199348;5.759911;29.0;HAUT LE PIED;51;
08/12/23 13:37:53;Chemin de la Tuilerie, La Tronche;45.199257;5.759275;34.0;HAUT LE PIED;122;
08/12/23 13:38:07;Inconnu, La Tronche;45.198833;5.757843;22.0;HAUT LE PIED;11;
08/12/23 13:38:10;Inconnu, La Tronche;45.19875;5.757922;11.0;HAUT LE PIED;29;
08/12/23 13:38:41;Inconnu, La Tronche;45.198509;5.75807;0.0;ARRET;26;
08/12/23 13:39:10;Inconnu, La Tronche;45.198284;5.758153;18.0;HAUT LE PIED;15;
08/12/23 13:39:14;Inconnu, La Tronche;45.198151;5.758187;13.0;HAUT LE PIED;29;
08/12/23 13:39:20;Inconnu, La Tronche;45.197891;5.758222;23.0;HAUT LE PIED;37;
08/12/23 13:39:25;Inconnu, La Tronche;45.197624;5.758496;24.0;HAUT LE PIED;26;
08/12/23 13:39:28;Inconnu, La Tronche;45.197437;5.758703;33.0;HAUT LE PIED;24;
08/12/23 13:39:31;Inconnu, La Tronche;45.197365;5.758995;31.0;HAUT LE PIED;26;
08/12/23 13:39:34;Inconnu, La Tronche;45.197453;5.759304;29.0;HAUT LE PIED;39;
08/12/23 13:39:39;Inconnu, La Tronche;45.197628;5.75974;28.0;HAUT LE PIED;20;
08/12/23 13:39:42;Inconnu, La Tronche;45.197788;5.759854;20.0;HAUT LE PIED;16;
08/12/23 13:39:45;Inconnu, La Tronche;45.197929;5.759871;20.0;HAUT LE PIED;17;
08/12/23 13:39:49;Inconnu, La Tronche;45.198078;5.75982;12.0;HAUT LE PIED;5;
08/12/23 13:40:09;Inconnu, La Tronche;45.198124;5.759802;;MARCHE ARRIERE;0;
08/12/23 13:40:20;Inconnu, La Tronche;45.198128;5.759804;0.0;MARCHE ARRIERE;0;
08/12/23 13:40:35;Inconnu, La Tronche;45.198132;5.759804;;VIDAGE;0;
08/12/23 13:43:48;Inconnu, La Tronche;45.198132;5.75981;;MARCHE ARRIERE;0;
08/12/23 13:43:54;Inconnu, La Tronche;45.198128;5.759811;;VIDAGE;36;
08/12/23 13:44:06;Inconnu, La Tronche;45.197803;5.759851;15.0;HAUT LE PIED;16;
08/12/23 13:44:09;Inconnu, La Tronche;45.197678;5.759763;15.0;HAUT LE PIED;22;
08/12/23 13:44:12;Inconnu, La Tronche;45.19754;5.759559;27.0;HAUT LE PIED;50;
08/12/23 13:44:20;Inconnu, La Tronche;45.197395;5.758956;14.0;HAUT LE PIED;14;
08/12/23 13:44:23;Inconnu, La Tronche;45.197449;5.758796;21.0;HAUT LE PIED;32;
08/12/23 13:44:27;Inconnu, La Tronche;45.197674;5.758533;28.0;HAUT LE PIED;31;
08/12/23 13:44:30;Inconnu, La Tronche;45.197929;5.758373;29.0;HAUT LE PIED;16;
08/12/23 13:44:34;Inconnu, La Tronche;45.198025;5.758229;11.0;HAUT LE PIED;11;
08/12/23 13:44:37;Inconnu, La Tronche;45.198124;5.758268;16.0;HAUT LE PIED;13;
08/12/23 13:44:40;Inconnu, La Tronche;45.198231;5.75834;14.0;HAUT LE PIED;11;
08/12/23 13:44:43;Inconnu, La Tronche;45.19833;5.758312;11.0;HAUT LE PIED;46;
08/12/23 13:45:13;Inconnu, La Tronche;45.1987;5.758063;0.0;ARRET;25;
08/12/23 13:45:45;Chemin de la Tuilerie, La Tronche;45.198929;5.758075;15.0;HAUT LE PIED;117;
08/12/23 13:45:59;Inconnu, La Tronche;45.199295;5.759478;25.0;HAUT LE PIED;21;
08/12/23 13:46:02;Inconnu, La Tronche;45.199326;5.759748;25.0;HAUT LE PIED;22;
08/12/23 13:46:05;Inconnu, La Tronche;45.199291;5.760019;24.0;HAUT LE PIED;22;
08/12/23 13:46:08;Inconnu, La Tronche;45.199116;5.760152;27.0;HAUT LE PIED;45;
08/12/23 13:46:13;Inconnu, La Tronche;45.198734;5.760332;36.0;HAUT LE PIED;93;
08/12/23 13:46:26;;45.19799;5.760867;19.0;HAUT LE PIED;15;
08/12/23 13:46:29;Chemin de la Tuilerie, La Tronche;45.198013;5.76105;16.0;HAUT LE PIED;15;
08/12/23 13:46:32;Chemin de la Tuilerie, La Tronche;45.198139;5.76112;21.0;HAUT LE PIED;27;
08/12/23 13:46:36;Chemin de la Tuilerie, La Tronche;45.198368;5.761;24.0;HAUT LE PIED;152;
08/12/23 13:46:55;Chemin de la Tuilerie, La Tronche;45.199596;5.760141;32.0;HAUT LE PIED;24;
08/12/23 13:46:58;Chemin de la Tuilerie, La Tronche;45.199764;5.759957;25.0;HAUT LE PIED;85;
08/12/23 13:47:16;Chemin du Champ Moutet, Meylan;45.200375;5.759297;11.0;HAUT LE PIED;6;
08/12/23 13:47:46;Chemin de la Tuilerie, Meylan;45.20042;5.759267;0.0;ARRET;31;
08/12/23 13:47:55;A 41s, Meylan;45.200626;5.759531;27.0;HAUT LE PIED;344;
08/12/23 13:48:18;A 41s, Meylan;45.201439;5.763769;72.0;HAUT LE PIED;724;
08/12/23 13:48:49;A 41s, Meylan;45.202812;5.772802;87.0;HAUT LE PIED;608;
08/12/23 13:49:16;Inconnu, Meylan;45.203651;5.780462;59.0;HAUT LE PIED;46;
08/12/23 13:49:19;Inconnu, Meylan;45.203548;5.781032;55.0;HAUT LE PIED;45;
08/12/23 13:49:22;Inconnu, Meylan;45.203308;5.781488;55.0;HAUT LE PIED;44;
08/12/23 13:49:25;Inconnu, Meylan;45.202965;5.781778;52.0;HAUT LE PIED;46;
08/12/23 13:49:28;Inconnu, Meylan;45.20256;5.78186;57.0;HAUT LE PIED;49;
08/12/23 13:49:31;Inconnu, Meylan;45.202129;5.781712;62.0;HAUT LE PIED;282;
08/12/23 13:49:46;Rocade Sud, Meylan;45.199722;5.780566;63.0;HAUT LE PIED;126;
08/12/23 13:49:53;Rocade Sud, Meylan;45.198586;5.780564;64.0;HAUT LE PIED;163;
08/12/23 13:50:02;Rocade Sud, Meylan;45.197174;5.781106;67.0;HAUT LE PIED;276;
08/12/23 13:50:16;Rocade Sud, Meylan;45.194759;5.781899;71.0;HAUT LE PIED;268;
08/12/23 13:50:30;Rocade Sud, Meylan;45.192352;5.78196;51.0;HAUT LE PIED;312;
08/12/23 13:51:01;Inconnu, Gières;45.189552;5.78187;36.0;HAUT LE PIED;170;
08/12/23 13:51:31;Rocade Sud, Gières;45.188026;5.781735;27.0;HAUT LE PIED;244;
08/12/23 13:51:58;Rocade Sud, Gières;45.185871;5.781147;38.0;HAUT LE PIED;242;
08/12/23 13:52:18;Rocade Sud, Saint-Martin-d'Hères;45.18383;5.780092;52.0;HAUT LE PIED;256;
08/12/23 13:52:41;Rocade Sud, Saint-Martin-d'Hères;45.181831;5.778465;23.0;HAUT LE PIED;138;
08/12/23 13:53:12;Rocade Sud, Saint-Martin-d'Hères;45.180862;5.777373;6.0;HAUT LE PIED;34;
08/12/23 13:53:43;Inconnu, Saint-Martin-d'Hères;45.180641;5.777081;8.0;HAUT LE PIED;189;
08/12/23 13:54:14;Rocade Sud, Saint-Martin-d'Hères;45.17944;5.775385;34.0;HAUT LE PIED;262;
08/12/23 13:54:40;Rocade Sud, Saint-Martin-d'Hères;45.17802;5.772719;44.0;HAUT LE PIED;437;
08/12/23 13:55:11;Rocade Sud, Saint-Martin-d'Hères;45.17572;5.768196;63.0;HAUT LE PIED;310;
08/12/23 13:55:27;Rocade Sud, Saint-Martin-d'Hères;45.17382;5.765306;67.0;HAUT LE PIED;310;
08/12/23 13:55:43;Rocade Sud, Saint-Martin-d'Hères;45.171711;5.762721;73.0;HAUT LE PIED;342;
08/12/23 13:56:01;Rocade Sud, Saint-Martin-d'Hères;45.169163;5.760286;55.0;HAUT LE PIED;452;
08/12/23 13:56:32;Rocade Sud, Saint-Martin-d'Hères;45.165699;5.757264;43.0;HAUT LE PIED;303;
08/12/23 13:57:03;Rocade Sud, Saint-Martin-d'Hères;45.163528;5.754936;34.0;HAUT LE PIED;362;
08/12/23 13:57:34;Rocade Sud, Saint-Martin-d'Hères;45.160938;5.752151;51.0;HAUT LE PIED;443;
08/12/23 13:58:05;Inconnu, Eybens;45.157776;5.748727;47.0;HAUT LE PIED;297;
08/12/23 13:58:35;Rocade Sud, Eybens;45.155735;5.746289;34.0;HAUT LE PIED;278;
08/12/23 13:59:05;Rocade Sud, Eybens;45.154095;5.743617;29.0;HAUT LE PIED;239;
08/12/23 13:59:36;Rocade Sud, Eybens;45.152916;5.74107;30.0;HAUT LE PIED;287;
08/12/23 13:59:58;Rocade Sud, Eybens;45.151817;5.737766;61.0;HAUT LE PIED;262;
08/12/23 14:00:20;Inconnu, Eybens;45.151199;5.73455;10.0;HAUT LE PIED;10;
08/12/23 14:00:23;Inconnu, Eybens;45.151226;5.734431;18.0;HAUT LE PIED;34;
08/12/23 14:00:29;D 269A, Eybens;45.151413;5.734096;25.0;HAUT LE PIED;28;
08/12/23 14:00:32;D 269A, Eybens;45.151657;5.734029;40.0;HAUT LE PIED;142;
08/12/23 14:00:44;Inconnu, Eybens;45.152935;5.733953;28.0;HAUT LE PIED;26;
08/12/23 14:00:47;Rond-Point Jean Monnet, Eybens;45.153133;5.734129;32.0;HAUT LE PIED;26;
08/12/23 14:00:50;Rue Le Corbusier, Eybens;45.153263;5.734402;30.0;HAUT LE PIED;98;
08/12/23 14:00:59;Rue Le Corbusier, Eybens;45.153305;5.735647;43.0;HAUT LE PIED;91;
08/12/23 14:01:09;Rue Le Corbusier, Eybens;45.153324;5.736804;14.0;HAUT LE PIED;8;
08/12/23 14:01:12;Rue Le Corbusier, Eybens;45.153267;5.736875;12.0;HAUT LE PIED;13;
08/12/23 14:01:15;Rue Le Corbusier, Eybens;45.15321;5.737023;21.0;HAUT LE PIED;18;
08/12/23 14:01:19;;45.153168;5.737244;19.0;HAUT LE PIED;16;
08/12/23 14:01:22;;45.153023;5.737271;24.0;HAUT LE PIED;31;
08/12/23 14:01:26;;45.152744;5.737318;29.0;HAUT LE PIED;27;
08/12/23 14:01:30;;45.152515;5.737422;17.0;HAUT LE PIED;11;
08/12/23 14:02:01;;45.152416;5.737458;0.0;DEPOT;2;
08/12/23 14:19:38;;45.152409;5.737431;;DEPOT;21;
08/12/23 14:19:54;;45.152596;5.73742;;DEPOT;57;
08/12/23 14:20:10;;45.153069;5.737697;11.0;HAUT LE PIED;10;
08/12/23 14:20:18;;45.153137;5.737622;;DEPOT;12;
08/12/23 14:20:27;;45.153069;5.737739;;DEPOT;14;
08/12/23 14:20:41;;45.15313;5.737587;0.0;DEPOT;5;
08/12/23 14:21:00;;45.153111;5.737524;;DEPOT;0;
