Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 06:09:47;Inconnu, Meylan;45.202091;5.782175;41.0;HAUT LE PIED;62;
22/11/23 06:09:52;Inconnu, Meylan;45.202568;5.782583;42.0;HAUT LE PIED;37;
22/11/23 06:09:56;Inconnu, Meylan;45.202816;5.782897;25.0;HAUT LE PIED;18;
22/11/23 06:09:59;Passage des Taillats, Meylan;45.20295;5.78277;28.0;HAUT LE PIED;69;
22/11/23 06:10:07;Passage des Taillats, Meylan;45.203011;5.781898;30.0;HAUT LE PIED;27;
22/11/23 06:10:10;Inconnu, Meylan;45.202888;5.781607;36.0;HAUT LE PIED;23;
22/11/23 06:10:13;Chemin de l'Île d'Amour, Meylan;45.202686;5.781659;29.0;HAUT LE PIED;27;
22/11/23 06:10:16;Chemin de l'Île d'Amour, Meylan;45.202446;5.781721;37.0;HAUT LE PIED;32;
22/11/23 06:10:19;Chemin de l'Île d'Amour, Meylan;45.202171;5.78161;42.0;HAUT LE PIED;123;
22/11/23 06:10:29;Chemin de l'Île d'Amour, Meylan;45.201149;5.781008;34.0;HAUT LE PIED;30;
22/11/23 06:10:32;Chemin de l'Île d'Amour, Meylan;45.201023;5.780669;39.0;HAUT LE PIED;53;
22/11/23 06:10:37;Chemin de l'Île d'Amour, Meylan;45.200863;5.78003;33.0;HAUT LE PIED;30;
22/11/23 06:10:40;Chemin de l'Île d'Amour, Meylan;45.200977;5.779685;42.0;HAUT LE PIED;120;
22/11/23 06:10:49;Chemin de l'Île d'Amour, Meylan;45.201443;5.778304;55.0;HAUT LE PIED;70;
22/11/23 06:10:54;Chemin de l'Île d'Amour, Meylan;45.201462;5.777413;47.0;HAUT LE PIED;35;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;0;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;0;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;1;
22/11/23 06:11:25;Chemin des Recompasses, Meylan;45.201488;5.776971;0.0;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;ARRET;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;ARRET;0;
22/11/23 06:11:50;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:51;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:51;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;ARRET;1;
22/11/23 06:12:08;Chemin des Recompasses, Meylan;45.201488;5.776953;;ARRET;26;
22/11/23 06:12:14;Chemin de l'Île d'Amour, Meylan;45.201523;5.776624;22.0;HAUT LE PIED;73;
22/11/23 06:12:27;Inconnu, Meylan;45.201656;5.775714;;ARRET;2;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:45;Chemin de l'Île d'Amour, Meylan;45.201664;5.775683;0.0;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;ARRET;0;
22/11/23 06:12:59;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:00;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:00;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;ARRET;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;ARRET;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:04;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:04;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:04;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;ARRET;0;
22/11/23 06:14:09;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:09;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:09;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:14:27;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:27;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:27;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;ARRET;0;
22/11/23 06:14:31;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:31;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:31;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:47;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:47;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:47;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;ARRET;0;
22/11/23 06:14:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:14:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:15:07;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:15:07;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;COLLECTE;0;
22/11/23 06:15:07;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;ARRET;0;
22/11/23 06:15:11;Chemin de l'Île d'Amour, Meylan;45.20166;5.77568;;ARRET;30;
22/11/23 06:15:20;Chemin de l'Île d'Amour, Meylan;45.201668;5.775299;20.0;HAUT LE PIED;35;
22/11/23 06:15:30;Chemin de l'Île d'Amour, Meylan;45.201702;5.774856;;ARRET;2;
22/11/23 06:15:39;Chemin de l'Île d'Amour, Meylan;45.201702;5.774828;;COLLECTE;0;
22/11/23 06:15:40;Chemin de l'Île d'Amour, Meylan;45.201702;5.774828;;COLLECTE;0;
22/11/23 06:15:40;Chemin de l'Île d'Amour, Meylan;45.201702;5.774828;;COLLECTE;1;
22/11/23 06:15:51;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;0.0;COLLECTE;0;
22/11/23 06:15:52;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;COLLECTE;0;
22/11/23 06:15:52;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;COLLECTE;0;
22/11/23 06:15:52;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;ARRET;0;
22/11/23 06:15:58;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;COLLECTE;0;
22/11/23 06:15:58;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;COLLECTE;0;
22/11/23 06:15:58;Chemin de l'Île d'Amour, Meylan;45.201706;5.774832;;COLLECTE;0;
22/11/23 06:16:09;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:09;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:09;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;ARRET;0;
22/11/23 06:16:15;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:15;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:15;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:29;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:29;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;COLLECTE;0;
22/11/23 06:16:29;Chemin de l'Île d'Amour, Meylan;45.201706;5.774831;;ARRET;1;
22/11/23 06:16:33;Chemin de l'Île d'Amour, Meylan;45.201702;5.774826;;ARRET;25;
22/11/23 06:16:42;Chemin de l'Île d'Amour, Meylan;45.201706;5.77451;;ARRET;1;
22/11/23 06:16:50;Chemin de l'Île d'Amour, Meylan;45.20171;5.774492;;COLLECTE;0;
22/11/23 06:16:50;Chemin de l'Île d'Amour, Meylan;45.20171;5.774492;;COLLECTE;0;
22/11/23 06:16:51;Chemin de l'Île d'Amour, Meylan;45.20171;5.774492;;COLLECTE;1;
22/11/23 06:17:06;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;COLLECTE;0;
22/11/23 06:17:07;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;COLLECTE;0;
22/11/23 06:17:07;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;ARRET;0;
22/11/23 06:17:14;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;COLLECTE;0;
22/11/23 06:17:14;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;COLLECTE;0;
22/11/23 06:17:14;Chemin de l'Île d'Amour, Meylan;45.201721;5.774493;;COLLECTE;0;
22/11/23 06:17:24;Chemin de l'Île d'Amour, Meylan;45.201721;5.774492;;COLLECTE;0;
22/11/23 06:17:24;Chemin de l'Île d'Amour, Meylan;45.201721;5.774492;;COLLECTE;0;
22/11/23 06:17:24;Chemin de l'Île d'Amour, Meylan;45.201721;5.774492;;ARRET;1;
22/11/23 06:17:29;Chemin de l'Île d'Amour, Meylan;45.201721;5.774473;;ARRET;21;
22/11/23 06:17:38;Chemin de l'Île d'Amour, Meylan;45.201706;5.774211;;ARRET;2;
22/11/23 06:17:47;Chemin de l'Île d'Amour, Meylan;45.201687;5.774221;;COLLECTE;0;
22/11/23 06:17:47;Chemin de l'Île d'Amour, Meylan;45.201687;5.774221;;COLLECTE;0;
22/11/23 06:17:47;Chemin de l'Île d'Amour, Meylan;45.201687;5.774221;;COLLECTE;0;
22/11/23 06:18:00;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:00;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:00;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;ARRET;0;
22/11/23 06:18:20;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:20;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:20;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:29;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:29;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;COLLECTE;0;
22/11/23 06:18:29;Chemin de l'Île d'Amour, Meylan;45.201683;5.77422;;ARRET;0;
22/11/23 06:18:36;Chemin de l'Île d'Amour, Meylan;45.201687;5.774222;;COLLECTE;2;
22/11/23 06:18:44;Chemin de l'Île d'Amour, Meylan;45.201702;5.774199;;ARRET;4;
22/11/23 06:18:50;Chemin de l'Île d'Amour, Meylan;45.201691;5.774157;;ARRET;24;
22/11/23 06:18:56;Inconnu, Meylan;45.201668;5.773858;21.0;HAUT LE PIED;89;
22/11/23 06:19:08;Chemin de l'Île d'Amour, Meylan;45.201447;5.772765;28.0;HAUT LE PIED;150;
22/11/23 06:19:27;Chemin de l'Île d'Amour, Meylan;45.200722;5.77115;28.0;HAUT LE PIED;39;
22/11/23 06:19:32;Inconnu, Meylan;45.200489;5.770781;26.0;HAUT LE PIED;14;
22/11/23 06:19:35;Inconnu, Meylan;45.200447;5.770615;14.0;HAUT LE PIED;9;
22/11/23 06:19:38;Inconnu, Meylan;45.200367;5.770651;9.0;HAUT LE PIED;1;
22/11/23 06:19:40;Inconnu, Meylan;45.200359;5.770665;;ARRET;0;
22/11/23 06:19:44;Inconnu, Meylan;45.200359;5.770661;;ARRET;0;
22/11/23 06:19:44;Inconnu, Meylan;45.200359;5.770661;;MARCHE ARRIERE;3;
22/11/23 06:19:53;Inconnu, Meylan;45.20039;5.770655;;MARCHE ARRIERE;0;
22/11/23 06:19:53;Inconnu, Meylan;45.20039;5.770655;;ARRET;1;
22/11/23 06:20:01;Inconnu, Meylan;45.200397;5.770659;;COLLECTE;0;
22/11/23 06:20:01;Inconnu, Meylan;45.200397;5.770659;;COLLECTE;0;
22/11/23 06:20:01;Inconnu, Meylan;45.200397;5.770659;;COLLECTE;0;
22/11/23 06:20:08;Inconnu, Meylan;45.200394;5.770663;;COLLECTE;0;
22/11/23 06:20:08;Inconnu, Meylan;45.200394;5.770663;;COLLECTE;0;
22/11/23 06:20:08;Inconnu, Meylan;45.200394;5.770663;;ARRET;0;
22/11/23 06:20:09;Inconnu, Meylan;45.200394;5.770664;0.0;ARRET;31;
22/11/23 06:20:42;Chemin des Pépinières, Meylan;45.200626;5.770873;29.0;HAUT LE PIED;143;
22/11/23 06:20:58;Chemin du Champ Moutet, Meylan;45.201885;5.770537;15.0;HAUT LE PIED;18;
22/11/23 06:21:01;Chemin du Champ Moutet, Meylan;45.201897;5.770305;26.0;HAUT LE PIED;25;
22/11/23 06:21:04;Chemin du Champ Moutet, Meylan;45.201969;5.770003;36.0;HAUT LE PIED;60;
22/11/23 06:21:09;Chemin du Champ Moutet, Meylan;45.202198;5.769314;50.0;HAUT LE PIED;107;
22/11/23 06:21:16;Chemin du Champ Moutet, Meylan;45.202084;5.767955;60.0;HAUT LE PIED;269;
22/11/23 06:21:32;Chemin du Champ Moutet, Meylan;45.20153;5.764616;55.0;HAUT LE PIED;46;
22/11/23 06:22:01;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:01;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:01;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:02;Chemin du Champ Moutet, Meylan;45.201427;5.764045;0.0;COLLECTE;0;
22/11/23 06:22:18;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:18;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:18;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;ARRET;0;
22/11/23 06:22:24;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:24;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:24;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:33;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:33;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;COLLECTE;0;
22/11/23 06:22:33;Chemin du Champ Moutet, Meylan;45.201427;5.764045;;ARRET;30;
22/11/23 06:23:02;Chemin du Champ Moutet, Meylan;45.201366;5.76367;23.0;HAUT LE PIED;330;
22/11/23 06:23:28;Chemin du Champ Moutet, Meylan;45.200542;5.759626;33.0;HAUT LE PIED;25;
22/11/23 06:23:31;Chemin du Champ Moutet, Meylan;45.200397;5.759383;21.0;HAUT LE PIED;12;
22/11/23 06:23:34;Chemin du Champ Moutet, Meylan;45.200298;5.759317;14.0;HAUT LE PIED;17;
22/11/23 06:23:37;Inconnu, La Tronche;45.200161;5.75942;27.0;HAUT LE PIED;50;
22/11/23 06:23:43;Chemin de la Tuilerie, La Tronche;45.199814;5.759818;36.0;HAUT LE PIED;22;
22/11/23 06:23:46;Chemin de la Tuilerie, La Tronche;45.199615;5.759775;30.0;HAUT LE PIED;28;
22/11/23 06:23:49;Chemin de la Tuilerie, La Tronche;45.199409;5.75956;40.0;HAUT LE PIED;30;
22/11/23 06:23:52;Chemin de la Tuilerie, La Tronche;45.199268;5.75924;27.0;HAUT LE PIED;240;
22/11/23 06:24:15;Inconnu, La Tronche;45.198391;5.756438;19.0;HAUT LE PIED;17;
22/11/23 06:24:18;Inconnu, La Tronche;45.198242;5.756433;23.0;HAUT LE PIED;22;
22/11/23 06:24:49;Inconnu, La Tronche;45.198086;5.756613;0.0;DEPOT;3;
22/11/23 06:33:02;Inconnu, La Tronche;45.198109;5.756631;;DEPOT;0;
22/11/23 06:33:02;Inconnu, La Tronche;45.198109;5.756631;;DEPOT;0;
22/11/23 06:33:02;Inconnu, La Tronche;45.198109;5.756631;;DEPOT;0;
22/11/23 06:33:10;Inconnu, La Tronche;45.198105;5.756631;;DEPOT;0;
22/11/23 06:33:10;Inconnu, La Tronche;45.198105;5.756631;;DEPOT;0;
22/11/23 06:33:10;Inconnu, La Tronche;45.198105;5.756631;;DEPOT;0;
22/11/23 06:33:37;Inconnu, La Tronche;45.198109;5.756632;;DEPOT;0;
22/11/23 06:33:37;Inconnu, La Tronche;45.198109;5.756632;;DEPOT;0;
22/11/23 06:33:37;Inconnu, La Tronche;45.198109;5.756632;;DEPOT;2;
22/11/23 06:33:46;Inconnu, La Tronche;45.198093;5.756639;;DEPOT;0;
22/11/23 06:33:46;Inconnu, La Tronche;45.198093;5.756639;;DEPOT;0;
22/11/23 06:33:46;Inconnu, La Tronche;45.198093;5.756639;;DEPOT;1;
22/11/23 06:34:23;Inconnu, La Tronche;45.198086;5.756637;;DEPOT;0;
22/11/23 06:34:23;Inconnu, La Tronche;45.198086;5.756637;;DEPOT;0;
22/11/23 06:34:23;Inconnu, La Tronche;45.198086;5.756637;;DEPOT;0;
22/11/23 06:34:35;Inconnu, La Tronche;45.19809;5.756636;;DEPOT;0;
22/11/23 06:34:35;Inconnu, La Tronche;45.19809;5.756636;;DEPOT;0;
22/11/23 06:34:35;Inconnu, La Tronche;45.19809;5.756636;;DEPOT;40;
22/11/23 06:35:17;Inconnu, La Tronche;45.198082;5.757145;19.0;HAUT LE PIED;17;
22/11/23 06:35:20;Inconnu, La Tronche;45.198231;5.757104;23.0;HAUT LE PIED;31;
22/11/23 06:35:25;Inconnu, La Tronche;45.198498;5.756993;22.0;HAUT LE PIED;18;
22/11/23 06:35:28;Chemin de la Tuilerie, La Tronche;45.198616;5.757144;21.0;HAUT LE PIED;24;
22/11/23 06:35:31;Chemin de la Tuilerie, La Tronche;45.198734;5.757396;29.0;HAUT LE PIED;21;
22/11/23 06:35:34;Chemin de la Tuilerie, La Tronche;45.198856;5.757607;24.0;HAUT LE PIED;18;
22/11/23 06:35:38;Inconnu, La Tronche;45.198906;5.757825;13.0;HAUT LE PIED;13;
22/11/23 06:35:41;Inconnu, La Tronche;45.198814;5.757927;8.0;HAUT LE PIED;27;
22/11/23 06:35:55;Inconnu, La Tronche;45.198589;5.758043;10.0;HAUT LE PIED;3;
22/11/23 06:36:26;Inconnu, La Tronche;45.198559;5.758055;0.0;ARRET;29;
22/11/23 06:36:45;Inconnu, La Tronche;45.198315;5.758172;24.0;HAUT LE PIED;13;
22/11/23 06:36:48;Inconnu, La Tronche;45.1982;5.758186;10.0;HAUT LE PIED;30;
22/11/23 06:36:53;Inconnu, La Tronche;45.197929;5.758212;27.0;HAUT LE PIED;44;
22/11/23 06:36:59;Inconnu, La Tronche;45.197582;5.75848;25.0;HAUT LE PIED;33;
22/11/23 06:37:02;Inconnu, La Tronche;45.197449;5.75885;37.0;HAUT LE PIED;31;
22/11/23 06:37:05;Inconnu, La Tronche;45.197479;5.759245;38.0;HAUT LE PIED;47;
22/11/23 06:37:10;Inconnu, La Tronche;45.197708;5.759742;32.0;HAUT LE PIED;24;
22/11/23 06:37:13;Inconnu, La Tronche;45.197914;5.759821;25.0;HAUT LE PIED;20;
22/11/23 06:37:17;Inconnu, La Tronche;45.198097;5.759809;12.0;HAUT LE PIED;6;
22/11/23 06:37:24;Inconnu, La Tronche;45.198048;5.759778;;VIDAGE;0;
22/11/23 06:37:24;Inconnu, La Tronche;45.198048;5.759778;;MARCHE ARRIERE;7;
22/11/23 06:37:43;Inconnu, La Tronche;45.198078;5.75985;;MARCHE ARRIERE;0;
22/11/23 06:37:43;Inconnu, La Tronche;45.198078;5.75985;;VIDAGE;3;
22/11/23 06:37:48;Inconnu, La Tronche;45.198078;5.759818;0.0;VIDAGE;36;
22/11/23 06:39:02;Inconnu, La Tronche;45.198231;5.76022;6.0;HAUT LE PIED;6;
22/11/23 06:39:33;Inconnu, La Tronche;45.198246;5.760149;0.0;VIDAGE;28;
22/11/23 06:40:30;Inconnu, La Tronche;45.198021;5.759979;14.0;HAUT LE PIED;24;
22/11/23 06:40:33;Inconnu, La Tronche;45.197838;5.759822;17.0;HAUT LE PIED;33;
22/11/23 06:40:36;Inconnu, La Tronche;45.197575;5.759637;33.0;HAUT LE PIED;31;
22/11/23 06:40:39;Inconnu, La Tronche;45.197487;5.759262;44.0;HAUT LE PIED;39;
22/11/23 06:40:43;Inconnu, La Tronche;45.197498;5.758763;42.0;HAUT LE PIED;31;
22/11/23 06:40:46;Inconnu, La Tronche;45.197693;5.758479;44.0;HAUT LE PIED;44;
22/11/23 06:40:51;Inconnu, La Tronche;45.198032;5.758188;30.0;HAUT LE PIED;23;
22/11/23 06:40:54;Inconnu, La Tronche;45.198235;5.75824;24.0;HAUT LE PIED;14;
22/11/23 06:40:57;Inconnu, La Tronche;45.198357;5.758269;18.0;HAUT LE PIED;10;
22/11/23 06:41:00;Inconnu, La Tronche;45.198441;5.758233;12.0;HAUT LE PIED;30;
22/11/23 06:41:30;Inconnu, La Tronche;45.198689;5.758089;0.0;ARRET;29;
22/11/23 06:42:04;Chemin de la Tuilerie, La Tronche;45.19891;5.758273;21.0;HAUT LE PIED;31;
22/11/23 06:42:08;Inconnu, La Tronche;45.199013;5.758643;30.0;HAUT LE PIED;75;
22/11/23 06:42:15;Chemin de la Tuilerie, La Tronche;45.199337;5.759482;47.0;HAUT LE PIED;35;
22/11/23 06:42:18;Chemin de la Tuilerie, La Tronche;45.199581;5.759767;38.0;HAUT LE PIED;28;
22/11/23 06:42:21;Chemin de la Tuilerie, La Tronche;45.199821;5.759873;32.0;HAUT LE PIED;28;
22/11/23 06:42:24;Chemin de la Tuilerie, La Tronche;45.200027;5.759676;38.0;HAUT LE PIED;65;
22/11/23 06:42:36;Chemin de la Tuilerie, Meylan;45.200497;5.759181;14.0;HAUT LE PIED;40;
22/11/23 06:43:07;Avenue de Verdun, Meylan;45.200836;5.759021;0.0;ARRET;30;
22/11/23 06:43:23;Avenue de Verdun, Meylan;45.201084;5.759174;24.0;HAUT LE PIED;44;
22/11/23 06:43:28;Avenue de Verdun, Meylan;45.201401;5.759517;42.0;HAUT LE PIED;476;
22/11/23 06:43:59;Avenue de Verdun, Meylan;45.204487;5.763727;38.0;HAUT LE PIED;240;
22/11/23 06:44:30;Avenue de Verdun, Meylan;45.206001;5.765916;55.0;HAUT LE PIED;483;
22/11/23 06:45:01;Avenue de Verdun, Meylan;45.209023;5.770345;68.0;HAUT LE PIED;584;
22/11/23 06:45:32;Avenue de Verdun, Meylan;45.212639;5.77575;49.0;HAUT LE PIED;231;
22/11/23 06:45:58;Avenue de Verdun, Meylan;45.213806;5.778194;36.0;HAUT LE PIED;54;
22/11/23 06:46:03;Avenue de Verdun, Meylan;45.214008;5.778821;45.0;HAUT LE PIED;68;
22/11/23 06:46:11;Inconnu, Meylan;45.214085;5.779685;28.0;HAUT LE PIED;26;
22/11/23 06:46:14;Inconnu, Meylan;45.213997;5.779986;33.0;HAUT LE PIED;27;
22/11/23 06:46:17;Inconnu, Meylan;45.214085;5.780308;35.0;HAUT LE PIED;27;
22/11/23 06:46:20;Inconnu, Meylan;45.214329;5.780338;32.0;HAUT LE PIED;28;
22/11/23 06:46:23;D 1090, Meylan;45.21455;5.7805;37.0;HAUT LE PIED;137;
22/11/23 06:46:34;D 1090, Meylan;45.215492;5.781635;45.0;HAUT LE PIED;227;
