Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 06:46:51;Avenue des 7 Laux, Meylan;45.216763;5.783896;47.0;HAUT LE PIED;96;
22/11/23 06:46:58;Avenue des 7 Laux, Meylan;45.217209;5.78494;50.0;HAUT LE PIED;193;
22/11/23 06:47:13;D 1090, Meylan;45.218517;5.786565;43.0;HAUT LE PIED;326;
22/11/23 06:47:40;D 1090, Meylan;45.220707;5.789332;44.0;HAUT LE PIED;278;
22/11/23 06:48:00;D 1090, Meylan;45.22234;5.792015;47.0;HAUT LE PIED;186;
22/11/23 06:48:15;D 1090, Meylan;45.223454;5.793783;36.0;HAUT LE PIED;29;
22/11/23 06:48:45;D 1090, Meylan;45.223576;5.794105;0.0;ARRET;0;
22/11/23 06:48:49;D 1090, Meylan;45.223576;5.794101;;MOTEUR OFF;0;
22/11/23 06:48:49;D 1090, Meylan;45.223576;5.794101;;MOTEUR OFF;0;
22/11/23 06:48:52;D 1090, Meylan;45.223576;5.794098;;ARRET;0;
22/11/23 06:49:01;D 1090, Meylan;45.223576;5.794098;;ARRET;0;
22/11/23 06:49:23;D 1090, Meylan;45.223576;5.794098;;ARRET;0;
22/11/23 06:49:23;D 1090, Meylan;45.223576;5.794098;;COLLECTE;0;
22/11/23 06:49:23;D 1090, Meylan;45.223576;5.794098;;COLLECTE;0;
22/11/23 06:49:33;D 1090, Meylan;45.223576;5.794098;;COLLECTE;0;
22/11/23 06:49:33;D 1090, Meylan;45.223576;5.794098;;COLLECTE;0;
22/11/23 06:49:33;D 1090, Meylan;45.223576;5.794098;;ARRET;0;
22/11/23 06:49:40;D 1090, Meylan;45.223579;5.794096;;COLLECTE;0;
22/11/23 06:49:40;D 1090, Meylan;45.223579;5.794096;;COLLECTE;0;
22/11/23 06:49:40;D 1090, Meylan;45.223579;5.794096;;COLLECTE;1;
22/11/23 06:49:49;D 1090, Meylan;45.223572;5.794086;;COLLECTE;0;
22/11/23 06:49:49;D 1090, Meylan;45.223572;5.794086;;COLLECTE;0;
22/11/23 06:49:49;D 1090, Meylan;45.223572;5.794086;;ARRET;1;
22/11/23 06:49:54;D 1090, Meylan;45.223579;5.794101;;ARRET;26;
22/11/23 06:50:00;D 1090, Meylan;45.223721;5.794366;25.0;HAUT LE PIED;57;
22/11/23 06:50:09;D 1090, Meylan;45.22403;5.794945;14.0;HAUT LE PIED;0;
22/11/23 06:50:10;D 1090, Meylan;45.22403;5.794945;;ARRET;2;
22/11/23 06:50:16;D 1090, Meylan;45.224018;5.794962;;ARRET;0;
22/11/23 06:50:16;D 1090, Meylan;45.224018;5.794962;;COLLECTE;2;
22/11/23 06:50:24;D 1090, Meylan;45.224033;5.794974;;COLLECTE;0;
22/11/23 06:50:24;D 1090, Meylan;45.224033;5.794974;;ARRET;21;
22/11/23 06:50:38;D 1090, Meylan;45.224144;5.795187;;ARRET;0;
22/11/23 06:50:38;D 1090, Meylan;45.224144;5.795187;;COLLECTE;1;
22/11/23 06:50:40;D 1090, Meylan;45.224148;5.795182;0.0;COLLECTE;1;
22/11/23 06:50:46;D 1090, Meylan;45.224148;5.795198;;COLLECTE;0;
22/11/23 06:50:46;D 1090, Meylan;45.224148;5.795198;;ARRET;24;
22/11/23 06:50:54;Rue du Général de Gaulle, Montbonnot-Saint-Martin;45.224216;5.795493;18.0;HAUT LE PIED;142;
22/11/23 06:51:14;Rue du Général de Gaulle, Montbonnot-Saint-Martin;45.224686;5.79718;12.0;HAUT LE PIED;19;
22/11/23 06:51:17;Chemin des Arriots, Montbonnot-Saint-Martin;45.224846;5.797102;23.0;HAUT LE PIED;61;
22/11/23 06:51:25;Impasse des Arriots, Montbonnot-Saint-Martin;45.225391;5.796989;18.0;HAUT LE PIED;13;
22/11/23 06:51:28;Chemin des Arriots, Montbonnot-Saint-Martin;45.225464;5.796856;20.0;HAUT LE PIED;12;
22/11/23 06:51:31;Chemin des Arriots, Montbonnot-Saint-Martin;45.225353;5.796861;24.0;HAUT LE PIED;16;
22/11/23 06:51:34;Chemin des Arriots, Montbonnot-Saint-Martin;45.225224;5.796947;23.0;HAUT LE PIED;56;
22/11/23 06:51:42;Chemin des Arriots, Montbonnot-Saint-Martin;45.224735;5.797115;9.0;HAUT LE PIED;26;
22/11/23 06:51:50;Rue du Général de Gaulle, Montbonnot-Saint-Martin;45.224613;5.796834;20.0;HAUT LE PIED;204;
22/11/23 06:52:08;D 1090, Meylan;45.223843;5.794472;25.0;HAUT LE PIED;3;
22/11/23 06:52:13;D 1090, Meylan;45.223866;5.794479;;ARRET;0;
22/11/23 06:52:13;D 1090, Meylan;45.223866;5.794479;;COLLECTE;2;
22/11/23 06:52:21;D 1090, Meylan;45.223854;5.794463;;COLLECTE;0;
22/11/23 06:52:21;D 1090, Meylan;45.223854;5.794463;;ARRET;1;
22/11/23 06:52:25;D 1090, Meylan;45.223858;5.794459;;COLLECTE;0;
22/11/23 06:52:25;D 1090, Meylan;45.223858;5.794459;;COLLECTE;0;
22/11/23 06:52:25;D 1090, Meylan;45.223858;5.794459;;COLLECTE;0;
22/11/23 06:52:34;D 1090, Meylan;45.223858;5.794458;;COLLECTE;0;
22/11/23 06:52:34;D 1090, Meylan;45.223858;5.794458;;COLLECTE;0;
22/11/23 06:52:34;D 1090, Meylan;45.223858;5.794458;;ARRET;1;
22/11/23 06:52:38;D 1090, Meylan;45.223862;5.794444;0.0;ARRET;0;
22/11/23 06:52:39;D 1090, Meylan;45.223862;5.794444;;ARRET;164;
22/11/23 06:53:08;Impasse de la Détourbe, Meylan;45.223015;5.792733;19.0;HAUT LE PIED;12;
22/11/23 06:53:11;Impasse de la Détourbe, Meylan;45.223091;5.792623;14.0;HAUT LE PIED;52;
22/11/23 06:53:19;Impasse de la Détourbe, Meylan;45.223476;5.792237;26.0;HAUT LE PIED;14;
22/11/23 06:53:22;Impasse de la Détourbe, Meylan;45.223591;5.792151;19.0;HAUT LE PIED;5;
22/11/23 06:53:25;Impasse de la Détourbe, Meylan;45.223595;5.792089;;ARRET;3;
22/11/23 06:53:33;Impasse de la Détourbe, Meylan;45.223618;5.792074;;ARRET;0;
22/11/23 06:53:33;Impasse de la Détourbe, Meylan;45.223618;5.792074;;COLLECTE;0;
22/11/23 06:53:40;Impasse de la Détourbe, Meylan;45.223618;5.792073;;COLLECTE;0;
22/11/23 06:53:40;Impasse de la Détourbe, Meylan;45.223618;5.792073;;ARRET;15;
22/11/23 06:53:52;Impasse de la Détourbe, Meylan;45.223488;5.792051;0.0;ARRET;1;
22/11/23 06:53:57;Impasse de la Détourbe, Meylan;45.223488;5.792044;;COLLECTE;0;
22/11/23 06:53:57;Impasse de la Détourbe, Meylan;45.223488;5.792044;;COLLECTE;0;
22/11/23 06:53:57;Impasse de la Détourbe, Meylan;45.223488;5.792044;;COLLECTE;2;
22/11/23 06:54:06;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:06;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:06;Impasse de la Détourbe, Meylan;45.223476;5.792029;;ARRET;0;
22/11/23 06:54:13;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:13;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:13;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:23;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:23;Impasse de la Détourbe, Meylan;45.223476;5.792029;;COLLECTE;0;
22/11/23 06:54:23;Impasse de la Détourbe, Meylan;45.223476;5.792029;;ARRET;0;
22/11/23 06:54:32;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:32;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:32;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:45;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:45;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:45;Impasse de la Détourbe, Meylan;45.223476;5.79203;;ARRET;0;
22/11/23 06:54:50;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:50;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:54:50;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:55:05;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:55:05;Impasse de la Détourbe, Meylan;45.223476;5.79203;;COLLECTE;0;
22/11/23 06:55:05;Impasse de la Détourbe, Meylan;45.223476;5.79203;;ARRET;0;
22/11/23 06:55:19;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:19;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:19;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:38;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:38;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:38;Impasse de la Détourbe, Meylan;45.223476;5.792031;;ARRET;0;
22/11/23 06:55:45;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:45;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:55:45;Impasse de la Détourbe, Meylan;45.223476;5.792031;;COLLECTE;0;
22/11/23 06:56:00;Impasse de la Détourbe, Meylan;45.223476;5.792032;;COLLECTE;0;
22/11/23 06:56:00;Impasse de la Détourbe, Meylan;45.223476;5.792032;;COLLECTE;0;
22/11/23 06:56:00;Impasse de la Détourbe, Meylan;45.223476;5.792032;;ARRET;0;
22/11/23 06:56:06;Impasse de la Détourbe, Meylan;45.223476;5.792032;;ARRET;0;
22/11/23 06:56:06;Impasse de la Détourbe, Meylan;45.223476;5.792032;;COLLECTE;0;
22/11/23 06:56:12;Impasse de la Détourbe, Meylan;45.223476;5.792032;;COLLECTE;0;
22/11/23 06:56:12;Impasse de la Détourbe, Meylan;45.223476;5.792032;;ARRET;27;
22/11/23 06:56:24;Impasse de la Détourbe, Meylan;45.223339;5.79231;6.0;HAUT LE PIED;2;
22/11/23 06:56:32;Impasse de la Détourbe, Meylan;45.22332;5.792306;;ARRET;0;
22/11/23 06:56:32;Impasse de la Détourbe, Meylan;45.22332;5.792306;;COLLECTE;0;
22/11/23 06:56:40;Impasse de la Détourbe, Meylan;45.223324;5.792308;;COLLECTE;0;
22/11/23 06:56:40;Impasse de la Détourbe, Meylan;45.223324;5.792308;;ARRET;28;
22/11/23 06:56:51;Impasse de la Détourbe, Meylan;45.223118;5.792519;11.0;HAUT LE PIED;9;
22/11/23 06:57:05;Impasse de la Détourbe, Meylan;45.223049;5.792576;;ARRET;0;
22/11/23 06:57:05;Impasse de la Détourbe, Meylan;45.223049;5.792576;;COLLECTE;2;
22/11/23 06:57:13;Impasse de la Détourbe, Meylan;45.22303;5.792577;;COLLECTE;0;
22/11/23 06:57:13;Impasse de la Détourbe, Meylan;45.22303;5.792577;;ARRET;1;
22/11/23 06:57:16;Impasse de la Détourbe, Meylan;45.223026;5.792588;;ARRET;15;
22/11/23 06:57:22;D 1090, Meylan;45.222916;5.792689;7.0;HAUT LE PIED;12;
22/11/23 06:57:25;D 1090, Meylan;45.222828;5.792607;18.0;HAUT LE PIED;217;
22/11/23 06:57:56;D 1090, Meylan;45.221462;5.790622;9.0;HAUT LE PIED;126;
22/11/23 06:58:26;D 1090, Meylan;45.22076;5.789364;0.0;ARRET;1;
22/11/23 06:58:28;D 1090, Meylan;45.220753;5.789353;;ARRET;1;
22/11/23 06:58:37;D 1090, Meylan;45.22076;5.789343;;COLLECTE;0;
22/11/23 06:58:37;D 1090, Meylan;45.22076;5.789343;;COLLECTE;0;
22/11/23 06:58:37;D 1090, Meylan;45.22076;5.789343;;COLLECTE;0;
22/11/23 06:58:45;D 1090, Meylan;45.22076;5.78934;;COLLECTE;0;
22/11/23 06:58:45;D 1090, Meylan;45.22076;5.78934;;COLLECTE;0;
22/11/23 06:58:45;D 1090, Meylan;45.22076;5.78934;;ARRET;3;
22/11/23 06:58:54;Les Jaillières, Meylan;45.220737;5.78931;;ARRET;0;
22/11/23 06:58:54;Les Jaillières, Meylan;45.220737;5.78931;;COLLECTE;0;
22/11/23 06:59:02;Les Jaillières, Meylan;45.220741;5.789308;;COLLECTE;0;
22/11/23 06:59:02;Les Jaillières, Meylan;45.220741;5.789308;;ARRET;1;
22/11/23 06:59:06;Les Jaillières, Meylan;45.220737;5.789301;;ARRET;20;
22/11/23 06:59:11;Les Jaillières, Meylan;45.220619;5.789103;21.0;HAUT LE PIED;54;
22/11/23 06:59:22;D 1090, Meylan;45.220299;5.78859;;ARRET;1;
22/11/23 06:59:29;D 1090, Meylan;45.220303;5.788598;;ARRET;0;
22/11/23 06:59:30;D 1090, Meylan;45.220303;5.788598;;COLLECTE;0;
22/11/23 06:59:38;D 1090, Meylan;45.220303;5.788599;;COLLECTE;0;
22/11/23 06:59:38;D 1090, Meylan;45.220303;5.788599;;ARRET;10;
22/11/23 06:59:42;D 1090, Meylan;45.220242;5.788511;7.0;HAUT LE PIED;2;
22/11/23 06:59:46;D 1090, Meylan;45.220238;5.788491;;COLLECTE;0;
22/11/23 06:59:46;D 1090, Meylan;45.220238;5.788491;;COLLECTE;0;
22/11/23 06:59:46;D 1090, Meylan;45.220238;5.788491;;COLLECTE;1;
22/11/23 06:59:55;D 1090, Meylan;45.22023;5.788477;;COLLECTE;0;
22/11/23 06:59:55;D 1090, Meylan;45.22023;5.788477;;COLLECTE;0;
22/11/23 06:59:55;D 1090, Meylan;45.22023;5.788477;;ARRET;4;
22/11/23 07:00:02;D 1090, Meylan;45.220207;5.788445;;ARRET;41;
22/11/23 07:00:12;D 1090, Meylan;45.219944;5.788083;10.0;HAUT LE PIED;122;
22/11/23 07:00:31;D 1090, Meylan;45.219101;5.787096;;ARRET;3;
22/11/23 07:00:40;D 1090, Meylan;45.219093;5.787066;;ARRET;0;
22/11/23 07:00:40;D 1090, Meylan;45.219093;5.787066;;COLLECTE;1;
22/11/23 07:00:43;D 1090, Meylan;45.219093;5.787055;0.0;COLLECTE;0;
22/11/23 07:00:48;D 1090, Meylan;45.219093;5.787052;;COLLECTE;0;
22/11/23 07:00:48;D 1090, Meylan;45.219093;5.787052;;ARRET;0;
22/11/23 07:00:55;D 1090, Meylan;45.219093;5.787052;;ARRET;28;
22/11/23 07:01:07;Saint-Mury, Meylan;45.218903;5.786816;22.0;HAUT LE PIED;29;
22/11/23 07:01:12;Allée des Fleurs, Meylan;45.218712;5.786557;11.0;HAUT LE PIED;6;
22/11/23 07:01:15;D 1090, Meylan;45.218658;5.786549;;ARRET;1;
22/11/23 07:01:34;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:01:34;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:01:34;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:01:42;D 1090, Meylan;45.218647;5.786553;0.0;COLLECTE;0;
22/11/23 07:01:47;D 1090, Meylan;45.218647;5.786552;;COLLECTE;0;
22/11/23 07:01:47;D 1090, Meylan;45.218647;5.786552;;COLLECTE;0;
22/11/23 07:01:47;D 1090, Meylan;45.218647;5.786552;;ARRET;0;
22/11/23 07:01:53;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:01:53;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:01:53;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:02:00;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:02:00;D 1090, Meylan;45.218647;5.786553;;COLLECTE;0;
22/11/23 07:02:00;D 1090, Meylan;45.218647;5.786553;;ARRET;1;
22/11/23 07:02:09;D 1090, Meylan;45.218647;5.786545;;ARRET;27;
22/11/23 07:02:15;D 1090, Meylan;45.21846;5.786332;23.0;HAUT LE PIED;24;
22/11/23 07:02:22;D 1090, Meylan;45.218296;5.786143;;ARRET;1;
22/11/23 07:02:31;D 1090, Meylan;45.218296;5.786135;;COLLECTE;0;
22/11/23 07:02:33;D 1090, Meylan;45.218296;5.786132;;COLLECTE;0;
22/11/23 07:02:33;D 1090, Meylan;45.218296;5.786132;;COLLECTE;0;
22/11/23 07:02:39;D 1090, Meylan;45.218296;5.786129;;COLLECTE;0;
22/11/23 07:02:41;D 1090, Meylan;45.218296;5.786128;;COLLECTE;0;
22/11/23 07:02:41;D 1090, Meylan;45.218296;5.786128;;ARRET;1;
22/11/23 07:02:45;D 1090, Meylan;45.218288;5.78612;0.0;ARRET;2;
22/11/23 07:02:47;D 1090, Meylan;45.218277;5.786105;;ARRET;50;
22/11/23 07:02:58;Avenue des 7 Laux, Meylan;45.21793;5.785697;;ARRET;2;
22/11/23 07:03:05;Avenue des 7 Laux, Meylan;45.217911;5.785686;;ARRET;0;
22/11/23 07:03:05;Avenue des 7 Laux, Meylan;45.217911;5.785686;;COLLECTE;2;
22/11/23 07:03:13;Avenue des 7 Laux, Meylan;45.217899;5.785676;;COLLECTE;0;
22/11/23 07:03:13;Avenue des 7 Laux, Meylan;45.217899;5.785676;;ARRET;0;
22/11/23 07:03:17;Avenue des 7 Laux, Meylan;45.217899;5.785682;;ARRET;141;
22/11/23 07:03:37;Avenue des 7 Laux, Meylan;45.21698;5.784442;30.0;HAUT LE PIED;38;
22/11/23 07:03:42;Avenue des 7 Laux, Meylan;45.21682;5.784009;30.0;HAUT LE PIED;34;
22/11/23 07:03:46;Avenue des 7 Laux, Meylan;45.216675;5.783621;31.0;HAUT LE PIED;52;
22/11/23 07:03:54;Avenue des 7 Laux, Meylan;45.216412;5.783075;9.0;HAUT LE PIED;4;
22/11/23 07:03:57;Avenue des 7 Laux, Meylan;45.216389;5.783033;;ARRET;1;
22/11/23 07:04:02;Avenue des 7 Laux, Meylan;45.216396;5.783023;;ARRET;0;
22/11/23 07:04:02;Avenue des 7 Laux, Meylan;45.216396;5.783019;;COLLECTE;0;
22/11/23 07:04:10;Avenue des 7 Laux, Meylan;45.216396;5.783018;;COLLECTE;0;
22/11/23 07:04:10;Avenue des 7 Laux, Meylan;45.216396;5.783018;;ARRET;1;
22/11/23 07:04:13;Avenue des 7 Laux, Meylan;45.216389;5.783008;;ARRET;48;
22/11/23 07:04:24;Avenue des 7 Laux, Meylan;45.216114;5.782537;5.0;HAUT LE PIED;1;
22/11/23 07:04:25;Avenue des 7 Laux, Meylan;45.21611;5.78253;;ARRET;1;
22/11/23 07:04:33;Avenue des 7 Laux, Meylan;45.216114;5.782537;;ARRET;0;
22/11/23 07:04:33;Avenue des 7 Laux, Meylan;45.216114;5.782537;;COLLECTE;0;
22/11/23 07:04:41;Avenue des 7 Laux, Meylan;45.21611;5.782536;;COLLECTE;0;
22/11/23 07:04:41;Avenue des 7 Laux, Meylan;45.21611;5.782536;;ARRET;3;
22/11/23 07:04:45;Avenue des 7 Laux, Meylan;45.216091;5.782516;;ARRET;66;
22/11/23 07:04:55;Rue Beausoleil, Meylan;45.215717;5.781864;30.0;HAUT LE PIED;39;
22/11/23 07:05:00;Avenue des 7 Laux, Meylan;45.215496;5.781474;23.0;HAUT LE PIED;22;
22/11/23 07:05:03;Avenue des 7 Laux, Meylan;45.215382;5.781247;28.0;HAUT LE PIED;16;
22/11/23 07:05:08;Avenue des 7 Laux, Meylan;45.215298;5.781081;;ARRET;0;
22/11/23 07:05:12;Avenue des 7 Laux, Meylan;45.215302;5.781079;;ARRET;0;
22/11/23 07:05:12;Avenue des 7 Laux, Meylan;45.215302;5.781079;;COLLECTE;0;
22/11/23 07:05:20;Avenue des 7 Laux, Meylan;45.215298;5.78108;;COLLECTE;0;
22/11/23 07:05:20;Avenue des 7 Laux, Meylan;45.215298;5.78108;;ARRET;0;
22/11/23 07:05:24;Avenue des 7 Laux, Meylan;45.215298;5.781081;;ARRET;44;
22/11/23 07:05:34;Avenue des 7 Laux, Meylan;45.215038;5.780659;0.0;ARRET;0;
22/11/23 07:05:35;Avenue des 7 Laux, Meylan;45.215038;5.780659;;ARRET;2;
22/11/23 07:05:40;Avenue des 7 Laux, Meylan;45.215023;5.780649;;ARRET;0;
22/11/23 07:05:40;Avenue des 7 Laux, Meylan;45.215023;5.780649;;COLLECTE;1;
22/11/23 07:05:48;Avenue des 7 Laux, Meylan;45.215012;5.780649;;COLLECTE;0;
22/11/23 07:05:48;Avenue des 7 Laux, Meylan;45.215012;5.780649;;ARRET;4;
22/11/23 07:05:53;Avenue des 7 Laux, Meylan;45.214996;5.780606;;ARRET;64;
22/11/23 07:06:05;Inconnu, Meylan;45.214653;5.779958;13.0;HAUT LE PIED;11;
22/11/23 07:06:08;Inconnu, Meylan;45.21468;5.779829;9.0;HAUT LE PIED;6;
22/11/23 07:06:11;Chemin de l'Ancienne Mairie, Meylan;45.214725;5.77979;8.0;HAUT LE PIED;11;
22/11/23 07:06:14;Chemin de l'Ancienne Mairie, Meylan;45.214817;5.779759;14.0;HAUT LE PIED;22;
22/11/23 07:06:19;Les Muriers, Meylan;45.215012;5.779712;14.0;HAUT LE PIED;3;
22/11/23 07:06:22;Les Muriers, Meylan;45.215038;5.779706;;ARRET;2;
22/11/23 07:06:27;Les Muriers, Meylan;45.215034;5.779725;;ARRET;0;
22/11/23 07:06:27;Les Muriers, Meylan;45.215034;5.779725;;COLLECTE;1;
22/11/23 07:06:36;Les Muriers, Meylan;45.215027;5.779731;;COLLECTE;0;
22/11/23 07:06:36;Les Muriers, Meylan;45.215027;5.779731;;ARRET;0;
22/11/23 07:06:41;Les Muriers, Meylan;45.215031;5.779729;;ARRET;37;
22/11/23 07:06:49;Chemin de l'Ancienne Mairie, Meylan;45.215351;5.77961;28.0;HAUT LE PIED;24;
22/11/23 07:06:56;Chemin de l'Ancienne Mairie, Meylan;45.215569;5.779585;;ARRET;2;
22/11/23 07:07:04;Chemin de l'Ancienne Mairie, Meylan;45.215584;5.779572;;ARRET;0;
22/11/23 07:07:04;Chemin de l'Ancienne Mairie, Meylan;45.215588;5.779572;;COLLECTE;0;
22/11/23 07:07:13;Chemin de l'Ancienne Mairie, Meylan;45.215591;5.779568;;COLLECTE;0;
22/11/23 07:07:13;Chemin de l'Ancienne Mairie, Meylan;45.215591;5.779568;;ARRET;0;
22/11/23 07:07:18;Chemin de l'Ancienne Mairie, Meylan;45.215591;5.779568;;ARRET;4;
22/11/23 07:07:19;Chemin de l'Ancienne Mairie, Meylan;45.215626;5.779564;13.0;HAUT LE PIED;56;
22/11/23 07:07:31;Chemin de l'Ancienne Mairie, Meylan;45.216125;5.779509;20.0;HAUT LE PIED;15;
22/11/23 07:07:34;Chemin de l'Ancienne Mairie, Meylan;45.216259;5.77953;17.0;HAUT LE PIED;12;
22/11/23 07:07:37;Chemin de l'Ancienne Mairie, Meylan;45.216366;5.779502;12.0;HAUT LE PIED;15;
22/11/23 07:07:40;Chemin de l'Ancienne Mairie, Meylan;45.216503;5.779469;23.0;HAUT LE PIED;113;
22/11/23 07:07:55;Chemin de l'Ancienne Mairie, Meylan;45.217468;5.779016;28.0;HAUT LE PIED;20;
22/11/23 07:08:00;Chemin de l'Ancienne Mairie, Meylan;45.21764;5.779087;;ARRET;2;
22/11/23 07:08:25;Chemin de l'Ancienne Mairie, Meylan;45.217644;5.77911;0.0;ARRET;0;
22/11/23 07:08:33;Chemin de l'Ancienne Mairie, Meylan;45.217644;5.77911;;ARRET;0;
22/11/23 07:08:33;Chemin de l'Ancienne Mairie, Meylan;45.217644;5.77911;;COLLECTE;0;
22/11/23 07:08:41;Chemin de l'Ancienne Mairie, Meylan;45.217644;5.77911;;COLLECTE;0;
22/11/23 07:08:41;Chemin de l'Ancienne Mairie, Meylan;45.217644;5.77911;;ARRET;2;
22/11/23 07:08:49;Chemin de l'Ancienne Mairie, Meylan;45.217659;5.779119;;ARRET;24;
22/11/23 07:08:55;Chemin de l'Ancienne Mairie, Meylan;45.217869;5.779199;15.0;HAUT LE PIED;9;
22/11/23 07:08:58;Avenue de Chartreuse, Meylan;45.217911;5.77929;10.0;HAUT LE PIED;10;
22/11/23 07:09:01;Avenue de Chartreuse, Meylan;45.217941;5.779416;16.0;HAUT LE PIED;29;
22/11/23 07:09:09;Avenue de Chartreuse, Meylan;45.217915;5.77978;20.0;HAUT LE PIED;11;
22/11/23 07:09:12;Avenue de Chartreuse, Meylan;45.217915;5.779926;11.0;HAUT LE PIED;4;
22/11/23 07:09:15;Avenue de Chartreuse, Meylan;45.217899;5.779977;;ARRET;5;
22/11/23 07:09:16;Avenue de Chartreuse, Meylan;45.217899;5.780043;10.0;HAUT LE PIED;11;
22/11/23 07:09:46;Avenue de Chartreuse, Meylan;45.217926;5.780173;0.0;ARRET;0;
22/11/23 07:09:52;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:09:52;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:09:53;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:01;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:01;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:01;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;0;
22/11/23 07:10:17;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:17;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:18;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:29;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:29;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:29;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;0;
22/11/23 07:10:45;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:45;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
