Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 07:10:45;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:56;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:56;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:10:56;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;0;
22/11/23 07:11:02;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:02;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:02;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:10;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:10;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:10;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;0;
22/11/23 07:11:25;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:25;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:25;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:37;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:37;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:37;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;0;
22/11/23 07:11:46;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:46;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:46;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:59;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:59;Avenue de Chartreuse, Meylan;45.217926;5.780173;;COLLECTE;0;
22/11/23 07:11:59;Avenue de Chartreuse, Meylan;45.217926;5.780173;;ARRET;27;
22/11/23 07:12:16;Avenue de Chartreuse, Meylan;45.217953;5.780514;11.0;HAUT LE PIED;7;
22/11/23 07:12:33;Avenue de Chartreuse, Meylan;45.217972;5.780597;;ARRET;0;
22/11/23 07:12:34;Avenue de Chartreuse, Meylan;45.217972;5.780598;;COLLECTE;1;
22/11/23 07:12:42;Avenue de Chartreuse, Meylan;45.217968;5.780609;;COLLECTE;0;
22/11/23 07:12:42;Avenue de Chartreuse, Meylan;45.217968;5.780609;;ARRET;0;
22/11/23 07:12:46;Avenue de Chartreuse, Meylan;45.217968;5.780613;;ARRET;29;
22/11/23 07:12:54;Avenue de Chartreuse, Meylan;45.218056;5.78096;23.0;HAUT LE PIED;30;
22/11/23 07:13:00;Avenue de Chartreuse, Meylan;45.218166;5.781314;8.0;HAUT LE PIED;0;
22/11/23 07:13:02;Avenue de Chartreuse, Meylan;45.218166;5.781317;;ARRET;2;
22/11/23 07:13:08;Avenue de Chartreuse, Meylan;45.21817;5.781347;;COLLECTE;1;
22/11/23 07:13:10;Avenue de Chartreuse, Meylan;45.21817;5.781355;;COLLECTE;0;
22/11/23 07:13:10;Avenue de Chartreuse, Meylan;45.21817;5.781355;;COLLECTE;0;
22/11/23 07:13:16;Avenue de Chartreuse, Meylan;45.218166;5.781358;;COLLECTE;0;
22/11/23 07:13:18;Avenue de Chartreuse, Meylan;45.218166;5.781357;;COLLECTE;0;
22/11/23 07:13:18;Avenue de Chartreuse, Meylan;45.218166;5.781357;;ARRET;2;
22/11/23 07:13:23;Avenue de Chartreuse, Meylan;45.218166;5.781377;;ARRET;22;
22/11/23 07:13:29;Avenue de Chartreuse, Meylan;45.218254;5.781631;18.0;HAUT LE PIED;28;
22/11/23 07:13:36;Avenue de Chartreuse, Meylan;45.218372;5.781944;;ARRET;2;
22/11/23 07:13:45;Avenue de Chartreuse, Meylan;45.218376;5.781971;;COLLECTE;1;
22/11/23 07:13:53;Avenue de Chartreuse, Meylan;45.218376;5.781956;;ARRET;5;
22/11/23 07:14:00;Avenue de Chartreuse, Meylan;45.21841;5.781991;6.0;HAUT LE PIED;0;
22/11/23 07:14:01;Avenue de Chartreuse, Meylan;45.21841;5.781991;;ARRET;148;
22/11/23 07:14:30;Avenue de Chartreuse, Meylan;45.218929;5.783731;;ARRET;1;
22/11/23 07:14:36;Avenue de Chartreuse, Meylan;45.218925;5.783724;;ARRET;0;
22/11/23 07:14:36;Avenue de Chartreuse, Meylan;45.218925;5.783724;;COLLECTE;0;
22/11/23 07:14:42;Avenue de Chartreuse, Meylan;45.218925;5.783722;;COLLECTE;0;
22/11/23 07:14:44;Avenue de Chartreuse, Meylan;45.218925;5.783719;;COLLECTE;0;
22/11/23 07:14:44;Avenue de Chartreuse, Meylan;45.218925;5.783719;;COLLECTE;1;
22/11/23 07:14:50;Avenue de Chartreuse, Meylan;45.218933;5.783705;;ARRET;2;
22/11/23 07:14:58;Avenue de Chartreuse, Meylan;45.218937;5.783725;;ARRET;17;
22/11/23 07:15:01;Avenue de Chartreuse, Meylan;45.218994;5.783926;0.0;ARRET;61;
22/11/23 07:15:10;Avenue de Chartreuse, Meylan;45.219128;5.784678;12.0;HAUT LE PIED;6;
22/11/23 07:15:13;Avenue de Chartreuse, Meylan;45.219128;5.784751;;ARRET;2;
22/11/23 07:15:20;Avenue de Chartreuse, Meylan;45.219135;5.784769;;ARRET;0;
22/11/23 07:15:20;Avenue de Chartreuse, Meylan;45.219135;5.784769;;COLLECTE;1;
22/11/23 07:15:28;Avenue de Chartreuse, Meylan;45.219139;5.784773;;COLLECTE;0;
22/11/23 07:15:28;Avenue de Chartreuse, Meylan;45.219139;5.784773;;ARRET;0;
22/11/23 07:15:32;Avenue de Chartreuse, Meylan;45.219139;5.784777;;ARRET;34;
22/11/23 07:15:40;Avenue de Chartreuse, Meylan;45.219242;5.78519;6.0;HAUT LE PIED;0;
22/11/23 07:15:41;Avenue de Chartreuse, Meylan;45.219242;5.78519;;ARRET;2;
22/11/23 07:15:48;Avenue de Chartreuse, Meylan;45.219246;5.78522;;ARRET;0;
22/11/23 07:15:48;Avenue de Chartreuse, Meylan;45.219246;5.78522;;COLLECTE;1;
22/11/23 07:15:55;Avenue de Chartreuse, Meylan;45.21925;5.785224;;COLLECTE;0;
22/11/23 07:15:56;Avenue de Chartreuse, Meylan;45.21925;5.785224;;ARRET;17;
22/11/23 07:16:06;Avenue de Chartreuse, Meylan;45.219276;5.785443;;ARRET;0;
22/11/23 07:16:06;Avenue de Chartreuse, Meylan;45.219276;5.785443;;COLLECTE;0;
22/11/23 07:16:11;Avenue de Chartreuse, Meylan;45.219273;5.785441;0.0;COLLECTE;0;
22/11/23 07:16:14;Avenue de Chartreuse, Meylan;45.219273;5.785443;;COLLECTE;0;
22/11/23 07:16:14;Avenue de Chartreuse, Meylan;45.219273;5.785443;;ARRET;2;
22/11/23 07:16:18;Avenue de Chartreuse, Meylan;45.219276;5.785466;;ARRET;23;
22/11/23 07:16:25;Avenue de Chartreuse, Meylan;45.219345;5.785741;;ARRET;1;
22/11/23 07:16:31;Avenue de Chartreuse, Meylan;45.219345;5.785727;;ARRET;0;
22/11/23 07:16:31;Avenue de Chartreuse, Meylan;45.219345;5.785727;;COLLECTE;2;
22/11/23 07:16:39;Avenue de Chartreuse, Meylan;45.219349;5.785704;;COLLECTE;0;
22/11/23 07:16:39;Avenue de Chartreuse, Meylan;45.219349;5.785704;;ARRET;1;
22/11/23 07:16:42;Avenue de Chartreuse, Meylan;45.219353;5.785719;;ARRET;3;
22/11/23 07:16:43;Avenue de Chartreuse, Meylan;45.219357;5.785753;12.0;HAUT LE PIED;37;
22/11/23 07:16:51;Avenue de Chartreuse, Meylan;45.219452;5.786204;11.0;HAUT LE PIED;6;
22/11/23 07:16:54;Allée des Fleurs, Meylan;45.219414;5.786264;10.0;HAUT LE PIED;15;
22/11/23 07:17:00;Allée des Fleurs, Meylan;45.219288;5.786332;;ARRET;3;
22/11/23 07:17:13;Allée des Fleurs, Meylan;45.219269;5.786302;;COLLECTE;0;
22/11/23 07:17:13;Allée des Fleurs, Meylan;45.219269;5.786302;;COLLECTE;0;
22/11/23 07:17:13;Allée des Fleurs, Meylan;45.219269;5.786302;;COLLECTE;0;
22/11/23 07:17:24;Allée des Fleurs, Meylan;45.219269;5.786296;;COLLECTE;0;
22/11/23 07:17:24;Allée des Fleurs, Meylan;45.219269;5.786296;;COLLECTE;0;
22/11/23 07:17:24;Allée des Fleurs, Meylan;45.219269;5.786296;;ARRET;0;
22/11/23 07:17:25;Allée des Fleurs, Meylan;45.219269;5.786296;0.0;ARRET;0;
22/11/23 07:17:34;Allée des Fleurs, Meylan;45.219269;5.786295;;COLLECTE;0;
22/11/23 07:17:43;Allée des Fleurs, Meylan;45.219269;5.786295;;ARRET;0;
22/11/23 07:17:46;Allée des Fleurs, Meylan;45.219269;5.786295;;ARRET;0;
22/11/23 07:17:46;Allée des Fleurs, Meylan;45.219269;5.786295;;MARCHE ARRIERE;22;
22/11/23 07:18:11;Avenue de Chartreuse, Meylan;45.21946;5.786242;;ARRET;0;
22/11/23 07:18:12;Avenue de Chartreuse, Meylan;45.21946;5.786243;;ARRET;3;
22/11/23 07:18:15;Avenue de Chartreuse, Meylan;45.219463;5.786287;;ARRET;7;
22/11/23 07:18:17;Avenue de Chartreuse, Meylan;45.219498;5.786364;14.0;HAUT LE PIED;75;
22/11/23 07:18:30;Avenue de Chartreuse, Meylan;45.219704;5.787275;8.0;HAUT LE PIED;8;
22/11/23 07:18:33;Rue du Saint-Eynard, Meylan;45.219772;5.787309;10.0;HAUT LE PIED;10;
22/11/23 07:18:36;Rue du Saint-Eynard, Meylan;45.21986;5.787276;17.0;HAUT LE PIED;118;
22/11/23 07:18:54;Rue du Saint-Eynard, Meylan;45.220882;5.786875;27.0;HAUT LE PIED;32;
22/11/23 07:18:58;Rue du Saint-Eynard, Meylan;45.221161;5.786957;26.0;HAUT LE PIED;17;
22/11/23 07:19:01;Inconnu, Meylan;45.221279;5.787089;20.0;HAUT LE PIED;10;
22/11/23 07:19:04;Inconnu, Meylan;45.221363;5.787148;14.0;HAUT LE PIED;3;
22/11/23 07:19:06;Rue du Saint-Eynard, Meylan;45.22139;5.787142;;ARRET;5;
22/11/23 07:19:07;Rue du Saint-Eynard, Meylan;45.221397;5.787077;8.0;HAUT LE PIED;9;
22/11/23 07:19:16;Rue du Saint-Eynard, Meylan;45.221359;5.786977;;ARRET;0;
22/11/23 07:19:16;Rue du Saint-Eynard, Meylan;45.221359;5.786977;;MARCHE ARRIERE;1;
22/11/23 07:19:22;Rue du Saint-Eynard, Meylan;45.221367;5.786973;;MARCHE ARRIERE;0;
22/11/23 07:19:22;Rue du Saint-Eynard, Meylan;45.221367;5.786973;;ARRET;10;
22/11/23 07:19:30;Rue du Saint-Eynard, Meylan;45.221283;5.78695;;COLLECTE;1;
22/11/23 07:19:32;Rue du Saint-Eynard, Meylan;45.221291;5.786954;;COLLECTE;0;
22/11/23 07:19:32;Rue du Saint-Eynard, Meylan;45.221291;5.786954;;COLLECTE;1;
22/11/23 07:19:38;Rue du Saint-Eynard, Meylan;45.221291;5.786965;0.0;COLLECTE;0;
22/11/23 07:19:40;Rue du Saint-Eynard, Meylan;45.221291;5.786967;;COLLECTE;0;
22/11/23 07:19:40;Rue du Saint-Eynard, Meylan;45.221291;5.786967;;COLLECTE;0;
22/11/23 07:19:41;Rue du Saint-Eynard, Meylan;45.221291;5.786968;;ARRET;3;
22/11/23 07:19:46;Rue du Saint-Eynard, Meylan;45.221268;5.786981;;ARRET;24;
22/11/23 07:19:52;Rue du Saint-Eynard, Meylan;45.221062;5.78689;13.0;HAUT LE PIED;3;
22/11/23 07:19:54;Rue du Saint-Eynard, Meylan;45.221035;5.78687;;ARRET;0;
22/11/23 07:20:01;Rue du Saint-Eynard, Meylan;45.221035;5.786866;;ARRET;0;
22/11/23 07:20:01;Rue du Saint-Eynard, Meylan;45.221035;5.786866;;COLLECTE;0;
22/11/23 07:20:06;Rue du Saint-Eynard, Meylan;45.221035;5.786865;;COLLECTE;0;
22/11/23 07:20:06;Rue du Saint-Eynard, Meylan;45.221035;5.786865;;ARRET;27;
22/11/23 07:20:14;Rue du Saint-Eynard, Meylan;45.220795;5.786821;19.0;HAUT LE PIED;10;
22/11/23 07:20:17;Rue du Saint-Eynard, Meylan;45.220707;5.786801;8.0;HAUT LE PIED;2;
22/11/23 07:20:24;Rue du Saint-Eynard, Meylan;45.220722;5.786812;;ARRET;0;
22/11/23 07:20:25;Rue du Saint-Eynard, Meylan;45.220722;5.786812;;COLLECTE;0;
22/11/23 07:20:28;Rue du Saint-Eynard, Meylan;45.220726;5.786814;;COLLECTE;0;
22/11/23 07:20:32;Rue du Saint-Eynard, Meylan;45.220722;5.786813;;COLLECTE;0;
22/11/23 07:20:33;Rue du Saint-Eynard, Meylan;45.220722;5.786813;;COLLECTE;0;
22/11/23 07:20:37;Rue du Saint-Eynard, Meylan;45.220722;5.786813;;ARRET;1;
22/11/23 07:20:41;Rue du Saint-Eynard, Meylan;45.220715;5.786829;;ARRET;28;
22/11/23 07:20:46;Rue du Saint-Eynard, Meylan;45.220463;5.78689;24.0;HAUT LE PIED;12;
22/11/23 07:20:51;Rue du Saint-Eynard, Meylan;45.220371;5.786957;;ARRET;1;
22/11/23 07:20:55;Rue du Saint-Eynard, Meylan;45.22036;5.786957;;COLLECTE;2;
22/11/23 07:21:03;Rue du Saint-Eynard, Meylan;45.220364;5.78698;;ARRET;1;
22/11/23 07:21:07;Rue du Saint-Eynard, Meylan;45.22036;5.786974;;ARRET;41;
22/11/23 07:21:16;Rue du Saint-Eynard, Meylan;45.220013;5.787145;0.0;ARRET;0;
22/11/23 07:21:17;Rue du Saint-Eynard, Meylan;45.220013;5.787145;;ARRET;2;
22/11/23 07:21:21;Rue du Saint-Eynard, Meylan;45.219994;5.787141;;ARRET;0;
22/11/23 07:21:21;Rue du Saint-Eynard, Meylan;45.219994;5.787141;;COLLECTE;1;
22/11/23 07:21:29;Rue du Saint-Eynard, Meylan;45.220001;5.787135;;COLLECTE;0;
22/11/23 07:21:29;Rue du Saint-Eynard, Meylan;45.220001;5.787135;;ARRET;0;
22/11/23 07:21:31;Rue du Saint-Eynard, Meylan;45.220001;5.787133;;COLLECTE;1;
22/11/23 07:21:40;Rue du Saint-Eynard, Meylan;45.219994;5.787133;;ARRET;1;
22/11/23 07:21:46;Rue du Saint-Eynard, Meylan;45.219986;5.787147;;ARRET;24;
22/11/23 07:21:51;Rue du Saint-Eynard, Meylan;45.219772;5.787217;13.0;HAUT LE PIED;11;
22/11/23 07:21:55;Avenue de Chartreuse, Meylan;45.219681;5.78718;9.0;HAUT LE PIED;11;
22/11/23 07:21:58;Avenue de Chartreuse, Meylan;45.219643;5.787055;16.0;HAUT LE PIED;189;
22/11/23 07:22:28;Avenue de Chartreuse, Meylan;45.219234;5.784717;27.0;HAUT LE PIED;69;
22/11/23 07:22:40;Avenue de Chartreuse, Meylan;45.219059;5.783869;;ARRET;2;
22/11/23 07:22:44;Avenue de Chartreuse, Meylan;45.219051;5.783842;;ARRET;0;
22/11/23 07:22:44;Avenue de Chartreuse, Meylan;45.219051;5.783842;;COLLECTE;4;
22/11/23 07:22:53;Avenue de Chartreuse, Meylan;45.219044;5.783795;;COLLECTE;0;
22/11/23 07:22:53;Avenue de Chartreuse, Meylan;45.219044;5.783795;;ARRET;2;
22/11/23 07:22:56;Avenue de Chartreuse, Meylan;45.219036;5.783772;;ARRET;8;
22/11/23 07:22:58;Avenue de Chartreuse, Meylan;45.219017;5.783669;10.0;HAUT LE PIED;48;
22/11/23 07:23:05;Bérivère, Meylan;45.218861;5.783103;27.0;HAUT LE PIED;17;
22/11/23 07:23:08;Avenue de Chartreuse, Meylan;45.218739;5.78297;17.0;HAUT LE PIED;18;
22/11/23 07:23:11;Bérivère, Meylan;45.218586;5.783031;23.0;HAUT LE PIED;97;
22/11/23 07:23:26;Chemin de Bérivière, Meylan;45.217804;5.783572;;ARRET;3;
22/11/23 07:23:34;Chemin de Bérivière, Meylan;45.217781;5.783593;;COLLECTE;0;
22/11/23 07:23:34;Chemin de Bérivière, Meylan;45.217781;5.783593;;COLLECTE;0;
22/11/23 07:23:34;Chemin de Bérivière, Meylan;45.217781;5.783593;;COLLECTE;3;
22/11/23 07:23:41;Chemin de Bérivière, Meylan;45.217758;5.783597;0.0;COLLECTE;0;
22/11/23 07:23:44;Chemin de Bérivière, Meylan;45.217758;5.783597;;COLLECTE;0;
22/11/23 07:23:44;Chemin de Bérivière, Meylan;45.217758;5.783598;;COLLECTE;0;
22/11/23 07:23:44;Chemin de Bérivière, Meylan;45.217758;5.783598;;ARRET;0;
22/11/23 07:23:49;Chemin de Bérivière, Meylan;45.217758;5.7836;;ARRET;28;
22/11/23 07:23:55;Chemin de Bérivière, Meylan;45.217522;5.78374;25.0;HAUT LE PIED;21;
22/11/23 07:23:59;Rue Beausoleil, Meylan;45.217342;5.783814;12.0;HAUT LE PIED;3;
22/11/23 07:24:04;Rue Beausoleil, Meylan;45.217316;5.78381;;ARRET;2;
22/11/23 07:24:08;Rue Beausoleil, Meylan;45.2173;5.783796;;ARRET;0;
22/11/23 07:24:08;Rue Beausoleil, Meylan;45.2173;5.783796;;MARCHE ARRIERE;5;
22/11/23 07:24:18;Rue Beausoleil, Meylan;45.217342;5.783804;;MARCHE ARRIERE;0;
22/11/23 07:24:18;Rue Beausoleil, Meylan;45.217342;5.783804;;ARRET;9;
22/11/23 07:24:27;Rue Beausoleil, Meylan;45.217312;5.783696;;ARRET;0;
22/11/23 07:24:27;Rue Beausoleil, Meylan;45.217312;5.783696;;MARCHE ARRIERE;4;
22/11/23 07:24:30;Rue Beausoleil, Meylan;45.217342;5.783718;0.0;MARCHE ARRIERE;15;
22/11/23 07:24:49;Chemin de Bérivière, Meylan;45.217316;5.783907;;MARCHE ARRIERE;0;
22/11/23 07:24:49;Chemin de Bérivière, Meylan;45.217316;5.783907;;ARRET;0;
22/11/23 07:24:57;Chemin de Bérivière, Meylan;45.217316;5.783907;;COLLECTE;0;
22/11/23 07:24:57;Chemin de Bérivière, Meylan;45.217316;5.783907;;COLLECTE;0;
22/11/23 07:24:57;Chemin de Bérivière, Meylan;45.217316;5.783907;;COLLECTE;0;
22/11/23 07:25:05;Chemin de Bérivière, Meylan;45.217316;5.783909;;COLLECTE;0;
22/11/23 07:25:05;Chemin de Bérivière, Meylan;45.217316;5.783909;;COLLECTE;0;
22/11/23 07:25:05;Chemin de Bérivière, Meylan;45.217316;5.783909;;ARRET;14;
22/11/23 07:25:21;Rue Beausoleil, Meylan;45.217369;5.78375;;COLLECTE;0;
22/11/23 07:25:21;Rue Beausoleil, Meylan;45.217369;5.78375;;COLLECTE;0;
22/11/23 07:25:21;Rue Beausoleil, Meylan;45.217369;5.78375;;COLLECTE;1;
22/11/23 07:25:29;Chemin de Bérivière, Meylan;45.217377;5.783745;;COLLECTE;0;
22/11/23 07:25:29;Chemin de Bérivière, Meylan;45.217377;5.783745;;COLLECTE;0;
22/11/23 07:25:29;Chemin de Bérivière, Meylan;45.217377;5.783745;;ARRET;2;
22/11/23 07:25:34;Rue Beausoleil, Meylan;45.217365;5.78373;;ARRET;34;
22/11/23 07:25:41;Rue Beausoleil, Meylan;45.217239;5.783341;24.0;HAUT LE PIED;20;
22/11/23 07:25:45;Rue Beausoleil, Meylan;45.217163;5.783111;8.0;HAUT LE PIED;1;
22/11/23 07:25:47;Rue Beausoleil, Meylan;45.217155;5.783119;;ARRET;3;
22/11/23 07:25:52;Rue Beausoleil, Meylan;45.217152;5.783082;;ARRET;0;
22/11/23 07:25:52;Rue Beausoleil, Meylan;45.217152;5.783082;;COLLECTE;1;
22/11/23 07:26:00;Rue Beausoleil, Meylan;45.217152;5.783095;;COLLECTE;0;
22/11/23 07:26:00;Rue Beausoleil, Meylan;45.217152;5.783095;;ARRET;10;
22/11/23 07:26:12;Rue Beausoleil, Meylan;45.217106;5.782987;;COLLECTE;1;
22/11/23 07:26:15;Rue Beausoleil, Meylan;45.217094;5.782979;0.0;COLLECTE;0;
22/11/23 07:26:16;Rue Beausoleil, Meylan;45.217094;5.782979;;COLLECTE;0;
22/11/23 07:26:16;Rue Beausoleil, Meylan;45.217094;5.782979;;COLLECTE;1;
22/11/23 07:26:20;Rue Beausoleil, Meylan;45.217087;5.782972;;COLLECTE;0;
22/11/23 07:26:25;Rue Beausoleil, Meylan;45.217087;5.782971;;COLLECTE;0;
22/11/23 07:26:25;Rue Beausoleil, Meylan;45.217087;5.782971;;ARRET;18;
22/11/23 07:26:40;Rue Beausoleil, Meylan;45.217003;5.78278;;ARRET;0;
22/11/23 07:26:40;Rue Beausoleil, Meylan;45.217003;5.78278;;COLLECTE;1;
22/11/23 07:26:48;Rue Beausoleil, Meylan;45.216999;5.782784;;COLLECTE;0;
22/11/23 07:26:48;Rue Beausoleil, Meylan;45.216999;5.782784;;ARRET;2;
22/11/23 07:26:53;Rue Beausoleil, Meylan;45.216988;5.78276;;ARRET;6;
22/11/23 07:26:54;Rue Beausoleil, Meylan;45.216961;5.782698;15.0;HAUT LE PIED;93;
22/11/23 07:27:09;Rue Beausoleil, Meylan;45.216549;5.781664;8.0;HAUT LE PIED;2;
22/11/23 07:27:10;Rue Beausoleil, Meylan;45.216534;5.781651;;ARRET;2;
22/11/23 07:27:21;Rue Beausoleil, Meylan;45.216515;5.781637;;COLLECTE;0;
22/11/23 07:27:21;Rue Beausoleil, Meylan;45.216515;5.781637;;COLLECTE;0;
22/11/23 07:27:21;Rue Beausoleil, Meylan;45.216515;5.781637;;COLLECTE;0;
22/11/23 07:27:29;Rue Beausoleil, Meylan;45.216511;5.781635;;COLLECTE;0;
22/11/23 07:27:29;Rue Beausoleil, Meylan;45.216511;5.781635;;COLLECTE;0;
22/11/23 07:27:30;Rue Beausoleil, Meylan;45.216511;5.781635;;ARRET;0;
22/11/23 07:27:35;Rue Beausoleil, Meylan;45.216511;5.781635;;ARRET;15;
22/11/23 07:27:39;Rue Beausoleil, Meylan;45.216427;5.78149;0.0;ARRET;31;
22/11/23 07:27:44;Avenue des Mûriers, Meylan;45.21629;5.781149;25.0;HAUT LE PIED;43;
22/11/23 07:27:50;Avenue des Mûriers, Meylan;45.216217;5.780615;27.0;HAUT LE PIED;27;
22/11/23 07:28:02;Rue des Vignes, Meylan;45.216396;5.780382;10.0;HAUT LE PIED;15;
22/11/23 07:28:08;Rue des Vignes, Meylan;45.216522;5.780324;;ARRET;0;
22/11/23 07:28:16;Rue des Vignes, Meylan;45.216518;5.780326;;ARRET;0;
22/11/23 07:28:16;Rue des Vignes, Meylan;45.216518;5.780326;;COLLECTE;0;
22/11/23 07:28:23;Rue des Vignes, Meylan;45.216515;5.780329;;COLLECTE;0;
22/11/23 07:28:24;Rue des Vignes, Meylan;45.216515;5.780329;;ARRET;0;
22/11/23 07:28:24;Rue des Vignes, Meylan;45.216515;5.780329;;COLLECTE;0;
22/11/23 07:28:32;Rue des Vignes, Meylan;45.216515;5.78033;;ARRET;0;
22/11/23 07:28:33;Rue des Vignes, Meylan;45.216515;5.78033;0.0;ARRET;2;
22/11/23 07:28:36;Rue des Vignes, Meylan;45.216534;5.780323;;ARRET;25;
22/11/23 07:28:44;Rue des Vignes, Meylan;45.216743;5.780222;;ARRET;1;
22/11/23 07:28:50;Rue des Vignes, Meylan;45.216751;5.780219;;ARRET;0;
22/11/23 07:28:50;Rue des Vignes, Meylan;45.216751;5.780219;;COLLECTE;0;
22/11/23 07:28:51;Rue des Vignes, Meylan;45.216751;5.78022;;COLLECTE;0;
22/11/23 07:28:57;Rue des Vignes, Meylan;45.216751;5.780221;;COLLECTE;0;
22/11/23 07:28:57;Rue des Vignes, Meylan;45.216751;5.780221;;COLLECTE;0;
22/11/23 07:28:59;Rue des Vignes, Meylan;45.216751;5.780221;;ARRET;0;
22/11/23 07:29:03;Rue des Vignes, Meylan;45.216751;5.780219;;ARRET;32;
22/11/23 07:29:10;Rue des Vignes, Meylan;45.21701;5.780035;15.0;HAUT LE PIED;3;
22/11/23 07:29:13;Rue des Vignes, Meylan;45.217026;5.780009;;ARRET;2;
22/11/23 07:29:19;Rue des Vignes, Meylan;45.217045;5.780001;;ARRET;0;
22/11/23 07:29:19;Rue des Vignes, Meylan;45.217045;5.780001;;COLLECTE;1;
22/11/23 07:29:26;Rue des Vignes, Meylan;45.217056;5.779996;;COLLECTE;0;
22/11/23 07:29:26;Rue des Vignes, Meylan;45.217056;5.779996;;ARRET;2;
22/11/23 07:29:31;Rue des Vignes, Meylan;45.217068;5.779977;;ARRET;17;
22/11/23 07:29:38;Rue des Vignes, Meylan;45.217106;5.779763;;ARRET;2;
22/11/23 07:29:40;Rue des Vignes, Meylan;45.217106;5.779736;0.0;ARRET;1;
22/11/23 07:29:44;Rue des Vignes, Meylan;45.217098;5.77974;;ARRET;0;
22/11/23 07:29:44;Rue des Vignes, Meylan;45.217098;5.77974;;COLLECTE;1;
22/11/23 07:29:52;Rue des Vignes, Meylan;45.217094;5.779737;;COLLECTE;0;
22/11/23 07:29:52;Rue des Vignes, Meylan;45.217094;5.779737;;ARRET;0;
22/11/23 07:29:57;Rue des Vignes, Meylan;45.217094;5.779731;;ARRET;41;
22/11/23 07:30:06;Rue des Vignes, Meylan;45.217083;5.779211;10.0;HAUT LE PIED;27;
22/11/23 07:30:26;Chemin de l'Ancienne Mairie, Meylan;45.216846;5.779246;21.0;HAUT LE PIED;56;
22/11/23 07:30:32;Chemin de l'Ancienne Mairie, Meylan;45.216362;5.779431;24.0;HAUT LE PIED;26;
22/11/23 07:30:47;Avenue des Mûriers, Meylan;45.216206;5.779675;14.0;HAUT LE PIED;5;
22/11/23 07:30:50;Avenue des Mûriers, Meylan;45.216213;5.779733;;ARRET;4;
22/11/23 07:30:55;Avenue des Mûriers, Meylan;45.21624;5.779762;;ARRET;0;
22/11/23 07:30:56;Avenue des Mûriers, Meylan;45.21624;5.779762;;COLLECTE;1;
22/11/23 07:31:04;Avenue des Mûriers, Meylan;45.216251;5.779766;;COLLECTE;0;
22/11/23 07:31:04;Avenue des Mûriers, Meylan;45.216251;5.779766;;ARRET;22;
22/11/23 07:31:18;Avenue des Mûriers, Meylan;45.216236;5.780049;13.0;HAUT LE PIED;8;
