Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 07:31:28;Avenue des Mûriers, Meylan;45.216244;5.780154;;ARRET;0;
22/11/23 07:31:28;Avenue des Mûriers, Meylan;45.216244;5.780154;;COLLECTE;1;
22/11/23 07:31:36;Avenue des Mûriers, Meylan;45.216236;5.780161;;COLLECTE;0;
22/11/23 07:31:36;Avenue des Mûriers, Meylan;45.216236;5.780161;;ARRET;1;
22/11/23 07:31:40;Avenue des Mûriers, Meylan;45.216236;5.780174;;ARRET;18;
22/11/23 07:31:48;Rue des Vignes, Meylan;45.216213;5.780405;0.0;ARRET;40;
22/11/23 07:32:07;Avenue des Mûriers, Meylan;45.216202;5.780919;24.0;HAUT LE PIED;13;
22/11/23 07:32:11;Avenue des Mûriers, Meylan;45.216244;5.781072;;ARRET;1;
22/11/23 07:32:17;Avenue des Mûriers, Meylan;45.216248;5.781077;;ARRET;0;
22/11/23 07:32:17;Avenue des Mûriers, Meylan;45.216248;5.781077;;COLLECTE;1;
22/11/23 07:32:21;Avenue des Mûriers, Meylan;45.216248;5.781084;;COLLECTE;0;
22/11/23 07:32:25;Avenue des Mûriers, Meylan;45.216248;5.781086;;COLLECTE;0;
22/11/23 07:32:25;Avenue des Mûriers, Meylan;45.216248;5.781086;;COLLECTE;0;
22/11/23 07:32:28;Avenue des Mûriers, Meylan;45.216248;5.781086;;ARRET;13;
22/11/23 07:32:37;Avenue des Mûriers, Meylan;45.216297;5.781239;10.0;HAUT LE PIED;3;
22/11/23 07:32:45;Avenue des Mûriers, Meylan;45.216301;5.78128;;ARRET;0;
22/11/23 07:32:45;Avenue des Mûriers, Meylan;45.216301;5.78128;;COLLECTE;1;
22/11/23 07:32:52;Avenue des Mûriers, Meylan;45.216297;5.781289;;COLLECTE;0;
22/11/23 07:32:52;Avenue des Mûriers, Meylan;45.216297;5.781289;;ARRET;1;
22/11/23 07:32:56;Avenue des Mûriers, Meylan;45.216293;5.781293;;ARRET;21;
22/11/23 07:33:03;Rue Beausoleil, Meylan;45.21632;5.781564;13.0;HAUT LE PIED;11;
22/11/23 07:33:06;Rue Beausoleil, Meylan;45.216221;5.781595;12.0;HAUT LE PIED;6;
22/11/23 07:33:09;Rue Beausoleil, Meylan;45.216171;5.781601;;ARRET;4;
22/11/23 07:33:18;Rue Beausoleil, Meylan;45.216137;5.781574;;ARRET;0;
22/11/23 07:33:18;Rue Beausoleil, Meylan;45.216137;5.781574;;COLLECTE;0;
22/11/23 07:33:26;Rue Beausoleil, Meylan;45.216133;5.781573;;COLLECTE;0;
22/11/23 07:33:26;Rue Beausoleil, Meylan;45.216133;5.781573;;ARRET;22;
22/11/23 07:33:36;Rue Beausoleil, Meylan;45.215954;5.781695;4.0;ARRET;2;
22/11/23 07:33:40;Rue Beausoleil, Meylan;45.215969;5.78169;;COLLECTE;1;
22/11/23 07:33:47;Rue Beausoleil, Meylan;45.215969;5.781678;;ARRET;23;
22/11/23 07:34:05;Rue Beausoleil, Meylan;45.215786;5.781805;;ARRET;0;
22/11/23 07:34:05;Rue Beausoleil, Meylan;45.215786;5.781805;;COLLECTE;1;
22/11/23 07:34:13;Rue Beausoleil, Meylan;45.21579;5.781794;;COLLECTE;0;
22/11/23 07:34:13;Rue Beausoleil, Meylan;45.21579;5.781794;;ARRET;7;
22/11/23 07:35:11;Rue Beausoleil, Meylan;45.215733;5.781838;8.0;HAUT LE PIED;8;
22/11/23 07:35:14;Inconnu, Meylan;45.215672;5.781775;12.0;HAUT LE PIED;177;
22/11/23 07:35:33;Avenue des 7 Laux, Meylan;45.214512;5.780225;10.0;HAUT LE PIED;15;
22/11/23 07:35:36;Inconnu, Meylan;45.214504;5.780036;24.0;HAUT LE PIED;20;
22/11/23 07:35:39;Inconnu, Meylan;45.214458;5.779788;29.0;HAUT LE PIED;24;
22/11/23 07:35:42;Inconnu, Meylan;45.214283;5.779608;33.0;HAUT LE PIED;27;
22/11/23 07:35:45;Inconnu, Meylan;45.214054;5.779702;36.0;HAUT LE PIED;39;
22/11/23 07:35:49;Avenue du Taillefer, Meylan;45.213779;5.780016;36.0;HAUT LE PIED;48;
22/11/23 07:35:53;Avenue du Taillefer, Meylan;45.213432;5.780381;47.0;HAUT LE PIED;116;
22/11/23 07:36:02;Avenue du Taillefer, Meylan;45.212612;5.7813;57.0;HAUT LE PIED;47;
22/11/23 07:36:06;Avenue du Taillefer, Meylan;45.212196;5.781434;27.0;HAUT LE PIED;98;
22/11/23 07:36:20;Avenue du Taillefer, Meylan;45.211319;5.781599;27.0;HAUT LE PIED;25;
22/11/23 07:36:23;Avenue du Taillefer, Meylan;45.211132;5.781425;32.0;HAUT LE PIED;26;
22/11/23 07:36:26;Avenue du Taillefer, Meylan;45.210903;5.781411;21.0;HAUT LE PIED;175;
22/11/23 07:36:57;Inconnu, Meylan;45.209469;5.782336;36.0;HAUT LE PIED;152;
22/11/23 07:37:20;Avenue du Taillefer, Meylan;45.20821;5.783097;8.0;HAUT LE PIED;10;
22/11/23 07:37:23;Avenue du Taillefer, Meylan;45.208122;5.783129;13.0;HAUT LE PIED;106;
22/11/23 07:37:54;Inconnu, Meylan;45.207203;5.783494;39.0;HAUT LE PIED;113;
22/11/23 07:38:02;Inconnu, Meylan;45.206219;5.783827;58.0;HAUT LE PIED;62;
22/11/23 07:38:06;Inconnu, Meylan;45.205677;5.783664;57.0;HAUT LE PIED;301;
22/11/23 07:38:31;Rocade Sud, Meylan;45.203144;5.782301;34.0;HAUT LE PIED;205;
22/11/23 07:39:01;Rocade Sud, Meylan;45.201427;5.781339;33.0;HAUT LE PIED;241;
22/11/23 07:39:21;Rocade Sud, Meylan;45.199341;5.780519;56.0;HAUT LE PIED;99;
22/11/23 07:39:27;Rocade Sud, Meylan;45.198452;5.780594;65.0;HAUT LE PIED;194;
22/11/23 07:39:38;Inconnu, Meylan;45.196781;5.78129;62.0;HAUT LE PIED;222;
22/11/23 07:39:59;Rocade Sud, Meylan;45.194828;5.781893;22.0;HAUT LE PIED;288;
22/11/23 07:40:29;Rocade Sud, Meylan;45.192238;5.781933;52.0;HAUT LE PIED;534;
22/11/23 07:40:58;Avenue de Vignate, Gières;45.187443;5.781638;66.0;HAUT LE PIED;247;
22/11/23 07:41:11;Rocade Sud, Gières;45.185287;5.780872;66.0;HAUT LE PIED;248;
22/11/23 07:41:24;Rocade Sud, Saint-Martin-d'Hères;45.183239;5.779635;73.0;HAUT LE PIED;223;
22/11/23 07:41:34;Rocade Sud, Saint-Martin-d'Hères;45.181549;5.778118;83.0;HAUT LE PIED;271;
22/11/23 07:41:46;Rocade Sud, Saint-Martin-d'Hères;45.179729;5.775824;85.0;HAUT LE PIED;255;
22/11/23 07:41:58;Rocade Sud, Saint-Martin-d'Hères;45.178314;5.773259;56.0;HAUT LE PIED;432;
22/11/23 07:42:28;Rocade Sud, Saint-Martin-d'Hères;45.176056;5.768773;48.0;HAUT LE PIED;280;
22/11/23 07:42:53;Rocade Sud, Saint-Martin-d'Hères;45.1744;5.766087;38.0;HAUT LE PIED;341;
22/11/23 07:43:23;Rocade Sud, Saint-Martin-d'Hères;45.172134;5.763164;25.0;HAUT LE PIED;311;
22/11/23 07:43:53;Rocade Sud, Saint-Martin-d'Hères;45.169865;5.760852;40.0;HAUT LE PIED;412;
22/11/23 07:44:24;Inconnu, Saint-Martin-d'Hères;45.16679;5.757919;24.0;HAUT LE PIED;20;
22/11/23 07:44:28;Inconnu, Saint-Martin-d'Hères;45.166641;5.757769;12.0;HAUT LE PIED;6;
22/11/23 07:44:58;Inconnu, Saint-Martin-d'Hères;45.166603;5.75772;0.0;ARRET;26;
22/11/23 07:46:03;Boulevard Dulcie September, Saint-Martin-d'Hères;45.166367;5.75772;17.0;HAUT LE PIED;199;
22/11/23 07:46:20;Boulevard Dulcie September, Saint-Martin-d'Hères;45.165051;5.759441;58.0;HAUT LE PIED;168;
22/11/23 07:46:29;Boulevard Dulcie September, Saint-Martin-d'Hères;45.163841;5.760715;59.0;HAUT LE PIED;222;
22/11/23 07:47:00;Inconnu, Saint-Martin-d'Hères;45.162209;5.762352;0.0;ARRET;28;
22/11/23 07:47:18;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.162117;5.762691;23.0;HAUT LE PIED;21;
22/11/23 07:47:21;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.162262;5.762872;30.0;HAUT LE PIED;40;
22/11/23 07:47:26;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.162533;5.763203;26.0;HAUT LE PIED;16;
22/11/23 07:47:29;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162548;5.7634;18.0;HAUT LE PIED;17;
22/11/23 07:47:32;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162529;5.763618;17.0;HAUT LE PIED;127;
22/11/23 07:48:02;Rue Doyen Gosse, Saint-Martin-d'Hères;45.16227;5.765193;9.0;HAUT LE PIED;158;
22/11/23 07:48:26;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162025;5.767177;16.0;HAUT LE PIED;10;
22/11/23 07:48:42;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162014;5.767309;;ARRET;0;
22/11/23 07:48:42;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162014;5.767309;;MARCHE ARRIERE;1;
22/11/23 07:48:53;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162022;5.767308;;MARCHE ARRIERE;0;
22/11/23 07:48:53;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162022;5.767308;;ARRET;0;
22/11/23 07:48:55;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162025;5.767307;;MOTEUR OFF;0;
22/11/23 07:48:55;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162025;5.767307;;MOTEUR OFF;0;
22/11/23 07:48:57;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162025;5.767308;0.0;MOTEUR OFF;134;
22/11/23 09:01:21;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:21;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:21;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:22;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:22;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:22;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;;ARRET;0;
22/11/23 09:01:35;Rue Antoine, Saint-Martin-d'Hères;45.163078;5.768142;25.0;HAUT LE PIED;70;
22/11/23 09:02:05;Rue Antoine, Saint-Martin-d'Hères;45.163708;5.768148;6.0;HAUT LE PIED;75;
22/11/23 09:02:33;Rue Antoine, Saint-Martin-d'Hères;45.164383;5.768117;12.0;HAUT LE PIED;19;
22/11/23 09:02:37;Rue du Souvenir, Saint-Martin-d'Hères;45.16452;5.768257;21.0;HAUT LE PIED;18;
22/11/23 09:02:40;Avenue de la Galochère, Saint-Martin-d'Hères;45.16468;5.768292;22.0;HAUT LE PIED;256;
22/11/23 09:03:11;Avenue de la Galochère, Saint-Martin-d'Hères;45.166973;5.768618;35.0;HAUT LE PIED;105;
22/11/23 09:03:23;Avenue de la Galochère, Saint-Martin-d'Hères;45.167915;5.768488;32.0;HAUT LE PIED;18;
22/11/23 09:03:26;Avenue de la Galochère, Saint-Martin-d'Hères;45.168045;5.768362;22.0;HAUT LE PIED;25;
22/11/23 09:03:33;Avenue de la Galochère, Saint-Martin-d'Hères;45.168179;5.768107;12.0;HAUT LE PIED;12;
22/11/23 09:03:36;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.16811;5.767984;15.0;HAUT LE PIED;195;
22/11/23 09:03:55;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.166565;5.766815;36.0;HAUT LE PIED;129;
22/11/23 09:04:08;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165642;5.765828;31.0;HAUT LE PIED;7;
22/11/23 09:04:11;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165703;5.7658;13.0;HAUT LE PIED;28;
22/11/23 09:04:16;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165863;5.765518;27.0;HAUT LE PIED;157;
22/11/23 09:04:32;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166527;5.763746;37.0;HAUT LE PIED;279;
22/11/23 09:05:01;Avenue Romain Rolland, Saint-Martin-d'Hères;45.168449;5.761466;47.0;HAUT LE PIED;367;
22/11/23 09:05:32;Avenue Potié, Saint-Martin-d'Hères;45.171001;5.758499;31.0;HAUT LE PIED;165;
22/11/23 09:06:02;Étienne Grappe, Saint-Martin-d'Hères;45.172142;5.757159;0.0;ARRET;28;
22/11/23 09:06:21;Place Étienne Grappe, Saint-Martin-d'Hères;45.172337;5.756928;17.0;HAUT LE PIED;125;
22/11/23 09:06:38;Avenue Potié, Saint-Martin-d'Hères;45.173176;5.755863;10.0;HAUT LE PIED;11;
22/11/23 09:06:41;Avenue Potié, Saint-Martin-d'Hères;45.173248;5.755768;11.0;HAUT LE PIED;153;
22/11/23 09:07:11;Avenue Potié, Saint-Martin-d'Hères;45.174305;5.754528;11.0;HAUT LE PIED;19;
22/11/23 09:07:42;Edmond Rostand, Saint-Martin-d'Hères;45.174431;5.754373;0.0;ARRET;27;
22/11/23 09:07:57;Avenue Potié, Saint-Martin-d'Hères;45.174606;5.75414;9.0;HAUT LE PIED;9;
22/11/23 09:08:00;Avenue Potié, Saint-Martin-d'Hères;45.174671;5.754072;12.0;HAUT LE PIED;204;
22/11/23 09:08:31;Avenue Potié, Grenoble;45.176186;5.752614;40.0;HAUT LE PIED;195;
22/11/23 09:09:01;Avenue Jules Vallès, Grenoble;45.177834;5.751753;0.0;ARRET;26;
22/11/23 09:09:13;Avenue Jules Vallès, Grenoble;45.178051;5.751631;24.0;HAUT LE PIED;107;
22/11/23 09:09:24;Avenue Jules Vallès, Grenoble;45.178947;5.751145;30.0;HAUT LE PIED;47;
22/11/23 09:09:32;Avenue Jules Vallès, Grenoble;45.179306;5.750826;22.0;HAUT LE PIED;185;
22/11/23 09:09:51;Rue Gay, Grenoble;45.180923;5.750256;38.0;HAUT LE PIED;37;
22/11/23 09:09:55;Avenue Jules Vallès, Grenoble;45.181118;5.749872;38.0;HAUT LE PIED;161;
22/11/23 09:10:17;Avenue Jules Vallès, Grenoble;45.18203;5.748273;24.0;HAUT LE PIED;48;
22/11/23 09:10:23;Avenue Jules Vallès, Grenoble;45.182365;5.747888;32.0;HAUT LE PIED;142;
22/11/23 09:10:36;Avenue Jules Vallès, Grenoble;45.18362;5.747571;41.0;HAUT LE PIED;128;
22/11/23 09:10:51;Inconnu, Grenoble;45.184761;5.747387;40.0;HAUT LE PIED;58;
22/11/23 09:10:56;Avenue Jules Vallès, Grenoble;45.18528;5.747391;39.0;HAUT LE PIED;29;
22/11/23 09:10:59;Avenue Jules Vallès, Grenoble;45.185516;5.747223;24.0;HAUT LE PIED;16;
22/11/23 09:11:03;Avenue Jules Vallès, Grenoble;45.185635;5.747104;10.0;HAUT LE PIED;12;
22/11/23 09:11:34;Inconnu, Grenoble;45.185719;5.747005;0.0;ARRET;30;
22/11/23 09:12:18;Avenue Ambroise Croizat, Grenoble;45.185955;5.74683;22.0;HAUT LE PIED;15;
22/11/23 09:12:21;Rue du Pont Carpin, Grenoble;45.186005;5.746655;20.0;HAUT LE PIED;24;
22/11/23 09:12:24;Avenue de Valmy, Grenoble;45.186024;5.746345;35.0;HAUT LE PIED;111;
22/11/23 09:12:34;Avenue de Valmy, Grenoble;45.186375;5.74502;33.0;HAUT LE PIED;74;
22/11/23 09:12:43;Rue Jules Flandrin, Grenoble;45.186665;5.744174;18.0;HAUT LE PIED;12;
22/11/23 09:12:46;Rue Jules Flandrin, Grenoble;45.186756;5.744249;11.0;HAUT LE PIED;24;
22/11/23 09:12:50;Flandrin - Valmy, Grenoble;45.18692;5.744444;24.0;HAUT LE PIED;68;
22/11/23 09:13:09;Rue Jules Flandrin, Grenoble;45.187332;5.745081;24.0;HAUT LE PIED;28;
22/11/23 09:13:14;Rue Jules Flandrin, Grenoble;45.187527;5.745312;21.0;HAUT LE PIED;23;
22/11/23 09:13:18;Rue Jules Flandrin, Grenoble;45.18763;5.745567;11.0;HAUT LE PIED;14;
22/11/23 09:13:49;Inconnu, Grenoble;45.187561;5.745719;0.0;ARRET;10;
22/11/23 09:22:47;Inconnu, Grenoble;45.187553;5.745597;;COLLECTE;0;
22/11/23 09:22:47;Inconnu, Grenoble;45.187553;5.745597;;COLLECTE;0;
22/11/23 09:22:47;Inconnu, Grenoble;45.187553;5.745597;;COLLECTE;0;
22/11/23 09:22:56;Inconnu, Grenoble;45.187553;5.745597;;COLLECTE;0;
22/11/23 09:22:56;Inconnu, Grenoble;45.187553;5.745597;;COLLECTE;0;
22/11/23 09:22:56;Inconnu, Grenoble;45.187553;5.745597;;ARRET;1;
22/11/23 09:23:28;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;COLLECTE;0;
22/11/23 09:23:28;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;COLLECTE;0;
22/11/23 09:23:28;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;COLLECTE;0;
22/11/23 09:23:44;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;COLLECTE;0;
22/11/23 09:23:44;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;COLLECTE;0;
22/11/23 09:23:44;Rue Jules Flandrin, Grenoble;45.187557;5.745584;;ARRET;40;
22/11/23 09:24:40;Rue Jules Flandrin, Grenoble;45.187813;5.745945;6.0;HAUT LE PIED;27;
22/11/23 09:25:06;Rue Jules Flandrin, Grenoble;45.188;5.746157;19.0;HAUT LE PIED;19;
22/11/23 09:25:09;Rue Jules Flandrin, Grenoble;45.188168;5.746208;24.0;HAUT LE PIED;21;
22/11/23 09:25:12;Inconnu, Grenoble;45.188316;5.74605;29.0;HAUT LE PIED;24;
22/11/23 09:25:15;Rue du 19 Mars 1962, Grenoble;45.188347;5.745741;35.0;HAUT LE PIED;75;
22/11/23 09:25:22;Rue du 19 Mars 1962, Grenoble;45.188473;5.744797;29.0;HAUT LE PIED;22;
22/11/23 09:25:25;Inconnu, Grenoble;45.188576;5.744558;19.0;HAUT LE PIED;67;
22/11/23 09:25:34;Rue du 19 Mars 1962, Grenoble;45.188885;5.743819;33.0;HAUT LE PIED;29;
22/11/23 09:25:37;Rue du 19 Mars 1962, Grenoble;45.188919;5.743451;40.0;HAUT LE PIED;61;
22/11/23 09:25:44;Rue du 19 Mars 1962, Grenoble;45.188877;5.742679;23.0;HAUT LE PIED;15;
22/11/23 09:25:47;Rue du 19 Mars 1962, Grenoble;45.188931;5.742503;19.0;HAUT LE PIED;20;
22/11/23 09:25:50;Rue du 19 Mars 1962, Grenoble;45.189056;5.742314;24.0;HAUT LE PIED;28;
22/11/23 09:26:21;Rue du 19 Mars 1962, Grenoble;45.189293;5.742177;0.0;ARRET;25;
22/11/23 09:26:42;D 1090, Grenoble;45.189518;5.742127;18.0;HAUT LE PIED;18;
22/11/23 09:26:45;Pont de la Porte de Savoie, La Tronche;45.189617;5.742306;24.0;HAUT LE PIED;21;
22/11/23 09:26:48;Pont de la Porte de Savoie, La Tronche;45.189735;5.742522;34.0;HAUT LE PIED;511;
22/11/23 09:27:18;Avenue de Verdun, La Tronche;45.192818;5.747346;81.0;HAUT LE PIED;639;
22/11/23 09:27:48;Avenue de Verdun, La Tronche;45.196907;5.753064;76.0;HAUT LE PIED;487;
22/11/23 09:28:17;Avenue de Verdun, La Tronche;45.199863;5.75765;44.0;HAUT LE PIED;108;
22/11/23 09:28:48;Avenue de Verdun, La Tronche;45.200359;5.75884;19.0;HAUT LE PIED;18;
22/11/23 09:28:51;Chemin de la Tuilerie, La Tronche;45.200394;5.759062;22.0;HAUT LE PIED;20;
22/11/23 09:28:54;Chemin de la Tuilerie, Meylan;45.200306;5.75928;24.0;HAUT LE PIED;16;
22/11/23 09:28:57;Chemin de la Tuilerie, La Tronche;45.200195;5.759414;16.0;HAUT LE PIED;64;
22/11/23 09:29:16;Chemin de la Tuilerie, La Tronche;45.199715;5.759854;18.0;HAUT LE PIED;16;
22/11/23 09:29:19;Chemin de la Tuilerie, La Tronche;45.199593;5.759757;20.0;HAUT LE PIED;41;
22/11/23 09:29:24;Chemin de la Tuilerie, La Tronche;45.19931;5.759413;31.0;HAUT LE PIED;36;
22/11/23 09:29:27;Chemin de la Tuilerie, La Tronche;45.199181;5.758987;43.0;HAUT LE PIED;148;
22/11/23 09:29:41;Chemin de la Tuilerie, La Tronche;45.198689;5.757235;33.0;HAUT LE PIED;53;
22/11/23 09:29:48;Inconnu, La Tronche;45.198479;5.756632;24.0;HAUT LE PIED;17;
22/11/23 09:29:51;Inconnu, La Tronche;45.198395;5.756448;17.0;HAUT LE PIED;14;
22/11/23 09:29:54;Inconnu, La Tronche;45.198265;5.756449;18.0;HAUT LE PIED;14;
22/11/23 09:29:57;Inconnu, La Tronche;45.198196;5.756594;10.0;HAUT LE PIED;8;
22/11/23 09:30:28;Inconnu, La Tronche;45.198128;5.756588;0.0;DEPOT;32;
22/11/23 09:39:27;Inconnu, La Tronche;45.197922;5.756869;13.0;HAUT LE PIED;15;
22/11/23 09:39:30;Inconnu, La Tronche;45.19796;5.757058;20.0;HAUT LE PIED;13;
22/11/23 09:39:33;Inconnu, La Tronche;45.19804;5.757185;16.0;HAUT LE PIED;16;
22/11/23 09:39:36;Inconnu, La Tronche;45.198181;5.757131;22.0;HAUT LE PIED;34;
22/11/23 09:39:42;Inconnu, La Tronche;45.198471;5.756987;18.0;HAUT LE PIED;12;
22/11/23 09:39:45;Chemin de la Tuilerie, La Tronche;45.198551;5.75708;17.0;HAUT LE PIED;16;
22/11/23 09:39:48;Chemin de la Tuilerie, La Tronche;45.198616;5.757264;24.0;HAUT LE PIED;52;
22/11/23 09:39:55;Inconnu, La Tronche;45.198856;5.757834;24.0;HAUT LE PIED;11;
22/11/23 09:39:58;Inconnu, La Tronche;45.198811;5.757959;15.0;HAUT LE PIED;30;
22/11/23 09:40:29;Inconnu, La Tronche;45.198551;5.758079;0.0;ARRET;28;
22/11/23 09:41:07;Inconnu, La Tronche;45.198315;5.758192;15.0;HAUT LE PIED;16;
22/11/23 09:41:11;Inconnu, La Tronche;45.198177;5.758227;15.0;HAUT LE PIED;20;
22/11/23 09:41:15;Inconnu, La Tronche;45.197998;5.758169;19.0;HAUT LE PIED;16;
22/11/23 09:41:18;Inconnu, La Tronche;45.197865;5.758256;20.0;HAUT LE PIED;33;
22/11/23 09:41:24;Inconnu, La Tronche;45.197643;5.758538;21.0;HAUT LE PIED;37;
22/11/23 09:41:29;Inconnu, La Tronche;45.197437;5.758905;25.0;HAUT LE PIED;25;
22/11/23 09:41:32;Inconnu, La Tronche;45.197422;5.759225;29.0;HAUT LE PIED;22;
22/11/23 09:41:35;Inconnu, La Tronche;45.197472;5.759495;25.0;HAUT LE PIED;20;
22/11/23 09:41:38;Inconnu, La Tronche;45.197559;5.759723;24.0;HAUT LE PIED;19;
22/11/23 09:41:41;Inconnu, La Tronche;45.197693;5.759868;18.0;HAUT LE PIED;15;
22/11/23 09:41:44;Inconnu, La Tronche;45.197815;5.759936;14.0;HAUT LE PIED;13;
22/11/23 09:41:47;Inconnu, La Tronche;45.197933;5.759944;15.0;HAUT LE PIED;24;
22/11/23 09:42:10;Inconnu, La Tronche;45.198086;5.75972;;VIDAGE;3;
22/11/23 09:42:10;Inconnu, La Tronche;45.198101;5.759687;;MARCHE ARRIERE;10;
22/11/23 09:42:18;;45.198158;5.759592;6.0;MARCHE ARRIERE;6;
22/11/23 09:42:42;;45.198116;5.759645;;MARCHE ARRIERE;0;
22/11/23 09:42:42;;45.198116;5.759645;;VIDAGE;1;
22/11/23 09:42:48;;45.198112;5.759649;0.0;VIDAGE;35;
22/11/23 09:43:01;Inconnu, La Tronche;45.19804;5.760086;21.0;HAUT LE PIED;21;
22/11/23 09:43:13;Inconnu, La Tronche;45.198067;5.760355;;VIDAGE;25;
22/11/23 09:43:31;Inconnu, La Tronche;45.198044;5.76004;0.0;VIDAGE;30;
22/11/23 09:43:41;;45.198269;5.759839;8.0;HAUT LE PIED;35;
22/11/23 09:43:48;Inconnu, La Tronche;45.198288;5.760287;12.0;HAUT LE PIED;34;
22/11/23 09:44:19;;45.198326;5.759858;0.0;VIDAGE;30;
22/11/23 09:46:16;Inconnu, La Tronche;45.198059;5.759798;11.0;HAUT LE PIED;18;
22/11/23 09:46:20;Inconnu, La Tronche;45.197899;5.759765;10.0;HAUT LE PIED;20;
22/11/23 09:46:24;Inconnu, La Tronche;45.197723;5.759706;11.0;HAUT LE PIED;23;
22/11/23 09:46:28;Inconnu, La Tronche;45.19759;5.759479;20.0;HAUT LE PIED;47;
22/11/23 09:46:36;Inconnu, La Tronche;45.197472;5.758909;24.0;HAUT LE PIED;21;
22/11/23 09:46:39;Inconnu, La Tronche;45.197559;5.758666;29.0;HAUT LE PIED;50;
22/11/23 09:46:46;Inconnu, La Tronche;45.197906;5.758255;18.0;HAUT LE PIED;12;
22/11/23 09:46:49;Inconnu, La Tronche;45.198002;5.758183;12.0;HAUT LE PIED;18;
22/11/23 09:46:54;Inconnu, La Tronche;45.198147;5.758278;12.0;HAUT LE PIED;10;
22/11/23 09:46:57;Inconnu, La Tronche;45.198227;5.758326;17.0;HAUT LE PIED;11;
22/11/23 09:47:00;Inconnu, La Tronche;45.198318;5.75829;9.0;HAUT LE PIED;49;
22/11/23 09:47:30;Inconnu, La Tronche;45.19873;5.758082;0.0;ARRET;26;
22/11/23 09:48:03;Inconnu, La Tronche;45.198902;5.757863;10.0;HAUT LE PIED;17;
22/11/23 09:48:06;Chemin de la Tuilerie, La Tronche;45.198864;5.757651;18.0;HAUT LE PIED;96;
22/11/23 09:48:37;Inconnu, La Tronche;45.198452;5.756577;0.0;DEPOT;26;
22/11/23 09:49:12;Inconnu, La Tronche;45.198292;5.756343;12.0;HAUT LE PIED;20;
22/11/23 09:49:39;Inconnu, La Tronche;45.198116;5.756294;;DEPOT;0;
22/11/23 09:49:39;Inconnu, La Tronche;45.198116;5.756294;;DEPOT;2;
22/11/23 09:49:43;Inconnu, La Tronche;45.198124;5.756316;0.0;DEPOT;1;
22/11/23 09:49:49;Inconnu, La Tronche;45.198128;5.75631;;DEPOT;0;
22/11/23 09:49:49;Inconnu, La Tronche;45.198128;5.75631;;DEPOT;1;
22/11/23 09:50:28;Inconnu, La Tronche;45.19812;5.756319;;DEPOT;0;
22/11/23 09:50:28;Inconnu, La Tronche;45.19812;5.756319;;DEPOT;0;
