Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 09:53:49;Rue Évariste Galois, Eybens;45.151546;5.740169;;COLLECTE;0;
22/11/23 09:54:09;Rue Évariste Galois, Eybens;45.151546;5.740169;;ARRET;26;
22/11/23 09:54:21;Rue Évariste Galois, Eybens;45.151459;5.739864;13.0;HAUT LE PIED;9;
22/11/23 09:54:52;Rue Évariste Galois, Eybens;45.151466;5.739749;0.0;ARRET;0;
22/11/23 09:55:07;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:18;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;0;
22/11/23 09:55:23;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:34;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;0;
22/11/23 09:55:37;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:46;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;26;
22/11/23 09:56:23;Rue Évariste Galois, Eybens;45.151432;5.739417;24.0;HAUT LE PIED;15;
22/11/23 09:56:25;Rue Évariste Galois, Eybens;45.151405;5.739234;;ARRET;49;
22/11/23 09:56:38;Inconnu, Eybens;45.151306;5.738629;9.0;HAUT LE PIED;11;
22/11/23 09:56:41;Inconnu, Eybens;45.151211;5.738645;12.0;HAUT LE PIED;5;
22/11/23 09:56:43;Inconnu, Eybens;45.15118;5.738698;;ARRET;1;
22/11/23 09:56:45;Inconnu, Eybens;45.151173;5.738711;;MARCHE ARRIERE;7;
22/11/23 09:56:58;Inconnu, Eybens;45.151199;5.738636;;ARRET;2;
22/11/23 09:57:11;Inconnu, Eybens;45.151203;5.738616;0.0;ARRET;0;
22/11/23 09:57:15;Inconnu, Eybens;45.151203;5.738616;;COLLECTE;0;
22/11/23 09:57:23;Inconnu, Eybens;45.151203;5.738616;;ARRET;0;
22/11/23 09:57:30;Inconnu, Eybens;45.151203;5.738616;;COLLECTE;0;
22/11/23 09:57:39;Inconnu, Eybens;45.151203;5.738617;;ARRET;26;
22/11/23 09:58:06;Rue Évariste Galois, Eybens;45.151283;5.738926;12.0;HAUT LE PIED;98;
22/11/23 09:58:20;Rue Évariste Galois, Eybens;45.151451;5.740156;21.0;HAUT LE PIED;16;
22/11/23 09:58:23;Rue Évariste Galois, Eybens;45.151344;5.740284;22.0;HAUT LE PIED;51;
22/11/23 09:58:30;Rue Évariste Galois, Eybens;45.15089;5.740368;29.0;HAUT LE PIED;24;
22/11/23 09:58:33;Rue Évariste Galois, Eybens;45.150707;5.740207;29.0;HAUT LE PIED;34;
22/11/23 09:58:37;Rue Évariste Galois, Eybens;45.150444;5.739997;28.0;HAUT LE PIED;23;
22/11/23 09:58:40;Rue Évariste Galois, Eybens;45.150234;5.740014;28.0;HAUT LE PIED;26;
22/11/23 09:58:44;Rue Évariste Galois, Eybens;45.150002;5.740049;16.0;HAUT LE PIED;13;
22/11/23 09:58:47;Rue Irène Joliot Curie, Eybens;45.149948;5.739902;16.0;HAUT LE PIED;84;
22/11/23 09:59:05;Rue Irène Joliot Curie, Eybens;45.149815;5.738851;10.0;HAUT LE PIED;43;
22/11/23 09:59:16;Rue Irène Joliot Curie, Eybens;45.1497;5.738326;8.0;HAUT LE PIED;9;
22/11/23 09:59:20;Rue Irène Joliot Curie, Eybens;45.149708;5.738216;9.0;HAUT LE PIED;8;
22/11/23 09:59:24;Rue Irène Joliot Curie, Eybens;45.1497;5.738115;;MARCHE ARRIERE;5;
22/11/23 09:59:34;Rue Irène Joliot Curie, Eybens;45.149708;5.738173;;ARRET;0;
22/11/23 09:59:51;Rue Irène Joliot Curie, Eybens;45.149708;5.738173;0.0;ARRET;0;
22/11/23 10:00:14;Rue Irène Joliot Curie, Eybens;45.149712;5.738173;;COLLECTE;0;
22/11/23 10:00:55;Rue Irène Joliot Curie, Eybens;45.149712;5.738173;;ARRET;0;
22/11/23 10:01:00;Rue Irène Joliot Curie, Eybens;45.149712;5.738173;;COLLECTE;1;
22/11/23 10:01:13;Rue Irène Joliot Curie, Eybens;45.149719;5.738158;;ARRET;0;
22/11/23 10:01:19;Rue Irène Joliot Curie, Eybens;45.149723;5.738157;;COLLECTE;0;
22/11/23 10:01:51;Rue Irène Joliot Curie, Eybens;45.149727;5.738156;;ARRET;0;
22/11/23 10:01:54;Rue Irène Joliot Curie, Eybens;45.149723;5.738157;;COLLECTE;1;
22/11/23 10:02:05;Rue Irène Joliot Curie, Eybens;45.149715;5.738164;;ARRET;60;
22/11/23 10:02:39;Rue Mersenne, Eybens;45.149464;5.737489;14.0;HAUT LE PIED;59;
22/11/23 10:02:49;Rue Mersenne, Eybens;45.148945;5.73761;8.0;HAUT LE PIED;9;
22/11/23 10:02:52;Rue Mersenne, Eybens;45.148865;5.7376;11.0;HAUT LE PIED;13;
22/11/23 10:02:55;Rue Pierre Mendès France, Eybens;45.148808;5.737461;21.0;HAUT LE PIED;20;
22/11/23 10:02:58;Rue Pierre Mendès France, Eybens;45.148762;5.737216;28.0;HAUT LE PIED;109;
22/11/23 10:03:12;Rue Pierre Mendès France, Eybens;45.148365;5.735949;8.0;HAUT LE PIED;28;
22/11/23 10:03:21;D 269A, Eybens;45.148464;5.735619;27.0;HAUT LE PIED;133;
22/11/23 10:03:33;D 269A, Eybens;45.149521;5.734816;50.0;HAUT LE PIED;122;
22/11/23 10:03:43;D 269A, Eybens;45.150555;5.734285;29.0;HAUT LE PIED;21;
22/11/23 10:03:46;Inconnu, Eybens;45.150707;5.734451;27.0;HAUT LE PIED;25;
22/11/23 10:03:49;Inconnu, Eybens;45.150909;5.734588;34.0;HAUT LE PIED;28;
22/11/23 10:03:52;Inconnu, Eybens;45.151157;5.734564;36.0;HAUT LE PIED;30;
22/11/23 10:03:55;Inconnu, Eybens;45.151337;5.734283;31.0;HAUT LE PIED;26;
22/11/23 10:03:58;Inconnu, Eybens;45.15152;5.734082;32.0;HAUT LE PIED;30;
22/11/23 10:04:01;D 269A, Eybens;45.151787;5.734046;40.0;HAUT LE PIED;132;
22/11/23 10:04:12;Inconnu, Eybens;45.152969;5.733976;25.0;HAUT LE PIED;19;
22/11/23 10:04:15;Rond-Point Jean Monnet, Eybens;45.153118;5.7341;25.0;HAUT LE PIED;23;
22/11/23 10:04:18;Rond-Point Jean Monnet, Eybens;45.153309;5.734206;29.0;HAUT LE PIED;24;
22/11/23 10:04:21;Rond-Point Jean Monnet, Eybens;45.153511;5.734101;30.0;HAUT LE PIED;24;
22/11/23 10:04:24;Avenue d'Innsbruck, Eybens;45.153595;5.733819;31.0;HAUT LE PIED;24;
22/11/23 10:04:27;Rond-Point Jean Monnet, Eybens;45.1535;5.73354;31.0;HAUT LE PIED;25;
22/11/23 10:04:30;Rond-Point Jean Monnet, Eybens;45.153282;5.733441;33.0;HAUT LE PIED;26;
22/11/23 10:04:33;Rond-Point Jean Monnet, Eybens;45.153076;5.733597;31.0;HAUT LE PIED;27;
22/11/23 10:04:36;D 269A, Eybens;45.152851;5.73373;35.0;HAUT LE PIED;110;
22/11/23 10:04:46;Inconnu, Eybens;45.151863;5.733629;44.0;HAUT LE PIED;53;
22/11/23 10:04:50;Inconnu, Eybens;45.151447;5.733305;51.0;HAUT LE PIED;40;
22/11/23 10:04:53;Rue de Lorraine, Eybens;45.151279;5.73286;48.0;HAUT LE PIED;131;
22/11/23 10:05:03;Rue de Lorraine, Eybens;45.151192;5.7312;46.0;HAUT LE PIED;38;
22/11/23 10:05:06;Rue de Lorraine, Eybens;45.151314;5.730751;44.0;HAUT LE PIED;36;
22/11/23 10:05:09;Rue de Lorraine, Eybens;45.151505;5.730385;43.0;HAUT LE PIED;235;
22/11/23 10:05:29;Rue de Lorraine, Eybens;45.153122;5.728453;39.0;HAUT LE PIED;43;
22/11/23 10:05:33;Rue de Lorraine, Eybens;45.153236;5.727925;38.0;HAUT LE PIED;309;
22/11/23 10:06:02;Inconnu, Échirolles;45.153343;5.723994;26.0;HAUT LE PIED;19;
22/11/23 10:06:05;Inconnu, Échirolles;45.153362;5.723751;20.0;HAUT LE PIED;15;
22/11/23 10:06:08;Avenue Salvador Allende, Échirolles;45.153469;5.723631;22.0;HAUT LE PIED;80;
22/11/23 10:06:17;Avenue Salvador Allende, Échirolles;45.154171;5.723411;37.0;HAUT LE PIED;153;
22/11/23 10:06:35;Avenue Salvador Allende, Échirolles;45.155544;5.72343;29.0;HAUT LE PIED;32;
22/11/23 10:06:40;Avenue Salvador Allende, Échirolles;45.15583;5.723485;20.0;HAUT LE PIED;15;
22/11/23 10:06:43;Rue du Berry, Échirolles;45.155888;5.723314;15.0;HAUT LE PIED;82;
22/11/23 10:06:56;Rue du Berry, Échirolles;45.155819;5.72227;15.0;HAUT LE PIED;15;
22/11/23 10:06:59;Rue du Berry, Échirolles;45.155827;5.722084;17.0;HAUT LE PIED;14;
22/11/23 10:07:02;Rue du Berry, Échirolles;45.155849;5.721905;15.0;HAUT LE PIED;22;
22/11/23 10:07:33;Rue du Berry, Échirolles;45.155815;5.722186;0.0;ARRET;1;
22/11/23 10:07:46;Rue du Berry, Échirolles;45.155807;5.722201;;COLLECTE;0;
22/11/23 10:07:56;Rue du Berry, Échirolles;45.155807;5.722201;;ARRET;0;
22/11/23 10:08:08;Rue du Berry, Échirolles;45.155807;5.722201;;COLLECTE;0;
22/11/23 10:08:16;Rue du Berry, Échirolles;45.155807;5.722201;;ARRET;3;
22/11/23 10:08:24;Rue du Berry, Échirolles;45.155807;5.722239;;ARRET;23;
22/11/23 10:08:32;Rue du Berry, Échirolles;45.155834;5.722536;13.0;HAUT LE PIED;65;
22/11/23 10:08:45;Rue du Berry, Échirolles;45.1558;5.723368;12.0;HAUT LE PIED;10;
22/11/23 10:08:48;Avenue Salvador Allende, Échirolles;45.155735;5.72346;11.0;HAUT LE PIED;12;
22/11/23 10:08:51;Avenue Salvador Allende, Échirolles;45.155628;5.723446;15.0;HAUT LE PIED;26;
22/11/23 10:08:56;Avenue Salvador Allende, Échirolles;45.155407;5.723342;23.0;HAUT LE PIED;43;
22/11/23 10:09:04;Avenue Salvador Allende, Échirolles;45.155025;5.723264;;ARRET;2;
22/11/23 10:09:26;Avenue Salvador Allende, Échirolles;45.155003;5.723259;0.0;ARRET;0;
22/11/23 10:09:40;Avenue Salvador Allende, Échirolles;45.155003;5.723257;;COLLECTE;0;
22/11/23 10:09:49;Avenue Salvador Allende, Échirolles;45.155003;5.723257;;ARRET;28;
22/11/23 10:10:16;Avenue Salvador Allende, Échirolles;45.154755;5.723276;24.0;HAUT LE PIED;168;
22/11/23 10:10:34;Rue de Provence, Échirolles;45.153244;5.723387;36.0;HAUT LE PIED;31;
22/11/23 10:10:37;Avenue des FTPF, Échirolles;45.153023;5.723633;38.0;HAUT LE PIED;149;
22/11/23 10:10:51;Avenue des FTPF, Échirolles;45.1521;5.725014;38.0;HAUT LE PIED;43;
22/11/23 10:10:55;Avenue des FTPF, Échirolles;45.151726;5.725146;43.0;HAUT LE PIED;44;
22/11/23 10:10:59;Avenue des FTPF, Échirolles;45.151333;5.725041;45.0;HAUT LE PIED;119;
22/11/23 10:11:29;Avenue des FTPF, Échirolles;45.15028;5.724771;0.0;ARRET;29;
22/11/23 10:12:02;Avenue des FTPF, Échirolles;45.150024;5.724699;23.0;HAUT LE PIED;19;
22/11/23 10:12:05;Avenue des FTPF, Échirolles;45.149849;5.724705;18.0;HAUT LE PIED;26;
22/11/23 10:12:22;Avenue des FTPF, Échirolles;45.149616;5.724738;12.0;HAUT LE PIED;16;
22/11/23 10:12:25;Avenue de l'Astrolabe, Échirolles;45.149559;5.724922;22.0;HAUT LE PIED;125;
22/11/23 10:12:41;Avenue de l'Astrolabe, Échirolles;45.149361;5.726484;18.0;HAUT LE PIED;14;
22/11/23 10:12:44;Rue des Méridiens, Échirolles;45.149239;5.726487;22.0;HAUT LE PIED;18;
22/11/23 10:12:47;Inconnu, Échirolles;45.149132;5.726317;29.0;HAUT LE PIED;36;
22/11/23 10:12:52;Rue des Méridiens, Échirolles;45.148926;5.725955;25.0;HAUT LE PIED;12;
22/11/23 10:12:55;Rue des Méridiens, Échirolles;45.148815;5.72595;15.0;HAUT LE PIED;3;
22/11/23 10:12:57;Rue des Méridiens, Échirolles;45.148788;5.725959;;MARCHE ARRIERE;13;
22/11/23 10:13:11;Rue des Méridiens, Échirolles;45.148884;5.725858;;ARRET;2;
22/11/23 10:13:26;Inconnu, Échirolles;45.148903;5.72585;0.0;ARRET;1;
22/11/23 10:13:49;Inconnu, Échirolles;45.148907;5.725842;;COLLECTE;0;
22/11/23 10:13:57;Inconnu, Échirolles;45.148907;5.725842;;ARRET;0;
22/11/23 10:14:02;Inconnu, Échirolles;45.148911;5.725842;;COLLECTE;0;
22/11/23 10:14:11;Inconnu, Échirolles;45.148911;5.725842;;ARRET;0;
22/11/23 10:14:13;Inconnu, Échirolles;45.148911;5.725841;;ARRET;0;
22/11/23 10:14:15;Inconnu, Échirolles;45.148914;5.725837;;ARRET;27;
22/11/23 10:14:26;Rue des Méridiens, Échirolles;45.148708;5.726014;22.0;HAUT LE PIED;38;
22/11/23 10:14:48;Rue des Méridiens, Échirolles;45.148441;5.726323;;COLLECTE;0;
22/11/23 10:14:57;Rue des Méridiens, Échirolles;45.148441;5.726323;;ARRET;0;
22/11/23 10:15:06;Rue des Méridiens, Échirolles;45.148441;5.726323;;COLLECTE;0;
22/11/23 10:15:15;Rue des Méridiens, Échirolles;45.148441;5.726323;;ARRET;1;
22/11/23 10:15:19;Rue des Méridiens, Échirolles;45.14843;5.726324;;ARRET;25;
22/11/23 10:15:26;Rue des Méridiens, Échirolles;45.148361;5.726632;25.0;HAUT LE PIED;64;
22/11/23 10:15:36;Rue des Méridiens, Échirolles;45.148701;5.727284;9.0;HAUT LE PIED;2;
22/11/23 10:15:37;Rue des Méridiens, Échirolles;45.148716;5.727296;;ARRET;3;
22/11/23 10:15:54;Rue des Méridiens, Échirolles;45.14872;5.727329;;COLLECTE;0;
22/11/23 10:16:05;Rue des Méridiens, Échirolles;45.14872;5.727329;;ARRET;0;
22/11/23 10:16:07;Rue des Méridiens, Échirolles;45.14872;5.727329;0.0;ARRET;0;
22/11/23 10:16:10;Rue des Méridiens, Échirolles;45.14872;5.727329;;COLLECTE;0;
22/11/23 10:16:21;Rue des Méridiens, Échirolles;45.14872;5.727329;;ARRET;0;
22/11/23 10:16:25;Rue des Méridiens, Échirolles;45.14872;5.727329;;COLLECTE;0;
22/11/23 10:16:37;Rue des Méridiens, Échirolles;45.14872;5.727329;;ARRET;0;
22/11/23 10:16:40;Rue des Méridiens, Échirolles;45.14872;5.727329;;COLLECTE;0;
22/11/23 10:16:56;Rue des Méridiens, Échirolles;45.14872;5.727328;;ARRET;0;
22/11/23 10:17:00;Rue des Méridiens, Échirolles;45.14872;5.727329;;COLLECTE;1;
22/11/23 10:17:14;Rue des Méridiens, Échirolles;45.14872;5.727322;;ARRET;1;
22/11/23 10:17:17;Rue des Méridiens, Échirolles;45.14872;5.727314;;ARRET;30;
22/11/23 10:17:28;Inconnu, Échirolles;45.148956;5.727123;22.0;HAUT LE PIED;31;
22/11/23 10:17:33;Inconnu, Échirolles;45.149189;5.726914;15.0;HAUT LE PIED;19;
22/11/23 10:17:36;Place du Verseau, Échirolles;45.149357;5.726951;21.0;HAUT LE PIED;18;
22/11/23 10:17:39;Rue de l'Octant, Échirolles;45.149506;5.727049;23.0;HAUT LE PIED;66;
22/11/23 10:17:49;Rue de l'Octant, Échirolles;45.149818;5.727767;12.0;HAUT LE PIED;2;
22/11/23 10:17:51;Rue de l'Octant, Échirolles;45.14983;5.727792;;ARRET;3;
22/11/23 10:17:59;Rue de l'Octant, Échirolles;45.149853;5.727794;;COLLECTE;1;
22/11/23 10:18:07;Rue de l'Octant, Échirolles;45.149857;5.727784;;ARRET;0;
22/11/23 10:18:14;Rue de l'Octant, Échirolles;45.149857;5.727784;;COLLECTE;0;
22/11/23 10:18:20;Rue de l'Octant, Échirolles;45.149857;5.727783;;ARRET;1;
22/11/23 10:18:23;Rue de l'Octant, Échirolles;45.14986;5.727796;;ARRET;29;
22/11/23 10:18:30;Inconnu, Échirolles;45.149807;5.728157;21.0;HAUT LE PIED;17;
22/11/23 10:18:33;Inconnu, Échirolles;45.149685;5.728292;22.0;HAUT LE PIED;12;
22/11/23 10:18:36;Inconnu, Échirolles;45.149593;5.728379;;ARRET;4;
22/11/23 10:18:53;Inconnu, Échirolles;45.149624;5.728364;;COLLECTE;0;
22/11/23 10:19:02;Inconnu, Échirolles;45.14962;5.728364;;ARRET;0;
22/11/23 10:19:03;Inconnu, Échirolles;45.14962;5.728364;0.0;ARRET;0;
22/11/23 10:19:08;Inconnu, Échirolles;45.149616;5.728363;;COLLECTE;4;
22/11/23 10:19:16;Inconnu, Échirolles;45.149586;5.728341;;ARRET;0;
22/11/23 10:19:22;Inconnu, Échirolles;45.149586;5.728342;;COLLECTE;0;
22/11/23 10:19:31;Inconnu, Échirolles;45.149586;5.728342;;ARRET;30;
22/11/23 10:19:40;Inconnu, Échirolles;45.149364;5.72856;28.0;HAUT LE PIED;30;
22/11/23 10:19:44;Inconnu, Échirolles;45.149151;5.728802;20.0;HAUT LE PIED;15;
22/11/23 10:19:47;Inconnu, Échirolles;45.149162;5.728991;20.0;HAUT LE PIED;16;
22/11/23 10:19:50;Rue de l'Octant, Échirolles;45.149307;5.728991;25.0;HAUT LE PIED;65;
22/11/23 10:20:14;Rue de l'Octant, Échirolles;45.149799;5.728533;;COLLECTE;0;
22/11/23 10:20:21;Rue de l'Octant, Échirolles;45.149799;5.728533;0.0;COLLECTE;0;
22/11/23 10:20:23;Rue de l'Octant, Échirolles;45.149799;5.728533;;ARRET;0;
22/11/23 10:20:27;Rue de l'Octant, Échirolles;45.149799;5.728533;;COLLECTE;0;
22/11/23 10:20:44;Rue de l'Octant, Échirolles;45.149799;5.728533;;ARRET;0;
22/11/23 10:20:48;Rue de l'Octant, Échirolles;45.149799;5.728533;;COLLECTE;0;
22/11/23 10:21:08;Rue de l'Octant, Échirolles;45.149799;5.728534;;ARRET;0;
22/11/23 10:21:10;Rue de l'Octant, Échirolles;45.149799;5.728534;;COLLECTE;0;
22/11/23 10:21:11;Rue de l'Octant, Échirolles;45.149799;5.728534;;ARRET;0;
22/11/23 10:21:15;Rue de l'Octant, Échirolles;45.149799;5.728534;;COLLECTE;0;
22/11/23 10:21:29;Rue de l'Octant, Échirolles;45.149799;5.728534;;ARRET;0;
22/11/23 10:21:33;Rue de l'Octant, Échirolles;45.149799;5.728533;;COLLECTE;0;
22/11/23 10:21:49;Rue de l'Octant, Échirolles;45.149799;5.728533;;ARRET;0;
22/11/23 10:21:53;Rue de l'Octant, Échirolles;45.149799;5.728533;;COLLECTE;0;
22/11/23 10:22:05;Rue de l'Octant, Échirolles;45.149799;5.728533;;ARRET;0;
22/11/23 10:22:11;Rue de l'Octant, Échirolles;45.149803;5.728533;;COLLECTE;0;
22/11/23 10:22:23;Rue de l'Octant, Échirolles;45.149803;5.728532;;ARRET;0;
22/11/23 10:22:27;Rue de l'Octant, Échirolles;45.149803;5.728532;;COLLECTE;0;
22/11/23 10:22:44;Rue de l'Octant, Échirolles;45.149803;5.728533;;ARRET;0;
22/11/23 10:22:53;Rue de l'Octant, Échirolles;45.149803;5.728533;;COLLECTE;0;
22/11/23 10:23:03;Rue de l'Octant, Échirolles;45.149803;5.728532;;ARRET;0;
22/11/23 10:23:07;Rue de l'Octant, Échirolles;45.149803;5.72853;;COLLECTE;2;
22/11/23 10:23:22;Rue de l'Octant, Échirolles;45.149788;5.728539;;ARRET;0;
22/11/23 10:23:24;Rue de l'Octant, Échirolles;45.149788;5.728539;;ARRET;65;
22/11/23 10:23:39;Rue de l'Octant, Échirolles;45.14986;5.727723;;ARRET;0;
22/11/23 10:23:44;Rue de l'Octant, Échirolles;45.14986;5.727727;6.0;HAUT LE PIED;1;
22/11/23 10:23:55;Rue de l'Octant, Échirolles;45.149872;5.727724;;COLLECTE;0;
22/11/23 10:24:07;Rue de l'Octant, Échirolles;45.149872;5.727723;;ARRET;0;
22/11/23 10:24:11;Rue de l'Octant, Échirolles;45.149872;5.727723;;COLLECTE;0;
22/11/23 10:24:15;Rue de l'Octant, Échirolles;45.149872;5.727723;0.0;COLLECTE;0;
22/11/23 10:24:25;Rue de l'Octant, Échirolles;45.149872;5.727723;;ARRET;0;
22/11/23 10:24:30;Rue de l'Octant, Échirolles;45.149872;5.727723;;COLLECTE;1;
22/11/23 10:24:42;Rue de l'Octant, Échirolles;45.149879;5.727724;;ARRET;1;
22/11/23 10:24:45;Rue de l'Octant, Échirolles;45.149876;5.727711;;ARRET;16;
22/11/23 10:24:50;Rue des Tropiques, Échirolles;45.149925;5.727526;;ARRET;1;
22/11/23 10:25:19;Rue des Tropiques, Échirolles;45.149933;5.727533;;COLLECTE;0;
22/11/23 10:25:35;Rue des Tropiques, Échirolles;45.149933;5.727534;;ARRET;2;
22/11/23 10:25:41;Rue des Tropiques, Échirolles;45.149948;5.727529;;ARRET;9;
22/11/23 10:25:45;Rue des Tropiques, Échirolles;45.150017;5.727464;14.0;HAUT LE PIED;51;
22/11/23 10:25:54;Rue des Tropiques, Échirolles;45.150383;5.727078;19.0;HAUT LE PIED;16;
22/11/23 10:25:57;Rue des Tropiques, Échirolles;45.150379;5.72687;22.0;HAUT LE PIED;50;
22/11/23 10:26:06;Rue des Tropiques, Échirolles;45.150131;5.726337;;ARRET;2;
22/11/23 10:26:14;Rue des Tropiques, Échirolles;45.150146;5.726329;;COLLECTE;1;
22/11/23 10:26:21;Rue des Tropiques, Échirolles;45.150154;5.726319;;ARRET;0;
22/11/23 10:26:23;Rue des Tropiques, Échirolles;45.150154;5.726319;;ARRET;9;
22/11/23 10:26:28;Inconnu, Échirolles;45.150105;5.726233;12.0;HAUT LE PIED;17;
22/11/23 10:26:32;Rue des Tropiques, Échirolles;45.150002;5.726066;17.0;HAUT LE PIED;10;
22/11/23 10:26:35;Rue des Tropiques, Échirolles;45.150066;5.725982;10.0;HAUT LE PIED;4;
22/11/23 10:26:37;Inconnu, Échirolles;45.150085;5.725935;;ARRET;1;
22/11/23 10:27:06;Inconnu, Échirolles;45.150082;5.72595;0.0;ARRET;0;
22/11/23 10:27:14;Inconnu, Échirolles;45.150085;5.72595;;COLLECTE;0;
22/11/23 10:27:16;Inconnu, Échirolles;45.150085;5.72595;;ARRET;0;
22/11/23 10:27:18;Inconnu, Échirolles;45.150085;5.72595;;COLLECTE;0;
22/11/23 10:27:30;Inconnu, Échirolles;45.150085;5.72595;;ARRET;0;
22/11/23 10:27:46;Inconnu, Échirolles;45.150085;5.72595;;COLLECTE;0;
22/11/23 10:28:04;Inconnu, Échirolles;45.150085;5.72595;;ARRET;0;
22/11/23 10:28:11;Inconnu, Échirolles;45.150085;5.72595;;COLLECTE;0;
22/11/23 10:28:21;Inconnu, Échirolles;45.150085;5.72595;;ARRET;0;
22/11/23 10:28:27;Inconnu, Échirolles;45.150085;5.725949;;COLLECTE;0;
22/11/23 10:28:36;Inconnu, Échirolles;45.150085;5.725949;;ARRET;27;
22/11/23 10:29:19;Rue des Tropiques, Échirolles;45.150112;5.725612;16.0;HAUT LE PIED;23;
22/11/23 10:29:24;Rue des Tropiques, Échirolles;45.15012;5.725321;16.0;HAUT LE PIED;12;
22/11/23 10:29:27;Rue des Tropiques, Échirolles;45.150024;5.72525;17.0;HAUT LE PIED;11;
