Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 10:29:30;Rue des Tropiques, Échirolles;45.149937;5.725325;16.0;HAUT LE PIED;14;
22/11/23 10:29:33;Rue des Tropiques, Échirolles;45.149914;5.725494;18.0;HAUT LE PIED;35;
22/11/23 10:29:39;Rue des Tropiques, Échirolles;45.149895;5.725933;20.0;HAUT LE PIED;15;
22/11/23 10:29:42;Rue des Tropiques, Échirolles;45.14996;5.726103;18.0;HAUT LE PIED;14;
22/11/23 10:29:45;Rue des Tropiques, Échirolles;45.14991;5.726262;16.0;HAUT LE PIED;42;
22/11/23 10:29:52;Rue des Tropiques, Échirolles;45.14959;5.726546;22.0;HAUT LE PIED;15;
22/11/23 10:29:55;Avenue de l'Astrolabe, Échirolles;45.14946;5.726517;18.0;HAUT LE PIED;13;
22/11/23 10:29:58;Avenue de l'Astrolabe, Échirolles;45.149452;5.726349;20.0;HAUT LE PIED;107;
22/11/23 10:30:29;Avenue de l'Astrolabe, Échirolles;45.149651;5.725011;0.0;ARRET;28;
22/11/23 10:31:06;Avenue des FTPF, Échirolles;45.149551;5.724684;21.0;HAUT LE PIED;17;
22/11/23 10:31:09;Avenue des FTPF, Échirolles;45.149403;5.724613;22.0;HAUT LE PIED;27;
22/11/23 10:31:13;Allée du Parc, Échirolles;45.149174;5.724519;26.0;HAUT LE PIED;23;
22/11/23 10:31:16;Avenue des FTPF, Échirolles;45.148975;5.72445;28.0;HAUT LE PIED;90;
22/11/23 10:31:27;Avenue des FTPF, Échirolles;45.14819;5.724197;14.0;HAUT LE PIED;12;
22/11/23 10:31:30;Avenue de Grugliasco, Échirolles;45.148186;5.724044;19.0;HAUT LE PIED;32;
22/11/23 10:31:35;Avenue de Grugliasco, Échirolles;45.1483;5.723668;27.0;HAUT LE PIED;235;
22/11/23 10:32:06;Avenue de Grugliasco, Échirolles;45.149136;5.72092;0.0;ARRET;29;
22/11/23 10:32:17;Avenue de Grugliasco, Échirolles;45.149239;5.720587;27.0;HAUT LE PIED;191;
22/11/23 10:32:47;Avenue du 8 Mai 1945, Échirolles;45.149944;5.718369;0.0;ARRET;26;
22/11/23 10:33:37;Avenue de Grugliasco, Échirolles;45.15004;5.718066;22.0;HAUT LE PIED;43;
22/11/23 10:33:44;Avenue du 8 Mai 1945, Échirolles;45.150215;5.717579;18.0;HAUT LE PIED;15;
22/11/23 10:33:47;Inconnu, Échirolles;45.15028;5.717412;16.0;HAUT LE PIED;27;
22/11/23 10:34:02;Inconnu, Échirolles;45.150524;5.717392;15.0;HAUT LE PIED;51;
22/11/23 10:34:33;Inconnu, Échirolles;45.150974;5.717501;0.0;ARRET;0;
22/11/23 10:34:44;Inconnu, Échirolles;45.150974;5.717504;;COLLECTE;0;
22/11/23 10:34:52;Inconnu, Échirolles;45.150974;5.717504;;ARRET;0;
22/11/23 10:35:05;Inconnu, Échirolles;45.150978;5.717504;;COLLECTE;0;
22/11/23 10:35:13;Inconnu, Échirolles;45.150978;5.717504;;ARRET;0;
22/11/23 10:35:17;Inconnu, Échirolles;45.150978;5.717504;;COLLECTE;0;
22/11/23 10:35:27;Inconnu, Échirolles;45.150978;5.717505;;ARRET;0;
22/11/23 10:35:30;Inconnu, Échirolles;45.150978;5.717505;;COLLECTE;0;
22/11/23 10:35:44;Inconnu, Échirolles;45.150978;5.717506;;ARRET;0;
22/11/23 10:35:48;Inconnu, Échirolles;45.150978;5.717506;;COLLECTE;3;
22/11/23 10:36:07;Inconnu, Échirolles;45.151001;5.717536;;ARRET;0;
22/11/23 10:36:12;Inconnu, Échirolles;45.151001;5.717537;;COLLECTE;0;
22/11/23 10:36:22;Inconnu, Échirolles;45.151001;5.717537;;ARRET;0;
22/11/23 10:36:27;Inconnu, Échirolles;45.151001;5.717537;;COLLECTE;0;
22/11/23 10:36:35;Inconnu, Échirolles;45.151001;5.717538;;ARRET;0;
22/11/23 10:36:46;Inconnu, Échirolles;45.151001;5.717538;;COLLECTE;0;
22/11/23 10:36:54;Inconnu, Échirolles;45.151005;5.717537;;ARRET;25;
22/11/23 10:37:48;Inconnu, Échirolles;45.151089;5.717836;;COLLECTE;0;
22/11/23 10:37:56;Inconnu, Échirolles;45.151089;5.717836;;ARRET;0;
22/11/23 10:38:05;Inconnu, Échirolles;45.151089;5.717836;;COLLECTE;0;
22/11/23 10:38:29;Inconnu, Échirolles;45.151089;5.717836;;ARRET;0;
22/11/23 10:38:36;Inconnu, Échirolles;45.151089;5.717837;;COLLECTE;0;
22/11/23 10:38:45;Inconnu, Échirolles;45.151089;5.717837;;ARRET;0;
22/11/23 10:38:58;Inconnu, Échirolles;45.151089;5.717838;;COLLECTE;0;
22/11/23 10:39:13;Inconnu, Échirolles;45.151089;5.717839;;ARRET;0;
22/11/23 10:39:17;Inconnu, Échirolles;45.151089;5.717839;;COLLECTE;0;
22/11/23 10:39:25;Inconnu, Échirolles;45.151089;5.717839;;ARRET;0;
22/11/23 10:39:39;Inconnu, Échirolles;45.151089;5.71784;;COLLECTE;0;
22/11/23 10:39:52;Inconnu, Échirolles;45.151089;5.71784;;ARRET;0;
22/11/23 10:39:56;Inconnu, Échirolles;45.151089;5.71784;;COLLECTE;0;
22/11/23 10:40:08;Inconnu, Échirolles;45.151089;5.717841;;ARRET;0;
22/11/23 10:40:12;Inconnu, Échirolles;45.151089;5.717841;;COLLECTE;0;
22/11/23 10:40:25;Avenue du 8 Mai 1945, Échirolles;45.151089;5.717843;;ARRET;0;
22/11/23 10:40:32;Avenue du 8 Mai 1945, Échirolles;45.151093;5.717845;;ARRET;61;
22/11/23 10:40:47;Inconnu, Échirolles;45.151638;5.717869;22.0;HAUT LE PIED;17;
22/11/23 10:40:50;Inconnu, Échirolles;45.15176;5.71774;17.0;HAUT LE PIED;14;
22/11/23 10:40:55;Inconnu, Échirolles;45.151833;5.717594;;ARRET;0;
22/11/23 10:41:14;Inconnu, Échirolles;45.151836;5.717593;;COLLECTE;0;
22/11/23 10:41:20;Inconnu, Échirolles;45.151836;5.717592;0.0;COLLECTE;0;
22/11/23 10:41:25;Inconnu, Échirolles;45.151836;5.717592;;ARRET;0;
22/11/23 10:41:31;Inconnu, Échirolles;45.151836;5.717592;;COLLECTE;0;
22/11/23 10:41:45;Inconnu, Échirolles;45.151836;5.717593;;ARRET;0;
22/11/23 10:41:50;Inconnu, Échirolles;45.151836;5.717593;;COLLECTE;0;
22/11/23 10:42:01;Inconnu, Échirolles;45.151836;5.717593;;ARRET;0;
22/11/23 10:42:07;Inconnu, Échirolles;45.151836;5.717593;;COLLECTE;2;
22/11/23 10:42:23;Inconnu, Échirolles;45.151844;5.717617;;ARRET;3;
22/11/23 10:42:30;Inconnu, Échirolles;45.151859;5.717583;;ARRET;23;
22/11/23 10:42:36;Inconnu, Échirolles;45.151981;5.717346;20.0;HAUT LE PIED;19;
22/11/23 10:42:41;Inconnu, Échirolles;45.152058;5.717137;;ARRET;2;
22/11/23 10:43:02;Inconnu, Échirolles;45.152077;5.717138;;COLLECTE;1;
22/11/23 10:43:07;Inconnu, Échirolles;45.152073;5.717144;0.0;COLLECTE;0;
22/11/23 10:43:08;Inconnu, Échirolles;45.152073;5.717144;;ARRET;0;
22/11/23 10:43:14;Inconnu, Échirolles;45.152073;5.717145;;COLLECTE;0;
22/11/23 10:43:23;Inconnu, Échirolles;45.152073;5.717145;;ARRET;0;
22/11/23 10:43:30;Inconnu, Échirolles;45.152073;5.717145;;COLLECTE;0;
22/11/23 10:43:40;Inconnu, Échirolles;45.152073;5.717145;;ARRET;2;
22/11/23 10:43:46;Inconnu, Échirolles;45.152084;5.717122;;ARRET;28;
22/11/23 10:43:54;Inconnu, Échirolles;45.152138;5.716768;23.0;HAUT LE PIED;67;
22/11/23 10:44:05;Inconnu, Échirolles;45.15218;5.715918;9.0;HAUT LE PIED;7;
22/11/23 10:44:08;Inconnu, Échirolles;45.152153;5.715842;9.0;HAUT LE PIED;13;
22/11/23 10:44:11;Rue Fernand Pelloutier, Échirolles;45.152046;5.715791;18.0;HAUT LE PIED;26;
22/11/23 10:44:18;Rue Fernand Pelloutier, Échirolles;45.151817;5.715705;;ARRET;2;
22/11/23 10:44:27;Rue Fernand Pelloutier, Échirolles;45.151817;5.715684;;COLLECTE;0;
22/11/23 10:44:37;Rue Fernand Pelloutier, Échirolles;45.151817;5.715686;;ARRET;1;
22/11/23 10:44:41;Rue Fernand Pelloutier, Échirolles;45.15181;5.715684;;ARRET;45;
22/11/23 10:44:56;Rue Fernand Pelloutier, Échirolles;45.151421;5.715542;;ARRET;2;
22/11/23 10:45:18;Rue Fernand Pelloutier, Échirolles;45.151421;5.715511;;COLLECTE;0;
22/11/23 10:45:38;Rue Fernand Pelloutier, Échirolles;45.151421;5.71551;;ARRET;0;
22/11/23 10:45:47;Rue Fernand Pelloutier, Échirolles;45.151417;5.715511;;COLLECTE;1;
22/11/23 10:46:03;Rue Fernand Pelloutier, Échirolles;45.151428;5.715504;;ARRET;1;
22/11/23 10:46:06;Rue Fernand Pelloutier, Échirolles;45.151424;5.715499;;ARRET;2;
22/11/23 10:46:07;Rue Fernand Pelloutier, Échirolles;45.151409;5.715494;7.0;HAUT LE PIED;40;
22/11/23 10:46:20;Rue Fernand Pelloutier, Échirolles;45.151066;5.715363;10.0;HAUT LE PIED;11;
22/11/23 10:46:23;Inconnu, Échirolles;45.15102;5.715484;14.0;HAUT LE PIED;64;
22/11/23 10:46:35;Inconnu, Échirolles;45.150894;5.716282;10.0;HAUT LE PIED;7;
22/11/23 10:46:38;Inconnu, Échirolles;45.150841;5.716317;8.0;HAUT LE PIED;5;
22/11/23 10:46:42;Inconnu, Échirolles;45.150799;5.716302;;ARRET;0;
22/11/23 10:46:44;Inconnu, Échirolles;45.150799;5.716304;;MARCHE ARRIERE;3;
22/11/23 10:46:50;Inconnu, Échirolles;45.150826;5.716316;;ARRET;3;
22/11/23 10:47:02;Inconnu, Échirolles;45.150856;5.716321;;COLLECTE;0;
22/11/23 10:47:09;Inconnu, Échirolles;45.150856;5.716322;0.0;COLLECTE;0;
22/11/23 10:47:16;Inconnu, Échirolles;45.150856;5.716322;;ARRET;0;
22/11/23 10:47:22;Inconnu, Échirolles;45.150856;5.716322;;COLLECTE;0;
22/11/23 10:47:39;Inconnu, Échirolles;45.150856;5.716322;;ARRET;0;
22/11/23 10:47:45;Inconnu, Échirolles;45.150852;5.716323;;COLLECTE;0;
22/11/23 10:47:54;Inconnu, Échirolles;45.150852;5.716323;;ARRET;1;
22/11/23 10:48:01;Inconnu, Échirolles;45.150848;5.716312;;COLLECTE;2;
22/11/23 10:48:17;Inconnu, Échirolles;45.150841;5.71629;;ARRET;0;
22/11/23 10:48:34;Inconnu, Échirolles;45.150841;5.71629;;COLLECTE;0;
22/11/23 10:48:50;Inconnu, Échirolles;45.150841;5.71629;;ARRET;0;
22/11/23 10:48:56;Inconnu, Échirolles;45.150837;5.71629;;COLLECTE;3;
22/11/23 10:49:10;Inconnu, Échirolles;45.150806;5.716288;;ARRET;22;
22/11/23 10:49:41;Inconnu, Échirolles;45.150787;5.716014;17.0;HAUT LE PIED;16;
22/11/23 10:49:45;Inconnu, Échirolles;45.150826;5.715824;11.0;HAUT LE PIED;12;
22/11/23 10:49:49;Inconnu, Échirolles;45.150932;5.715843;10.0;HAUT LE PIED;10;
22/11/23 10:49:52;Inconnu, Échirolles;45.15102;5.715818;15.0;HAUT LE PIED;12;
22/11/23 10:49:55;Inconnu, Échirolles;45.151039;5.715666;15.0;HAUT LE PIED;22;
22/11/23 10:50:02;Rue Fernand Pelloutier, Échirolles;45.151047;5.715391;13.0;HAUT LE PIED;9;
22/11/23 10:50:05;Rue Fernand Pelloutier, Échirolles;45.150978;5.71532;10.0;HAUT LE PIED;19;
22/11/23 10:50:10;Rue Fernand Pelloutier, Échirolles;45.15081;5.715307;16.0;HAUT LE PIED;14;
22/11/23 10:50:13;Avenue de Grugliasco, Échirolles;45.150738;5.715456;16.0;HAUT LE PIED;159;
22/11/23 10:50:33;Avenue de Grugliasco, Échirolles;45.150124;5.717287;33.0;HAUT LE PIED;20;
22/11/23 10:50:36;Avenue du 8 Mai 1945, Échirolles;45.150032;5.717502;16.0;HAUT LE PIED;13;
22/11/23 10:50:39;Avenue du 8 Mai 1945, Échirolles;45.149982;5.717649;11.0;HAUT LE PIED;10;
22/11/23 10:50:42;Avenue du 8 Mai 1945, Échirolles;45.14991;5.717735;12.0;HAUT LE PIED;24;
22/11/23 10:50:46;Avenue du 8 Mai 1945, Échirolles;45.149715;5.717857;25.0;HAUT LE PIED;40;
22/11/23 10:50:51;Inconnu, Échirolles;45.149357;5.717888;30.0;HAUT LE PIED;125;
22/11/23 10:51:04;Inconnu, Échirolles;45.148251;5.717613;32.0;HAUT LE PIED;88;
22/11/23 10:51:34;Avenue du 8 Mai 1945, Échirolles;45.147472;5.717402;17.0;HAUT LE PIED;52;
22/11/23 10:52:04;Avenue du 8 Mai 1945, Échirolles;45.147015;5.717292;24.0;HAUT LE PIED;197;
22/11/23 10:52:35;Avenue du 8 Mai 1945, Échirolles;45.14529;5.716744;24.0;HAUT LE PIED;253;
22/11/23 10:53:06;Avenue du 8 Mai 1945, Échirolles;45.143173;5.715567;27.0;HAUT LE PIED;242;
22/11/23 10:53:36;Avenue du Général de Gaulle, Échirolles;45.141151;5.714447;9.0;HAUT LE PIED;8;
22/11/23 10:54:07;Avenue du Général de Gaulle, Échirolles;45.141087;5.714395;0.0;ARRET;27;
22/11/23 10:54:32;Rue Galilée, Échirolles;45.140854;5.714288;17.0;HAUT LE PIED;14;
22/11/23 10:54:35;Rue Galilée, Échirolles;45.140739;5.714365;17.0;HAUT LE PIED;79;
22/11/23 10:54:53;Rue Galilée, Échirolles;45.140308;5.715168;14.0;HAUT LE PIED;14;
22/11/23 10:54:56;Rue Galilée, Échirolles;45.140182;5.715188;18.0;HAUT LE PIED;72;
22/11/23 10:55:07;Rue Galilée, Échirolles;45.139538;5.71517;16.0;HAUT LE PIED;34;
22/11/23 10:55:11;Rue Galilée, Échirolles;45.139229;5.715162;29.0;HAUT LE PIED;50;
22/11/23 10:55:42;Rue Galilée, Échirolles;45.138779;5.715134;0.0;ARRET;0;
22/11/23 10:55:57;Rue Galilée, Échirolles;45.138779;5.715133;;COLLECTE;0;
22/11/23 10:56:06;Rue Galilée, Échirolles;45.138779;5.715133;;ARRET;28;
22/11/23 10:56:33;Rue Galilée, Échirolles;45.138527;5.715107;18.0;HAUT LE PIED;74;
22/11/23 10:56:56;Rue Galilée, Échirolles;45.137859;5.715097;9.0;HAUT LE PIED;14;
22/11/23 10:57:03;Rue Denis Papin, Échirolles;45.137791;5.714954;8.0;HAUT LE PIED;11;
22/11/23 10:57:06;Rue Denis Papin, Échirolles;45.137821;5.714818;17.0;HAUT LE PIED;129;
22/11/23 10:57:25;Rue Denis Papin, Échirolles;45.137943;5.713179;10.0;HAUT LE PIED;28;
22/11/23 10:57:47;Avenue du Général de Gaulle, Échirolles;45.138035;5.712847;14.0;HAUT LE PIED;10;
22/11/23 10:57:50;Avenue du Général de Gaulle, Échirolles;45.138126;5.71286;13.0;HAUT LE PIED;221;
22/11/23 10:58:16;Avenue du Général de Gaulle, Échirolles;45.139973;5.713884;18.0;HAUT LE PIED;16;
22/11/23 10:58:19;Avenue du Général de Gaulle, Échirolles;45.140083;5.713757;22.0;HAUT LE PIED;215;
22/11/23 10:58:41;Rue Auguste Delaune, Échirolles;45.140865;5.711248;39.0;HAUT LE PIED;99;
22/11/23 10:58:50;Rue Jean-Pierre Timbaud, Échirolles;45.141315;5.710158;37.0;HAUT LE PIED;97;
22/11/23 10:59:00;Rue Jean-Pierre Timbaud, Échirolles;45.14196;5.709329;34.0;HAUT LE PIED;81;
22/11/23 10:59:28;Rue Jean-Pierre Timbaud, Échirolles;45.142601;5.708837;13.0;HAUT LE PIED;12;
22/11/23 10:59:31;Rue de la Paix, Échirolles;45.142578;5.708685;17.0;HAUT LE PIED;16;
22/11/23 10:59:34;Rue de la Paix, Échirolles;45.142445;5.708609;25.0;HAUT LE PIED;83;
22/11/23 10:59:44;Rue de la Paix, Échirolles;45.14172;5.708362;28.0;HAUT LE PIED;20;
22/11/23 10:59:47;Rue de la Paix, Échirolles;45.141544;5.708323;18.0;HAUT LE PIED;10;
22/11/23 11:00:07;Rue de la Paix, Échirolles;45.141457;5.708297;;COLLECTE;0;
22/11/23 11:00:17;Rue de la Paix, Échirolles;45.141457;5.708297;0.0;COLLECTE;0;
22/11/23 11:00:23;Rue de la Paix, Échirolles;45.141457;5.708297;;ARRET;0;
22/11/23 11:00:27;Rue de la Paix, Échirolles;45.141457;5.708297;;COLLECTE;0;
22/11/23 11:00:34;Rue de la Paix, Échirolles;45.141457;5.708297;;ARRET;0;
22/11/23 11:00:37;Rue de la Paix, Échirolles;45.141457;5.708297;;COLLECTE;0;
22/11/23 11:00:46;Rue de la Paix, Échirolles;45.141457;5.708297;;ARRET;0;
22/11/23 11:00:50;Rue de la Paix, Échirolles;45.141457;5.708297;;COLLECTE;0;
22/11/23 11:00:57;Rue de la Paix, Échirolles;45.141457;5.708297;;ARRET;28;
22/11/23 11:01:32;Rue de la Paix, Échirolles;45.141697;5.708423;30.0;HAUT LE PIED;34;
22/11/23 11:01:36;Rue de la Paix, Échirolles;45.141998;5.708473;30.0;HAUT LE PIED;74;
22/11/23 11:01:44;Rue Jean-Pierre Timbaud, Échirolles;45.142624;5.70878;29.0;HAUT LE PIED;20;
22/11/23 11:01:47;Rue de la Paix, Échirolles;45.142799;5.708838;25.0;HAUT LE PIED;87;
22/11/23 11:01:57;Rue Jean-Pierre Timbaud, Échirolles;45.143536;5.708468;24.0;HAUT LE PIED;19;
22/11/23 11:02:00;Rue d'Oran, Échirolles;45.143612;5.708251;24.0;HAUT LE PIED;81;
22/11/23 11:02:10;Rue d'Oran, Échirolles;45.143459;5.70724;25.0;HAUT LE PIED;159;
22/11/23 11:02:33;Rue d'Oran, Échirolles;45.143852;5.705297;11.0;HAUT LE PIED;12;
22/11/23 11:02:36;Rue Léon Fournier Sud, Le Pont-de-Claix;45.143764;5.705212;16.0;HAUT LE PIED;109;
22/11/23 11:03:07;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142822;5.704846;0.0;ARRET;1;
22/11/23 11:03:12;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142815;5.704839;;ARRET;1;
22/11/23 11:03:15;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142822;5.704833;;ARRET;29;
22/11/23 11:03:30;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142567;5.704743;25.0;HAUT LE PIED;51;
22/11/23 11:03:37;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142117;5.704594;22.0;HAUT LE PIED;18;
22/11/23 11:03:41;Rue Léon Fournier Sud, Le Pont-de-Claix;45.141972;5.704503;12.0;HAUT LE PIED;8;
22/11/23 11:03:44;Rue Léon Fournier Sud, Le Pont-de-Claix;45.141903;5.704541;9.0;HAUT LE PIED;7;
22/11/23 11:03:48;Rue Léon Fournier Sud, Le Pont-de-Claix;45.141907;5.704628;;MARCHE ARRIERE;3;
22/11/23 11:03:57;Rue Léon Fournier Sud, Le Pont-de-Claix;45.141926;5.7046;;ARRET;25;
22/11/23 11:04:09;Rue Léon Fournier Sud, Le Pont-de-Claix;45.142143;5.704697;25.0;HAUT LE PIED;190;
22/11/23 11:04:39;Rue d'Oran, Échirolles;45.143799;5.705279;0.0;ARRET;217;
22/11/23 11:05:12;Avenue Auguste Ferrier, Échirolles;45.145695;5.70594;9.0;HAUT LE PIED;10;
22/11/23 11:05:15;Rue Léon Fournier, Échirolles;45.145779;5.705901;17.0;HAUT LE PIED;17;
22/11/23 11:05:18;Avenue Auguste Ferrier, Échirolles;45.14584;5.705701;22.0;HAUT LE PIED;50;
22/11/23 11:05:25;Cours Jean Jaurès, Échirolles;45.145985;5.705101;20.0;HAUT LE PIED;16;
22/11/23 11:05:28;Cours Jean Jaurès, Échirolles;45.146118;5.70503;22.0;HAUT LE PIED;209;
22/11/23 11:05:50;Cours Jean Jaurès, Échirolles;45.147942;5.705655;15.0;HAUT LE PIED;280;
22/11/23 11:06:20;Cours Jean Jaurès, Échirolles;45.150383;5.706501;40.0;HAUT LE PIED;185;
22/11/23 11:06:48;Cours Jean Jaurès, Échirolles;45.15202;5.706945;12.0;HAUT LE PIED;12;
22/11/23 11:06:51;Avenue du Grésivaudan, Échirolles;45.152016;5.70679;18.0;HAUT LE PIED;16;
22/11/23 11:06:54;Avenue du Grésivaudan, Échirolles;45.152039;5.70659;25.0;HAUT LE PIED;128;
22/11/23 11:07:10;Avenue du Grésivaudan, Échirolles;45.152321;5.705013;18.0;HAUT LE PIED;12;
22/11/23 11:07:13;Allée Ronsard, Échirolles;45.152351;5.704868;11.0;HAUT LE PIED;5;
22/11/23 11:07:17;Allée Ronsard, Échirolles;45.152344;5.704801;;MARCHE ARRIERE;7;
22/11/23 11:07:37;Allée Ronsard, Échirolles;45.152336;5.704889;;ARRET;1;
22/11/23 11:07:44;Allée Ronsard, Échirolles;45.152325;5.704887;0.0;ARRET;1;
22/11/23 11:08:00;Allée Ronsard, Échirolles;45.152328;5.704877;;COLLECTE;0;
22/11/23 11:08:10;Allée Ronsard, Échirolles;45.152328;5.704876;;ARRET;28;
22/11/23 11:08:36;Avenue du Grésivaudan, Échirolles;45.152225;5.7052;19.0;HAUT LE PIED;16;
22/11/23 11:08:40;Avenue du Grésivaudan, Échirolles;45.15218;5.705398;10.0;HAUT LE PIED;9;
22/11/23 11:08:43;Inconnu, Échirolles;45.1521;5.705405;13.0;HAUT LE PIED;68;
22/11/23 11:08:54;Inconnu, Échirolles;45.151497;5.705252;21.0;HAUT LE PIED;16;
22/11/23 11:08:57;Inconnu, Échirolles;45.151421;5.705424;22.0;HAUT LE PIED;55;
22/11/23 11:09:06;Inconnu, Échirolles;45.151295;5.706099;16.0;HAUT LE PIED;13;
22/11/23 11:09:09;Inconnu, Échirolles;45.15118;5.70615;17.0;HAUT LE PIED;55;
22/11/23 11:09:17;Inconnu, Échirolles;45.1507;5.705972;26.0;HAUT LE PIED;20;
22/11/23 11:09:20;Inconnu, Échirolles;45.150551;5.706114;21.0;HAUT LE PIED;14;
22/11/23 11:09:23;Cours Jean Jaurès, Échirolles;45.15044;5.706203;15.0;HAUT LE PIED;14;
22/11/23 11:09:26;Cours Jean Jaurès, Échirolles;45.150311;5.70618;20.0;HAUT LE PIED;30;
22/11/23 11:09:31;Cours Jean Jaurès, Échirolles;45.150059;5.706056;20.0;HAUT LE PIED;14;
22/11/23 11:09:34;Rue Henri Barbusse, Échirolles;45.150051;5.705879;21.0;HAUT LE PIED;38;
22/11/23 11:09:40;Rue Henri Barbusse, Échirolles;45.15012;5.705399;21.0;HAUT LE PIED;12;
22/11/23 11:09:43;Rue Raymond Lefebvre, Échirolles;45.150055;5.705276;18.0;HAUT LE PIED;19;
22/11/23 11:09:46;Rue Raymond Lefebvre, Échirolles;45.149891;5.705198;26.0;HAUT LE PIED;26;
22/11/23 11:09:50;Rue Raymond Lefebvre, Échirolles;45.14967;5.705108;20.0;HAUT LE PIED;18;
22/11/23 11:09:54;Rue Raymond Lefebvre, Échirolles;45.149525;5.705015;10.0;HAUT LE PIED;6;
22/11/23 11:09:58;Rue Raymond Lefebvre, Échirolles;45.149529;5.704938;;MARCHE ARRIERE;13;
22/11/23 11:10:11;Rue Raymond Lefebvre, Échirolles;45.149574;5.705089;;ARRET;2;
22/11/23 11:10:25;Rue Raymond Lefebvre, Échirolles;45.14959;5.705075;0.0;ARRET;3;
22/11/23 11:10:34;Rue Raymond Lefebvre, Échirolles;45.149616;5.70508;;COLLECTE;1;
