Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 11:10:49;Rue Raymond Lefebvre, Échirolles;45.14962;5.705064;;ARRET;0;
22/11/23 11:10:54;Rue Raymond Lefebvre, Échirolles;45.14962;5.705065;;ARRET;24;
22/11/23 11:11:03;Rue Raymond Lefebvre, Échirolles;45.149632;5.704755;19.0;HAUT LE PIED;52;
22/11/23 11:11:13;Rue Raymond Lefebvre, Échirolles;45.149708;5.704098;;ARRET;3;
22/11/23 11:11:34;Rue Raymond Lefebvre, Échirolles;45.149723;5.704128;0.0;ARRET;27;
22/11/23 11:11:49;Rue Raymond Lefebvre, Échirolles;45.149734;5.70378;21.0;HAUT LE PIED;168;
22/11/23 11:12:20;Rue Georges Bruyère, Échirolles;45.149986;5.701666;7.0;HAUT LE PIED;28;
22/11/23 11:12:32;Rue Georges Bruyère, Échirolles;45.149754;5.701544;18.0;HAUT LE PIED;64;
22/11/23 11:12:50;Rue Georges Bruyère, Échirolles;45.149181;5.701431;10.0;HAUT LE PIED;9;
22/11/23 11:12:53;Avenue Paul Vaillant Couturier, Échirolles;45.149124;5.701514;11.0;HAUT LE PIED;6;
22/11/23 11:13:23;Avenue Paul Vaillant Couturier, Échirolles;45.149124;5.701595;0.0;ARRET;26;
22/11/23 11:13:31;Avenue Danielle Casanova, Échirolles;45.148926;5.701761;15.0;HAUT LE PIED;265;
22/11/23 11:14:02;Avenue Danielle Casanova, Échirolles;45.14658;5.701211;22.0;HAUT LE PIED;300;
22/11/23 11:14:32;Avenue Danielle Casanova, Échirolles;45.14394;5.700451;37.0;HAUT LE PIED;158;
22/11/23 11:15:03;Avenue Danielle Casanova, Échirolles;45.14259;5.699811;0.0;ARRET;1;
22/11/23 11:15:21;Avenue Danielle Casanova, Échirolles;45.142593;5.699821;;COLLECTE;0;
22/11/23 11:15:29;Avenue Danielle Casanova, Échirolles;45.142593;5.699821;;ARRET;6;
22/11/23 11:15:49;Avenue Danielle Casanova, Échirolles;45.142548;5.699872;;MARCHE ARRIERE;10;
22/11/23 11:16:10;Rue Hector Berlioz, Échirolles;45.142624;5.699797;;ARRET;27;
22/11/23 11:16:29;Avenue Danielle Casanova, Échirolles;45.142818;5.700006;19.0;HAUT LE PIED;204;
22/11/23 11:16:57;Danielle Casanova, Échirolles;45.144573;5.700761;30.0;HAUT LE PIED;172;
22/11/23 11:17:16;Inconnu, Échirolles;45.146088;5.701225;32.0;HAUT LE PIED;177;
22/11/23 11:17:47;Avenue Danielle Casanova, Échirolles;45.147663;5.701572;36.0;HAUT LE PIED;154;
22/11/23 11:18:09;Avenue Danielle Casanova, Échirolles;45.149029;5.701863;23.0;HAUT LE PIED;18;
22/11/23 11:18:12;Avenue Paul Vaillant Couturier, Échirolles;45.149136;5.701694;23.0;HAUT LE PIED;98;
22/11/23 11:18:43;Inconnu, Échirolles;45.149418;5.700512;17.0;HAUT LE PIED;103;
22/11/23 11:19:02;Avenue André Donini, Échirolles;45.149727;5.699271;35.0;HAUT LE PIED;86;
22/11/23 11:19:11;Inconnu, Échirolles;45.149864;5.698191;33.0;HAUT LE PIED;23;
22/11/23 11:19:14;Inconnu, Échirolles;45.150005;5.697974;27.0;HAUT LE PIED;40;
22/11/23 11:19:19;Inconnu, Échirolles;45.150337;5.697764;33.0;HAUT LE PIED;167;
22/11/23 11:19:33;Inconnu, Échirolles;45.151836;5.697712;47.0;HAUT LE PIED;170;
22/11/23 11:19:44;A 480, Échirolles;45.153301;5.698346;63.0;HAUT LE PIED;448;
22/11/23 11:20:06;Échangeur du Rondeau, Échirolles;45.157059;5.7004;71.0;HAUT LE PIED;87;
22/11/23 11:20:11;Échangeur du Rondeau, Grenoble;45.157639;5.701144;63.0;HAUT LE PIED;102;
22/11/23 11:20:18;Échangeur du Rondeau, Grenoble;45.158054;5.702306;40.0;HAUT LE PIED;35;
22/11/23 11:20:22;Échangeur du Rondeau, Grenoble;45.158226;5.70268;27.0;HAUT LE PIED;160;
22/11/23 11:20:40;Rocade Sud, Grenoble;45.158566;5.704666;42.0;HAUT LE PIED;162;
22/11/23 11:20:56;Rue du Tremblay, Grenoble;45.158573;5.706728;24.0;HAUT LE PIED;28;
22/11/23 11:21:00;Rue du Tremblay, Grenoble;45.15852;5.707076;28.0;HAUT LE PIED;176;
22/11/23 11:21:14;Inconnu, Grenoble;45.15839;5.709312;57.0;HAUT LE PIED;108;
22/11/23 11:21:21;Carrefour du Rondeau, Échirolles;45.158024;5.710588;54.0;HAUT LE PIED;114;
22/11/23 11:21:29;Carrefour du Rondeau, Échirolles;45.157413;5.71175;54.0;HAUT LE PIED;164;
22/11/23 11:21:39;Rocade Sud, Échirolles;45.156269;5.713059;63.0;HAUT LE PIED;443;
22/11/23 11:22:00;Rocade Sud, Échirolles;45.153065;5.716419;88.0;HAUT LE PIED;99;
22/11/23 11:22:04;Rocade Sud, Échirolles;45.152496;5.717396;90.0;HAUT LE PIED;148;
22/11/23 11:22:10;Rocade Sud, Échirolles;45.15197;5.719128;89.0;HAUT LE PIED;609;
22/11/23 11:22:35;Rocade Sud, Échirolles;45.150681;5.726668;87.0;HAUT LE PIED;237;
22/11/23 11:22:45;Rocade Sud, Échirolles;45.150551;5.729677;83.0;HAUT LE PIED;305;
22/11/23 11:22:58;Inconnu, Eybens;45.15078;5.73355;81.0;HAUT LE PIED;262;
22/11/23 11:23:09;Rocade Sud, Eybens;45.151344;5.736788;85.0;HAUT LE PIED;262;
22/11/23 11:23:20;Rocade Sud, Eybens;45.152241;5.739874;86.0;HAUT LE PIED;292;
22/11/23 11:23:32;Rocade Sud, Eybens;45.153587;5.743069;88.0;HAUT LE PIED;295;
22/11/23 11:23:44;Rocade Sud, Eybens;45.155247;5.746005;87.0;HAUT LE PIED;220;
22/11/23 11:23:53;Rocade Sud, Saint-Martin-d'Hères;45.1567;5.747906;88.0;HAUT LE PIED;680;
22/11/23 11:24:23;Rocade Sud, Saint-Martin-d'Hères;45.161549;5.753188;78.0;HAUT LE PIED;499;
22/11/23 11:24:46;Rocade Sud, Saint-Martin-d'Hères;45.165138;5.757006;77.0;HAUT LE PIED;371;
22/11/23 11:25:03;Rocade Sud, Saint-Martin-d'Hères;45.167946;5.75955;81.0;HAUT LE PIED;498;
22/11/23 11:25:24;Rocade Sud, Saint-Martin-d'Hères;45.171665;5.763083;89.0;HAUT LE PIED;442;
22/11/23 11:25:42;Rocade Sud, Saint-Martin-d'Hères;45.174641;5.766819;87.0;HAUT LE PIED;387;
22/11/23 11:25:58;Rocade Sud, Saint-Martin-d'Hères;45.1768;5.770691;85.0;HAUT LE PIED;530;
22/11/23 11:26:22;Rocade Sud, Saint-Martin-d'Hères;45.179684;5.776066;86.0;HAUT LE PIED;240;
22/11/23 11:26:32;Rocade Sud, Saint-Martin-d'Hères;45.181278;5.778122;84.0;HAUT LE PIED;222;
22/11/23 11:26:41;Rocade Sud, Saint-Martin-d'Hères;45.182949;5.779663;87.0;HAUT LE PIED;225;
22/11/23 11:26:50;Rocade Sud, Gières;45.18478;5.780871;89.0;HAUT LE PIED;245;
22/11/23 11:27:00;Rocade Sud, Gières;45.186901;5.7817;88.0;HAUT LE PIED;246;
22/11/23 11:27:10;Rocade Sud, Gières;45.189102;5.782047;88.0;HAUT LE PIED;541;
22/11/23 11:27:32;Rocade Sud, Meylan;45.193966;5.782156;89.0;HAUT LE PIED;221;
22/11/23 11:27:41;Rocade Sud, Meylan;45.195938;5.781814;86.0;HAUT LE PIED;318;
22/11/23 11:27:54;Rocade Sud, Meylan;45.198689;5.780719;87.0;HAUT LE PIED;120;
22/11/23 11:27:59;Rocade Sud, Meylan;45.199768;5.780749;88.0;HAUT LE PIED;147;
22/11/23 11:28:05;Rocade Sud, Meylan;45.201023;5.781329;88.0;HAUT LE PIED;526;
22/11/23 11:28:29;Rocade Sud, Meylan;45.205383;5.783907;53.0;HAUT LE PIED;43;
22/11/23 11:28:32;Rocade Sud, Meylan;45.205627;5.784332;48.0;HAUT LE PIED;37;
22/11/23 11:28:35;Rocade Sud, Meylan;45.205738;5.784771;42.0;HAUT LE PIED;33;
22/11/23 11:28:38;Rocade Sud, Meylan;45.205681;5.785182;40.0;HAUT LE PIED;32;
22/11/23 11:28:41;Rocade Sud, Meylan;45.205475;5.785458;40.0;HAUT LE PIED;31;
22/11/23 11:28:44;Rocade Sud, Meylan;45.205196;5.785515;35.0;HAUT LE PIED;34;
22/11/23 11:28:47;Rocade Sud, Meylan;45.20496;5.785243;42.0;HAUT LE PIED;35;
22/11/23 11:28:50;Rocade Sud, Meylan;45.204845;5.784823;46.0;HAUT LE PIED;401;
22/11/23 11:29:13;A 41, Meylan;45.204025;5.779839;77.0;HAUT LE PIED;749;
22/11/23 11:29:44;A 41, Meylan;45.202671;5.770486;88.0;HAUT LE PIED;684;
22/11/23 11:30:12;A 41, Meylan;45.201378;5.76196;83.0;HAUT LE PIED;205;
22/11/23 11:30:42;A 41s, Meylan;45.200886;5.759438;0.0;ARRET;27;
22/11/23 11:30:57;A 41s, Meylan;45.200874;5.759093;24.0;HAUT LE PIED;35;
22/11/23 11:31:03;Avenue de Verdun, Meylan;45.200851;5.758643;20.0;HAUT LE PIED;14;
22/11/23 11:31:06;Inconnu, La Tronche;45.200764;5.758516;15.0;HAUT LE PIED;12;
22/11/23 11:31:09;Inconnu, La Tronche;45.200661;5.758486;14.0;HAUT LE PIED;9;
22/11/23 11:31:40;Inconnu, La Tronche;45.200592;5.758547;0.0;ARRET;29;
22/11/23 11:32:01;Avenue de Verdun, La Tronche;45.200459;5.758863;26.0;HAUT LE PIED;48;
22/11/23 11:32:07;Chemin de la Tuilerie, La Tronche;45.200214;5.75937;27.0;HAUT LE PIED;62;
22/11/23 11:32:16;Chemin de la Tuilerie, La Tronche;45.199776;5.75985;13.0;HAUT LE PIED;14;
22/11/23 11:32:19;Chemin de la Tuilerie, La Tronche;45.199654;5.759815;18.0;HAUT LE PIED;34;
22/11/23 11:32:24;Chemin de la Tuilerie, La Tronche;45.199398;5.759581;27.0;HAUT LE PIED;25;
22/11/23 11:32:27;Inconnu, La Tronche;45.199265;5.759326;31.0;HAUT LE PIED;123;
22/11/23 11:32:42;Inconnu, La Tronche;45.198826;5.757888;22.0;HAUT LE PIED;38;
22/11/23 11:33:13;Inconnu, La Tronche;45.198524;5.758112;0.0;ARRET;29;
22/11/23 11:33:37;Inconnu, La Tronche;45.198273;5.758228;16.0;HAUT LE PIED;18;
22/11/23 11:33:41;Inconnu, La Tronche;45.198116;5.758251;14.0;HAUT LE PIED;23;
22/11/23 11:33:45;Inconnu, La Tronche;45.197906;5.758257;22.0;HAUT LE PIED;26;
22/11/23 11:33:49;Inconnu, La Tronche;45.197708;5.758433;24.0;HAUT LE PIED;56;
22/11/23 11:33:57;Inconnu, La Tronche;45.197392;5.758989;29.0;HAUT LE PIED;22;
22/11/23 11:34:00;Inconnu, La Tronche;45.19743;5.75926;24.0;HAUT LE PIED;44;
22/11/23 11:34:07;Inconnu, La Tronche;45.197613;5.759755;21.0;HAUT LE PIED;16;
22/11/23 11:34:10;Inconnu, La Tronche;45.197735;5.759868;18.0;HAUT LE PIED;16;
22/11/23 11:34:13;Inconnu, La Tronche;45.197876;5.759896;18.0;HAUT LE PIED;19;
22/11/23 11:34:17;Inconnu, La Tronche;45.198044;5.759836;17.0;HAUT LE PIED;8;
22/11/23 11:34:31;Inconnu, La Tronche;45.198109;5.759797;;MARCHE ARRIERE;3;
22/11/23 11:34:48;Inconnu, La Tronche;45.198132;5.759809;0.0;MARCHE ARRIERE;2;
22/11/23 11:34:54;Inconnu, La Tronche;45.198124;5.759825;;VIDAGE;3;
22/11/23 11:37:33;Inconnu, La Tronche;45.198139;5.759863;;MARCHE ARRIERE;0;
22/11/23 11:37:47;Inconnu, La Tronche;45.198139;5.759864;;VIDAGE;33;
22/11/23 11:38:04;Inconnu, La Tronche;45.197842;5.759802;18.0;HAUT LE PIED;21;
22/11/23 11:38:08;Inconnu, La Tronche;45.19767;5.759702;16.0;HAUT LE PIED;22;
22/11/23 11:38:12;Inconnu, La Tronche;45.197548;5.759482;23.0;HAUT LE PIED;40;
22/11/23 11:38:20;Inconnu, La Tronche;45.197445;5.758989;20.0;HAUT LE PIED;16;
22/11/23 11:38:23;Inconnu, La Tronche;45.197521;5.758821;22.0;HAUT LE PIED;33;
22/11/23 11:38:28;Inconnu, La Tronche;45.197746;5.758539;18.0;HAUT LE PIED;35;
22/11/23 11:38:33;Inconnu, La Tronche;45.198044;5.758391;18.0;HAUT LE PIED;14;
22/11/23 11:38:36;Inconnu, La Tronche;45.19817;5.758421;23.0;HAUT LE PIED;13;
22/11/23 11:38:39;Inconnu, La Tronche;45.198284;5.758446;17.0;HAUT LE PIED;15;
22/11/23 11:38:42;Inconnu, La Tronche;45.19841;5.758362;15.0;HAUT LE PIED;41;
22/11/23 11:39:13;Inconnu, La Tronche;45.19875;5.758151;0.0;ARRET;25;
22/11/23 11:39:34;Chemin de la Tuilerie, La Tronche;45.198975;5.758203;16.0;HAUT LE PIED;105;
22/11/23 11:39:47;Inconnu, La Tronche;45.19931;5.759456;30.0;HAUT LE PIED;25;
22/11/23 11:39:50;Chemin de la Tuilerie, La Tronche;45.199463;5.759694;30.0;HAUT LE PIED;32;
22/11/23 11:39:55;Chemin de la Tuilerie, La Tronche;45.199715;5.759897;17.0;HAUT LE PIED;15;
22/11/23 11:39:58;Chemin de la Tuilerie, La Tronche;45.199844;5.759847;19.0;HAUT LE PIED;85;
22/11/23 11:40:12;Chemin de la Tuilerie, Meylan;45.200481;5.75924;19.0;HAUT LE PIED;14;
22/11/23 11:40:15;A 41s, Meylan;45.200569;5.759362;20.0;HAUT LE PIED;511;
22/11/23 11:40:46;Chemin du Champ Moutet, Meylan;45.201744;5.765667;81.0;HAUT LE PIED;456;
22/11/23 11:41:05;A 41s, Meylan;45.202599;5.771361;89.0;HAUT LE PIED;698;
22/11/23 11:41:34;Inconnu, Meylan;45.203644;5.780136;76.0;HAUT LE PIED;57;
22/11/23 11:41:37;Inconnu, Meylan;45.203587;5.780864;68.0;HAUT LE PIED;54;
22/11/23 11:41:40;Inconnu, Meylan;45.203331;5.781444;64.0;HAUT LE PIED;53;
22/11/23 11:41:43;Inconnu, Meylan;45.20293;5.781802;64.0;HAUT LE PIED;53;
22/11/23 11:41:46;Inconnu, Meylan;45.202457;5.781868;65.0;HAUT LE PIED;97;
22/11/23 11:41:51;Rocade Sud, Meylan;45.201626;5.781505;73.0;HAUT LE PIED;280;
22/11/23 11:42:04;Rocade Sud, Meylan;45.199207;5.780521;81.0;HAUT LE PIED;111;
22/11/23 11:42:09;Rocade Sud, Meylan;45.198212;5.780688;83.0;HAUT LE PIED;381;
22/11/23 11:42:25;Rocade Sud, Meylan;45.194901;5.781907;88.0;HAUT LE PIED;246;
22/11/23 11:42:35;Rocade Sud, Meylan;45.192692;5.781988;87.0;HAUT LE PIED;600;
22/11/23 11:43:03;Rocade Sud, Gières;45.187302;5.781627;62.0;HAUT LE PIED;265;
22/11/23 11:43:18;Rocade Sud, Gières;45.184998;5.780791;68.0;HAUT LE PIED;222;
22/11/23 11:43:29;Rocade Sud, Saint-Martin-d'Hères;45.183167;5.779653;77.0;HAUT LE PIED;248;
22/11/23 11:43:40;Rocade Sud, Saint-Martin-d'Hères;45.181305;5.777918;84.0;HAUT LE PIED;239;
22/11/23 11:43:50;Rocade Sud, Saint-Martin-d'Hères;45.179707;5.775877;88.0;HAUT LE PIED;272;
22/11/23 11:44:01;Rocade Sud, Saint-Martin-d'Hères;45.178185;5.773161;88.0;HAUT LE PIED;575;
22/11/23 11:44:25;Rocade Sud, Saint-Martin-d'Hères;45.175091;5.76729;85.0;HAUT LE PIED;343;
22/11/23 11:44:40;Rocade Sud, Saint-Martin-d'Hères;45.172916;5.764193;80.0;HAUT LE PIED;309;
22/11/23 11:44:54;Rocade Sud, Saint-Martin-d'Hères;45.170727;5.761778;78.0;HAUT LE PIED;437;
22/11/23 11:45:14;Rocade Sud, Saint-Martin-d'Hères;45.167419;5.758765;81.0;HAUT LE PIED;387;
22/11/23 11:45:32;Rocade Sud, Saint-Martin-d'Hères;45.16452;5.756029;76.0;HAUT LE PIED;639;
22/11/23 11:46:03;Rocade Sud, Saint-Martin-d'Hères;45.159958;5.751084;63.0;HAUT LE PIED;546;
22/11/23 11:46:33;Rocade Sud, Eybens;45.156105;5.746778;66.0;HAUT LE PIED;259;
22/11/23 11:46:47;Inconnu, Eybens;45.154488;5.7444;67.0;HAUT LE PIED;279;
22/11/23 11:47:02;Rocade Sud, Eybens;45.153046;5.741498;68.0;HAUT LE PIED;257;
22/11/23 11:47:15;Rocade Sud, Eybens;45.152016;5.738564;74.0;HAUT LE PIED;300;
22/11/23 11:47:31;Inconnu, Eybens;45.15126;5.73489;35.0;HAUT LE PIED;30;
22/11/23 11:47:36;Inconnu, Eybens;45.15123;5.734511;15.0;HAUT LE PIED;17;
22/11/23 11:47:39;Inconnu, Eybens;45.151314;5.734328;26.0;HAUT LE PIED;22;
22/11/23 11:47:42;D 269A, Eybens;45.151382;5.734063;29.0;HAUT LE PIED;24;
22/11/23 11:47:45;Inconnu, Eybens;45.151337;5.733758;31.0;HAUT LE PIED;26;
22/11/23 11:47:48;Inconnu, Eybens;45.15118;5.733518;33.0;HAUT LE PIED;27;
22/11/23 11:47:51;Inconnu, Eybens;45.150948;5.733428;32.0;HAUT LE PIED;29;
22/11/23 11:47:54;Inconnu, Eybens;45.150703;5.733552;36.0;HAUT LE PIED;29;
22/11/23 11:47:57;Inconnu, Eybens;45.150547;5.733855;35.0;HAUT LE PIED;29;
22/11/23 11:48:00;D 269A, Eybens;45.150364;5.73411;36.0;HAUT LE PIED;244;
22/11/23 11:48:31;D 269A, Eybens;45.148361;5.735363;10.0;HAUT LE PIED;12;
22/11/23 11:48:35;Rue François Quesnay, Eybens;45.148251;5.735361;16.0;HAUT LE PIED;17;
22/11/23 11:48:38;Rue François Quesnay, Eybens;45.148098;5.735379;24.0;HAUT LE PIED;18;
22/11/23 11:48:41;Rue François Quesnay, Eybens;45.147995;5.73556;22.0;HAUT LE PIED;15;
22/11/23 11:48:44;Rue François Quesnay, Eybens;45.147907;5.735709;19.0;HAUT LE PIED;302;
22/11/23 11:49:14;Rue François Quesnay, Eybens;45.145649;5.737845;40.0;HAUT LE PIED;187;
22/11/23 11:49:44;Rue François Quesnay, Eybens;45.144241;5.739148;30.0;HAUT LE PIED;46;
22/11/23 11:49:50;Rue François Quesnay, Eybens;45.143875;5.739425;20.0;HAUT LE PIED;13;
22/11/23 11:49:53;Avenue de la République, Eybens;45.143776;5.739339;20.0;HAUT LE PIED;174;
22/11/23 11:50:11;Avenue de la République, Eybens;45.143181;5.737286;38.0;HAUT LE PIED;170;
22/11/23 11:50:33;Avenue de la République, Eybens;45.142651;5.735259;10.0;HAUT LE PIED;11;
22/11/23 11:50:36;Inconnu, Bresson;45.142555;5.735248;10.0;HAUT LE PIED;12;
22/11/23 11:50:39;Inconnu, Bresson;45.142475;5.735348;15.0;HAUT LE PIED;13;
22/11/23 11:50:42;Inconnu, Bresson;45.142445;5.735512;16.0;HAUT LE PIED;12;
22/11/23 11:50:45;Inconnu, Bresson;45.142391;5.735651;8.0;HAUT LE PIED;8;
22/11/23 11:50:48;Inconnu, Bresson;45.142319;5.735662;8.0;HAUT LE PIED;8;
22/11/23 11:50:53;Inconnu, Bresson;45.142273;5.735585;;MARCHE ARRIERE;11;
22/11/23 11:51:15;Inconnu, Bresson;45.142353;5.73567;;ARRET;1;
22/11/23 11:51:19;Inconnu, Bresson;45.142361;5.735673;0.0;ARRET;0;
22/11/23 11:51:20;Inconnu, Bresson;45.142361;5.735676;;MOTEUR OFF;2;
22/11/23 12:36:10;Inconnu, Bresson;45.142372;5.7357;;ARRET;0;
22/11/23 12:36:28;Inconnu, Bresson;45.142372;5.735701;;MOTEUR OFF;11;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:33;Inconnu, Bresson;45.142426;5.735584;;ARRET;0;
22/11/23 12:53:43;Inconnu, Bresson;45.142426;5.735584;6.0;HAUT LE PIED;8;
22/11/23 12:54:13;Inconnu, Bresson;45.142368;5.735648;0.0;ARRET;0;
22/11/23 12:54:23;Inconnu, Bresson;45.142368;5.735648;;MARCHE ARRIERE;6;
22/11/23 12:54:33;Inconnu, Bresson;45.142399;5.735708;;ARRET;27;
22/11/23 12:56:35;Inconnu, Bresson;45.142551;5.735438;6.0;HAUT LE PIED;10;
22/11/23 12:56:41;Inconnu, Bresson;45.142597;5.735328;8.0;HAUT LE PIED;25;
22/11/23 12:56:59;Avenue de la République, Eybens;45.142727;5.735592;20.0;HAUT LE PIED;259;
22/11/23 12:57:29;Avenue de la République, Eybens;45.143501;5.73871;33.0;HAUT LE PIED;53;
22/11/23 12:57:59;Avenue de la République, Eybens;45.143677;5.739335;0.0;ARRET;30;
22/11/23 12:58:28;Rue François Quesnay, Eybens;45.143887;5.739578;19.0;HAUT LE PIED;154;
22/11/23 12:58:43;Rue François Quesnay, Eybens;45.145065;5.738549;48.0;HAUT LE PIED;375;
22/11/23 12:59:14;Rue François Quesnay, Eybens;45.147911;5.73599;11.0;HAUT LE PIED;13;
22/11/23 12:59:19;Rue François Quesnay, Eybens;45.148022;5.735939;15.0;HAUT LE PIED;29;
22/11/23 12:59:24;Rue Pierre Mendès France, Eybens;45.148285;5.735952;29.0;HAUT LE PIED;23;
22/11/23 12:59:27;Rue François Quesnay, Eybens;45.148422;5.735736;28.0;HAUT LE PIED;26;
22/11/23 12:59:30;François Quesnay, Eybens;45.148602;5.735524;34.0;HAUT LE PIED;225;
22/11/23 12:59:49;D 269A, Eybens;45.150433;5.734305;27.0;HAUT LE PIED;26;
22/11/23 12:59:57;Inconnu, Eybens;45.150654;5.734423;20.0;HAUT LE PIED;19;
22/11/23 13:00:00;Inconnu, Eybens;45.150795;5.734569;30.0;HAUT LE PIED;28;
22/11/23 13:00:03;Inconnu, Eybens;45.151043;5.734589;36.0;HAUT LE PIED;28;
22/11/23 13:00:06;Inconnu, Eybens;45.151257;5.734412;35.0;HAUT LE PIED;35;
22/11/23 13:00:10;D 269A, Eybens;45.151489;5.73411;28.0;HAUT LE PIED;27;
22/11/23 13:00:13;D 269A, Eybens;45.151733;5.734072;36.0;HAUT LE PIED;139;
22/11/23 13:00:28;Inconnu, Eybens;45.152985;5.734009;17.0;HAUT LE PIED;14;
22/11/23 13:00:31;Rond-Point Jean Monnet, Eybens;45.153088;5.734111;20.0;HAUT LE PIED;31;
22/11/23 13:00:36;Rue Le Corbusier, Eybens;45.153263;5.734423;25.0;HAUT LE PIED;23;
22/11/23 13:00:39;Rue Le Corbusier, Eybens;45.153286;5.73472;32.0;HAUT LE PIED;164;
22/11/23 13:00:57;Rue Le Corbusier, Eybens;45.153313;5.736808;12.0;HAUT LE PIED;18;
22/11/23 13:01:03;Rue Le Corbusier, Eybens;45.153217;5.736998;15.0;HAUT LE PIED;11;
22/11/23 13:01:06;Rue Le Corbusier, Eybens;45.15321;5.737139;13.0;HAUT LE PIED;11;
22/11/23 13:01:09;Rue Le Corbusier, Eybens;45.153179;5.737276;12.0;HAUT LE PIED;11;
22/11/23 13:01:12;;45.153091;5.737329;13.0;HAUT LE PIED;20;
22/11/23 13:01:17;;45.152912;5.737344;8.0;HAUT LE PIED;7;
22/11/23 13:01:20;;45.152897;5.737426;9.0;HAUT LE PIED;15;
22/11/23 13:01:40;;45.152908;5.737615;;DEPOT;0;
22/11/23 13:01:51;;45.152908;5.73762;0.0;DEPOT;0;
