Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 05:01:54;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:06;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;0;
04/12/23 05:02:11;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:22;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:23;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:23;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:25;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;0;
04/12/23 05:02:26;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;29;
04/12/23 05:02:35;Rue Roger Barbe, Seyssinet-Pariset;45.181007;5.695132;21.0;HAUT LE PIED;148;
04/12/23 05:02:59;Avenue de la République, Seyssinet-Pariset;45.18087;5.697005;15.0;HAUT LE PIED;11;
04/12/23 05:03:03;Seyssinet Pariset - Hôtel de Ville, Seyssinet-Pari;45.18079;5.697077;12.0;HAUT LE PIED;17;
04/12/23 05:03:06;Place André Balme, Seyssinet-Pariset;45.180637;5.69712;16.0;HAUT LE PIED;14;
04/12/23 05:03:09;Rue de la Poste, Seyssinet-Pariset;45.180607;5.697289;20.0;HAUT LE PIED;18;
04/12/23 05:03:13;Rue de la Poste, Seyssinet-Pariset;45.180614;5.69752;13.0;HAUT LE PIED;10;
04/12/23 05:03:16;Rue de la Poste, Seyssinet-Pariset;45.18055;5.697612;11.0;HAUT LE PIED;12;
04/12/23 05:03:19;Inconnu, Seyssinet-Pariset;45.180447;5.697577;14.0;HAUT LE PIED;10;
04/12/23 05:03:24;Inconnu, Seyssinet-Pariset;45.180439;5.697449;;ARRET;3;
04/12/23 05:03:41;Inconnu, Seyssinet-Pariset;45.180416;5.697427;;COLLECTE;0;
04/12/23 05:03:43;Inconnu, Seyssinet-Pariset;45.180416;5.697427;;ARRET;0;
04/12/23 05:03:43;Inconnu, Seyssinet-Pariset;45.180416;5.697427;;COLLECTE;0;
04/12/23 05:03:43;Inconnu, Seyssinet-Pariset;45.180416;5.697427;;COLLECTE;0;
04/12/23 05:03:50;Inconnu, Seyssinet-Pariset;45.180416;5.697426;0.0;COLLECTE;0;
04/12/23 05:03:52;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:03:52;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:03:52;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:03:55;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;ARRET;0;
04/12/23 05:03:58;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:04:00;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;ARRET;0;
04/12/23 05:04:00;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:04:00;Inconnu, Seyssinet-Pariset;45.180416;5.697426;;COLLECTE;0;
04/12/23 05:04:25;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:25;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:25;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:27;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;ARRET;0;
04/12/23 05:04:30;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:32;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;ARRET;0;
04/12/23 05:04:32;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:33;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:45;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:46;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:46;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:47;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;ARRET;0;
04/12/23 05:04:53;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:54;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;ARRET;0;
04/12/23 05:04:54;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:04:55;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:05:05;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;COLLECTE;0;
04/12/23 05:05:06;Inconnu, Seyssinet-Pariset;45.180416;5.697423;;ARRET;0;
04/12/23 05:05:17;Inconnu, Seyssinet-Pariset;45.180416;5.697422;;ARRET;24;
04/12/23 05:05:29;Place André Balme, Seyssinet-Pariset;45.18047;5.697122;;ARRET;2;
04/12/23 05:05:30;Avenue de la République, Seyssinet-Pariset;45.180477;5.697098;;ARRET;27;
04/12/23 05:05:38;Avenue de la République, Seyssinet-Pariset;45.180714;5.697049;19.0;HAUT LE PIED;18;
04/12/23 05:05:41;Rue Roger Barbe, Seyssinet-Pariset;45.180859;5.696956;24.0;HAUT LE PIED;21;
04/12/23 05:05:44;Place André Balme, Seyssinet-Pariset;45.18092;5.696703;25.0;HAUT LE PIED;16;
04/12/23 05:05:48;Rue Roger Barbe, Seyssinet-Pariset;45.180935;5.696496;;ARRET;7;
04/12/23 05:06:13;Rue Roger Barbe, Seyssinet-Pariset;45.180927;5.696405;;COLLECTE;1;
04/12/23 05:06:18;Rue Roger Barbe, Seyssinet-Pariset;45.180927;5.696393;0.0;COLLECTE;1;
04/12/23 05:06:21;Rue Roger Barbe, Seyssinet-Pariset;45.180931;5.696388;;ARRET;1;
04/12/23 05:06:26;Rue Roger Barbe, Seyssinet-Pariset;45.180927;5.696377;;ARRET;28;
04/12/23 05:06:32;Rue Roger Barbe, Seyssinet-Pariset;45.18095;5.696024;21.0;HAUT LE PIED;12;
04/12/23 05:06:35;Rue Général Mignot, Seyssinet-Pariset;45.180996;5.695879;13.0;HAUT LE PIED;12;
04/12/23 05:06:38;Rue Général Mignot, Seyssinet-Pariset;45.181107;5.695872;17.0;HAUT LE PIED;20;
04/12/23 05:06:42;Rue Général Mignot, Seyssinet-Pariset;45.18129;5.695902;9.0;HAUT LE PIED;0;
04/12/23 05:06:43;Rue Général Mignot, Seyssinet-Pariset;45.18129;5.695902;;ARRET;5;
04/12/23 05:07:03;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695921;;COLLECTE;0;
04/12/23 05:07:04;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695921;;COLLECTE;0;
04/12/23 05:07:04;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695921;;COLLECTE;0;
04/12/23 05:07:04;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695921;;COLLECTE;0;
04/12/23 05:07:13;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695922;0.0;COLLECTE;0;
04/12/23 05:07:14;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695922;;COLLECTE;0;
04/12/23 05:07:14;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695922;;COLLECTE;0;
04/12/23 05:07:14;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695922;;COLLECTE;0;
04/12/23 05:07:16;Rue Général Mignot, Seyssinet-Pariset;45.181335;5.695922;;ARRET;2;
04/12/23 05:07:28;Rue Général Mignot, Seyssinet-Pariset;45.181355;5.695926;;ARRET;21;
04/12/23 05:07:35;Rue Général Mignot, Seyssinet-Pariset;45.181545;5.695932;;ARRET;3;
04/12/23 05:07:45;Rue Général Mignot, Seyssinet-Pariset;45.181564;5.695913;;COLLECTE;1;
04/12/23 05:07:53;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;0;
04/12/23 05:07:55;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:03;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;0;
04/12/23 05:08:09;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:28;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:28;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:29;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;0;
04/12/23 05:08:34;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:37;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;0;
04/12/23 05:08:44;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:44;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:45;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:45;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:54;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:54;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:54;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;COLLECTE;0;
04/12/23 05:08:56;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;0;
04/12/23 05:09:14;Rue Général Mignot, Seyssinet-Pariset;45.181568;5.69591;;ARRET;3;
04/12/23 05:09:21;Rue Général Mignot, Seyssinet-Pariset;45.181595;5.695907;10.0;HAUT LE PIED;74;
04/12/23 05:09:35;Rue Général Mignot, Seyssinet-Pariset;45.182255;5.695957;;ARRET;2;
04/12/23 05:09:44;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.695973;;COLLECTE;0;
04/12/23 05:09:44;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.695973;;COLLECTE;1;
04/12/23 05:09:52;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.695981;;COLLECTE;0;
04/12/23 05:09:53;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.695981;;ARRET;0;
04/12/23 05:10:02;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.695981;;COLLECTE;0;
04/12/23 05:10:09;Rue Général Mignot, Seyssinet-Pariset;45.18227;5.69598;;ARRET;1;
04/12/23 05:10:14;Rue Général Mignot, Seyssinet-Pariset;45.182278;5.695982;;ARRET;36;
04/12/23 05:10:22;Rue Jean Jaurès, Seyssinet-Pariset;45.182598;5.695966;12.0;HAUT LE PIED;9;
04/12/23 05:10:25;Rue Jean Jaurès, Seyssinet-Pariset;45.182621;5.695851;16.0;HAUT LE PIED;30;
04/12/23 05:10:33;Rue Jean Jaurès, Seyssinet-Pariset;45.182636;5.695471;;ARRET;2;
04/12/23 05:10:39;Rue Jean Jaurès, Seyssinet-Pariset;45.182632;5.695447;;COLLECTE;1;
04/12/23 05:10:47;Rue Jean Jaurès, Seyssinet-Pariset;45.182632;5.695435;;ARRET;2;
04/12/23 05:10:51;Rue Jean Jaurès, Seyssinet-Pariset;45.182632;5.695409;;ARRET;25;
04/12/23 05:10:56;Rue Jean Jaurès, Seyssinet-Pariset;45.182652;5.695093;22.0;HAUT LE PIED;19;
04/12/23 05:11:01;Rue Jean Jaurès, Seyssinet-Pariset;45.182659;5.694854;;ARRET;0;
04/12/23 05:11:08;Rue Jean Jaurès, Seyssinet-Pariset;45.182659;5.694848;;COLLECTE;0;
04/12/23 05:11:09;Rue Jean Jaurès, Seyssinet-Pariset;45.182655;5.694851;;ARRET;0;
04/12/23 05:11:09;Rue Jean Jaurès, Seyssinet-Pariset;45.182655;5.694851;;COLLECTE;0;
04/12/23 05:11:09;Rue Jean Jaurès, Seyssinet-Pariset;45.182655;5.694851;;COLLECTE;1;
04/12/23 05:11:20;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694858;;COLLECTE;0;
04/12/23 05:11:20;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694858;;COLLECTE;0;
04/12/23 05:11:20;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694858;;COLLECTE;0;
04/12/23 05:11:22;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694859;;ARRET;0;
04/12/23 05:11:27;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694859;;COLLECTE;0;
04/12/23 05:11:39;Rue Jean Jaurès, Seyssinet-Pariset;45.182648;5.694858;;ARRET;28;
04/12/23 05:11:53;Rue Jean Jaurès, Seyssinet-Pariset;45.182674;5.694504;12.0;HAUT LE PIED;13;
04/12/23 05:12:02;Rue Jean Jaurès, Seyssinet-Pariset;45.182697;5.694335;;ARRET;70;
04/12/23 05:12:24;Rue Jean Jaurès, Seyssinet-Pariset;45.182808;5.693456;;ARRET;2;
04/12/23 05:12:25;Rue Jean Jaurès, Seyssinet-Pariset;45.182812;5.693436;0.0;ARRET;1;
04/12/23 05:12:31;Rue Jean Jaurès, Seyssinet-Pariset;45.182819;5.693426;;COLLECTE;1;
04/12/23 05:12:38;Rue Jean Jaurès, Seyssinet-Pariset;45.182827;5.693437;;ARRET;0;
04/12/23 05:12:41;Rue Jean Jaurès, Seyssinet-Pariset;45.182827;5.693431;;ARRET;26;
04/12/23 05:12:47;Rue Jean Jaurès, Seyssinet-Pariset;45.182938;5.693141;20.0;HAUT LE PIED;87;
04/12/23 05:13:01;Rue Jean Jaurès, Seyssinet-Pariset;45.183331;5.692182;;ARRET;14;
04/12/23 05:13:12;Rue Jean Jaurès, Seyssinet-Pariset;45.183262;5.692038;;COLLECTE;0;
04/12/23 05:13:19;Rue Jean Jaurès, Seyssinet-Pariset;45.183266;5.692039;;ARRET;0;
04/12/23 05:13:20;Rue Jean Jaurès, Seyssinet-Pariset;45.183266;5.692039;;MARCHE ARRIERE;2;
04/12/23 05:13:30;Rue Jean Jaurès, Seyssinet-Pariset;45.183258;5.692061;;ARRET;1;
04/12/23 05:13:31;Rue Jean Jaurès, Seyssinet-Pariset;45.18325;5.692062;0.0;ARRET;5;
04/12/23 05:13:35;Rue Jean Jaurès, Seyssinet-Pariset;45.183216;5.6921;;MARCHE ARRIERE;4;
04/12/23 05:13:41;Rue Jean Jaurès, Seyssinet-Pariset;45.18325;5.692118;;ARRET;1;
04/12/23 05:13:43;Rue Jean Jaurès, Seyssinet-Pariset;45.183258;5.692126;;ARRET;22;
04/12/23 05:13:50;Rue Jean Jaurès, Seyssinet-Pariset;45.183224;5.692397;15.0;HAUT LE PIED;47;
04/12/23 05:13:57;Rue Jean Jaurès, Seyssinet-Pariset;45.183025;5.692923;28.0;HAUT LE PIED;55;
04/12/23 05:14:04;Rue Jean Jaurès, Seyssinet-Pariset;45.182785;5.693541;30.0;HAUT LE PIED;21;
04/12/23 05:14:08;Rue Jean Jaurès, Seyssinet-Pariset;45.182739;5.693803;;ARRET;3;
04/12/23 05:14:09;Rue Jean Jaurès, Seyssinet-Pariset;45.182728;5.693844;;ARRET;6;
04/12/23 05:14:10;Rue des Violettes, Seyssinet-Pariset;45.182709;5.693915;8.0;HAUT LE PIED;12;
04/12/23 05:14:15;Rue des Violettes, Seyssinet-Pariset;45.182602;5.693925;8.0;HAUT LE PIED;24;
04/12/23 05:14:23;Rue des Violettes, Seyssinet-Pariset;45.182388;5.69391;;ARRET;3;
04/12/23 05:14:34;Rue des Violettes, Seyssinet-Pariset;45.182362;5.693892;;COLLECTE;0;
04/12/23 05:14:41;Rue des Violettes, Seyssinet-Pariset;45.182358;5.69389;;ARRET;0;
04/12/23 05:14:46;Rue des Violettes, Seyssinet-Pariset;45.182354;5.693889;;ARRET;130;
04/12/23 05:15:08;Inconnu, Seyssinet-Pariset;45.181187;5.693949;12.0;HAUT LE PIED;10;
04/12/23 05:15:11;Rue Roger Barbe, Seyssinet-Pariset;45.181095;5.693947;8.0;HAUT LE PIED;6;
04/12/23 05:15:17;Rue Roger Barbe, Seyssinet-Pariset;45.181065;5.693876;;ARRET;5;
04/12/23 05:15:25;Rue Roger Barbe, Seyssinet-Pariset;45.181095;5.693829;;COLLECTE;1;
04/12/23 05:15:26;Rue Roger Barbe, Seyssinet-Pariset;45.181099;5.693826;;COLLECTE;0;
04/12/23 05:15:26;Rue Roger Barbe, Seyssinet-Pariset;45.181099;5.693826;;COLLECTE;0;
04/12/23 05:15:26;Rue Roger Barbe, Seyssinet-Pariset;45.181099;5.693826;;COLLECTE;1;
04/12/23 05:15:36;Rue Roger Barbe, Seyssinet-Pariset;45.181107;5.693825;;COLLECTE;0;
04/12/23 05:15:37;Rue Roger Barbe, Seyssinet-Pariset;45.181107;5.693825;;COLLECTE;0;
04/12/23 05:15:37;Rue Roger Barbe, Seyssinet-Pariset;45.181107;5.693825;;COLLECTE;0;
04/12/23 05:15:38;Rue Roger Barbe, Seyssinet-Pariset;45.181107;5.693825;;ARRET;0;
04/12/23 05:15:40;Rue Roger Barbe, Seyssinet-Pariset;45.181107;5.693825;;ARRET;6;
04/12/23 05:15:42;Rue Roger Barbe, Seyssinet-Pariset;45.181114;5.693751;0.0;ARRET;16;
04/12/23 05:15:48;Inconnu, Seyssinet-Pariset;45.181145;5.693548;;ARRET;4;
04/12/23 05:15:55;Inconnu, Seyssinet-Pariset;45.181183;5.693554;;COLLECTE;0;
04/12/23 05:15:56;Inconnu, Seyssinet-Pariset;45.181187;5.693553;;ARRET;0;
04/12/23 05:15:56;Inconnu, Seyssinet-Pariset;45.181187;5.693553;;COLLECTE;1;
04/12/23 05:16:09;Inconnu, Seyssinet-Pariset;45.181194;5.693556;;ARRET;1;
04/12/23 05:16:13;Inconnu, Seyssinet-Pariset;45.181194;5.693549;;COLLECTE;0;
04/12/23 05:16:13;Inconnu, Seyssinet-Pariset;45.181194;5.693549;;COLLECTE;1;
04/12/23 05:16:22;Inconnu, Seyssinet-Pariset;45.181198;5.693537;;COLLECTE;0;
04/12/23 05:16:23;Inconnu, Seyssinet-Pariset;45.181198;5.693536;;ARRET;0;
04/12/23 05:16:27;Inconnu, Seyssinet-Pariset;45.181198;5.693537;;COLLECTE;0;
04/12/23 05:16:28;Inconnu, Seyssinet-Pariset;45.181198;5.693537;;COLLECTE;0;
04/12/23 05:16:39;Inconnu, Seyssinet-Pariset;45.181198;5.693537;;COLLECTE;0;
04/12/23 05:16:39;Inconnu, Seyssinet-Pariset;45.181198;5.693537;;ARRET;0;
04/12/23 05:16:44;Inconnu, Seyssinet-Pariset;45.181202;5.693536;;ARRET;8;
04/12/23 05:16:47;Rue Lavoisier, Seyssinet-Pariset;45.181271;5.693501;14.0;HAUT LE PIED;13;
04/12/23 05:16:50;Rue Lavoisier, Seyssinet-Pariset;45.181362;5.693402;10.0;HAUT LE PIED;4;
04/12/23 05:16:53;Rue Lavoisier, Seyssinet-Pariset;45.181381;5.693361;;ARRET;1;
04/12/23 05:16:54;Rue Lavoisier, Seyssinet-Pariset;45.181385;5.693356;;ARRET;0;
04/12/23 05:16:55;Rue Lavoisier, Seyssinet-Pariset;45.181385;5.693361;;ARRET;1;
04/12/23 05:17:00;Rue Lavoisier, Seyssinet-Pariset;45.181389;5.693367;;COLLECTE;0;
04/12/23 05:17:00;Rue Lavoisier, Seyssinet-Pariset;45.181389;5.693367;;COLLECTE;0;
04/12/23 05:17:07;Rue Lavoisier, Seyssinet-Pariset;45.181389;5.693371;;COLLECTE;0;
04/12/23 05:17:08;Rue Lavoisier, Seyssinet-Pariset;45.181389;5.693371;;ARRET;0;
04/12/23 05:17:13;Rue Lavoisier, Seyssinet-Pariset;45.181389;5.693368;;ARRET;18;
04/12/23 05:17:21;Rue Lavoisier, Seyssinet-Pariset;45.181492;5.693192;0.0;ARRET;41;
04/12/23 05:17:34;Rue Lavoisier, Seyssinet-Pariset;45.181732;5.692789;;ARRET;2;
04/12/23 05:17:41;Rue Lavoisier, Seyssinet-Pariset;45.18174;5.692761;;COLLECTE;0;
04/12/23 05:17:42;Rue Lavoisier, Seyssinet-Pariset;45.18174;5.692761;;COLLECTE;0;
04/12/23 05:17:42;Rue Lavoisier, Seyssinet-Pariset;45.18174;5.692761;;COLLECTE;0;
04/12/23 05:17:42;Rue Lavoisier, Seyssinet-Pariset;45.18174;5.692761;;COLLECTE;1;
04/12/23 05:17:52;Rue Lavoisier, Seyssinet-Pariset;45.181747;5.692762;;COLLECTE;0;
04/12/23 05:17:52;Rue Lavoisier, Seyssinet-Pariset;45.181747;5.692762;;ARRET;0;
04/12/23 05:17:55;Rue Lavoisier, Seyssinet-Pariset;45.181751;5.69276;;ARRET;3;
04/12/23 05:17:58;Rue Lavoisier, Seyssinet-Pariset;45.18177;5.692735;9.0;HAUT LE PIED;42;
04/12/23 05:18:10;Rue Lavoisier, Seyssinet-Pariset;45.18206;5.692398;;ARRET;6;
04/12/23 05:18:26;Inconnu, Seyssinet-Pariset;45.182114;5.692376;;COLLECTE;0;
04/12/23 05:18:29;Inconnu, Seyssinet-Pariset;45.182114;5.692379;6.0;HAUT LE PIED;0;
04/12/23 05:18:32;Inconnu, Seyssinet-Pariset;45.182114;5.692383;;ARRET;0;
04/12/23 05:18:48;Inconnu, Seyssinet-Pariset;45.182114;5.692385;;COLLECTE;0;
04/12/23 05:18:54;Inconnu, Seyssinet-Pariset;45.182114;5.692385;;ARRET;0;
04/12/23 05:19:00;Inconnu, Seyssinet-Pariset;45.182114;5.692385;0.0;ARRET;0;
04/12/23 05:19:13;Inconnu, Seyssinet-Pariset;45.182114;5.692385;;COLLECTE;1;
04/12/23 05:19:23;Inconnu, Seyssinet-Pariset;45.18211;5.692391;;ARRET;3;
04/12/23 05:19:32;Inconnu, Seyssinet-Pariset;45.18211;5.692423;;ARRET;28;
04/12/23 05:19:41;Inconnu, Seyssinet-Pariset;45.182316;5.692216;24.0;HAUT LE PIED;77;
04/12/23 05:19:56;Inconnu, Seyssinet-Pariset;45.182892;5.69167;16.0;HAUT LE PIED;0;
04/12/23 05:19:57;Inconnu, Seyssinet-Pariset;45.182892;5.69167;;ARRET;4;
04/12/23 05:19:59;Inconnu, Seyssinet-Pariset;45.182892;5.691615;;ARRET;7;
04/12/23 05:20:01;Inconnu, Seyssinet-Pariset;45.182858;5.691543;11.0;HAUT LE PIED;15;
04/12/23 05:20:07;Inconnu, Seyssinet-Pariset;45.182789;5.691385;;ARRET;1;
04/12/23 05:20:23;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:25;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:30;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:32;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;ARRET;0;
04/12/23 05:20:41;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:41;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:48;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;COLLECTE;0;
04/12/23 05:20:49;Inconnu, Seyssinet-Pariset;45.182789;5.691378;;ARRET;1;
04/12/23 05:20:56;Inconnu, Seyssinet-Pariset;45.182793;5.691372;;ARRET;29;
04/12/23 05:21:06;Inconnu, Seyssinet-Pariset;45.182552;5.691511;16.0;HAUT LE PIED;68;
04/12/23 05:21:19;Inconnu, Seyssinet-Pariset;45.182034;5.691968;;ARRET;6;
04/12/23 05:21:28;Inconnu, Seyssinet-Pariset;45.181984;5.691996;;COLLECTE;0;
04/12/23 05:21:31;Inconnu, Seyssinet-Pariset;45.181984;5.691997;;COLLECTE;0;
04/12/23 05:21:35;Inconnu, Seyssinet-Pariset;45.18198;5.691998;;COLLECTE;0;
04/12/23 05:21:37;Inconnu, Seyssinet-Pariset;45.18198;5.691998;0.0;COLLECTE;0;
04/12/23 05:21:39;Inconnu, Seyssinet-Pariset;45.18198;5.691998;;ARRET;0;
04/12/23 05:21:45;Inconnu, Seyssinet-Pariset;45.18198;5.691998;;COLLECTE;0;
04/12/23 05:21:51;Inconnu, Seyssinet-Pariset;45.18198;5.691998;;ARRET;1;
04/12/23 05:21:58;Inconnu, Seyssinet-Pariset;45.181976;5.692001;;ARRET;25;
04/12/23 05:22:14;Boulevard des Frères Desaire, Seyssinet-Pariset;45.181873;5.691716;14.0;HAUT LE PIED;16;
