Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 05:22:17;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182003;5.691628;17.0;HAUT LE PIED;239;
04/12/23 05:22:48;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183922;5.690259;15.0;HAUT LE PIED;20;
04/12/23 05:22:54;Avenue Aristide Bergès, Seyssinet-Pariset;45.184093;5.69017;14.0;HAUT LE PIED;12;
04/12/23 05:22:57;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.69029;15.0;HAUT LE PIED;15;
04/12/23 05:23:00;Avenue Aristide Bergès, Seyssinet-Pariset;45.184151;5.690486;19.0;HAUT LE PIED;17;
04/12/23 05:23:05;Avenue Aristide Bergès, Seyssinet-Pariset;45.184158;5.690699;;ARRET;3;
04/12/23 05:23:16;Avenue Aristide Bergès, Seyssinet-Pariset;45.184166;5.690741;;COLLECTE;0;
04/12/23 05:23:22;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690742;;COLLECTE;0;
04/12/23 05:23:23;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690743;;COLLECTE;0;
04/12/23 05:23:29;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690744;;ARRET;0;
04/12/23 05:23:30;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690744;0.0;ARRET;0;
04/12/23 05:23:41;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690746;;COLLECTE;0;
04/12/23 05:23:41;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690746;;COLLECTE;0;
04/12/23 05:23:48;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690747;;COLLECTE;0;
04/12/23 05:23:56;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690747;;COLLECTE;0;
04/12/23 05:24:03;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690747;;COLLECTE;0;
04/12/23 05:24:08;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690748;;ARRET;0;
04/12/23 05:24:15;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690748;;COLLECTE;0;
04/12/23 05:24:15;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690748;;COLLECTE;0;
04/12/23 05:24:22;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690749;;COLLECTE;0;
04/12/23 05:24:23;Avenue Aristide Bergès, Seyssinet-Pariset;45.184162;5.690749;;ARRET;1;
04/12/23 05:24:36;Avenue Aristide Bergès, Seyssinet-Pariset;45.184158;5.690766;;COLLECTE;0;
04/12/23 05:24:36;Avenue Aristide Bergès, Seyssinet-Pariset;45.184158;5.690766;;COLLECTE;1;
04/12/23 05:24:45;Avenue Aristide Bergès, Seyssinet-Pariset;45.184155;5.690772;;COLLECTE;0;
04/12/23 05:24:46;Avenue Aristide Bergès, Seyssinet-Pariset;45.184155;5.690772;;ARRET;0;
04/12/23 05:24:51;Avenue Aristide Bergès, Seyssinet-Pariset;45.184158;5.690773;;COLLECTE;0;
04/12/23 05:25:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.184158;5.690776;;ARRET;1;
04/12/23 05:25:10;Avenue Aristide Bergès, Seyssinet-Pariset;45.184166;5.690783;;ARRET;23;
04/12/23 05:25:16;Avenue Aristide Bergès, Seyssinet-Pariset;45.184185;5.69107;22.0;HAUT LE PIED;87;
04/12/23 05:25:28;Avenue Aristide Bergès, Seyssinet-Pariset;45.184338;5.692161;29.0;HAUT LE PIED;37;
04/12/23 05:25:34;Avenue Aristide Bergès, Seyssinet-Pariset;45.184418;5.692618;15.0;HAUT LE PIED;6;
04/12/23 05:25:39;Avenue Aristide Bergès, Seyssinet-Pariset;45.184433;5.692697;;ARRET;3;
04/12/23 05:25:48;Avenue Aristide Bergès, Seyssinet-Pariset;45.18441;5.692717;;COLLECTE;1;
04/12/23 05:25:52;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.69272;;COLLECTE;0;
04/12/23 05:25:55;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692724;;COLLECTE;0;
04/12/23 05:25:59;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.69273;;ARRET;0;
04/12/23 05:26:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692735;;COLLECTE;0;
04/12/23 05:26:05;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692737;0.0;COLLECTE;0;
04/12/23 05:26:06;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692737;;COLLECTE;0;
04/12/23 05:26:11;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;COLLECTE;0;
04/12/23 05:26:13;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;ARRET;0;
04/12/23 05:26:20;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;COLLECTE;0;
04/12/23 05:26:22;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;COLLECTE;0;
04/12/23 05:26:28;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;COLLECTE;0;
04/12/23 05:26:29;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;ARRET;0;
04/12/23 05:26:36;Avenue Aristide Bergès, Seyssinet-Pariset;45.184406;5.692738;;ARRET;25;
04/12/23 05:26:44;Avenue Aristide Bergès, Seyssinet-Pariset;45.18449;5.693038;21.0;HAUT LE PIED;26;
04/12/23 05:26:52;Avenue Aristide Bergès, Seyssinet-Pariset;45.184532;5.693358;;ARRET;1;
04/12/23 05:26:59;Avenue Aristide Bergès, Seyssinet-Pariset;45.18454;5.693356;;COLLECTE;0;
04/12/23 05:26:59;Avenue Aristide Bergès, Seyssinet-Pariset;45.18454;5.693356;;COLLECTE;0;
04/12/23 05:27:07;Avenue Aristide Bergès, Seyssinet-Pariset;45.18454;5.693356;;COLLECTE;0;
04/12/23 05:27:07;Avenue Aristide Bergès, Seyssinet-Pariset;45.18454;5.693356;;ARRET;1;
04/12/23 05:27:13;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;;COLLECTE;0;
04/12/23 05:27:13;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;;COLLECTE;0;
04/12/23 05:27:14;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;0.0;COLLECTE;0;
04/12/23 05:27:21;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;;COLLECTE;0;
04/12/23 05:27:22;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;;ARRET;0;
04/12/23 05:27:26;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693361;;COLLECTE;0;
04/12/23 05:27:33;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693362;;ARRET;0;
04/12/23 05:27:36;Avenue Aristide Bergès, Seyssinet-Pariset;45.184544;5.693362;;ARRET;26;
04/12/23 05:27:43;Avenue Aristide Bergès, Seyssinet-Pariset;45.18457;5.693687;11.0;HAUT LE PIED;3;
04/12/23 05:27:46;Avenue Aristide Bergès, Seyssinet-Pariset;45.184574;5.693721;;ARRET;3;
04/12/23 05:27:53;Avenue Aristide Bergès, Seyssinet-Pariset;45.184574;5.693682;;COLLECTE;1;
04/12/23 05:28:00;Avenue Aristide Bergès, Seyssinet-Pariset;45.184566;5.693674;;ARRET;1;
04/12/23 05:28:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.18457;5.693688;;ARRET;37;
04/12/23 05:28:14;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694159;;ARRET;0;
04/12/23 05:28:15;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694165;;ARRET;1;
04/12/23 05:28:16;Avenue Aristide Bergès, Seyssinet-Pariset;45.184616;5.694161;;ARRET;1;
04/12/23 05:28:32;Avenue Aristide Bergès, Seyssinet-Pariset;45.184608;5.694151;;COLLECTE;0;
04/12/23 05:28:40;Avenue Aristide Bergès, Seyssinet-Pariset;45.184608;5.694151;;ARRET;0;
04/12/23 05:28:45;Avenue Aristide Bergès, Seyssinet-Pariset;45.184608;5.694152;0.0;ARRET;1;
04/12/23 05:29:03;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694162;;COLLECTE;1;
04/12/23 05:29:08;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694169;;ARRET;0;
04/12/23 05:29:10;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694172;;COLLECTE;0;
04/12/23 05:29:10;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694172;;COLLECTE;0;
04/12/23 05:29:21;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;COLLECTE;0;
04/12/23 05:29:21;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;COLLECTE;0;
04/12/23 05:29:21;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;COLLECTE;0;
04/12/23 05:29:23;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;ARRET;0;
04/12/23 05:29:28;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;COLLECTE;0;
04/12/23 05:29:28;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694173;;COLLECTE;0;
04/12/23 05:29:39;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:39;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:39;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:41;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;ARRET;0;
04/12/23 05:29:45;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:45;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:55;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:55;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:55;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;COLLECTE;0;
04/12/23 05:29:56;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;ARRET;0;
04/12/23 05:29:59;Avenue Aristide Bergès, Seyssinet-Pariset;45.184612;5.694174;;ARRET;24;
04/12/23 05:30:33;Avenue Aristide Bergès, Seyssinet-Pariset;45.184673;5.694473;12.0;HAUT LE PIED;119;
04/12/23 05:30:58;Mail Vercors, Fontaine;45.184708;5.695988;23.0;HAUT LE PIED;86;
04/12/23 05:31:11;Avenue de la République, Seyssinet-Pariset;45.184673;5.697082;20.0;HAUT LE PIED;18;
04/12/23 05:31:14;Avenue de la République, Seyssinet-Pariset;45.184521;5.697161;27.0;HAUT LE PIED;224;
04/12/23 05:31:42;Avenue de la République, Seyssinet-Pariset;45.18251;5.697079;16.0;HAUT LE PIED;9;
04/12/23 05:31:46;Rue Jean Jaurès, Seyssinet-Pariset;45.182457;5.696997;;ARRET;1;
04/12/23 05:31:54;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696983;;COLLECTE;0;
04/12/23 05:31:55;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696983;;COLLECTE;0;
04/12/23 05:31:55;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696983;;COLLECTE;0;
04/12/23 05:31:55;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696983;;COLLECTE;1;
04/12/23 05:32:06;Rue Jean Jaurès, Seyssinet-Pariset;45.182449;5.696977;;COLLECTE;0;
04/12/23 05:32:06;Rue Jean Jaurès, Seyssinet-Pariset;45.182449;5.696977;;COLLECTE;0;
04/12/23 05:32:06;Rue Jean Jaurès, Seyssinet-Pariset;45.182449;5.696977;;COLLECTE;0;
04/12/23 05:32:08;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696979;;ARRET;1;
04/12/23 05:32:12;Rue Jean Jaurès, Seyssinet-Pariset;45.182453;5.696963;;ARRET;5;
04/12/23 05:32:13;Rue Jean Jaurès, Seyssinet-Pariset;45.182457;5.696904;0.0;ARRET;153;
04/12/23 05:32:41;Rue Laurent Darve, Seyssinet-Pariset;45.182671;5.694981;11.0;HAUT LE PIED;11;
04/12/23 05:32:44;Rue Laurent Darve, Seyssinet-Pariset;45.182774;5.694984;13.0;HAUT LE PIED;11;
04/12/23 05:32:49;Rue Laurent Darve, Seyssinet-Pariset;45.182873;5.695009;;ARRET;4;
04/12/23 05:32:59;Rue Laurent Darve, Seyssinet-Pariset;45.182907;5.695027;;COLLECTE;0;
04/12/23 05:33:13;Rue Laurent Darve, Seyssinet-Pariset;45.182907;5.695026;;ARRET;0;
04/12/23 05:33:14;Rue Laurent Darve, Seyssinet-Pariset;45.182907;5.695026;0.0;ARRET;2;
04/12/23 05:33:19;Rue Laurent Darve, Seyssinet-Pariset;45.182922;5.69503;;ARRET;26;
04/12/23 05:33:30;Rue Laurent Darve, Seyssinet-Pariset;45.183155;5.695056;;ARRET;3;
04/12/23 05:33:46;Rue Laurent Darve, Seyssinet-Pariset;45.18317;5.695026;;COLLECTE;0;
04/12/23 05:33:47;Rue Laurent Darve, Seyssinet-Pariset;45.18317;5.695026;;COLLECTE;0;
04/12/23 05:33:54;Rue Laurent Darve, Seyssinet-Pariset;45.18317;5.695026;;COLLECTE;0;
04/12/23 05:33:56;Rue Laurent Darve, Seyssinet-Pariset;45.18317;5.695026;;ARRET;0;
04/12/23 05:34:00;Rue Laurent Darve, Seyssinet-Pariset;45.183174;5.695027;;ARRET;3;
04/12/23 05:34:01;Rue Laurent Darve, Seyssinet-Pariset;45.183197;5.695028;8.0;HAUT LE PIED;83;
04/12/23 05:34:19;Rue Laurent Darve, Seyssinet-Pariset;45.183937;5.695115;;ARRET;1;
04/12/23 05:34:25;Rue Laurent Darve, Seyssinet-Pariset;45.183941;5.695107;;COLLECTE;1;
04/12/23 05:34:32;Rue Laurent Darve, Seyssinet-Pariset;45.183937;5.695101;;ARRET;0;
04/12/23 05:34:45;Rue Laurent Darve, Seyssinet-Pariset;45.183937;5.695101;;ARRET;61;
04/12/23 05:35:02;Rue Laurent Darve, Seyssinet-Pariset;45.184483;5.695185;12.0;HAUT LE PIED;13;
04/12/23 05:35:08;Rue Laurent Darve, Seyssinet-Pariset;45.184601;5.695171;;ARRET;1;
04/12/23 05:35:16;Rue Laurent Darve, Seyssinet-Pariset;45.184608;5.69518;;COLLECTE;1;
04/12/23 05:35:23;Rue Laurent Darve, Seyssinet-Pariset;45.184616;5.695181;;ARRET;0;
04/12/23 05:35:33;Rue Laurent Darve, Seyssinet-Pariset;45.184616;5.695181;0.0;ARRET;25;
04/12/23 05:35:51;Inconnu, Seyssinet-Pariset;45.184742;5.694917;10.0;HAUT LE PIED;141;
04/12/23 05:36:21;Avenue Aristide Bergès, Seyssinet-Pariset;45.184555;5.693136;37.0;HAUT LE PIED;202;
04/12/23 05:36:39;Avenue Aristide Bergès, Seyssinet-Pariset;45.18417;5.690623;32.0;HAUT LE PIED;22;
04/12/23 05:37:10;Avenue Aristide Bergès, Seyssinet-Pariset;45.184155;5.690349;0.0;ARRET;26;
04/12/23 05:37:24;Boulevard des Frères Desaire, Seyssinet-Pariset;45.184135;5.690025;16.0;HAUT LE PIED;21;
04/12/23 05:37:31;Inconnu, Seyssinet-Pariset;45.184097;5.689769;9.0;HAUT LE PIED;12;
04/12/23 05:37:34;Inconnu, Seyssinet-Pariset;45.183994;5.689729;16.0;HAUT LE PIED;19;
04/12/23 05:37:41;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183861;5.689884;8.0;HAUT LE PIED;10;
04/12/23 05:37:45;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183838;5.690012;10.0;HAUT LE PIED;10;
04/12/23 05:37:48;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183762;5.69007;10.0;HAUT LE PIED;59;
04/12/23 05:38:06;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183289;5.690423;19.0;HAUT LE PIED;16;
04/12/23 05:38:09;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183174;5.690543;17.0;HAUT LE PIED;16;
04/12/23 05:38:39;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183037;5.69061;;COLLECTE;0;
04/12/23 05:38:40;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183037;5.690613;0.0;COLLECTE;1;
04/12/23 05:38:46;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183033;5.690618;;ARRET;0;
04/12/23 05:38:50;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183029;5.690619;;ARRET;26;
04/12/23 05:39:00;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182827;5.69079;;ARRET;2;
04/12/23 05:39:08;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182842;5.690801;;COLLECTE;0;
04/12/23 05:39:15;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182842;5.690802;;ARRET;1;
04/12/23 05:39:18;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182831;5.690812;6.0;HAUT LE PIED;0;
04/12/23 05:39:19;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182831;5.690812;;ARRET;11;
04/12/23 05:39:22;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182743;5.690872;9.0;HAUT LE PIED;9;
04/12/23 05:39:25;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182667;5.69082;11.0;HAUT LE PIED;12;
04/12/23 05:39:29;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182636;5.690674;15.0;HAUT LE PIED;26;
04/12/23 05:39:34;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182587;5.690351;;ARRET;3;
04/12/23 05:39:36;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182583;5.690314;;ARRET;41;
04/12/23 05:39:49;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182457;5.689828;;ARRET;0;
04/12/23 05:39:57;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689827;;COLLECTE;0;
04/12/23 05:39:57;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689827;;COLLECTE;0;
04/12/23 05:39:59;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689825;0.0;COLLECTE;0;
04/12/23 05:40:08;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689821;;COLLECTE;0;
04/12/23 05:40:08;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689821;;COLLECTE;0;
04/12/23 05:40:08;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689821;;COLLECTE;0;
04/12/23 05:40:09;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182453;5.689821;;ARRET;2;
04/12/23 05:40:14;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182446;5.689795;;ARRET;23;
04/12/23 05:40:20;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182354;5.689526;12.0;HAUT LE PIED;3;
04/12/23 05:40:22;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182343;5.689496;;ARRET;1;
04/12/23 05:40:31;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18235;5.68948;;COLLECTE;0;
04/12/23 05:40:31;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18235;5.68948;;COLLECTE;1;
04/12/23 05:40:39;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182362;5.689485;;COLLECTE;0;
04/12/23 05:40:39;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182362;5.689485;;ARRET;0;
04/12/23 05:40:45;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182362;5.689482;;COLLECTE;0;
04/12/23 05:40:47;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182362;5.689481;;COLLECTE;0;
04/12/23 05:40:50;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182365;5.689478;0.0;COLLECTE;0;
04/12/23 05:40:52;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182365;5.689477;;COLLECTE;0;
04/12/23 05:40:54;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182365;5.689477;;ARRET;0;
04/12/23 05:40:59;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182365;5.689477;;ARRET;26;
04/12/23 05:41:07;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182278;5.689175;18.0;HAUT LE PIED;40;
04/12/23 05:41:16;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182159;5.688692;;ARRET;4;
04/12/23 05:41:26;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182144;5.68865;;COLLECTE;0;
04/12/23 05:41:33;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18214;5.688652;;ARRET;0;
04/12/23 05:41:33;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18214;5.688652;;COLLECTE;0;
04/12/23 05:41:38;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18214;5.688652;6.0;HAUT LE PIED;0;
04/12/23 05:41:41;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18214;5.688652;;ARRET;1;
04/12/23 05:41:45;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.18214;5.688645;;ARRET;24;
04/12/23 05:41:55;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182064;5.688352;16.0;HAUT LE PIED;49;
04/12/23 05:42:05;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.181965;5.687749;12.0;HAUT LE PIED;7;
04/12/23 05:42:10;Avenue du Vercors, Seyssinet-Pariset;45.182018;5.687711;;ARRET;3;
04/12/23 05:42:20;Avenue du Vercors, Seyssinet-Pariset;45.182045;5.687727;;COLLECTE;0;
04/12/23 05:42:27;Avenue du Vercors, Seyssinet-Pariset;45.182049;5.687725;;ARRET;0;
04/12/23 05:42:31;Avenue du Vercors, Seyssinet-Pariset;45.182053;5.687726;;ARRET;20;
04/12/23 05:42:36;Avenue du Vercors, Seyssinet-Pariset;45.182217;5.687819;19.0;HAUT LE PIED;139;
04/12/23 05:42:58;Avenue du Vercors, Seyssinet-Pariset;45.183395;5.688413;;ARRET;3;
04/12/23 05:43:04;Avenue du Vercors, Seyssinet-Pariset;45.183365;5.688406;;COLLECTE;2;
04/12/23 05:43:07;Avenue du Vercors, Seyssinet-Pariset;45.183346;5.688407;0.0;COLLECTE;0;
04/12/23 05:43:11;Avenue du Vercors, Seyssinet-Pariset;45.183346;5.688406;;ARRET;0;
04/12/23 05:43:15;Avenue du Vercors, Seyssinet-Pariset;45.183346;5.688406;;ARRET;26;
04/12/23 05:43:22;Avenue du Vercors, Seyssinet-Pariset;45.183571;5.688505;18.0;HAUT LE PIED;25;
04/12/23 05:43:26;Avenue du Vercors, Seyssinet-Pariset;45.183762;5.688678;23.0;HAUT LE PIED;45;
04/12/23 05:43:33;Avenue du Vercors, Seyssinet-Pariset;45.184029;5.68911;11.0;HAUT LE PIED;0;
04/12/23 05:43:34;Avenue du Vercors, Seyssinet-Pariset;45.184029;5.68911;;ARRET;0;
04/12/23 05:43:40;Avenue du Vercors, Seyssinet-Pariset;45.184032;5.689109;;COLLECTE;1;
04/12/23 05:43:47;Avenue du Vercors, Seyssinet-Pariset;45.184036;5.689121;;ARRET;0;
04/12/23 05:43:50;Avenue du Vercors, Seyssinet-Pariset;45.184036;5.689122;;ARRET;30;
04/12/23 05:43:59;Avenue du Vercors, Seyssinet-Pariset;45.184059;5.689498;16.0;HAUT LE PIED;12;
04/12/23 05:44:03;Avenue du Vercors, Seyssinet-Pariset;45.184059;5.689648;;ARRET;2;
04/12/23 05:44:04;Avenue du Vercors, Seyssinet-Pariset;45.184059;5.689676;;ARRET;1;
04/12/23 05:44:06;Avenue du Vercors, Seyssinet-Pariset;45.184059;5.689666;;ARRET;1;
04/12/23 05:44:15;Avenue du Vercors, Seyssinet-Pariset;45.184055;5.68967;;ARRET;1;
04/12/23 05:44:29;Avenue du Vercors, Seyssinet-Pariset;45.184052;5.689682;0.0;ARRET;27;
04/12/23 05:44:54;Boulevard des Frères Desaire, Seyssinet-Pariset;45.183857;5.689879;14.0;HAUT LE PIED;14;
04/12/23 05:44:57;Rue Voltaire, Seyssinet-Pariset;45.183739;5.689818;15.0;HAUT LE PIED;60;
04/12/23 05:45:13;Rue Voltaire, Seyssinet-Pariset;45.183239;5.68952;;ARRET;1;
04/12/23 05:45:21;Rue Voltaire, Seyssinet-Pariset;45.183235;5.689515;;COLLECTE;1;
