Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 05:45:27;Rue Voltaire, Seyssinet-Pariset;45.183239;5.689511;0.0;COLLECTE;0;
04/12/23 05:45:28;Rue Voltaire, Seyssinet-Pariset;45.183239;5.689511;;ARRET;0;
04/12/23 05:45:33;Rue Voltaire, Seyssinet-Pariset;45.183235;5.689509;;ARRET;26;
04/12/23 05:45:39;Rue Voltaire, Seyssinet-Pariset;45.183018;5.689378;19.0;HAUT LE PIED;25;
04/12/23 05:45:46;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689307;;ARRET;2;
04/12/23 05:46:06;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689283;;COLLECTE;0;
04/12/23 05:46:09;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689283;0.0;COLLECTE;0;
04/12/23 05:46:13;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689283;;COLLECTE;0;
04/12/23 05:46:14;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689283;;COLLECTE;0;
04/12/23 05:46:21;Rue Voltaire, Seyssinet-Pariset;45.182796;5.689283;;ARRET;1;
04/12/23 05:46:28;Rue Voltaire, Seyssinet-Pariset;45.182785;5.689281;;ARRET;25;
04/12/23 05:46:34;Rue Voltaire, Seyssinet-Pariset;45.182579;5.689168;15.0;HAUT LE PIED;46;
04/12/23 05:46:43;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182205;5.688912;16.0;HAUT LE PIED;88;
04/12/23 05:46:55;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.181965;5.687843;24.0;HAUT LE PIED;17;
04/12/23 05:47:00;Avenue du Vercors, Seyssinet-Pariset;45.181931;5.687637;13.0;HAUT LE PIED;14;
04/12/23 05:47:02;Avenue du Vercors, Seyssinet-Pariset;45.181828;5.687546;17.0;HAUT LE PIED;23;
04/12/23 05:47:06;Avenue du Vercors, Seyssinet-Pariset;45.181622;5.68748;26.0;HAUT LE PIED;31;
04/12/23 05:47:15;Avenue du Vercors, Seyssinet-Pariset;45.181347;5.687444;;ARRET;0;
04/12/23 05:47:22;Avenue du Vercors, Seyssinet-Pariset;45.181343;5.687445;;COLLECTE;0;
04/12/23 05:47:29;Avenue du Vercors, Seyssinet-Pariset;45.181343;5.687445;;ARRET;0;
04/12/23 05:47:32;Avenue du Vercors, Seyssinet-Pariset;45.181343;5.687445;;ARRET;7;
04/12/23 05:47:36;Avenue du Vercors, Seyssinet-Pariset;45.181278;5.687436;10.0;HAUT LE PIED;26;
04/12/23 05:47:42;Avenue du Vercors, Seyssinet-Pariset;45.181042;5.687436;17.0;HAUT LE PIED;13;
04/12/23 05:47:45;Avenue du Vercors, Seyssinet-Pariset;45.180923;5.687439;15.0;HAUT LE PIED;5;
04/12/23 05:47:48;Avenue du Vercors, Seyssinet-Pariset;45.180882;5.687446;;ARRET;0;
04/12/23 05:47:57;Avenue du Vercors, Seyssinet-Pariset;45.180885;5.687447;;COLLECTE;0;
04/12/23 05:47:58;Avenue du Vercors, Seyssinet-Pariset;45.180885;5.687447;;COLLECTE;0;
04/12/23 05:48:03;Avenue du Vercors, Seyssinet-Pariset;45.180885;5.687446;;COLLECTE;0;
04/12/23 05:48:03;Avenue du Vercors, Seyssinet-Pariset;45.180885;5.687446;;ARRET;3;
04/12/23 05:48:09;Avenue du Vercors, Seyssinet-Pariset;45.180862;5.687445;;ARRET;33;
04/12/23 05:48:16;Avenue du Vercors, Seyssinet-Pariset;45.180565;5.687468;20.0;HAUT LE PIED;38;
04/12/23 05:48:23;Rue du Moucherotte, Seyssinet-Pariset;45.180225;5.687534;12.0;HAUT LE PIED;15;
04/12/23 05:48:26;Rue du Moucherotte, Seyssinet-Pariset;45.180176;5.687715;20.0;HAUT LE PIED;23;
04/12/23 05:48:33;Rue du Moucherotte, Seyssinet-Pariset;45.180206;5.688009;;ARRET;2;
04/12/23 05:48:43;Rue du Moucherotte, Seyssinet-Pariset;45.180225;5.688017;;COLLECTE;0;
04/12/23 05:48:50;Rue du Moucherotte, Seyssinet-Pariset;45.180225;5.688019;;ARRET;1;
04/12/23 05:48:54;Rue du Moucherotte, Seyssinet-Pariset;45.180229;5.688029;;ARRET;4;
04/12/23 05:48:55;Rue du Moucherotte, Seyssinet-Pariset;45.180244;5.688076;9.0;HAUT LE PIED;12;
04/12/23 05:48:58;Rue du Moucherotte, Seyssinet-Pariset;45.18026;5.688226;15.0;HAUT LE PIED;20;
04/12/23 05:49:02;Rue du Moucherotte, Seyssinet-Pariset;45.180264;5.688478;15.0;HAUT LE PIED;6;
04/12/23 05:49:05;Rue du Moucherotte, Seyssinet-Pariset;45.180275;5.688558;;ARRET;21;
04/12/23 05:49:12;Rue du Moucherotte, Seyssinet-Pariset;45.180351;5.688798;13.0;HAUT LE PIED;6;
04/12/23 05:49:24;Rue du Moucherotte, Seyssinet-Pariset;45.180382;5.688864;;COLLECTE;1;
04/12/23 05:49:27;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688861;;COLLECTE;0;
04/12/23 05:49:31;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:49:34;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:49:38;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:49:39;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:49:43;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;0.0;COLLECTE;0;
04/12/23 05:49:46;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:49:47;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:49:56;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:49:57;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:01;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:05;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:50:06;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:10;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:50:16;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:16;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:23;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:24;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:50:28;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:29;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:37;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:37;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:50:41;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:42;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:49;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:50;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:50:54;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:55;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:55;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:50:55;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:05;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:05;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:05;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:07;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:51:14;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:15;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:51:15;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:15;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:25;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:25;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:25;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:27;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;ARRET;0;
04/12/23 05:51:35;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:37;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:37;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:37;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.688859;;COLLECTE;0;
04/12/23 05:51:47;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.68886;;COLLECTE;0;
04/12/23 05:51:47;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.68886;;COLLECTE;0;
04/12/23 05:51:47;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.68886;;COLLECTE;0;
04/12/23 05:51:49;Rue du Moucherotte, Seyssinet-Pariset;45.180386;5.68886;;ARRET;1;
04/12/23 05:51:55;Rue du Moucherotte, Seyssinet-Pariset;45.180389;5.688872;;ARRET;26;
04/12/23 05:52:01;Rue du Moucherotte, Seyssinet-Pariset;45.180515;5.689153;17.0;HAUT LE PIED;9;
04/12/23 05:52:05;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.68922;;ARRET;1;
04/12/23 05:52:13;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689213;;COLLECTE;0;
04/12/23 05:52:13;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689213;;COLLECTE;1;
04/12/23 05:52:24;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689198;;COLLECTE;0;
04/12/23 05:52:24;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689198;;COLLECTE;0;
04/12/23 05:52:24;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689198;;COLLECTE;0;
04/12/23 05:52:25;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689198;;ARRET;0;
04/12/23 05:52:27;Rue du Moucherotte, Seyssinet-Pariset;45.180576;5.689198;;ARRET;2;
04/12/23 05:52:31;Rue du Moucherotte, Seyssinet-Pariset;45.180588;5.689217;0.0;ARRET;27;
04/12/23 05:52:38;Rue Lafontaine, Seyssinet-Pariset;45.180805;5.689384;15.0;HAUT LE PIED;55;
04/12/23 05:52:50;Rue Lafontaine, Seyssinet-Pariset;45.181286;5.689251;;ARRET;2;
04/12/23 05:52:56;Rue Lafontaine, Seyssinet-Pariset;45.181305;5.689252;;COLLECTE;0;
04/12/23 05:52:56;Rue Lafontaine, Seyssinet-Pariset;45.181305;5.689252;;COLLECTE;1;
04/12/23 05:53:03;Rue Lafontaine, Seyssinet-Pariset;45.181313;5.689241;;COLLECTE;0;
04/12/23 05:53:04;Rue Lafontaine, Seyssinet-Pariset;45.181313;5.689241;;ARRET;0;
04/12/23 05:53:08;Rue Lafontaine, Seyssinet-Pariset;45.181313;5.689239;;ARRET;100;
04/12/23 05:53:26;Rue Lafontaine, Seyssinet-Pariset;45.182201;5.689069;16.0;HAUT LE PIED;13;
04/12/23 05:53:29;Rue Jean-Jacques Rousseau, Seyssinet-Pariset;45.182293;5.689166;17.0;HAUT LE PIED;144;
04/12/23 05:53:51;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182724;5.690904;9.0;HAUT LE PIED;11;
04/12/23 05:53:54;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182632;5.690962;10.0;HAUT LE PIED;48;
04/12/23 05:54:05;Boulevard des Frères Desaire, Seyssinet-Pariset;45.18224;5.691212;;ARRET;2;
04/12/23 05:54:16;Boulevard des Frères Desaire, Seyssinet-Pariset;45.18222;5.691212;;COLLECTE;0;
04/12/23 05:54:16;Boulevard des Frères Desaire, Seyssinet-Pariset;45.18222;5.691212;;COLLECTE;1;
04/12/23 05:54:25;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182217;5.691202;0.0;COLLECTE;0;
04/12/23 05:54:26;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182217;5.691202;;COLLECTE;0;
04/12/23 05:54:26;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182217;5.691202;;ARRET;8;
04/12/23 05:54:41;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182148;5.691245;;COLLECTE;0;
04/12/23 05:54:42;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182144;5.691246;;COLLECTE;0;
04/12/23 05:54:42;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182144;5.691246;;COLLECTE;0;
04/12/23 05:54:42;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182144;5.691246;;COLLECTE;1;
04/12/23 05:54:52;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182137;5.691249;;COLLECTE;0;
04/12/23 05:54:53;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182137;5.691249;;COLLECTE;0;
04/12/23 05:54:53;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182137;5.691249;;COLLECTE;0;
04/12/23 05:54:54;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182137;5.691249;;ARRET;0;
04/12/23 05:54:56;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182137;5.691249;;ARRET;17;
04/12/23 05:55:03;Boulevard des Frères Desaire, Seyssinet-Pariset;45.182011;5.691368;14.0;HAUT LE PIED;102;
04/12/23 05:55:18;Boulevard des Frères Desaire, Seyssinet-Pariset;45.181293;5.692176;22.0;HAUT LE PIED;11;
04/12/23 05:55:21;Boulevard des Frères Desaire, Seyssinet-Pariset;45.181198;5.692223;11.0;HAUT LE PIED;10;
04/12/23 05:55:24;Rue du Moucherotte, Seyssinet-Pariset;45.181145;5.692125;13.0;HAUT LE PIED;16;
04/12/23 05:55:28;Rue du Moucherotte, Seyssinet-Pariset;45.181122;5.691926;19.0;HAUT LE PIED;20;
04/12/23 05:55:33;Rue du Moucherotte, Seyssinet-Pariset;45.181046;5.691693;17.0;HAUT LE PIED;12;
04/12/23 05:55:35;Rue de Pacalaire, Seyssinet-Pariset;45.180943;5.691649;18.0;HAUT LE PIED;21;
04/12/23 05:55:39;Rue de Pacalaire, Seyssinet-Pariset;45.180752;5.691655;21.0;HAUT LE PIED;12;
04/12/23 05:55:44;Rue de Pacalaire, Seyssinet-Pariset;45.180641;5.691658;;ARRET;3;
04/12/23 05:55:53;Rue de Pacalaire, Seyssinet-Pariset;45.180618;5.691669;;ARRET;32;
04/12/23 05:56:04;Rue de Pacalaire, Seyssinet-Pariset;45.180332;5.69165;13.0;HAUT LE PIED;8;
04/12/23 05:56:09;Rue de Pacalaire, Seyssinet-Pariset;45.180271;5.691712;;ARRET;2;
04/12/23 05:56:15;Rue de Pacalaire, Seyssinet-Pariset;45.180283;5.691738;;COLLECTE;0;
04/12/23 05:56:16;Rue de Pacalaire, Seyssinet-Pariset;45.180283;5.691739;;COLLECTE;0;
04/12/23 05:56:16;Rue de Pacalaire, Seyssinet-Pariset;45.180283;5.691739;;COLLECTE;0;
04/12/23 05:56:16;Rue de Pacalaire, Seyssinet-Pariset;45.180283;5.691739;;COLLECTE;0;
04/12/23 05:56:26;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:26;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:26;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:28;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;ARRET;0;
04/12/23 05:56:30;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:32;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;ARRET;0;
04/12/23 05:56:32;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:32;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:35;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;0.0;COLLECTE;0;
04/12/23 05:56:42;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:42;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:42;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;COLLECTE;0;
04/12/23 05:56:44;Rue de Pacalaire, Seyssinet-Pariset;45.180279;5.69174;;ARRET;29;
04/12/23 05:56:56;Rue de Pacalaire, Seyssinet-Pariset;45.180016;5.691739;19.0;HAUT LE PIED;19;
04/12/23 05:56:59;Rue de Pacalaire, Seyssinet-Pariset;45.179848;5.691734;22.0;HAUT LE PIED;7;
04/12/23 05:57:04;Rue de Pacalaire, Seyssinet-Pariset;45.179829;5.691821;;MARCHE ARRIERE;11;
04/12/23 05:57:16;Inconnu, Seyssinet-Pariset;45.179893;5.691721;;ARRET;21;
04/12/23 05:57:25;Rue de Pacalaire, Seyssinet-Pariset;45.180073;5.691811;14.0;HAUT LE PIED;28;
04/12/23 05:57:30;Rue de Pacalaire, Seyssinet-Pariset;45.180325;5.691785;20.0;HAUT LE PIED;39;
04/12/23 05:57:36;Rue de Pacalaire, Seyssinet-Pariset;45.180672;5.691694;29.0;HAUT LE PIED;31;
04/12/23 05:57:40;Rue de Pacalaire, Seyssinet-Pariset;45.18095;5.691696;19.0;HAUT LE PIED;16;
04/12/23 05:57:46;Rue du Moucherotte, Seyssinet-Pariset;45.18108;5.691624;;ARRET;13;
04/12/23 05:57:49;Rue du Moucherotte, Seyssinet-Pariset;45.181076;5.691453;13.0;HAUT LE PIED;6;
04/12/23 05:57:52;Rue du Moucherotte, Seyssinet-Pariset;45.181053;5.691381;;ARRET;1;
04/12/23 05:57:53;Rue du Moucherotte, Seyssinet-Pariset;45.181049;5.691368;;ARRET;33;
04/12/23 05:58:11;Rue du Moucherotte, Seyssinet-Pariset;45.180954;5.690967;18.0;HAUT LE PIED;68;
04/12/23 05:58:24;Rue du Moucherotte, Seyssinet-Pariset;45.180786;5.690129;;ARRET;1;
04/12/23 05:58:25;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690118;;ARRET;1;
04/12/23 05:58:26;Rue du Moucherotte, Seyssinet-Pariset;45.180779;5.690113;;ARRET;0;
04/12/23 05:58:38;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690116;;COLLECTE;0;
04/12/23 05:58:38;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690116;;COLLECTE;0;
04/12/23 05:58:42;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690116;0.0;COLLECTE;0;
04/12/23 05:58:47;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690115;;COLLECTE;0;
04/12/23 05:58:48;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690115;;COLLECTE;0;
04/12/23 05:58:48;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690115;;COLLECTE;0;
04/12/23 05:58:50;Rue du Moucherotte, Seyssinet-Pariset;45.180782;5.690116;;ARRET;22;
04/12/23 05:59:02;Rue du Moucherotte, Seyssinet-Pariset;45.180752;5.689842;;MARCHE ARRIERE;13;
04/12/23 05:59:18;Rue du Moucherotte, Seyssinet-Pariset;45.180737;5.69;;ARRET;2;
04/12/23 05:59:25;Rue du Moucherotte, Seyssinet-Pariset;45.180725;5.690014;;COLLECTE;0;
04/12/23 05:59:25;Rue du Moucherotte, Seyssinet-Pariset;45.180725;5.690015;;COLLECTE;1;
04/12/23 05:59:36;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:36;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:36;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:38;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;ARRET;0;
04/12/23 05:59:42;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:43;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:43;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:43;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 05:59:55;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;COLLECTE;0;
04/12/23 05:59:55;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;ARRET;0;
04/12/23 06:00:01;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:02;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:12;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:12;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;ARRET;0;
04/12/23 06:00:15;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:17;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;ARRET;0;
04/12/23 06:00:17;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:17;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:34;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;COLLECTE;0;
04/12/23 06:00:34;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;COLLECTE;0;
04/12/23 06:00:34;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;COLLECTE;0;
04/12/23 06:00:36;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;ARRET;0;
04/12/23 06:00:45;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:45;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;COLLECTE;0;
04/12/23 06:00:53;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;COLLECTE;0;
04/12/23 06:00:53;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.69002;;ARRET;0;
04/12/23 06:01:03;Rue du Moucherotte, Seyssinet-Pariset;45.180729;5.690019;;ARRET;19;
04/12/23 06:01:11;Rue du Moucherotte, Seyssinet-Pariset;45.180763;5.689785;14.0;HAUT LE PIED;48;
04/12/23 06:01:20;Rue du Moucherotte, Seyssinet-Pariset;45.180645;5.6892;21.0;HAUT LE PIED;62;
04/12/23 06:01:29;Rue du Moucherotte, Seyssinet-Pariset;45.180298;5.688587;27.0;HAUT LE PIED;24;
04/12/23 06:01:32;Rue du Moucherotte, Seyssinet-Pariset;45.180248;5.688288;30.0;HAUT LE PIED;58;
04/12/23 06:01:40;Rue du Moucherotte, Seyssinet-Pariset;45.180202;5.68755;17.0;HAUT LE PIED;14;
04/12/23 06:01:43;Avenue du Vercors, Seyssinet-Pariset;45.180088;5.687462;19.0;HAUT LE PIED;68;
04/12/23 06:01:59;Avenue du Vercors, Seyssinet-Pariset;45.179485;5.687335;;ARRET;1;
04/12/23 06:02:14;Avenue du Vercors, Seyssinet-Pariset;45.179478;5.687339;0.0;ARRET;0;
04/12/23 06:02:15;Avenue du Vercors, Seyssinet-Pariset;45.179478;5.687339;;ARRET;29;
