Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 06:02:25;Avenue du Vercors, Seyssinet-Pariset;45.179222;5.687297;14.0;HAUT LE PIED;87;
04/12/23 06:02:44;Inconnu, Seyssinet-Pariset;45.178455;5.68707;;ARRET;1;
04/12/23 06:02:52;Inconnu, Seyssinet-Pariset;45.178448;5.68706;;COLLECTE;0;
04/12/23 06:02:53;Inconnu, Seyssinet-Pariset;45.178452;5.687061;;COLLECTE;0;
04/12/23 06:02:54;Inconnu, Seyssinet-Pariset;45.178452;5.687061;;COLLECTE;0;
04/12/23 06:02:54;Inconnu, Seyssinet-Pariset;45.178452;5.687061;;COLLECTE;1;
04/12/23 06:02:56;Inconnu, Seyssinet-Pariset;45.178448;5.687057;0.0;COLLECTE;0;
04/12/23 06:03:02;Inconnu, Seyssinet-Pariset;45.178448;5.687056;;COLLECTE;0;
04/12/23 06:03:02;Inconnu, Seyssinet-Pariset;45.178448;5.687056;;COLLECTE;0;
04/12/23 06:03:02;Inconnu, Seyssinet-Pariset;45.178448;5.687056;;COLLECTE;0;
04/12/23 06:03:05;Inconnu, Seyssinet-Pariset;45.178448;5.687056;;ARRET;0;
04/12/23 06:03:08;Inconnu, Seyssinet-Pariset;45.178448;5.687056;;COLLECTE;1;
04/12/23 06:03:13;Inconnu, Seyssinet-Pariset;45.178444;5.687059;;COLLECTE;0;
04/12/23 06:03:13;Inconnu, Seyssinet-Pariset;45.178444;5.687059;;COLLECTE;0;
04/12/23 06:03:13;Inconnu, Seyssinet-Pariset;45.178444;5.687059;;COLLECTE;1;
04/12/23 06:03:19;Inconnu, Seyssinet-Pariset;45.178448;5.687066;;COLLECTE;0;
04/12/23 06:03:20;Inconnu, Seyssinet-Pariset;45.178448;5.687066;;COLLECTE;0;
04/12/23 06:03:20;Inconnu, Seyssinet-Pariset;45.178448;5.687066;;COLLECTE;0;
04/12/23 06:03:22;Inconnu, Seyssinet-Pariset;45.178448;5.687066;;ARRET;0;
04/12/23 06:03:26;Inconnu, Seyssinet-Pariset;45.178444;5.687068;;ARRET;28;
04/12/23 06:03:36;Avenue du Vercors, Seyssinet-Pariset;45.178192;5.687016;20.0;HAUT LE PIED;174;
04/12/23 06:04:02;Avenue du Vercors, Seyssinet-Pariset;45.176651;5.686655;24.0;HAUT LE PIED;15;
04/12/23 06:04:05;Inconnu, Seyssinet-Pariset;45.176529;5.686733;18.0;HAUT LE PIED;40;
04/12/23 06:04:12;D 106B, Seyssinet-Pariset;45.176212;5.686972;18.0;HAUT LE PIED;19;
04/12/23 06:04:15;Rond-Point San Giovanni Lupatoto, Seyssinet-Pariset;45.176044;5.686989;22.0;HAUT LE PIED;18;
04/12/23 06:04:18;Rond-Point San Giovanni Lupatoto, Seyssinet-Pariset;45.175968;5.687191;24.0;HAUT LE PIED;20;
04/12/23 06:04:21;Rond-Point San Giovanni Lupatoto, Seyssinet-Pariset;45.176071;5.687403;26.0;HAUT LE PIED;23;
04/12/23 06:04:24;D 106G, Seyssinet-Pariset;45.176235;5.687584;26.0;HAUT LE PIED;48;
04/12/23 06:04:30;D 106G, Seyssinet-Pariset;45.176506;5.688065;29.0;HAUT LE PIED;74;
04/12/23 06:04:40;D 106G, Seyssinet-Pariset;45.176823;5.688898;12.0;HAUT LE PIED;5;
04/12/23 06:04:43;D 106G, Seyssinet-Pariset;45.176853;5.688943;;ARRET;3;
04/12/23 06:04:48;D 106G, Seyssinet-Pariset;45.176868;5.688979;;COLLECTE;1;
04/12/23 06:04:52;D 106G, Seyssinet-Pariset;45.176868;5.688988;;COLLECTE;0;
04/12/23 06:04:52;D 106G, Seyssinet-Pariset;45.176868;5.688988;;COLLECTE;0;
04/12/23 06:04:52;D 106G, Seyssinet-Pariset;45.176868;5.688988;;COLLECTE;0;
04/12/23 06:05:03;D 106G, Seyssinet-Pariset;45.176868;5.688989;;COLLECTE;0;
04/12/23 06:05:04;D 106G, Seyssinet-Pariset;45.176868;5.688989;;ARRET;0;
04/12/23 06:05:07;D 106G, Seyssinet-Pariset;45.176872;5.688989;;ARRET;9;
04/12/23 06:05:11;D 106G, Seyssinet-Pariset;45.176937;5.689067;0.0;ARRET;155;
04/12/23 06:05:34;D 106G, Seyssinet-Pariset;45.177608;5.690802;25.0;HAUT LE PIED;14;
04/12/23 06:05:37;Inconnu, Seyssinet-Pariset;45.177578;5.690979;15.0;HAUT LE PIED;14;
04/12/23 06:05:40;Allée des Glycines, Seyssinet-Pariset;45.17746;5.691054;17.0;HAUT LE PIED;15;
04/12/23 06:05:43;Allée des Glycines, Seyssinet-Pariset;45.17733;5.691022;19.0;HAUT LE PIED;17;
04/12/23 06:05:46;Allée des Glycines, Seyssinet-Pariset;45.177177;5.691029;20.0;HAUT LE PIED;16;
04/12/23 06:05:49;Allée des Glycines, Seyssinet-Pariset;45.177036;5.691006;17.0;HAUT LE PIED;17;
04/12/23 06:05:52;Allée des Glycines, Seyssinet-Pariset;45.176891;5.690961;15.0;HAUT LE PIED;15;
04/12/23 06:05:55;Allée des Glycines, Seyssinet-Pariset;45.176796;5.69109;18.0;HAUT LE PIED;31;
04/12/23 06:06:03;Allée des Glycines, Seyssinet-Pariset;45.17675;5.69148;15.0;HAUT LE PIED;8;
04/12/23 06:06:06;Allée des Glycines, Seyssinet-Pariset;45.176682;5.691489;8.0;HAUT LE PIED;2;
04/12/23 06:06:07;Allée des Glycines, Seyssinet-Pariset;45.176666;5.691478;;ARRET;3;
04/12/23 06:06:10;Allée des Glycines, Seyssinet-Pariset;45.176643;5.691458;;MARCHE ARRIERE;11;
04/12/23 06:06:21;Allée des Glycines, Seyssinet-Pariset;45.176743;5.691475;;ARRET;2;
04/12/23 06:06:26;Allée des Glycines, Seyssinet-Pariset;45.176731;5.691454;;COLLECTE;2;
04/12/23 06:06:32;Allée des Glycines, Seyssinet-Pariset;45.176727;5.691435;;ARRET;0;
04/12/23 06:06:35;Allée des Glycines, Seyssinet-Pariset;45.176727;5.691432;;ARRET;3;
04/12/23 06:06:37;Allée des Glycines, Seyssinet-Pariset;45.176735;5.691391;0.0;ARRET;34;
04/12/23 06:06:50;Allée des Glycines, Seyssinet-Pariset;45.176842;5.690986;;ARRET;3;
04/12/23 06:06:57;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691012;;COLLECTE;0;
04/12/23 06:06:57;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691012;;COLLECTE;0;
04/12/23 06:07:04;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:05;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;ARRET;0;
04/12/23 06:07:10;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:11;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:18;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:18;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;ARRET;0;
04/12/23 06:07:24;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:25;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:25;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:25;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:38;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;COLLECTE;0;
04/12/23 06:07:38;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;ARRET;0;
04/12/23 06:07:47;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;;ARRET;0;
04/12/23 06:07:50;Allée des Glycines, Seyssinet-Pariset;45.176865;5.691008;6.0;HAUT LE PIED;40;
04/12/23 06:08:03;Allée des Glycines, Seyssinet-Pariset;45.177223;5.691028;18.0;HAUT LE PIED;13;
04/12/23 06:08:06;Allée des Glycines, Seyssinet-Pariset;45.177338;5.691029;17.0;HAUT LE PIED;27;
04/12/23 06:08:11;Inconnu, Seyssinet-Pariset;45.177578;5.691103;17.0;HAUT LE PIED;15;
04/12/23 06:08:14;Inconnu, Seyssinet-Pariset;45.177715;5.691135;20.0;HAUT LE PIED;19;
04/12/23 06:08:17;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177811;5.691342;28.0;HAUT LE PIED;24;
04/12/23 06:08:20;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177841;5.691645;29.0;HAUT LE PIED;31;
04/12/23 06:08:24;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177811;5.692035;21.0;HAUT LE PIED;7;
04/12/23 06:08:29;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177784;5.692116;;ARRET;1;
04/12/23 06:08:33;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177776;5.692124;;COLLECTE;0;
04/12/23 06:08:33;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177776;5.692124;;COLLECTE;1;
04/12/23 06:08:42;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177773;5.692111;;COLLECTE;0;
04/12/23 06:08:42;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177773;5.692111;;COLLECTE;0;
04/12/23 06:08:43;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177773;5.692111;;COLLECTE;0;
04/12/23 06:08:44;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177773;5.692111;;ARRET;0;
04/12/23 06:08:46;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177773;5.692116;;ARRET;31;
04/12/23 06:08:53;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177666;5.692481;25.0;HAUT LE PIED;108;
04/12/23 06:09:07;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177261;5.693734;28.0;HAUT LE PIED;28;
04/12/23 06:09:33;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177261;5.694087;15.0;HAUT LE PIED;12;
04/12/23 06:09:36;Avenue Victor Hugo, Seyssinet-Pariset;45.177322;5.694215;16.0;HAUT LE PIED;14;
04/12/23 06:09:39;Avenue Victor Hugo, Seyssinet-Pariset;45.177452;5.69422;18.0;HAUT LE PIED;86;
04/12/23 06:09:55;Avenue Victor Hugo, Seyssinet-Pariset;45.178226;5.694236;;ARRET;1;
04/12/23 06:10:01;Avenue Victor Hugo, Seyssinet-Pariset;45.178219;5.694243;;COLLECTE;1;
04/12/23 06:10:07;Avenue Victor Hugo, Seyssinet-Pariset;45.178226;5.694245;;ARRET;1;
04/12/23 06:10:10;Avenue Victor Hugo, Seyssinet-Pariset;45.178238;5.694246;0.0;ARRET;0;
04/12/23 06:10:11;Avenue Victor Hugo, Seyssinet-Pariset;45.178238;5.694246;;ARRET;26;
04/12/23 06:10:19;Avenue Victor Hugo, Seyssinet-Pariset;45.178463;5.694334;8.0;HAUT LE PIED;9;
04/12/23 06:10:23;Avenue Victor Hugo, Seyssinet-Pariset;45.178436;5.694441;10.0;HAUT LE PIED;24;
04/12/23 06:10:32;Inconnu, Seyssinet-Pariset;45.178406;5.694743;9.0;HAUT LE PIED;6;
04/12/23 06:10:37;Inconnu, Seyssinet-Pariset;45.178421;5.694813;;ARRET;5;
04/12/23 06:10:42;Inconnu, Seyssinet-Pariset;45.178436;5.694874;;ARRET;61;
04/12/23 06:10:53;;45.178474;5.695646;22.0;HAUT LE PIED;11;
04/12/23 06:10:56;;45.178539;5.695753;;ARRET;9;
04/12/23 06:11:10;;45.178616;5.69573;;COLLECTE;0;
04/12/23 06:11:15;;45.178619;5.695728;;COLLECTE;0;
04/12/23 06:11:15;;45.178619;5.695728;;COLLECTE;0;
04/12/23 06:11:15;;45.178619;5.695728;;COLLECTE;2;
04/12/23 06:11:24;;45.178623;5.695705;0.0;COLLECTE;0;
04/12/23 06:11:25;;45.178623;5.695705;;COLLECTE;0;
04/12/23 06:11:25;;45.178623;5.695705;;COLLECTE;0;
04/12/23 06:11:26;;45.178623;5.695704;;COLLECTE;0;
04/12/23 06:11:27;;45.178623;5.695703;;ARRET;0;
04/12/23 06:11:32;;45.178627;5.695704;;COLLECTE;0;
04/12/23 06:11:33;;45.178627;5.695704;;COLLECTE;0;
04/12/23 06:11:34;;45.178627;5.695704;;COLLECTE;0;
04/12/23 06:11:34;;45.178627;5.695704;;COLLECTE;0;
04/12/23 06:11:44;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:44;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:44;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:45;;45.178627;5.695703;;ARRET;0;
04/12/23 06:11:51;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:52;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:52;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:11:52;;45.178627;5.695703;;COLLECTE;0;
04/12/23 06:12:06;;45.178627;5.695702;;COLLECTE;0;
04/12/23 06:12:06;;45.178627;5.695702;;ARRET;1;
04/12/23 06:12:12;;45.178631;5.695697;;ARRET;29;
04/12/23 06:12:19;;45.178566;5.695341;19.0;HAUT LE PIED;38;
04/12/23 06:12:25;Inconnu, Seyssinet-Pariset;45.178444;5.694882;25.0;HAUT LE PIED;49;
04/12/23 06:12:55;Inconnu, Seyssinet-Pariset;45.178421;5.69426;10.0;HAUT LE PIED;7;
04/12/23 06:12:58;Avenue Victor Hugo, Seyssinet-Pariset;45.17844;5.694176;9.0;HAUT LE PIED;9;
04/12/23 06:13:01;Avenue Victor Hugo, Seyssinet-Pariset;45.17852;5.694152;13.0;HAUT LE PIED;119;
04/12/23 06:13:21;Rue Lamartine, Seyssinet-Pariset;45.179585;5.694308;13.0;HAUT LE PIED;9;
04/12/23 06:13:24;Rue Lamartine, Seyssinet-Pariset;45.179611;5.694418;9.0;HAUT LE PIED;37;
04/12/23 06:13:38;Rue Lamartine, Seyssinet-Pariset;45.1796;5.694884;12.0;HAUT LE PIED;47;
04/12/23 06:13:47;Rue Lamartine, Seyssinet-Pariset;45.179562;5.695484;;ARRET;4;
04/12/23 06:13:54;Rue Lamartine, Seyssinet-Pariset;45.179562;5.695535;;COLLECTE;0;
04/12/23 06:13:55;Rue Lamartine, Seyssinet-Pariset;45.179562;5.695533;;ARRET;0;
04/12/23 06:13:55;Rue Lamartine, Seyssinet-Pariset;45.179562;5.695533;;COLLECTE;0;
04/12/23 06:13:55;Rue Lamartine, Seyssinet-Pariset;45.179562;5.695533;;COLLECTE;1;
04/12/23 06:14:05;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:05;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:05;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:07;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;ARRET;0;
04/12/23 06:14:09;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;0.0;ARRET;0;
04/12/23 06:14:12;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:13;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:13;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;0;
04/12/23 06:14:13;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695523;;COLLECTE;1;
04/12/23 06:14:23;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:23;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:23;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:25;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;ARRET;0;
04/12/23 06:14:28;Rue Lamartine, Seyssinet-Pariset;45.179558;5.69551;;COLLECTE;0;
04/12/23 06:14:29;Rue Lamartine, Seyssinet-Pariset;45.179558;5.69551;;COLLECTE;0;
04/12/23 06:14:29;Rue Lamartine, Seyssinet-Pariset;45.179558;5.69551;;COLLECTE;0;
04/12/23 06:14:29;Rue Lamartine, Seyssinet-Pariset;45.179558;5.69551;;COLLECTE;0;
04/12/23 06:14:40;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:40;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:40;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:41;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;ARRET;0;
04/12/23 06:14:45;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:47;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:47;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:14:47;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695511;;COLLECTE;0;
04/12/23 06:15:04;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695512;;COLLECTE;0;
04/12/23 06:15:04;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695512;;ARRET;0;
04/12/23 06:15:08;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695512;;COLLECTE;0;
04/12/23 06:15:08;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695512;;COLLECTE;0;
04/12/23 06:15:18;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695513;;COLLECTE;0;
04/12/23 06:15:18;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695513;;COLLECTE;0;
04/12/23 06:15:18;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695513;;COLLECTE;1;
04/12/23 06:15:20;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695521;;ARRET;1;
04/12/23 06:15:23;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695539;;COLLECTE;0;
04/12/23 06:15:24;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695545;;COLLECTE;0;
04/12/23 06:15:24;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695545;;COLLECTE;0;
04/12/23 06:15:24;Rue Lamartine, Seyssinet-Pariset;45.179558;5.695545;;COLLECTE;1;
04/12/23 06:15:34;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695563;;COLLECTE;0;
04/12/23 06:15:34;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695563;;COLLECTE;0;
04/12/23 06:15:34;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695563;;COLLECTE;0;
04/12/23 06:15:36;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695565;;ARRET;0;
04/12/23 06:15:38;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695567;;COLLECTE;0;
04/12/23 06:15:45;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695567;;ARRET;0;
04/12/23 06:15:45;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695567;;COLLECTE;0;
04/12/23 06:15:45;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695567;;COLLECTE;0;
04/12/23 06:15:55;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:15:55;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:15:55;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:15:57;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;ARRET;0;
04/12/23 06:16:01;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:16:02;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;ARRET;0;
04/12/23 06:16:02;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:16:02;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:16:14;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;COLLECTE;0;
04/12/23 06:16:14;Rue Lamartine, Seyssinet-Pariset;45.179554;5.695568;;ARRET;18;
04/12/23 06:16:27;Rue Lamartine, Seyssinet-Pariset;45.179546;5.695791;;COLLECTE;0;
04/12/23 06:16:30;Rue Lamartine, Seyssinet-Pariset;45.179546;5.695795;;COLLECTE;0;
04/12/23 06:16:30;Rue Lamartine, Seyssinet-Pariset;45.179546;5.695795;;COLLECTE;0;
04/12/23 06:16:30;Rue Lamartine, Seyssinet-Pariset;45.179546;5.695795;;COLLECTE;0;
04/12/23 06:16:36;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:36;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:36;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:37;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;ARRET;0;
04/12/23 06:16:44;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:45;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;ARRET;0;
04/12/23 06:16:45;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:45;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:52;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;COLLECTE;0;
04/12/23 06:16:52;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;ARRET;0;
04/12/23 06:16:57;Rue Lamartine, Seyssinet-Pariset;45.17955;5.695796;;ARRET;53;
04/12/23 06:17:13;Rue Lamartine, Seyssinet-Pariset;45.17955;5.696476;6.0;HAUT LE PIED;0;
04/12/23 06:17:14;Rue Lamartine, Seyssinet-Pariset;45.17955;5.696476;;ARRET;49;
04/12/23 06:17:36;Avenue de la République, Seyssinet-Pariset;45.179539;5.697106;15.0;HAUT LE PIED;9;
04/12/23 06:17:39;Avenue de la République, Seyssinet-Pariset;45.179615;5.69716;8.0;HAUT LE PIED;2;
04/12/23 06:17:41;Avenue de la République, Seyssinet-Pariset;45.17963;5.697151;;MARCHE ARRIERE;13;
04/12/23 06:17:50;Avenue de la République, Seyssinet-Pariset;45.179527;5.697087;;ARRET;23;
04/12/23 06:17:59;Rue Lamartine, Seyssinet-Pariset;45.179592;5.696807;14.0;HAUT LE PIED;52;
04/12/23 06:18:16;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:20;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:20;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:20;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:30;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;0.0;COLLECTE;0;
04/12/23 06:18:31;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:31;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:31;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:34;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;ARRET;0;
04/12/23 06:18:41;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:42;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:42;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;0;
04/12/23 06:18:42;Rue Lamartine, Seyssinet-Pariset;45.179573;5.696147;;COLLECTE;1;
04/12/23 06:18:52;Rue Lamartine, Seyssinet-Pariset;45.179577;5.696157;;COLLECTE;0;
04/12/23 06:18:52;Rue Lamartine, Seyssinet-Pariset;45.179577;5.696157;;COLLECTE;0;
04/12/23 06:18:52;Rue Lamartine, Seyssinet-Pariset;45.179577;5.696157;;COLLECTE;1;
04/12/23 06:18:54;Rue Lamartine, Seyssinet-Pariset;45.179581;5.69616;;ARRET;0;
04/12/23 06:18:56;Rue Lamartine, Seyssinet-Pariset;45.179581;5.696162;;ARRET;27;
04/12/23 06:19:07;Rue Lamartine, Seyssinet-Pariset;45.179585;5.695823;15.0;HAUT LE PIED;99;
04/12/23 06:19:38;Rue Lamartine, Seyssinet-Pariset;45.179596;5.694566;0.0;ARRET;26;
04/12/23 06:20:03;Avenue Victor Hugo, Seyssinet-Pariset;45.179523;5.694252;18.0;HAUT LE PIED;13;
04/12/23 06:20:06;Inconnu, Seyssinet-Pariset;45.179405;5.69422;18.0;HAUT LE PIED;41;
04/12/23 06:20:16;Avenue Victor Hugo, Seyssinet-Pariset;45.179035;5.694193;;ARRET;2;
