Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 06:20:22;Avenue Victor Hugo, Seyssinet-Pariset;45.179024;5.694172;;COLLECTE;0;
04/12/23 06:20:23;Avenue Victor Hugo, Seyssinet-Pariset;45.17902;5.694171;;COLLECTE;1;
04/12/23 06:20:30;Avenue Victor Hugo, Seyssinet-Pariset;45.179012;5.694165;;COLLECTE;0;
04/12/23 06:20:30;Avenue Victor Hugo, Seyssinet-Pariset;45.179012;5.694165;;ARRET;0;
04/12/23 06:20:34;Avenue Victor Hugo, Seyssinet-Pariset;45.179012;5.694165;;ARRET;0;
04/12/23 06:20:37;Avenue Victor Hugo, Seyssinet-Pariset;45.179012;5.694165;0.0;ARRET;26;
04/12/23 06:20:44;Inconnu, Seyssinet-Pariset;45.178783;5.694148;19.0;HAUT LE PIED;19;
04/12/23 06:20:51;Avenue Victor Hugo, Seyssinet-Pariset;45.178608;5.694157;;ARRET;3;
04/12/23 06:20:58;Avenue Victor Hugo, Seyssinet-Pariset;45.178627;5.694178;;COLLECTE;0;
04/12/23 06:20:58;Avenue Victor Hugo, Seyssinet-Pariset;45.178627;5.694178;;COLLECTE;1;
04/12/23 06:21:05;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694183;;COLLECTE;0;
04/12/23 06:21:06;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694184;;ARRET;0;
04/12/23 06:21:11;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694183;;COLLECTE;0;
04/12/23 06:21:13;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694183;;COLLECTE;0;
04/12/23 06:21:13;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694183;;COLLECTE;0;
04/12/23 06:21:13;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694183;;COLLECTE;0;
04/12/23 06:21:15;Avenue Victor Hugo, Seyssinet-Pariset;45.178635;5.694184;0.0;COLLECTE;0;
04/12/23 06:21:21;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694184;;COLLECTE;0;
04/12/23 06:21:21;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694184;;COLLECTE;0;
04/12/23 06:21:21;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694184;;COLLECTE;0;
04/12/23 06:21:24;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;ARRET;0;
04/12/23 06:21:32;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:34;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:34;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:34;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:45;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:45;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:45;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;COLLECTE;0;
04/12/23 06:21:48;Avenue Victor Hugo, Seyssinet-Pariset;45.178631;5.694183;;ARRET;27;
04/12/23 06:22:08;Inconnu, Seyssinet-Pariset;45.178391;5.694174;19.0;HAUT LE PIED;125;
04/12/23 06:22:30;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177269;5.694077;15.0;HAUT LE PIED;11;
04/12/23 06:22:33;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177246;5.693943;13.0;HAUT LE PIED;71;
04/12/23 06:22:43;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177425;5.693074;35.0;HAUT LE PIED;109;
04/12/23 06:22:53;Avenue du Général de Gaulle, Seyssinet-Pariset;45.17786;5.691822;39.0;HAUT LE PIED;33;
04/12/23 06:22:56;Avenue du Général de Gaulle, Seyssinet-Pariset;45.177834;5.691407;37.0;HAUT LE PIED;24;
04/12/23 06:22:59;Inconnu, Seyssinet-Pariset;45.177788;5.691113;23.0;HAUT LE PIED;20;
04/12/23 06:23:02;Inconnu, Seyssinet-Pariset;45.177795;5.690859;26.0;HAUT LE PIED;19;
04/12/23 06:23:05;D 106G, Seyssinet-Pariset;45.177673;5.690685;25.0;HAUT LE PIED;25;
04/12/23 06:23:08;D 106G, Seyssinet-Pariset;45.177563;5.690409;30.0;HAUT LE PIED;41;
04/12/23 06:23:13;D 106G, Seyssinet-Pariset;45.177399;5.689946;21.0;HAUT LE PIED;14;
04/12/23 06:23:16;Inconnu, Seyssinet-Pariset;45.177368;5.689777;17.0;HAUT LE PIED;15;
04/12/23 06:23:19;Rue de la Levade, Seyssinet-Pariset;45.17746;5.689636;20.0;HAUT LE PIED;36;
04/12/23 06:23:24;Rue de la Levade, Seyssinet-Pariset;45.177723;5.689362;25.0;HAUT LE PIED;23;
04/12/23 06:23:27;Rue de la Levade, Seyssinet-Pariset;45.177921;5.689288;28.0;HAUT LE PIED;33;
04/12/23 06:23:32;Rue des Murailles, Seyssinet-Pariset;45.178215;5.689239;17.0;HAUT LE PIED;14;
04/12/23 06:23:36;Rue de la Levade, Seyssinet-Pariset;45.178268;5.689073;8.0;HAUT LE PIED;10;
04/12/23 06:23:39;Rue de la Levade, Seyssinet-Pariset;45.178226;5.688954;16.0;HAUT LE PIED;25;
04/12/23 06:24:10;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688669;0.0;ARRET;0;
04/12/23 06:24:16;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688669;;COLLECTE;0;
04/12/23 06:24:17;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688669;;ARRET;0;
04/12/23 06:24:17;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688669;;COLLECTE;0;
04/12/23 06:24:33;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688668;;COLLECTE;0;
04/12/23 06:24:33;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688668;;COLLECTE;0;
04/12/23 06:24:34;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688668;;ARRET;0;
04/12/23 06:24:38;Rue de la Levade, Seyssinet-Pariset;45.178116;5.688667;;ARRET;25;
04/12/23 06:24:46;Rue de la Levade, Seyssinet-Pariset;45.178043;5.688363;23.0;HAUT LE PIED;10;
04/12/23 06:24:50;Rue de la Levade, Seyssinet-Pariset;45.178051;5.688241;;ARRET;2;
04/12/23 06:24:58;Rue de la Levade, Seyssinet-Pariset;45.178051;5.688219;;COLLECTE;0;
04/12/23 06:25:04;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688218;;ARRET;0;
04/12/23 06:25:05;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688217;;COLLECTE;0;
04/12/23 06:25:05;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688217;;COLLECTE;0;
04/12/23 06:25:15;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688216;;COLLECTE;0;
04/12/23 06:25:15;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688216;;COLLECTE;0;
04/12/23 06:25:15;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688216;;COLLECTE;0;
04/12/23 06:25:16;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688216;0.0;COLLECTE;0;
04/12/23 06:25:17;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688216;;ARRET;0;
04/12/23 06:25:20;Rue de la Levade, Seyssinet-Pariset;45.178055;5.688215;;ARRET;25;
04/12/23 06:25:29;Rue de la Levade, Seyssinet-Pariset;45.178032;5.687898;20.0;HAUT LE PIED;45;
04/12/23 06:25:36;Rue de la Levade, Seyssinet-Pariset;45.177963;5.687339;27.0;HAUT LE PIED;21;
04/12/23 06:25:40;Rue de la Levade, Seyssinet-Pariset;45.177917;5.687085;11.0;HAUT LE PIED;9;
04/12/23 06:25:43;Avenue du Vercors, Seyssinet-Pariset;45.177971;5.687002;11.0;HAUT LE PIED;15;
04/12/23 06:25:46;Avenue du Vercors, Seyssinet-Pariset;45.178104;5.687038;15.0;HAUT LE PIED;117;
04/12/23 06:26:11;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687332;;ARRET;0;
04/12/23 06:26:17;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.68733;;COLLECTE;0;
04/12/23 06:26:19;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687331;;COLLECTE;0;
04/12/23 06:26:25;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;COLLECTE;0;
04/12/23 06:26:26;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;ARRET;0;
04/12/23 06:26:30;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;COLLECTE;0;
04/12/23 06:26:31;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;COLLECTE;0;
04/12/23 06:26:31;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;COLLECTE;0;
04/12/23 06:26:31;Avenue du Vercors, Seyssinet-Pariset;45.179134;5.687334;;COLLECTE;0;
04/12/23 06:26:41;Avenue du Vercors, Seyssinet-Pariset;45.179138;5.687334;;COLLECTE;0;
04/12/23 06:26:41;Avenue du Vercors, Seyssinet-Pariset;45.179138;5.687334;;COLLECTE;0;
04/12/23 06:26:41;Avenue du Vercors, Seyssinet-Pariset;45.179138;5.687334;;COLLECTE;0;
04/12/23 06:26:42;Avenue du Vercors, Seyssinet-Pariset;45.179138;5.687334;;ARRET;1;
04/12/23 06:26:47;Avenue du Vercors, Seyssinet-Pariset;45.179142;5.687331;;ARRET;2;
04/12/23 06:26:48;Avenue du Vercors, Seyssinet-Pariset;45.179157;5.687337;0.0;ARRET;30;
04/12/23 06:26:56;Avenue du Vercors, Seyssinet-Pariset;45.179417;5.687411;;ARRET;4;
04/12/23 06:27:05;Avenue du Vercors, Seyssinet-Pariset;45.179451;5.687407;;COLLECTE;0;
04/12/23 06:27:06;Avenue du Vercors, Seyssinet-Pariset;45.179455;5.687407;;ARRET;0;
04/12/23 06:27:06;Avenue du Vercors, Seyssinet-Pariset;45.179455;5.687407;;COLLECTE;0;
04/12/23 06:27:06;Avenue du Vercors, Seyssinet-Pariset;45.179455;5.687407;;COLLECTE;1;
04/12/23 06:27:16;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:16;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:16;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:18;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;ARRET;0;
04/12/23 06:27:24;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:26;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:32;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:33;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;ARRET;0;
04/12/23 06:27:38;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687413;;COLLECTE;0;
04/12/23 06:27:42;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687412;6.0;HAUT LE PIED;0;
04/12/23 06:27:55;Avenue du Vercors, Seyssinet-Pariset;45.179462;5.687412;;ARRET;26;
04/12/23 06:28:12;Avenue du Vercors, Seyssinet-Pariset;45.179691;5.687444;0.0;ARRET;0;
04/12/23 06:28:15;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.68744;;COLLECTE;0;
04/12/23 06:28:15;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.68744;;COLLECTE;1;
04/12/23 06:28:26;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.687432;;COLLECTE;0;
04/12/23 06:28:26;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.687432;;COLLECTE;0;
04/12/23 06:28:26;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.687432;;COLLECTE;0;
04/12/23 06:28:27;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.687432;;ARRET;0;
04/12/23 06:28:32;Avenue du Vercors, Seyssinet-Pariset;45.179688;5.687432;;COLLECTE;0;
04/12/23 06:28:39;Avenue du Vercors, Seyssinet-Pariset;45.179691;5.687432;;ARRET;0;
04/12/23 06:28:42;Avenue du Vercors, Seyssinet-Pariset;45.179691;5.687432;;ARRET;26;
04/12/23 06:28:54;Avenue du Vercors, Seyssinet-Pariset;45.17992;5.687503;20.0;HAUT LE PIED;58;
04/12/23 06:29:07;Avenue du Vercors, Seyssinet-Pariset;45.180435;5.687583;15.0;HAUT LE PIED;148;
04/12/23 06:29:34;Avenue du Vercors, Seyssinet-Pariset;45.181763;5.687535;14.0;HAUT LE PIED;12;
04/12/23 06:29:37;Rue de la Résistance, Seyssinet-Pariset;45.181786;5.68739;15.0;HAUT LE PIED;24;
04/12/23 06:29:42;Rue de la Résistance, Seyssinet-Pariset;45.181675;5.687134;15.0;HAUT LE PIED;20;
04/12/23 06:29:51;Rue de la Résistance, Seyssinet-Pariset;45.181572;5.686928;;ARRET;3;
04/12/23 06:29:57;Rue de la Résistance, Seyssinet-Pariset;45.181549;5.686933;;COLLECTE;1;
04/12/23 06:30:03;Rue de la Résistance, Seyssinet-Pariset;45.181545;5.686939;;ARRET;0;
04/12/23 06:30:05;Rue de la Résistance, Seyssinet-Pariset;45.181545;5.686939;;ARRET;7;
04/12/23 06:30:09;Rue de la Résistance, Seyssinet-Pariset;45.181488;5.686893;15.0;HAUT LE PIED;75;
04/12/23 06:30:31;Rue de la Résistance, Seyssinet-Pariset;45.180855;5.686564;;ARRET;1;
04/12/23 06:30:41;Rue de la Résistance, Seyssinet-Pariset;45.180855;5.686576;0.0;ARRET;0;
04/12/23 06:30:42;Rue de la Résistance, Seyssinet-Pariset;45.180855;5.686574;;ARRET;27;
04/12/23 06:30:49;Rue de la Résistance, Seyssinet-Pariset;45.180626;5.686456;17.0;HAUT LE PIED;53;
04/12/23 06:30:58;Inconnu, Seyssinet-Pariset;45.180172;5.686248;15.0;HAUT LE PIED;11;
04/12/23 06:31:05;Rue de la Résistance, Seyssinet-Pariset;45.180077;5.686246;;ARRET;0;
04/12/23 06:31:05;Rue de la Résistance, Seyssinet-Pariset;45.180077;5.686246;;MARCHE ARRIERE;2;
04/12/23 06:31:12;Rue de la Résistance, Seyssinet-Pariset;45.180092;5.686264;;ARRET;1;
04/12/23 06:31:17;Rue de la Résistance, Seyssinet-Pariset;45.180103;5.686257;;COLLECTE;0;
04/12/23 06:31:17;Rue de la Résistance, Seyssinet-Pariset;45.180103;5.686257;;COLLECTE;1;
04/12/23 06:31:28;Rue de la Résistance, Seyssinet-Pariset;45.180111;5.686259;0.0;COLLECTE;0;
04/12/23 06:31:30;Rue de la Résistance, Seyssinet-Pariset;45.180111;5.686259;;COLLECTE;0;
04/12/23 06:31:30;Rue de la Résistance, Seyssinet-Pariset;45.180111;5.686259;;ARRET;0;
04/12/23 06:31:34;Rue de la Résistance, Seyssinet-Pariset;45.180111;5.686259;;ARRET;25;
04/12/23 06:31:42;Rue de la Résistance, Seyssinet-Pariset;45.179901;5.686156;19.0;HAUT LE PIED;94;
04/12/23 06:32:13;Rue de la Résistance, Seyssinet-Pariset;45.179127;5.685679;16.0;HAUT LE PIED;68;
04/12/23 06:32:33;Rue de la Résistance, Seyssinet-Pariset;45.178562;5.685362;;ARRET;1;
04/12/23 06:32:36;Rue de la Résistance, Seyssinet-Pariset;45.17857;5.685367;;COLLECTE;1;
04/12/23 06:32:43;Rue de la Résistance, Seyssinet-Pariset;45.178581;5.685372;;ARRET;0;
04/12/23 06:32:44;Rue de la Résistance, Seyssinet-Pariset;45.178585;5.685373;0.0;ARRET;0;
04/12/23 06:32:46;Rue de la Résistance, Seyssinet-Pariset;45.178585;5.685373;;ARRET;26;
04/12/23 06:32:53;Rue de la Résistance, Seyssinet-Pariset;45.178356;5.68539;12.0;HAUT LE PIED;6;
04/12/23 06:32:57;Rue de la Résistance, Seyssinet-Pariset;45.178307;5.6854;;ARRET;1;
04/12/23 06:33:03;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.68541;;COLLECTE;0;
04/12/23 06:33:03;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.68541;;COLLECTE;1;
04/12/23 06:33:11;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:11;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;ARRET;0;
04/12/23 06:33:21;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:21;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:24;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;0.0;COLLECTE;0;
04/12/23 06:33:29;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:29;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;ARRET;1;
04/12/23 06:33:37;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685426;;COLLECTE;0;
04/12/23 06:33:39;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685426;;COLLECTE;0;
04/12/23 06:33:45;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;COLLECTE;0;
04/12/23 06:33:46;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;ARRET;0;
04/12/23 06:33:53;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;ARRET;28;
04/12/23 06:34:04;Rue de la Résistance, Seyssinet-Pariset;45.178074;5.685498;11.0;HAUT LE PIED;22;
04/12/23 06:34:08;Rue de la Résistance, Seyssinet-Pariset;45.177887;5.685596;18.0;HAUT LE PIED;27;
04/12/23 06:34:13;Rue de la Résistance, Seyssinet-Pariset;45.177654;5.685703;16.0;HAUT LE PIED;19;
04/12/23 06:34:25;Rue de la Résistance, Seyssinet-Pariset;45.177494;5.685771;;ARRET;1;
04/12/23 06:34:32;Rue de la Résistance, Seyssinet-Pariset;45.177502;5.685786;;COLLECTE;1;
04/12/23 06:34:34;Rue de la Résistance, Seyssinet-Pariset;45.177498;5.685789;;COLLECTE;1;
04/12/23 06:34:39;Rue de la Résistance, Seyssinet-Pariset;45.177494;5.685795;;COLLECTE;0;
04/12/23 06:34:41;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;ARRET;0;
04/12/23 06:34:44;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;0.0;ARRET;0;
04/12/23 06:34:47;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;COLLECTE;0;
04/12/23 06:34:54;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;ARRET;0;
04/12/23 06:34:58;Rue de la Résistance, Seyssinet-Pariset;45.177486;5.685796;;ARRET;26;
04/12/23 06:35:08;Rue de la Résistance, Seyssinet-Pariset;45.177258;5.68589;9.0;HAUT LE PIED;2;
04/12/23 06:35:10;Rue de la Résistance, Seyssinet-Pariset;45.177246;5.685904;;ARRET;2;
04/12/23 06:35:18;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685904;;COLLECTE;0;
04/12/23 06:35:19;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685905;;COLLECTE;1;
04/12/23 06:35:25;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:35:39;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:40;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:47;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:47;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:36:01;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:02;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:08;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:09;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:36:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685907;;COLLECTE;0;
04/12/23 06:36:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685907;;COLLECTE;0;
04/12/23 06:36:33;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685906;;COLLECTE;0;
04/12/23 06:36:33;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685906;;ARRET;0;
04/12/23 06:36:42;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:46;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:49;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:55;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;ARRET;0;
04/12/23 06:37:06;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;ARRET;15;
04/12/23 06:37:20;Rue de la Résistance, Seyssinet-Pariset;45.177109;5.685991;;ARRET;2;
04/12/23 06:37:27;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686016;;COLLECTE;1;
04/12/23 06:37:29;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686024;;COLLECTE;1;
04/12/23 06:37:37;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:37;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;ARRET;0;
04/12/23 06:37:46;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:48;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:53;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:55;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;ARRET;0;
04/12/23 06:38:03;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686034;;ARRET;10;
04/12/23 06:38:06;Rue de la Résistance, Seyssinet-Pariset;45.177021;5.686081;10.0;HAUT LE PIED;49;
04/12/23 06:38:19;Rue de la Résistance, Seyssinet-Pariset;45.176609;5.686305;14.0;HAUT LE PIED;18;
04/12/23 06:38:22;Rue de la Résistance, Seyssinet-Pariset;45.17646;5.686395;21.0;HAUT LE PIED;13;
04/12/23 06:38:25;Inconnu, Seyssinet-Pariset;45.176445;5.686564;15.0;HAUT LE PIED;7;
04/12/23 06:38:28;Inconnu, Seyssinet-Pariset;45.176487;5.686637;;ARRET;2;
04/12/23 06:38:30;Inconnu, Seyssinet-Pariset;45.176502;5.686651;;MARCHE ARRIERE;11;
04/12/23 06:38:44;Inconnu, Seyssinet-Pariset;45.176434;5.686545;;ARRET;1;
04/12/23 06:38:51;Inconnu, Seyssinet-Pariset;45.176434;5.686534;;COLLECTE;0;
04/12/23 06:38:51;Inconnu, Seyssinet-Pariset;45.176434;5.686534;;COLLECTE;1;
04/12/23 06:38:56;Inconnu, Seyssinet-Pariset;45.176441;5.686531;0.0;COLLECTE;0;
04/12/23 06:38:59;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:38:59;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;ARRET;0;
04/12/23 06:39:06;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:08;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:13;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:15;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;ARRET;0;
04/12/23 06:39:25;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:26;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:33;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:33;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;ARRET;0;
