Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 07:05:52;Route de Saint-Nizier, Seyssinet-Pariset;45.171665;5.66677;0.0;ARRET;2;
04/12/23 07:06:14;Route de Saint-Nizier, Seyssinet-Pariset;45.171669;5.66674;;COLLECTE;0;
04/12/23 07:06:15;Route de Saint-Nizier, Seyssinet-Pariset;45.171669;5.66674;;COLLECTE;0;
04/12/23 07:06:15;Route de Saint-Nizier, Seyssinet-Pariset;45.171669;5.66674;;COLLECTE;0;
04/12/23 07:06:15;Route de Saint-Nizier, Seyssinet-Pariset;45.171669;5.66674;;COLLECTE;1;
04/12/23 07:06:25;Route de Saint-Nizier, Seyssinet-Pariset;45.171661;5.666736;;COLLECTE;0;
04/12/23 07:06:25;Route de Saint-Nizier, Seyssinet-Pariset;45.171661;5.666736;;ARRET;1;
04/12/23 07:06:51;Route de Saint-Nizier, Seyssinet-Pariset;45.17165;5.666736;;ARRET;0;
04/12/23 07:06:52;Route de Saint-Nizier, Seyssinet-Pariset;45.17165;5.666735;;ARRET;25;
04/12/23 07:07:01;Route de Saint-Nizier, Seyssinet-Pariset;45.171623;5.666416;13.0;HAUT LE PIED;53;
04/12/23 07:07:11;Route de Saint-Nizier, Seyssinet-Pariset;45.171589;5.665741;23.0;HAUT LE PIED;20;
04/12/23 07:07:14;Route de Saint-Nizier, Seyssinet-Pariset;45.171658;5.665503;26.0;HAUT LE PIED;74;
04/12/23 07:07:23;Route de Saint-Nizier, Seyssinet-Pariset;45.172058;5.664749;28.0;HAUT LE PIED;51;
04/12/23 07:07:29;Route de Saint-Nizier, Seyssinet-Pariset;45.172421;5.664348;30.0;HAUT LE PIED;67;
04/12/23 07:07:36;Route de Saint-Nizier, Seyssinet-Pariset;45.172943;5.66392;36.0;HAUT LE PIED;41;
04/12/23 07:07:40;Route de Saint-Nizier, Seyssinet-Pariset;45.173176;5.663513;37.0;HAUT LE PIED;40;
04/12/23 07:07:44;Route de Saint-Nizier, Seyssinet-Pariset;45.173302;5.663032;36.0;HAUT LE PIED;59;
04/12/23 07:07:50;Route de Saint-Nizier, Seyssinet-Pariset;45.173466;5.662317;34.0;HAUT LE PIED;63;
04/12/23 07:07:57;Route de Saint-Nizier, Seyssinet-Pariset;45.17379;5.661653;31.0;HAUT LE PIED;101;
04/12/23 07:08:08;Route de Saint-Nizier, Seyssinet-Pariset;45.173893;5.660372;34.0;HAUT LE PIED;62;
04/12/23 07:08:16;Inconnu, Seyssinet-Pariset;45.174221;5.659735;18.0;HAUT LE PIED;11;
04/12/23 07:08:19;Inconnu, Seyssinet-Pariset;45.174309;5.659678;10.0;HAUT LE PIED;10;
04/12/23 07:08:22;Inconnu, Seyssinet-Pariset;45.174393;5.659705;11.0;HAUT LE PIED;4;
04/12/23 07:08:24;Inconnu, Seyssinet-Pariset;45.174419;5.659732;;ARRET;17;
04/12/23 07:08:27;Inconnu, Seyssinet-Pariset;45.174545;5.659862;16.0;HAUT LE PIED;26;
04/12/23 07:08:32;Inconnu, Seyssinet-Pariset;45.174728;5.660068;20.0;HAUT LE PIED;14;
04/12/23 07:08:35;Inconnu, Seyssinet-Pariset;45.174858;5.660061;19.0;HAUT LE PIED;16;
04/12/23 07:08:38;Inconnu, Seyssinet-Pariset;45.174965;5.659922;21.0;HAUT LE PIED;17;
04/12/23 07:08:41;Inconnu, Seyssinet-Pariset;45.174953;5.659708;23.0;HAUT LE PIED;27;
04/12/23 07:08:46;Inconnu, Seyssinet-Pariset;45.174858;5.659388;12.0;HAUT LE PIED;23;
04/12/23 07:08:51;Inconnu, Seyssinet-Pariset;45.174801;5.6591;9.0;HAUT LE PIED;6;
04/12/23 07:08:55;Inconnu, Seyssinet-Pariset;45.174801;5.659019;;ARRET;3;
04/12/23 07:09:18;Inconnu, Seyssinet-Pariset;45.174805;5.658987;;COLLECTE;0;
04/12/23 07:09:18;Inconnu, Seyssinet-Pariset;45.174805;5.658987;;COLLECTE;0;
04/12/23 07:09:22;Inconnu, Seyssinet-Pariset;45.174805;5.658986;0.0;COLLECTE;0;
04/12/23 07:09:28;Inconnu, Seyssinet-Pariset;45.174805;5.658985;;COLLECTE;0;
04/12/23 07:09:28;Inconnu, Seyssinet-Pariset;45.174805;5.658985;;COLLECTE;0;
04/12/23 07:09:28;Inconnu, Seyssinet-Pariset;45.174805;5.658985;;COLLECTE;0;
04/12/23 07:09:30;Inconnu, Seyssinet-Pariset;45.174805;5.658985;;ARRET;0;
04/12/23 07:10:16;Inconnu, Seyssinet-Pariset;45.174805;5.658985;;ARRET;28;
04/12/23 07:10:47;Route de Saint-Nizier, Seyssinet-Pariset;45.174561;5.659049;23.0;HAUT LE PIED;58;
04/12/23 07:10:55;Route de Saint-Nizier, Seyssinet-Pariset;45.174221;5.659611;17.0;HAUT LE PIED;26;
04/12/23 07:10:58;Route de Saint-Nizier, Seyssinet-Pariset;45.174084;5.659883;32.0;HAUT LE PIED;57;
04/12/23 07:11:04;Route de Saint-Nizier, Seyssinet-Pariset;45.17382;5.660505;32.0;HAUT LE PIED;30;
04/12/23 07:11:07;Route de Saint-Nizier, Seyssinet-Pariset;45.173767;5.660879;38.0;HAUT LE PIED;78;
04/12/23 07:11:17;Route de Saint-Nizier, Seyssinet-Pariset;45.173706;5.661866;20.0;HAUT LE PIED;14;
04/12/23 07:11:20;Route de Saint-Nizier, Seyssinet-Pariset;45.173611;5.661977;12.0;HAUT LE PIED;12;
04/12/23 07:11:23;Route de Saint-Nizier, Seyssinet-Pariset;45.173523;5.662059;10.0;HAUT LE PIED;9;
04/12/23 07:11:29;Route de Saint-Nizier, Seyssinet-Pariset;45.173496;5.662167;;ARRET;5;
04/12/23 07:11:54;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662234;0.0;ARRET;0;
04/12/23 07:11:55;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662234;;COLLECTE;0;
04/12/23 07:11:55;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662234;;COLLECTE;0;
04/12/23 07:12:07;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662236;;COLLECTE;0;
04/12/23 07:12:07;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662236;;COLLECTE;0;
04/12/23 07:12:07;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662236;;COLLECTE;0;
04/12/23 07:12:08;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662236;;ARRET;0;
04/12/23 07:12:28;Route de Saint-Nizier, Seyssinet-Pariset;45.173489;5.662237;;ARRET;28;
04/12/23 07:12:40;Route de Saint-Nizier, Seyssinet-Pariset;45.173389;5.662571;20.0;HAUT LE PIED;97;
04/12/23 07:12:54;Route de Saint-Nizier, Seyssinet-Pariset;45.173065;5.663713;30.0;HAUT LE PIED;45;
04/12/23 07:12:59;Route de Saint-Nizier, Seyssinet-Pariset;45.172764;5.664093;34.0;HAUT LE PIED;141;
04/12/23 07:13:14;Route de Saint-Nizier, Seyssinet-Pariset;45.171757;5.665175;32.0;HAUT LE PIED;50;
04/12/23 07:13:20;Route de Saint-Nizier, Seyssinet-Pariset;45.171543;5.665736;27.0;HAUT LE PIED;23;
04/12/23 07:13:23;Route de Saint-Nizier, Seyssinet-Pariset;45.171532;5.666033;30.0;HAUT LE PIED;66;
04/12/23 07:13:33;Route de Saint-Nizier, Seyssinet-Pariset;45.171619;5.666862;;ARRET;22;
04/12/23 07:13:36;Route de Saint-Nizier, Seyssinet-Pariset;45.171524;5.667108;19.0;HAUT LE PIED;5;
04/12/23 07:13:38;Route de Saint-Nizier, Seyssinet-Pariset;45.171478;5.667127;;ARRET;11;
04/12/23 07:13:39;Route de Saint-Nizier, Seyssinet-Pariset;45.171375;5.667125;23.0;HAUT LE PIED;14;
04/12/23 07:13:42;Route de Saint-Nizier, Seyssinet-Pariset;45.171253;5.667075;;ARRET;7;
04/12/23 07:13:43;Route de Saint-Nizier, Seyssinet-Pariset;45.171192;5.667045;;ARRET;26;
04/12/23 07:13:47;Route de Saint-Nizier, Seyssinet-Pariset;45.170979;5.666912;;ARRET;9;
04/12/23 07:14:06;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;COLLECTE;0;
04/12/23 07:14:07;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;COLLECTE;0;
04/12/23 07:14:14;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;0.0;COLLECTE;0;
04/12/23 07:14:18;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;COLLECTE;0;
04/12/23 07:14:18;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;COLLECTE;0;
04/12/23 07:14:18;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;COLLECTE;0;
04/12/23 07:14:19;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;ARRET;0;
04/12/23 07:14:30;Route de Saint-Nizier, Seyssinet-Pariset;45.17091;5.66686;;ARRET;27;
04/12/23 07:14:40;Route de Saint-Nizier, Seyssinet-Pariset;45.170673;5.666777;23.0;HAUT LE PIED;23;
04/12/23 07:14:43;Route de Saint-Nizier, Seyssinet-Pariset;45.170471;5.666795;29.0;HAUT LE PIED;56;
04/12/23 07:14:50;Route de Saint-Nizier, Seyssinet-Pariset;45.169975;5.666908;;ARRET;17;
04/12/23 07:14:52;Route de Saint-Nizier, Seyssinet-Pariset;45.169827;5.666966;;ARRET;21;
04/12/23 07:14:54;Route de Saint-Nizier, Seyssinet-Pariset;45.169659;5.667077;37.0;HAUT LE PIED;11;
04/12/23 07:14:55;Inconnu, Seyssinet-Pariset;45.169579;5.667154;;ARRET;98;
04/12/23 07:15:05;Route de Saint-Nizier, Seyssinet-Pariset;45.168835;5.667819;26.0;HAUT LE PIED;0;
04/12/23 07:15:06;Route de Saint-Nizier, Seyssinet-Pariset;45.168835;5.667819;;ARRET;23;
04/12/23 07:15:08;Route de Saint-Nizier, Seyssinet-Pariset;45.168633;5.667777;29.0;HAUT LE PIED;71;
04/12/23 07:15:16;Route de Saint-Nizier, Seyssinet-Pariset;45.168015;5.667558;36.0;HAUT LE PIED;20;
04/12/23 07:15:19;Route de Saint-Nizier, Seyssinet-Pariset;45.167839;5.66759;;ARRET;19;
04/12/23 07:15:21;Route de Saint-Nizier, Seyssinet-Pariset;45.167671;5.667622;;ARRET;38;
04/12/23 07:15:25;Route de Saint-Nizier, Seyssinet-Pariset;45.167332;5.667653;;ARRET;48;
04/12/23 07:15:31;Route de Saint-Nizier, Seyssinet-Pariset;45.166901;5.66759;24.0;HAUT LE PIED;25;
04/12/23 07:15:35;Inconnu, Seyssinet-Pariset;45.166691;5.667464;12.0;HAUT LE PIED;6;
04/12/23 07:15:37;Inconnu, Seyssinet-Pariset;45.166637;5.667459;;ARRET;5;
04/12/23 07:15:38;Inconnu, Seyssinet-Pariset;45.166592;5.66747;;ARRET;9;
04/12/23 07:15:39;Inconnu, Seyssinet-Pariset;45.166512;5.667512;14.0;HAUT LE PIED;10;
04/12/23 07:15:56;Inconnu, Seyssinet-Pariset;45.166428;5.667561;;COLLECTE;0;
04/12/23 07:15:58;Inconnu, Seyssinet-Pariset;45.166428;5.66756;;ARRET;0;
04/12/23 07:15:58;Inconnu, Seyssinet-Pariset;45.166428;5.66756;;COLLECTE;0;
04/12/23 07:15:58;Inconnu, Seyssinet-Pariset;45.166428;5.66756;;COLLECTE;0;
04/12/23 07:16:05;Inconnu, Seyssinet-Pariset;45.166428;5.66756;;COLLECTE;0;
04/12/23 07:16:08;Inconnu, Seyssinet-Pariset;45.166428;5.667561;;COLLECTE;0;
04/12/23 07:16:08;Inconnu, Seyssinet-Pariset;45.166428;5.667561;;COLLECTE;0;
04/12/23 07:16:09;Inconnu, Seyssinet-Pariset;45.166428;5.667561;;ARRET;0;
04/12/23 07:16:15;Inconnu, Seyssinet-Pariset;45.166428;5.667561;;ARRET;27;
04/12/23 07:16:23;Route de Saint-Nizier, Seyssinet-Pariset;45.166283;5.66783;20.0;HAUT LE PIED;50;
04/12/23 07:16:30;Route de Saint-Nizier, Seyssinet-Pariset;45.165958;5.668269;29.0;HAUT LE PIED;112;
04/12/23 07:16:42;Route de Saint-Nizier, Seyssinet-Pariset;45.164997;5.668691;34.0;HAUT LE PIED;33;
04/12/23 07:16:46;Route de Saint-Nizier, Seyssinet-Pariset;45.164703;5.668773;27.0;HAUT LE PIED;277;
04/12/23 07:17:16;Route de Saint-Nizier, Seyssinet-Pariset;45.16222;5.668525;33.0;HAUT LE PIED;30;
04/12/23 07:17:19;Route de Saint-Nizier, Seyssinet-Pariset;45.161976;5.668374;35.0;HAUT LE PIED;137;
04/12/23 07:17:33;Route de Saint-Nizier, Seyssinet-Pariset;45.160835;5.667711;24.0;HAUT LE PIED;20;
04/12/23 07:17:36;Route de Saint-Nizier, Seyssinet-Pariset;45.160698;5.667871;24.0;HAUT LE PIED;20;
04/12/23 07:17:39;Route de Saint-Nizier, Seyssins;45.16074;5.668114;27.0;HAUT LE PIED;22;
04/12/23 07:17:42;Route de Saint-Nizier, Seyssins;45.160892;5.668295;29.0;HAUT LE PIED;36;
04/12/23 07:17:46;Route de Saint-Nizier, Seyssins;45.161148;5.668581;34.0;HAUT LE PIED;68;
04/12/23 07:17:53;Route de Saint-Nizier, Seyssins;45.161602;5.669159;38.0;HAUT LE PIED;31;
04/12/23 07:17:56;Inconnu, Seyssins;45.161865;5.669292;37.0;HAUT LE PIED;29;
04/12/23 07:17:59;Inconnu, Seyssins;45.162102;5.669456;31.0;HAUT LE PIED;26;
04/12/23 07:18:02;Route de Saint-Nizier, Seyssinet-Pariset;45.162251;5.669705;31.0;HAUT LE PIED;64;
04/12/23 07:18:09;Inconnu, Seyssins;45.162518;5.670426;32.0;HAUT LE PIED;28;
04/12/23 07:18:12;Route de Saint-Nizier, Seyssinet-Pariset;45.162743;5.67058;35.0;HAUT LE PIED;31;
04/12/23 07:18:15;Route de Saint-Nizier, Seyssinet-Pariset;45.163021;5.670578;38.0;HAUT LE PIED;117;
04/12/23 07:18:26;Route de Saint-Nizier, Seyssinet-Pariset;45.164063;5.670363;40.0;HAUT LE PIED;75;
04/12/23 07:18:34;Route de Saint-Nizier, Seyssinet-Pariset;45.164734;5.6705;29.0;HAUT LE PIED;24;
04/12/23 07:18:37;Route de Saint-Nizier, Seyssinet-Pariset;45.164883;5.670724;31.0;HAUT LE PIED;25;
04/12/23 07:18:40;Route de Saint-Nizier, Seyssinet-Pariset;45.164944;5.671037;29.0;HAUT LE PIED;23;
04/12/23 07:18:43;Route de Saint-Nizier, Seyssinet-Pariset;45.164898;5.671328;27.0;HAUT LE PIED;24;
04/12/23 07:18:46;Route de Saint-Nizier, Seyssinet-Pariset;45.164749;5.671555;30.0;HAUT LE PIED;24;
04/12/23 07:18:49;Route de Saint-Nizier, Seyssinet-Pariset;45.164547;5.671668;30.0;HAUT LE PIED;35;
04/12/23 07:18:53;Route de Saint-Nizier, Seyssinet-Pariset;45.16423;5.671628;33.0;HAUT LE PIED;33;
04/12/23 07:18:58;Route de Saint-Nizier, Seyssinet-Pariset;45.163937;5.67158;19.0;HAUT LE PIED;16;
04/12/23 07:19:01;Route de Saint-Nizier, Seyssinet-Pariset;45.163845;5.671734;22.0;HAUT LE PIED;19;
04/12/23 07:19:04;Route de Saint-Nizier, Seyssinet-Pariset;45.163887;5.671966;24.0;HAUT LE PIED;25;
04/12/23 07:19:07;Route de Saint-Nizier, Seyssinet-Pariset;45.164078;5.672131;33.0;HAUT LE PIED;50;
04/12/23 07:19:12;Route de Saint-Nizier, Seyssinet-Pariset;45.164524;5.672203;38.0;HAUT LE PIED;54;
04/12/23 07:19:18;Route de Saint-Nizier, Seyssinet-Pariset;45.165005;5.672076;41.0;HAUT LE PIED;47;
04/12/23 07:19:21;Route de Saint-Nizier, Seyssinet-Pariset;45.165379;5.671796;41.0;HAUT LE PIED;46;
04/12/23 07:19:25;Route de Saint-Nizier, Seyssinet-Pariset;45.165668;5.671378;39.0;HAUT LE PIED;60;
04/12/23 07:19:31;Route de Saint-Nizier, Seyssinet-Pariset;45.166023;5.670805;32.0;HAUT LE PIED;31;
04/12/23 07:19:34;Route de Saint-Nizier, Seyssinet-Pariset;45.166279;5.670664;34.0;HAUT LE PIED;44;
04/12/23 07:19:38;Route de Saint-Nizier, Seyssinet-Pariset;45.166672;5.670657;32.0;HAUT LE PIED;26;
04/12/23 07:19:41;Route de Saint-Nizier, Seyssinet-Pariset;45.166878;5.670812;33.0;HAUT LE PIED;38;
04/12/23 07:19:45;Route de Saint-Nizier, Seyssinet-Pariset;45.167179;5.671052;38.0;HAUT LE PIED;58;
04/12/23 07:19:50;Route de Saint-Nizier, Seyssinet-Pariset;45.167694;5.67113;43.0;HAUT LE PIED;124;
04/12/23 07:20:00;Route de Saint-Nizier, Seyssinet-Pariset;45.168797;5.671347;49.0;HAUT LE PIED;95;
04/12/23 07:20:08;Route de Saint-Nizier, Seyssinet-Pariset;45.169559;5.671882;35.0;HAUT LE PIED;32;
04/12/23 07:20:12;Route de Saint-Nizier, Seyssinet-Pariset;45.169773;5.672158;18.0;HAUT LE PIED;11;
04/12/23 07:20:15;Route de Saint-Nizier, Seyssinet-Pariset;45.169807;5.672283;;ARRET;12;
04/12/23 07:20:33;Route de Saint-Nizier, Seyssinet-Pariset;45.16988;5.672401;;ARRET;20;
04/12/23 07:20:40;Route de Saint-Nizier, Seyssinet-Pariset;45.170013;5.672566;14.0;HAUT LE PIED;26;
04/12/23 07:20:44;Route de Saint-Nizier, Seyssinet-Pariset;45.170204;5.672748;27.0;HAUT LE PIED;13;
04/12/23 07:20:47;Route de Saint-Nizier, Seyssinet-Pariset;45.170307;5.672818;;ARRET;10;
04/12/23 07:20:48;Inconnu, Seyssinet-Pariset;45.170383;5.672886;15.0;HAUT LE PIED;10;
04/12/23 07:20:51;Route de Saint-Nizier, Seyssinet-Pariset;45.170452;5.672974;11.0;HAUT LE PIED;7;
04/12/23 07:21:13;Route de Saint-Nizier, Seyssinet-Pariset;45.170513;5.672963;;COLLECTE;0;
04/12/23 07:21:14;Route de Saint-Nizier, Seyssinet-Pariset;45.170517;5.672963;;COLLECTE;1;
04/12/23 07:21:21;Route de Saint-Nizier, Seyssinet-Pariset;45.170506;5.672972;0.0;COLLECTE;0;
04/12/23 07:21:24;Route de Saint-Nizier, Seyssinet-Pariset;45.170506;5.672972;;COLLECTE;0;
04/12/23 07:21:24;Route de Saint-Nizier, Seyssinet-Pariset;45.170506;5.672972;;COLLECTE;0;
04/12/23 07:21:24;Route de Saint-Nizier, Seyssinet-Pariset;45.170506;5.672972;;COLLECTE;0;
04/12/23 07:21:25;Route de Saint-Nizier, Seyssinet-Pariset;45.170506;5.672972;;ARRET;1;
04/12/23 07:21:38;Route de Saint-Nizier, Seyssinet-Pariset;45.170513;5.672967;;ARRET;25;
04/12/23 07:21:45;Route de Saint-Nizier, Seyssinet-Pariset;45.170727;5.673069;19.0;HAUT LE PIED;154;
04/12/23 07:22:05;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.673932;29.0;HAUT LE PIED;73;
04/12/23 07:22:14;Route de Saint-Nizier, Seyssinet-Pariset;45.172375;5.674664;30.0;HAUT LE PIED;77;
04/12/23 07:22:22;Route de Saint-Nizier, Seyssinet-Pariset;45.172798;5.675447;41.0;HAUT LE PIED;183;
04/12/23 07:22:38;Route de Saint-Nizier, Seyssinet-Pariset;45.174061;5.676945;;ARRET;37;
04/12/23 07:22:52;Route de Saint-Nizier, Seyssinet-Pariset;45.174324;5.677243;0.0;ARRET;1;
04/12/23 07:22:54;Route de Saint-Nizier, Seyssinet-Pariset;45.17432;5.67724;;COLLECTE;2;
04/12/23 07:23:01;Route de Saint-Nizier, Seyssinet-Pariset;45.174305;5.677237;;ARRET;1;
04/12/23 07:23:08;Route de Saint-Nizier, Seyssinet-Pariset;45.174301;5.677244;;ARRET;33;
04/12/23 07:23:14;Route de Saint-Nizier, Seyssinet-Pariset;45.174538;5.677502;27.0;HAUT LE PIED;88;
04/12/23 07:23:23;Route de Saint-Nizier, Seyssinet-Pariset;45.17522;5.678061;39.0;HAUT LE PIED;0;
04/12/23 07:23:24;Route de Saint-Nizier, Seyssinet-Pariset;45.17522;5.678061;;ARRET;51;
04/12/23 07:23:28;Route de Saint-Nizier, Seyssinet-Pariset;45.175667;5.678199;36.0;HAUT LE PIED;40;
04/12/23 07:23:33;Route de Saint-Nizier, Seyssinet-Pariset;45.176022;5.678161;21.0;HAUT LE PIED;15;
04/12/23 07:23:36;Route de Saint-Nizier, Seyssinet-Pariset;45.176109;5.678313;21.0;HAUT LE PIED;0;
04/12/23 07:23:37;Route de Saint-Nizier, Seyssinet-Pariset;45.176109;5.678313;;ARRET;21;
04/12/23 07:23:39;Route de Saint-Nizier, Seyssinet-Pariset;45.176044;5.678562;28.0;HAUT LE PIED;35;
04/12/23 07:23:44;Route de Saint-Nizier, Seyssinet-Pariset;45.175858;5.678921;;ARRET;25;
04/12/23 07:23:46;Route de Saint-Nizier, Seyssinet-Pariset;45.175751;5.679201;28.0;HAUT LE PIED;0;
04/12/23 07:23:47;Route de Saint-Nizier, Seyssinet-Pariset;45.175751;5.679201;;ARRET;26;
04/12/23 07:23:49;Route de Saint-Nizier, Seyssinet-Pariset;45.175789;5.679523;35.0;HAUT LE PIED;31;
04/12/23 07:23:52;Route de Saint-Nizier, Seyssinet-Pariset;45.175976;5.679816;39.0;HAUT LE PIED;36;
04/12/23 07:23:56;Route de Saint-Nizier, Seyssinet-Pariset;45.176228;5.680109;;ARRET;58;
04/12/23 07:24:01;Route de Saint-Nizier, Seyssinet-Pariset;45.176643;5.680551;;ARRET;37;
04/12/23 07:24:03;Route de Saint-Nizier, Seyssinet-Pariset;45.176933;5.680771;46.0;HAUT LE PIED;12;
04/12/23 07:24:05;Route de Saint-Nizier, Seyssinet-Pariset;45.177032;5.680838;;ARRET;71;
04/12/23 07:24:10;Inconnu, Seyssinet-Pariset;45.177647;5.681074;34.0;HAUT LE PIED;31;
04/12/23 07:24:14;Route de Saint-Nizier, Seyssinet-Pariset;45.177917;5.681142;25.0;HAUT LE PIED;16;
04/12/23 07:24:17;Route de Saint-Nizier, Seyssinet-Pariset;45.177994;5.681318;19.0;HAUT LE PIED;14;
04/12/23 07:24:20;Route de Saint-Nizier, Seyssinet-Pariset;45.177925;5.681469;17.0;HAUT LE PIED;0;
04/12/23 07:24:21;Route de Saint-Nizier, Seyssinet-Pariset;45.177925;5.681469;;ARRET;17;
04/12/23 07:24:23;Route de Saint-Nizier, Seyssinet-Pariset;45.177773;5.681464;27.0;HAUT LE PIED;69;
04/12/23 07:24:31;Route de Saint-Nizier, Seyssinet-Pariset;45.177155;5.681368;36.0;HAUT LE PIED;71;
04/12/23 07:24:38;Route de Saint-Nizier, Seyssinet-Pariset;45.176517;5.681443;;ARRET;107;
04/12/23 07:24:46;Route de Saint-Nizier, Seyssinet-Pariset;45.17556;5.681476;39.0;HAUT LE PIED;32;
04/12/23 07:24:50;Route de Saint-Nizier, Seyssinet-Pariset;45.175289;5.681324;;ARRET;21;
04/12/23 07:24:52;Route de Saint-Nizier, Seyssinet-Pariset;45.175137;5.681175;;ARRET;11;
04/12/23 07:24:53;Route de Saint-Nizier, Seyssinet-Pariset;45.17506;5.681084;;ARRET;21;
04/12/23 07:24:54;Route de Saint-Nizier, Seyssinet-Pariset;45.174934;5.680881;40.0;HAUT LE PIED;45;
04/12/23 07:24:59;Route de Saint-Nizier, Seyssinet-Pariset;45.174744;5.68038;;ARRET;36;
04/12/23 07:25:02;Route de Saint-Nizier, Seyssinet-Pariset;45.174576;5.679984;;ARRET;36;
04/12/23 07:25:04;Route de Saint-Nizier, Seyssinet-Pariset;45.174343;5.679671;44.0;HAUT LE PIED;67;
04/12/23 07:25:10;Route de Saint-Nizier, Seyssinet-Pariset;45.17379;5.679335;;ARRET;52;
04/12/23 07:25:14;Route de Saint-Nizier, Seyssinet-Pariset;45.173359;5.67907;;ARRET;29;
04/12/23 07:25:15;Route de Saint-Nizier, Seyssinet-Pariset;45.173115;5.678954;50.0;HAUT LE PIED;0;
04/12/23 07:25:16;Route de Saint-Nizier, Seyssinet-Pariset;45.173115;5.678954;;ARRET;172;
04/12/23 07:25:29;Chemin des Rampes, Seyssinet-Pariset;45.171608;5.678471;;ARRET;81;
04/12/23 07:25:35;Route de Saint-Nizier, Seyssinet-Pariset;45.170921;5.678121;;ARRET;26;
04/12/23 07:25:36;Route de Saint-Nizier, Seyssinet-Pariset;45.170696;5.678046;46.0;HAUT LE PIED;65;
04/12/23 07:26:06;Route de Saint-Nizier, Seyssinet-Pariset;45.17012;5.677919;0.0;ARRET;2;
04/12/23 07:26:14;Route de Saint-Nizier, Seyssinet-Pariset;45.170105;5.677916;;COLLECTE;0;
04/12/23 07:26:16;Route de Saint-Nizier, Seyssinet-Pariset;45.170101;5.677916;;COLLECTE;0;
