Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 07:26:16;Route de Saint-Nizier, Seyssinet-Pariset;45.170101;5.677916;;COLLECTE;0;
04/12/23 07:26:16;Route de Saint-Nizier, Seyssinet-Pariset;45.170101;5.677916;;COLLECTE;1;
04/12/23 07:26:25;Route de Saint-Nizier, Seyssinet-Pariset;45.170109;5.677907;;COLLECTE;0;
04/12/23 07:26:25;Route de Saint-Nizier, Seyssinet-Pariset;45.170109;5.677907;;COLLECTE;0;
04/12/23 07:26:25;Route de Saint-Nizier, Seyssinet-Pariset;45.170109;5.677907;;COLLECTE;1;
04/12/23 07:26:28;Route de Saint-Nizier, Seyssinet-Pariset;45.170116;5.677901;;ARRET;1;
04/12/23 07:26:34;Chemin des Visans, Seyssinet-Pariset;45.170124;5.677894;;ARRET;30;
04/12/23 07:26:42;Route de Saint-Nizier, Seyssinet-Pariset;45.169857;5.677873;24.0;HAUT LE PIED;68;
04/12/23 07:26:51;Route de Saint-Nizier, Seyssinet-Pariset;45.169254;5.677742;;ARRET;46;
04/12/23 07:26:55;Route de Saint-Nizier, Seyssinet-Pariset;45.168842;5.677758;30.0;HAUT LE PIED;45;
04/12/23 07:27:01;Chemin de Pariset à Seyssinet, Seyssinet-Pariset;45.168472;5.67798;25.0;HAUT LE PIED;0;
04/12/23 07:27:02;Chemin de Pariset à Seyssinet, Seyssinet-Pariset;45.168472;5.67798;;ARRET;21;
04/12/23 07:27:04;Route de Saint-Nizier, Seyssinet-Pariset;45.168282;5.677957;28.0;HAUT LE PIED;15;
04/12/23 07:27:07;Inconnu, Seyssinet-Pariset;45.168163;5.677865;;ARRET;23;
04/12/23 07:27:21;Route de Saint-Nizier, Seyssinet-Pariset;45.167973;5.677744;;COLLECTE;1;
04/12/23 07:27:28;Route de Saint-Nizier, Seyssinet-Pariset;45.167965;5.677749;;ARRET;1;
04/12/23 07:27:32;Route de Saint-Nizier, Seyssinet-Pariset;45.167961;5.677752;;ARRET;6;
04/12/23 07:27:36;Route de Saint-Nizier, Seyssinet-Pariset;45.167915;5.677722;4.0;ARRET;63;
04/12/23 07:27:45;Route de Saint-Nizier, Seyssinet-Pariset;45.167404;5.677377;23.0;HAUT LE PIED;0;
04/12/23 07:27:46;Route de Saint-Nizier, Seyssinet-Pariset;45.167404;5.677377;;ARRET;17;
04/12/23 07:27:48;Route de Saint-Nizier, Seyssinet-Pariset;45.167248;5.677401;11.0;HAUT LE PIED;10;
04/12/23 07:28:01;Route de Saint-Nizier, Seyssinet-Pariset;45.16716;5.677431;;COLLECTE;0;
04/12/23 07:28:08;Route de Saint-Nizier, Seyssinet-Pariset;45.167156;5.677432;;ARRET;2;
04/12/23 07:28:13;Route de Saint-Nizier, Seyssinet-Pariset;45.167141;5.677445;;ARRET;14;
04/12/23 07:28:16;Route de Saint-Nizier, Seyssinet-Pariset;45.167042;5.677565;15.0;HAUT LE PIED;15;
04/12/23 07:28:19;Route de Saint-Nizier, Seyssinet-Pariset;45.167019;5.677757;24.0;HAUT LE PIED;18;
04/12/23 07:28:22;Route de Saint-Nizier, Seyssinet-Pariset;45.167076;5.677973;23.0;HAUT LE PIED;20;
04/12/23 07:28:25;Route de Saint-Nizier, Seyssinet-Pariset;45.16724;5.678084;27.0;HAUT LE PIED;43;
04/12/23 07:28:31;Route de Saint-Nizier, Seyssinet-Pariset;45.167625;5.678068;;ARRET;25;
04/12/23 07:28:33;Route de Saint-Nizier, Seyssinet-Pariset;45.167843;5.678158;28.0;HAUT LE PIED;32;
04/12/23 07:28:37;Route de Saint-Nizier, Seyssinet-Pariset;45.168068;5.678403;27.0;HAUT LE PIED;30;
04/12/23 07:28:42;Route de Saint-Nizier, Seyssinet-Pariset;45.16824;5.678693;;ARRET;30;
04/12/23 07:28:45;Route de Saint-Nizier, Seyssinet-Pariset;45.168434;5.678964;29.0;HAUT LE PIED;24;
04/12/23 07:28:48;Route de Saint-Nizier, Seyssinet-Pariset;45.168602;5.679152;30.0;HAUT LE PIED;45;
04/12/23 07:28:54;Avenue Hector Berlioz, Seyssinet-Pariset;45.168846;5.679604;;ARRET;76;
04/12/23 07:29:04;Place de la Liberté, Seyssinet-Pariset;45.169086;5.68051;10.0;HAUT LE PIED;11;
04/12/23 07:29:10;Rue de l'Église, Seyssinet-Pariset;45.169083;5.680652;;ARRET;7;
04/12/23 07:29:13;Place de la Liberté, Seyssinet-Pariset;45.169067;5.680736;;ARRET;4;
04/12/23 07:29:15;Place de la Liberté, Seyssinet-Pariset;45.169048;5.680776;;ARRET;1;
04/12/23 07:29:16;Place de la Liberté, Seyssinet-Pariset;45.169037;5.680786;;ARRET;4;
04/12/23 07:29:30;Rue de l'Église, Seyssinet-Pariset;45.168999;5.680804;;COLLECTE;0;
04/12/23 07:29:34;Rue de l'Église, Seyssinet-Pariset;45.168999;5.680798;0.0;COLLECTE;0;
04/12/23 07:29:38;Rue de l'Église, Seyssinet-Pariset;45.168999;5.680795;;ARRET;0;
04/12/23 07:29:43;Rue de l'Église, Seyssinet-Pariset;45.168999;5.680794;;ARRET;2;
04/12/23 07:29:45;Rue de l'Église, Seyssinet-Pariset;45.16898;5.680804;;ARRET;4;
04/12/23 07:29:48;Rue de l'Église, Seyssinet-Pariset;45.168949;5.680818;;ARRET;6;
04/12/23 07:29:51;Rue de l'Église, Seyssinet-Pariset;45.1689;5.680836;;ARRET;7;
04/12/23 07:29:54;Rue de l'Église, Seyssinet-Pariset;45.168842;5.680825;;ARRET;11;
04/12/23 07:29:57;Rue de l'Église, Seyssinet-Pariset;45.168747;5.680786;10.0;HAUT LE PIED;3;
04/12/23 07:29:59;Rue de l'Église, Seyssinet-Pariset;45.16872;5.68077;;ARRET;19;
04/12/23 07:30:05;Rue de l'Église, Seyssinet-Pariset;45.168564;5.680664;;ARRET;8;
04/12/23 07:30:07;Rue de l'Église, Seyssinet-Pariset;45.168507;5.68061;;ARRET;9;
04/12/23 07:30:08;Rue de l'Église, Seyssinet-Pariset;45.16843;5.680579;15.0;HAUT LE PIED;12;
04/12/23 07:30:12;Rue de l'Église, Seyssinet-Pariset;45.168324;5.680565;;ARRET;20;
04/12/23 07:30:16;Rue de l'Église, Seyssinet-Pariset;45.168144;5.680602;;ARRET;10;
04/12/23 07:30:18;Rue de l'Église, Seyssinet-Pariset;45.168079;5.680684;;ARRET;15;
04/12/23 07:30:19;Rue de l'Église, Seyssinet-Pariset;45.168053;5.680868;26.0;HAUT LE PIED;0;
04/12/23 07:30:20;Rue de l'Église, Seyssinet-Pariset;45.168053;5.680868;;ARRET;20;
04/12/23 07:30:33;Rue de l'Église, Seyssinet-Pariset;45.16806;5.681126;;COLLECTE;1;
04/12/23 07:30:41;Rue de l'Église, Seyssinet-Pariset;45.16806;5.681135;;ARRET;1;
04/12/23 07:30:45;Rue de l'Église, Seyssinet-Pariset;45.16806;5.681143;;ARRET;14;
04/12/23 07:30:48;Rue de l'Église, Seyssinet-Pariset;45.168056;5.681317;19.0;HAUT LE PIED;94;
04/12/23 07:31:05;Rue de l'Église, Seyssinet-Pariset;45.168114;5.682516;;ARRET;1;
04/12/23 07:31:19;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;0.0;ARRET;0;
04/12/23 07:31:22;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;COLLECTE;0;
04/12/23 07:31:22;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;COLLECTE;0;
04/12/23 07:31:31;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;COLLECTE;0;
04/12/23 07:31:32;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;COLLECTE;0;
04/12/23 07:31:32;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;COLLECTE;0;
04/12/23 07:31:34;Rue de l'Église, Seyssinet-Pariset;45.16811;5.682532;;ARRET;1;
04/12/23 07:31:41;Rue de l'Église, Seyssinet-Pariset;45.168106;5.682535;;ARRET;28;
04/12/23 07:31:49;Rue de l'Église, Seyssinet-Pariset;45.167995;5.682861;23.0;HAUT LE PIED;43;
04/12/23 07:31:55;Rue de l'Église, Seyssinet-Pariset;45.167824;5.683355;28.0;HAUT LE PIED;61;
04/12/23 07:32:10;Rue de Comboire, Seyssinet-Pariset;45.167797;5.684126;13.0;HAUT LE PIED;11;
04/12/23 07:32:13;Rue de Comboire, Seyssinet-Pariset;45.167694;5.684124;15.0;HAUT LE PIED;14;
04/12/23 07:32:16;Rue de Comboire, Seyssinet-Pariset;45.167568;5.684125;18.0;HAUT LE PIED;45;
04/12/23 07:32:23;Rue de Comboire, Seyssinet-Pariset;45.16716;5.684154;24.0;HAUT LE PIED;18;
04/12/23 07:32:26;Rue de Comboire, Seyssinet-Pariset;45.167007;5.684073;21.0;HAUT LE PIED;11;
04/12/23 07:32:30;Rue de Comboire, Seyssinet-Pariset;45.166912;5.684037;;ARRET;1;
04/12/23 07:32:41;Rue de Comboire, Seyssinet-Pariset;45.166904;5.684026;;COLLECTE;0;
04/12/23 07:32:48;Rue de Comboire, Seyssinet-Pariset;45.166904;5.684026;;ARRET;1;
04/12/23 07:32:52;Rue de Comboire, Seyssinet-Pariset;45.166893;5.684023;;ARRET;12;
04/12/23 07:32:56;Rue de Comboire, Seyssinet-Pariset;45.16679;5.683981;7.0;HAUT LE PIED;28;
04/12/23 07:33:03;Rue de Comboire, Seyssinet-Pariset;45.166542;5.683938;20.0;HAUT LE PIED;67;
04/12/23 07:33:14;Rue de Comboire, Seyssinet-Pariset;45.165939;5.683895;20.0;HAUT LE PIED;16;
04/12/23 07:33:17;Rue de Comboire, Seyssinet-Pariset;45.165798;5.68387;19.0;HAUT LE PIED;15;
04/12/23 07:33:20;Rue du Pied du Coteau, Seyssinet-Pariset;45.165672;5.683931;19.0;HAUT LE PIED;16;
04/12/23 07:33:26;Rue de Quirole, Seyssinet-Pariset;45.16563;5.684121;;ARRET;2;
04/12/23 07:33:43;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:45;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;ARRET;0;
04/12/23 07:33:45;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:46;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:51;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;0.0;COLLECTE;0;
04/12/23 07:33:56;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:57;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:57;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;COLLECTE;0;
04/12/23 07:33:58;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;ARRET;0;
04/12/23 07:34:39;Rue de Quirole, Seyssinet-Pariset;45.165627;5.684147;;ARRET;28;
04/12/23 07:34:50;Rue de Quirole, Seyssinet-Pariset;45.165512;5.684462;22.0;HAUT LE PIED;80;
04/12/23 07:35:01;Rue de Quirole, Seyssinet-Pariset;45.165203;5.68538;31.0;HAUT LE PIED;66;
04/12/23 07:35:09;Rue de Quirole, Seyssinet-Pariset;45.165123;5.686218;30.0;HAUT LE PIED;74;
04/12/23 07:35:18;Rue de Quirole, Seyssinet-Pariset;45.165207;5.687151;32.0;HAUT LE PIED;69;
04/12/23 07:35:26;Rue de Quirole, Seyssinet-Pariset;45.165504;5.687921;29.0;HAUT LE PIED;29;
04/12/23 07:35:30;Rue de Quirole, Seyssinet-Pariset;45.165691;5.688175;23.0;HAUT LE PIED;17;
04/12/23 07:35:33;Rue de Quirole, Seyssinet-Pariset;45.165798;5.688332;18.0;HAUT LE PIED;14;
04/12/23 07:35:37;Rue de Quirole, Seyssinet-Pariset;45.165878;5.688475;10.0;HAUT LE PIED;3;
04/12/23 07:35:40;Rue de Quirole, Seyssinet-Pariset;45.165909;5.688478;;ARRET;3;
04/12/23 07:36:07;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;0.0;ARRET;0;
04/12/23 07:36:23;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:25;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:25;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:25;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:34;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:34;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:34;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:36;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;ARRET;0;
04/12/23 07:36:40;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:44;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:44;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:44;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:53;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:53;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:53;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;COLLECTE;0;
04/12/23 07:36:55;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;ARRET;0;
04/12/23 07:37:22;Rue de Quirole, Seyssinet-Pariset;45.165939;5.688483;;ARRET;26;
04/12/23 07:37:34;Rue de Quirole, Seyssinet-Pariset;45.165791;5.688234;13.0;HAUT LE PIED;10;
04/12/23 07:37:37;Rue de Quirole, Seyssinet-Pariset;45.16571;5.688191;8.0;HAUT LE PIED;10;
04/12/23 07:37:40;Rue de Quirole, Seyssinet-Pariset;45.165642;5.688113;18.0;HAUT LE PIED;12;
04/12/23 07:37:43;Rue de Quirole, Seyssinet-Pariset;45.165565;5.687997;17.0;HAUT LE PIED;76;
04/12/23 07:37:55;Rue de Quirole, Seyssinet-Pariset;45.165234;5.68715;24.0;HAUT LE PIED;46;
04/12/23 07:38:01;Rue de Quirole, Seyssinet-Pariset;45.165154;5.686569;29.0;HAUT LE PIED;98;
04/12/23 07:38:14;Rue de Quirole, Seyssinet-Pariset;45.165234;5.685324;28.0;HAUT LE PIED;66;
04/12/23 07:38:22;Rue de Quirole, Seyssinet-Pariset;45.165489;5.684566;31.0;HAUT LE PIED;62;
04/12/23 07:38:32;Rue de Comboire, Seyssinet-Pariset;45.165775;5.683891;9.0;HAUT LE PIED;10;
04/12/23 07:38:35;Rue de Comboire, Seyssinet-Pariset;45.165867;5.683894;17.0;HAUT LE PIED;47;
04/12/23 07:38:42;Rue de Comboire, Seyssinet-Pariset;45.166279;5.683999;31.0;HAUT LE PIED;57;
04/12/23 07:38:50;Rue de Comboire, Seyssinet-Pariset;45.166794;5.684042;27.0;HAUT LE PIED;50;
04/12/23 07:38:58;Allée Eugène Faure, Seyssinet-Pariset;45.167221;5.684241;12.0;HAUT LE PIED;13;
04/12/23 07:39:02;Allée Eugène Faure, Seyssinet-Pariset;45.167217;5.684402;16.0;HAUT LE PIED;39;
04/12/23 07:39:08;Allée Eugène Faure, Seyssinet-Pariset;45.16716;5.684894;11.0;HAUT LE PIED;3;
04/12/23 07:39:12;Allée Eugène Faure, Seyssinet-Pariset;45.167152;5.684934;;ARRET;0;
04/12/23 07:39:17;Allée Eugène Faure, Seyssinet-Pariset;45.167152;5.684939;;COLLECTE;0;
04/12/23 07:39:25;Allée Eugène Faure, Seyssinet-Pariset;45.167156;5.684941;;ARRET;68;
04/12/23 07:39:39;Allée Eugène Faure, Seyssinet-Pariset;45.167145;5.685807;18.0;HAUT LE PIED;22;
04/12/23 07:39:44;Allée Eugène Faure, Seyssinet-Pariset;45.167133;5.686086;10.0;HAUT LE PIED;7;
04/12/23 07:39:47;Allée Eugène Faure, Seyssinet-Pariset;45.167072;5.6861;10.0;HAUT LE PIED;8;
04/12/23 07:39:52;Allée Eugène Faure, Seyssinet-Pariset;45.167015;5.686042;;MARCHE ARRIERE;14;
04/12/23 07:40:08;Allée Eugène Faure, Seyssinet-Pariset;45.167137;5.686106;;ARRET;7;
04/12/23 07:40:17;Allée Eugène Faure, Seyssinet-Pariset;45.167152;5.686024;0.0;ARRET;1;
04/12/23 07:40:32;Allée Eugène Faure, Seyssinet-Pariset;45.16716;5.686017;;COLLECTE;0;
04/12/23 07:40:39;Allée Eugène Faure, Seyssinet-Pariset;45.16716;5.686017;;ARRET;26;
04/12/23 07:41:07;Allée Eugène Faure, Seyssinet-Pariset;45.167171;5.685689;16.0;HAUT LE PIED;54;
04/12/23 07:41:38;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:41:43;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:41:50;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:41:51;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;ARRET;0;
04/12/23 07:42:05;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:05;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:15;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:15;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:15;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:17;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;ARRET;0;
04/12/23 07:42:19;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:20;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:20;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:20;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:30;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:30;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:30;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685006;;COLLECTE;0;
04/12/23 07:42:32;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685005;;ARRET;0;
04/12/23 07:42:45;Allée Eugène Faure, Seyssinet-Pariset;45.167179;5.685005;;ARRET;19;
04/12/23 07:42:55;Allée Eugène Faure, Seyssinet-Pariset;45.167187;5.684764;;ARRET;1;
04/12/23 07:43:05;Allée Eugène Faure, Seyssinet-Pariset;45.167198;5.684769;;COLLECTE;0;
04/12/23 07:43:07;Allée Eugène Faure, Seyssinet-Pariset;45.167198;5.684769;;ARRET;0;
04/12/23 07:43:07;Allée Eugène Faure, Seyssinet-Pariset;45.167198;5.684769;;COLLECTE;0;
04/12/23 07:43:07;Allée Eugène Faure, Seyssinet-Pariset;45.167198;5.684769;;COLLECTE;0;
04/12/23 07:43:14;Allée Eugène Faure, Seyssinet-Pariset;45.167202;5.684771;;COLLECTE;0;
04/12/23 07:43:15;Allée Eugène Faure, Seyssinet-Pariset;45.167202;5.684771;;COLLECTE;0;
04/12/23 07:43:15;Allée Eugène Faure, Seyssinet-Pariset;45.167202;5.684771;;COLLECTE;0;
04/12/23 07:43:17;Allée Eugène Faure, Seyssinet-Pariset;45.167202;5.684771;;ARRET;0;
04/12/23 07:43:32;Allée Eugène Faure, Seyssinet-Pariset;45.167202;5.684771;;ARRET;7;
04/12/23 07:43:35;Allée Eugène Faure, Seyssinet-Pariset;45.167206;5.684685;7.0;HAUT LE PIED;35;
04/12/23 07:43:43;Allée Eugène Faure, Seyssinet-Pariset;45.167252;5.684249;9.0;HAUT LE PIED;8;
04/12/23 07:43:46;Rue de Comboire, Seyssinet-Pariset;45.167305;5.684173;13.0;HAUT LE PIED;14;
04/12/23 07:43:49;Rue de Comboire, Seyssinet-Pariset;45.167427;5.684185;20.0;HAUT LE PIED;39;
04/12/23 07:43:55;Rue de Comboire, Seyssinet-Pariset;45.167778;5.684133;22.0;HAUT LE PIED;17;
04/12/23 07:43:59;Rue de Comboire, Seyssinet-Pariset;45.167927;5.684102;14.0;HAUT LE PIED;7;
04/12/23 07:44:04;Rue de Comboire, Seyssinet-Pariset;45.167988;5.68407;;ARRET;2;
04/12/23 07:44:11;Rue de Comboire, Seyssinet-Pariset;45.167976;5.684082;;COLLECTE;1;
04/12/23 07:44:20;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684088;;COLLECTE;0;
04/12/23 07:44:20;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684088;;COLLECTE;0;
04/12/23 07:44:20;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684088;;COLLECTE;0;
04/12/23 07:44:29;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684087;;COLLECTE;0;
04/12/23 07:44:29;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684087;;COLLECTE;0;
04/12/23 07:44:29;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684087;;COLLECTE;0;
04/12/23 07:44:30;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684087;0.0;COLLECTE;0;
04/12/23 07:44:32;Rue de Comboire, Seyssinet-Pariset;45.167973;5.684087;;ARRET;0;
04/12/23 07:44:38;Rue de Comboire, Seyssinet-Pariset;45.167976;5.684086;;ARRET;35;
04/12/23 07:44:48;Rue de Comboire, Seyssinet-Pariset;45.168282;5.68398;;ARRET;1;
04/12/23 07:44:56;Rue de Comboire, Seyssinet-Pariset;45.168289;5.683972;;COLLECTE;0;
04/12/23 07:44:56;Rue de Comboire, Seyssinet-Pariset;45.168289;5.683972;;COLLECTE;2;
04/12/23 07:45:04;Rue de Comboire, Seyssinet-Pariset;45.16827;5.683977;;COLLECTE;0;
04/12/23 07:45:04;Rue de Comboire, Seyssinet-Pariset;45.16827;5.683977;;ARRET;0;
04/12/23 07:45:09;Rue de Comboire, Seyssinet-Pariset;45.16827;5.683977;;ARRET;3;
04/12/23 07:45:10;Rue de Comboire, Seyssinet-Pariset;45.168293;5.683969;7.0;HAUT LE PIED;39;
04/12/23 07:45:20;Rue de Comboire, Seyssinet-Pariset;45.168644;5.683967;18.0;HAUT LE PIED;29;
04/12/23 07:45:28;Rue de Comboire, Seyssinet-Pariset;45.168903;5.684047;;ARRET;1;
04/12/23 07:45:36;Rue de Comboire, Seyssinet-Pariset;45.1689;5.684065;;COLLECTE;0;
04/12/23 07:45:38;Rue de Comboire, Seyssinet-Pariset;45.168896;5.684063;;ARRET;0;
04/12/23 07:45:38;Rue de Comboire, Seyssinet-Pariset;45.168896;5.684063;;COLLECTE;1;
04/12/23 07:45:48;Rue de Comboire, Seyssinet-Pariset;45.1689;5.684059;;COLLECTE;0;
04/12/23 07:45:48;Rue de Comboire, Seyssinet-Pariset;45.1689;5.684059;;COLLECTE;0;
04/12/23 07:45:50;Rue de Comboire, Seyssinet-Pariset;45.1689;5.684059;;ARRET;0;
04/12/23 07:45:59;Rue de Comboire, Seyssinet-Pariset;45.1689;5.684059;;ARRET;32;
04/12/23 07:46:06;Rue de Comboire, Seyssinet-Pariset;45.169186;5.684021;22.0;HAUT LE PIED;71;
04/12/23 07:46:16;Rue de Comboire, Seyssinet-Pariset;45.169796;5.683739;14.0;HAUT LE PIED;20;
04/12/23 07:46:20;Rue de Comboire, Seyssinet-Pariset;45.169971;5.683763;17.0;HAUT LE PIED;126;
04/12/23 07:46:44;Rue de Comboire, Seyssinet-Pariset;45.171028;5.68433;;ARRET;0;
04/12/23 07:46:49;Rue de Comboire, Seyssinet-Pariset;45.171028;5.684332;;COLLECTE;0;
04/12/23 07:46:50;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;0.0;COLLECTE;0;
04/12/23 07:46:51;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
04/12/23 07:46:52;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
04/12/23 07:46:52;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
04/12/23 07:47:04;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
04/12/23 07:47:04;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
04/12/23 07:47:05;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;COLLECTE;0;
