Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 07:47:06;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684334;;ARRET;1;
04/12/23 07:47:16;Rue de Comboire, Seyssinet-Pariset;45.171024;5.684348;;ARRET;24;
04/12/23 07:47:22;Rue de Comboire, Seyssinet-Pariset;45.171108;5.684632;17.0;HAUT LE PIED;25;
04/12/23 07:47:27;Rue des Fleurs, Seyssinet-Pariset;45.171242;5.68488;10.0;HAUT LE PIED;3;
04/12/23 07:47:30;Rue des Fleurs, Seyssinet-Pariset;45.171261;5.684912;;ARRET;3;
04/12/23 07:47:37;Rue des Fleurs, Seyssinet-Pariset;45.17128;5.684931;;COLLECTE;0;
04/12/23 07:47:37;Rue des Fleurs, Seyssinet-Pariset;45.17128;5.684931;;COLLECTE;0;
04/12/23 07:47:38;Rue des Fleurs, Seyssinet-Pariset;45.17128;5.684932;;COLLECTE;0;
04/12/23 07:47:38;Rue des Fleurs, Seyssinet-Pariset;45.17128;5.684932;;COLLECTE;3;
04/12/23 07:47:48;Rue des Fleurs, Seyssinet-Pariset;45.171303;5.684932;;COLLECTE;0;
04/12/23 07:47:48;Rue des Fleurs, Seyssinet-Pariset;45.171303;5.684932;;COLLECTE;0;
04/12/23 07:47:48;Rue des Fleurs, Seyssinet-Pariset;45.171303;5.684932;;COLLECTE;0;
04/12/23 07:47:50;Rue des Fleurs, Seyssinet-Pariset;45.171307;5.684935;;ARRET;0;
04/12/23 07:47:54;Rue des Fleurs, Seyssinet-Pariset;45.171307;5.684937;;ARRET;2;
04/12/23 07:47:57;Rue des Fleurs, Seyssinet-Pariset;45.171318;5.684952;0.0;ARRET;45;
04/12/23 07:48:14;Rue des Fleurs, Seyssinet-Pariset;45.171631;5.685309;14.0;HAUT LE PIED;24;
04/12/23 07:48:24;Rue des Fleurs, Seyssinet-Pariset;45.171818;5.685457;;ARRET;2;
04/12/23 07:48:33;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685465;;COLLECTE;0;
04/12/23 07:48:34;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685466;;ARRET;0;
04/12/23 07:48:35;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685466;;COLLECTE;0;
04/12/23 07:48:35;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685466;;COLLECTE;0;
04/12/23 07:48:44;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;COLLECTE;0;
04/12/23 07:48:44;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;COLLECTE;0;
04/12/23 07:48:44;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;COLLECTE;0;
04/12/23 07:48:45;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;0.0;COLLECTE;0;
04/12/23 07:48:46;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;ARRET;0;
04/12/23 07:48:57;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;COLLECTE;0;
04/12/23 07:49:00;Rue des Fleurs, Seyssinet-Pariset;45.171837;5.685467;;ARRET;0;
04/12/23 07:49:13;Rue des Fleurs, Seyssinet-Pariset;45.171841;5.685469;;ARRET;28;
04/12/23 07:49:21;Rue des Fleurs, Seyssinet-Pariset;45.172028;5.685707;16.0;HAUT LE PIED;39;
04/12/23 07:49:29;Rue des Fleurs, Seyssinet-Pariset;45.172337;5.685946;21.0;HAUT LE PIED;18;
04/12/23 07:49:32;Rue des Fleurs, Seyssinet-Pariset;45.172493;5.685997;20.0;HAUT LE PIED;76;
04/12/23 07:49:49;Rue des Fleurs, Seyssinet-Pariset;45.173172;5.68614;16.0;HAUT LE PIED;13;
04/12/23 07:49:52;Rue des Fleurs, Seyssinet-Pariset;45.17329;5.686177;18.0;HAUT LE PIED;130;
04/12/23 07:50:10;Rue des Fleurs, Seyssinet-Pariset;45.174454;5.686285;24.0;HAUT LE PIED;23;
04/12/23 07:50:18;Rue des Fleurs, Seyssinet-Pariset;45.174664;5.6863;;ARRET;75;
04/12/23 07:50:36;Rue des Fleurs, Seyssinet-Pariset;45.175331;5.686458;13.0;HAUT LE PIED;10;
04/12/23 07:50:43;Rue des Fleurs, Seyssinet-Pariset;45.175346;5.686332;;MARCHE ARRIERE;1;
04/12/23 07:50:50;Rue des Fleurs, Seyssinet-Pariset;45.175343;5.686343;;ARRET;7;
04/12/23 07:50:57;Rue des Fleurs, Seyssinet-Pariset;45.175293;5.686292;;MARCHE ARRIERE;3;
04/12/23 07:51:07;Rue des Fleurs, Seyssinet-Pariset;45.175293;5.686325;;ARRET;25;
04/12/23 07:51:21;Rue des Fleurs, Seyssinet-Pariset;45.175068;5.686317;14.0;HAUT LE PIED;72;
04/12/23 07:51:43;Rue des Fleurs, Seyssinet-Pariset;45.174419;5.686255;;COLLECTE;0;
04/12/23 07:51:50;Rue des Fleurs, Seyssinet-Pariset;45.174416;5.686255;;ARRET;0;
04/12/23 07:51:51;Rue des Fleurs, Seyssinet-Pariset;45.174416;5.686249;0.0;ARRET;0;
04/12/23 07:51:54;Rue des Fleurs, Seyssinet-Pariset;45.174419;5.68625;;ARRET;28;
04/12/23 07:52:02;Rue des Fleurs, Seyssinet-Pariset;45.174171;5.686189;17.0;HAUT LE PIED;87;
04/12/23 07:52:19;Rue des Fleurs, Seyssinet-Pariset;45.173389;5.686131;;ARRET;1;
04/12/23 07:52:25;Rue des Fleurs, Seyssinet-Pariset;45.173382;5.686124;;COLLECTE;1;
04/12/23 07:52:33;Rue des Fleurs, Seyssinet-Pariset;45.173374;5.686116;0.0;COLLECTE;0;
04/12/23 07:52:40;Rue des Fleurs, Seyssinet-Pariset;45.17337;5.686116;;ARRET;11;
04/12/23 07:53:02;Rue des Fleurs, Seyssinet-Pariset;45.173283;5.686177;;COLLECTE;1;
04/12/23 07:53:09;Rue des Fleurs, Seyssinet-Pariset;45.173279;5.686183;;ARRET;2;
04/12/23 07:53:15;Rue des Fleurs, Seyssinet-Pariset;45.173264;5.68619;;ARRET;13;
04/12/23 07:53:20;Rue des Fleurs, Seyssinet-Pariset;45.173149;5.686142;9.0;HAUT LE PIED;13;
04/12/23 07:53:26;Rue des Fleurs, Seyssinet-Pariset;45.173046;5.686055;;ARRET;2;
04/12/23 07:53:35;Rue des Fleurs, Seyssinet-Pariset;45.173035;5.686038;;COLLECTE;0;
04/12/23 07:53:42;Rue des Fleurs, Seyssinet-Pariset;45.173035;5.686032;;ARRET;1;
04/12/23 07:53:46;Rue des Fleurs, Seyssinet-Pariset;45.173027;5.686028;;ARRET;12;
04/12/23 07:53:49;Rue des Fleurs, Seyssinet-Pariset;45.172916;5.686028;10.0;HAUT LE PIED;64;
04/12/23 07:54:04;Rue des Fleurs, Seyssinet-Pariset;45.172348;5.685945;18.0;HAUT LE PIED;17;
04/12/23 07:54:07;Rue des Fleurs, Seyssinet-Pariset;45.172215;5.685833;23.0;HAUT LE PIED;19;
04/12/23 07:54:11;Rue des Fleurs, Seyssinet-Pariset;45.17207;5.685709;8.0;HAUT LE PIED;12;
04/12/23 07:54:14;Rue des Fleurs, Seyssinet-Pariset;45.171982;5.685631;16.0;HAUT LE PIED;106;
04/12/23 07:54:38;Rue des Fleurs, Seyssinet-Pariset;45.171211;5.684836;12.0;HAUT LE PIED;11;
04/12/23 07:54:41;Rue de Cartale, Seyssinet-Pariset;45.17112;5.684886;15.0;HAUT LE PIED;13;
04/12/23 07:54:44;Rue de Cartale, Seyssinet-Pariset;45.171055;5.685026;16.0;HAUT LE PIED;25;
04/12/23 07:54:49;Rue de Cartale, Seyssinet-Pariset;45.170952;5.685312;19.0;HAUT LE PIED;39;
04/12/23 07:55:05;Rue de Cartale, Seyssinet-Pariset;45.170685;5.685636;;ARRET;2;
04/12/23 07:55:13;Rue de Cartale, Seyssinet-Pariset;45.1707;5.685626;;COLLECTE;2;
04/12/23 07:55:19;Rue de Cartale, Seyssinet-Pariset;45.170712;5.685616;0.0;COLLECTE;0;
04/12/23 07:55:20;Rue de Cartale, Seyssinet-Pariset;45.170712;5.685616;;ARRET;2;
04/12/23 07:55:26;Rue de Cartale, Seyssinet-Pariset;45.170696;5.685629;;ARRET;26;
04/12/23 07:55:32;Rue de Cartale, Seyssinet-Pariset;45.170536;5.685869;19.0;HAUT LE PIED;64;
04/12/23 07:55:46;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686536;;ARRET;2;
04/12/23 07:55:54;Rue de Cartale, Seyssinet-Pariset;45.170204;5.68656;;COLLECTE;0;
04/12/23 07:55:54;Rue de Cartale, Seyssinet-Pariset;45.170204;5.68656;;COLLECTE;0;
04/12/23 07:56:03;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686565;0.0;COLLECTE;0;
04/12/23 07:56:13;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686566;;COLLECTE;0;
04/12/23 07:56:15;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686566;;ARRET;0;
04/12/23 07:56:22;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686566;;COLLECTE;0;
04/12/23 07:56:29;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686566;;ARRET;0;
04/12/23 07:57:01;Rue de Cartale, Seyssinet-Pariset;45.170204;5.686566;;ARRET;30;
04/12/23 07:57:16;Rue de Cartale, Seyssinet-Pariset;45.170155;5.686936;19.0;HAUT LE PIED;15;
04/12/23 07:57:19;Inconnu, Seyssinet-Pariset;45.170109;5.687119;16.0;HAUT LE PIED;11;
04/12/23 07:57:22;Inconnu, Seyssinet-Pariset;45.170025;5.687201;15.0;HAUT LE PIED;13;
04/12/23 07:57:28;Inconnu, Seyssinet-Pariset;45.16991;5.687244;;ARRET;15;
04/12/23 07:57:35;Inconnu, Seyssinet-Pariset;45.169804;5.687361;13.0;HAUT LE PIED;15;
04/12/23 07:57:39;Inconnu, Seyssinet-Pariset;45.169731;5.68752;17.0;HAUT LE PIED;12;
04/12/23 07:57:42;Inconnu, Seyssinet-Pariset;45.169754;5.687668;15.0;HAUT LE PIED;13;
04/12/23 07:57:45;Inconnu, Seyssinet-Pariset;45.169872;5.687671;9.0;HAUT LE PIED;11;
04/12/23 07:57:48;Inconnu, Seyssinet-Pariset;45.169952;5.687594;8.0;HAUT LE PIED;5;
04/12/23 07:57:52;Inconnu, Seyssinet-Pariset;45.169956;5.687526;;MARCHE ARRIERE;6;
04/12/23 07:58:09;Inconnu, Seyssinet-Pariset;45.169937;5.687599;;ARRET;0;
04/12/23 07:58:13;Inconnu, Seyssinet-Pariset;45.169937;5.687599;;COLLECTE;0;
04/12/23 07:58:13;Inconnu, Seyssinet-Pariset;45.169937;5.687599;;COLLECTE;1;
04/12/23 07:58:19;Inconnu, Seyssinet-Pariset;45.169941;5.687591;0.0;COLLECTE;0;
04/12/23 07:58:21;Inconnu, Seyssinet-Pariset;45.169941;5.68759;;COLLECTE;0;
04/12/23 07:58:21;Inconnu, Seyssinet-Pariset;45.169941;5.68759;;ARRET;0;
04/12/23 07:58:28;Inconnu, Seyssinet-Pariset;45.169941;5.68759;;COLLECTE;0;
04/12/23 07:58:28;Inconnu, Seyssinet-Pariset;45.169941;5.68759;;COLLECTE;0;
04/12/23 07:58:35;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:58:36;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;ARRET;0;
04/12/23 07:58:43;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:58:45;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:58:52;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:58:57;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;ARRET;0;
04/12/23 07:59:05;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:59:07;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:59:12;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:59:14;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;ARRET;0;
04/12/23 07:59:19;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:59:20;Inconnu, Seyssinet-Pariset;45.169941;5.687589;;COLLECTE;0;
04/12/23 07:59:28;Inconnu, Seyssinet-Pariset;45.169941;5.687588;;COLLECTE;0;
04/12/23 07:59:28;Inconnu, Seyssinet-Pariset;45.169941;5.687588;;ARRET;0;
04/12/23 07:59:35;Inconnu, Seyssinet-Pariset;45.169941;5.687588;;COLLECTE;0;
04/12/23 07:59:35;Inconnu, Seyssinet-Pariset;45.169941;5.687588;;COLLECTE;0;
04/12/23 07:59:42;Inconnu, Seyssinet-Pariset;45.169941;5.687587;;COLLECTE;0;
04/12/23 07:59:42;Inconnu, Seyssinet-Pariset;45.169941;5.687587;;ARRET;0;
04/12/23 07:59:54;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 07:59:54;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:01;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;COLLECTE;0;
04/12/23 08:00:04;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;ARRET;0;
04/12/23 08:00:16;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:16;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:24;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:24;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;ARRET;0;
04/12/23 08:00:33;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:33;Inconnu, Seyssinet-Pariset;45.169941;5.687586;;COLLECTE;0;
04/12/23 08:00:41;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;COLLECTE;0;
04/12/23 08:00:41;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;ARRET;0;
04/12/23 08:00:47;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;COLLECTE;0;
04/12/23 08:00:48;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;COLLECTE;0;
04/12/23 08:00:54;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;COLLECTE;0;
04/12/23 08:00:55;Inconnu, Seyssinet-Pariset;45.169941;5.687585;;ARRET;0;
04/12/23 08:01:05;Inconnu, Seyssinet-Pariset;45.169941;5.687584;;COLLECTE;0;
04/12/23 08:01:06;Inconnu, Seyssinet-Pariset;45.169941;5.687584;;COLLECTE;0;
04/12/23 08:01:13;Inconnu, Seyssinet-Pariset;45.169941;5.687583;;COLLECTE;0;
04/12/23 08:01:14;Inconnu, Seyssinet-Pariset;45.169941;5.687583;;ARRET;0;
04/12/23 08:01:17;Inconnu, Seyssinet-Pariset;45.169941;5.687583;;COLLECTE;0;
04/12/23 08:01:18;Inconnu, Seyssinet-Pariset;45.169941;5.687583;;COLLECTE;0;
04/12/23 08:01:26;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;COLLECTE;0;
04/12/23 08:01:26;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;ARRET;0;
04/12/23 08:01:32;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;COLLECTE;0;
04/12/23 08:01:33;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;COLLECTE;0;
04/12/23 08:01:40;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;COLLECTE;0;
04/12/23 08:01:41;Inconnu, Seyssinet-Pariset;45.169941;5.687582;;ARRET;0;
04/12/23 08:01:46;Inconnu, Seyssinet-Pariset;45.169941;5.687581;;COLLECTE;0;
04/12/23 08:01:46;Inconnu, Seyssinet-Pariset;45.169941;5.687581;;COLLECTE;1;
04/12/23 08:01:54;Inconnu, Seyssinet-Pariset;45.169945;5.687578;;COLLECTE;0;
04/12/23 08:01:54;Inconnu, Seyssinet-Pariset;45.169945;5.687578;;ARRET;0;
04/12/23 08:01:59;Inconnu, Seyssinet-Pariset;45.169945;5.687576;;COLLECTE;0;
04/12/23 08:02:01;Inconnu, Seyssinet-Pariset;45.169945;5.687574;;COLLECTE;0;
04/12/23 08:02:06;Inconnu, Seyssinet-Pariset;45.169945;5.687573;;COLLECTE;0;
04/12/23 08:02:08;Inconnu, Seyssinet-Pariset;45.169945;5.687573;;ARRET;0;
04/12/23 08:02:18;Inconnu, Seyssinet-Pariset;45.169945;5.687573;;COLLECTE;0;
04/12/23 08:02:18;Inconnu, Seyssinet-Pariset;45.169945;5.687573;;COLLECTE;1;
04/12/23 08:02:25;Inconnu, Seyssinet-Pariset;45.169941;5.68757;;COLLECTE;0;
04/12/23 08:02:26;Inconnu, Seyssinet-Pariset;45.169941;5.687568;;ARRET;0;
04/12/23 08:02:38;Inconnu, Seyssinet-Pariset;45.169945;5.687566;;COLLECTE;0;
04/12/23 08:02:38;Inconnu, Seyssinet-Pariset;45.169945;5.687566;;COLLECTE;0;
04/12/23 08:02:46;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:02:46;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;ARRET;0;
04/12/23 08:02:52;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:02:52;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:00;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:01;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;ARRET;0;
04/12/23 08:03:07;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:09;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:14;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:16;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;ARRET;0;
04/12/23 08:03:25;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;COLLECTE;0;
04/12/23 08:03:33;Inconnu, Seyssinet-Pariset;45.169945;5.687565;;ARRET;33;
04/12/23 08:04:48;Inconnu, Seyssinet-Pariset;45.170101;5.687203;6.0;HAUT LE PIED;7;
04/12/23 08:04:51;Rue de Cartale, Seyssinet-Pariset;45.170155;5.687253;12.0;HAUT LE PIED;8;
04/12/23 08:04:54;Rue de Cartale, Seyssinet-Pariset;45.170166;5.687357;13.0;HAUT LE PIED;126;
04/12/23 08:05:14;Rue de Cartale, Seyssinet-Pariset;45.170231;5.688956;37.0;HAUT LE PIED;33;
04/12/23 08:05:17;Rue de Cartale, Seyssinet-Pariset;45.17009;5.689323;41.0;HAUT LE PIED;47;
04/12/23 08:05:21;Rue de Cartale, Seyssinet-Pariset;45.169872;5.689829;38.0;HAUT LE PIED;33;
04/12/23 08:05:25;Rue de Cartale, Seyssinet-Pariset;45.169811;5.69024;26.0;HAUT LE PIED;177;
04/12/23 08:05:52;Rue de Cartale, Seyssinet-Pariset;45.169857;5.692492;20.0;HAUT LE PIED;17;
04/12/23 08:05:56;Rue de Cartale, Seyssinet-Pariset;45.169746;5.692645;11.0;HAUT LE PIED;8;
04/12/23 08:05:59;Rue de Cartale, Seyssinet-Pariset;45.169682;5.692688;8.0;HAUT LE PIED;11;
04/12/23 08:06:02;Avenue de Grenoble, Seyssinet-Pariset;45.169594;5.692635;17.0;HAUT LE PIED;43;
04/12/23 08:06:09;Avenue de Grenoble, Seyssinet-Pariset;45.169292;5.692285;28.0;HAUT LE PIED;176;
04/12/23 08:06:40;Avenue de Grenoble, Seyssinet-Pariset;45.167946;5.691096;0.0;ARRET;26;
04/12/23 08:06:54;Inconnu, Seyssinet-Pariset;45.167854;5.690786;17.0;HAUT LE PIED;17;
04/12/23 08:06:57;Inconnu, Seyssinet-Pariset;45.167709;5.69071;24.0;HAUT LE PIED;22;
04/12/23 08:07:00;Inconnu, Seyssinet-Pariset;45.167526;5.690824;31.0;HAUT LE PIED;26;
04/12/23 08:07:03;Avenue du Général de Gaulle, Seyssinet-Pariset;45.16732;5.690991;32.0;HAUT LE PIED;418;
04/12/23 08:07:33;Avenue du Général de Gaulle, Seyssins;45.163689;5.692364;56.0;HAUT LE PIED;317;
04/12/23 08:07:55;Avenue du Général de Gaulle, Seyssins;45.160877;5.69304;34.0;HAUT LE PIED;75;
04/12/23 08:08:06;Inconnu, Seyssins;45.160271;5.693455;8.0;HAUT LE PIED;11;
04/12/23 08:08:10;Inconnu, Seyssins;45.160172;5.693433;11.0;HAUT LE PIED;9;
04/12/23 08:08:13;Inconnu, Seyssins;45.160088;5.693441;10.0;HAUT LE PIED;10;
04/12/23 08:08:43;Inconnu, Seyssins;45.160011;5.693495;0.0;ARRET;38;
04/12/23 08:26:01;Inconnu, Seyssins;45.159969;5.693975;7.0;HAUT LE PIED;25;
04/12/23 08:26:07;Inconnu, Seyssins;45.159843;5.694241;17.0;HAUT LE PIED;32;
04/12/23 08:26:13;Inconnu, Seyssins;45.159721;5.694607;16.0;HAUT LE PIED;85;
04/12/23 08:26:26;Avenue du Général de Gaulle, Seyssins;45.1595;5.695646;15.0;HAUT LE PIED;14;
04/12/23 08:26:31;Inconnu, Seyssins;45.159416;5.695774;12.0;HAUT LE PIED;17;
04/12/23 08:26:35;Inconnu, Seyssins;45.159302;5.695911;21.0;HAUT LE PIED;19;
04/12/23 08:26:38;Inconnu, Seyssins;45.159256;5.696142;22.0;HAUT LE PIED;17;
04/12/23 08:26:41;Inconnu, Seyssins;45.159298;5.696349;22.0;HAUT LE PIED;21;
04/12/23 08:26:44;Avenue du Général de Gaulle, Seyssins;45.159332;5.696606;28.0;HAUT LE PIED;153;
04/12/23 08:26:59;Pont du Rondeau, Échirolles;45.159069;5.698525;44.0;HAUT LE PIED;294;
04/12/23 08:27:23;Échangeur du Rondeau, Échirolles;45.15839;5.702152;24.0;HAUT LE PIED;19;
04/12/23 08:27:26;Échangeur du Rondeau, Échirolles;45.158234;5.702242;22.0;HAUT LE PIED;21;
04/12/23 08:27:29;Échangeur du Rondeau, Échirolles;45.158092;5.702067;28.0;HAUT LE PIED;52;
04/12/23 08:27:35;Échangeur du Rondeau, Échirolles;45.157898;5.701465;26.0;HAUT LE PIED;18;
04/12/23 08:27:38;Échangeur du Rondeau, Échirolles;45.157917;5.701236;20.0;HAUT LE PIED;16;
04/12/23 08:27:41;Échangeur du Rondeau, Échirolles;45.158039;5.701124;20.0;HAUT LE PIED;18;
04/12/23 08:27:44;A 480, Échirolles;45.158199;5.701185;25.0;HAUT LE PIED;136;
04/12/23 08:27:57;A 480, Grenoble;45.159389;5.701576;48.0;HAUT LE PIED;216;
04/12/23 08:28:11;A 480, Grenoble;45.161331;5.701711;58.0;HAUT LE PIED;442;
04/12/23 08:28:42;A 480, Grenoble;45.165302;5.701929;29.0;HAUT LE PIED;219;
04/12/23 08:29:01;Inconnu, Grenoble;45.167263;5.702148;40.0;HAUT LE PIED;32;
04/12/23 08:29:04;Inconnu, Grenoble;45.167503;5.702382;36.0;HAUT LE PIED;30;
04/12/23 08:29:07;Inconnu, Grenoble;45.167618;5.702724;37.0;HAUT LE PIED;46;
04/12/23 08:29:11;Inconnu, Grenoble;45.167645;5.703306;43.0;HAUT LE PIED;43;
04/12/23 08:29:15;Inconnu, Grenoble;45.167587;5.703845;31.0;HAUT LE PIED;30;
04/12/23 08:29:20;Inconnu, Grenoble;45.167511;5.70421;10.0;HAUT LE PIED;4;
04/12/23 08:29:50;Inconnu, Grenoble;45.167542;5.704224;0.0;ARRET;27;
04/12/23 08:30:25;Rue Albert Reynier, Grenoble;45.167576;5.704562;22.0;HAUT LE PIED;17;
04/12/23 08:30:28;Rue Albert Reynier, Grenoble;45.167652;5.704749;20.0;HAUT LE PIED;15;
04/12/23 08:30:31;Inconnu, Grenoble;45.167763;5.704862;15.0;HAUT LE PIED;17;
04/12/23 08:30:34;Inconnu, Grenoble;45.167912;5.704854;23.0;HAUT LE PIED;259;
04/12/23 08:31:04;Avenue Rhin et Danube, Grenoble;45.170242;5.704954;37.0;HAUT LE PIED;180;
04/12/23 08:31:34;Inconnu, Grenoble;45.171856;5.705019;12.0;HAUT LE PIED;30;
04/12/23 08:32:05;Avenue Rhin et Danube, Grenoble;45.172123;5.704988;0.0;ARRET;39;
04/12/23 08:32:18;Avenue Rhin et Danube, Grenoble;45.172466;5.705061;12.0;HAUT LE PIED;11;
04/12/23 08:32:21;Rue Anatole France, Grenoble;45.172497;5.7052;16.0;HAUT LE PIED;116;
04/12/23 08:32:52;Docteur Schweitzer, Grenoble;45.172382;5.70667;21.0;HAUT LE PIED;138;
04/12/23 08:33:11;Rue Anatole France, Grenoble;45.172329;5.708425;33.0;HAUT LE PIED;67;
04/12/23 08:33:18;Rue Anatole France, Grenoble;45.172565;5.709212;37.0;HAUT LE PIED;209;
04/12/23 08:33:49;Rue Anatole France, Grenoble;45.173447;5.711568;31.0;HAUT LE PIED;113;
04/12/23 08:34:07;Rue Anatole France, Grenoble;45.173996;5.712774;17.0;HAUT LE PIED;14;
04/12/23 08:34:11;Rue Anatole France, Grenoble;45.17408;5.712913;9.0;HAUT LE PIED;62;
04/12/23 08:34:42;Rue Anatole France, Grenoble;45.174404;5.713549;0.0;ARRET;26;
04/12/23 08:35:27;Rue Anatole France, Grenoble;45.174522;5.713833;6.0;HAUT LE PIED;20;
04/12/23 08:35:58;Rue Anatole France, Grenoble;45.174461;5.714075;0.0;ARRET;29;
04/12/23 08:36:41;Inconnu, Grenoble;45.174358;5.714409;16.0;HAUT LE PIED;43;
