Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 08:36:48;Rue des Alliés, Grenoble;45.174263;5.714943;30.0;HAUT LE PIED;76;
04/12/23 08:36:56;Rue des Alliés, Grenoble;45.174072;5.715867;38.0;HAUT LE PIED;229;
04/12/23 08:37:24;Rue des Alliés, Grenoble;45.173317;5.718584;12.0;HAUT LE PIED;25;
04/12/23 08:37:30;Rue des Alliés, Grenoble;45.173298;5.718897;19.0;HAUT LE PIED;35;
04/12/23 08:37:38;Rue Honoré de Balzac, Grenoble;45.173393;5.71932;17.0;HAUT LE PIED;15;
04/12/23 08:37:41;Rue Honoré de Balzac, Grenoble;45.173462;5.719482;16.0;HAUT LE PIED;14;
04/12/23 08:37:44;Rue Honoré de Balzac, Grenoble;45.173466;5.719666;10.0;HAUT LE PIED;170;
04/12/23 08:38:15;Rue Honoré de Balzac, Grenoble;45.173885;5.721752;21.0;HAUT LE PIED;172;
04/12/23 08:38:43;Rue Honoré de Balzac, Grenoble;45.174274;5.723868;19.0;HAUT LE PIED;16;
04/12/23 08:38:46;Rue Honoré de Balzac, Grenoble;45.174297;5.724064;17.0;HAUT LE PIED;70;
04/12/23 08:39:17;Rue Honoré de Balzac, Grenoble;45.174446;5.724925;0.0;ARRET;27;
04/12/23 08:40:26;Rue de Stalingrad, Grenoble;45.174519;5.725259;12.0;HAUT LE PIED;13;
04/12/23 08:40:30;Rue Edmond About, Grenoble;45.174549;5.725418;16.0;HAUT LE PIED;13;
04/12/23 08:40:33;Rue de Stalingrad, Grenoble;45.174641;5.72553;14.0;HAUT LE PIED;19;
04/12/23 08:40:37;Rue de Stalingrad, Grenoble;45.174801;5.725603;20.0;HAUT LE PIED;100;
04/12/23 08:41:07;Rue de Stalingrad, Grenoble;45.175671;5.725943;9.0;HAUT LE PIED;125;
04/12/23 08:41:38;Rue des Déportés du 11 Novembre 1943, Grenoble;45.176731;5.72649;20.0;HAUT LE PIED;20;
04/12/23 08:41:40;Rue des Déportés du 11 Novembre 1943, Grenoble;45.176884;5.726612;25.0;HAUT LE PIED;76;
04/12/23 08:41:49;Rue des Déportés du 11 Novembre 1943, Grenoble;45.177402;5.727241;33.0;HAUT LE PIED;89;
04/12/23 08:42:03;Rue des Déportés du 11 Novembre 1943, Grenoble;45.178146;5.727649;18.0;HAUT LE PIED;24;
04/12/23 08:42:07;Rue des Déportés, Grenoble;45.178352;5.727744;26.0;HAUT LE PIED;173;
04/12/23 08:42:26;Rue des Déportés du 11 Novembre 1943, Grenoble;45.179825;5.728464;22.0;HAUT LE PIED;96;
04/12/23 08:42:50;Rue des Déportés du 11 Novembre 1943, Grenoble;45.180687;5.728446;26.0;HAUT LE PIED;29;
04/12/23 08:42:54;Rue Mallifaud, Grenoble;45.180943;5.728349;28.0;HAUT LE PIED;54;
04/12/23 08:43:25;Rue Nestor Cornier, Grenoble;45.181366;5.728014;0.0;ARRET;27;
04/12/23 08:44:43;Rue Nestor Cornier, Grenoble;45.181576;5.727838;16.0;HAUT LE PIED;8;
04/12/23 08:45:14;Rue Nestor Cornier, Grenoble;45.181637;5.727774;0.0;ARRET;40;
04/12/23 08:45:47;Boulevard Maréchal Joffre, Grenoble;45.181995;5.727778;6.0;HAUT LE PIED;10;
04/12/23 08:45:51;Inconnu, Grenoble;45.182072;5.727855;8.0;HAUT LE PIED;37;
04/12/23 08:45:58;Boulevard Maréchal Joffre, Grenoble;45.182259;5.728244;25.0;HAUT LE PIED;20;
04/12/23 08:46:01;Boulevard Maréchal Joffre, Grenoble;45.182373;5.728448;24.0;HAUT LE PIED;25;
04/12/23 08:46:04;Boulevard Maréchal Joffre, Grenoble;45.182495;5.728721;31.0;HAUT LE PIED;231;
04/12/23 08:46:35;Boulevard Maréchal Joffre, Grenoble;45.183525;5.731276;0.0;ARRET;28;
04/12/23 08:46:59;Place Pasteur, Grenoble;45.183643;5.731586;23.0;HAUT LE PIED;88;
04/12/23 08:47:11;Boulevard Maréchal Joffre, Grenoble;45.184143;5.732463;16.0;HAUT LE PIED;26;
04/12/23 08:47:42;Inconnu, Grenoble;45.18417;5.732786;0.0;ARRET;26;
04/12/23 08:48:14;Place Paul Mistral, Grenoble;45.184315;5.733052;14.0;HAUT LE PIED;11;
04/12/23 08:48:45;Place Paul Mistral, Grenoble;45.184391;5.733138;0.0;ARRET;28;
04/12/23 08:48:58;Inconnu, Grenoble;45.184639;5.733072;10.0;HAUT LE PIED;27;
04/12/23 08:49:28;Place Paul Mistral, Grenoble;45.184769;5.732777;9.0;HAUT LE PIED;27;
04/12/23 08:49:34;Chavant, Grenoble;45.184967;5.732587;23.0;HAUT LE PIED;38;
04/12/23 08:49:41;Place Paul Mistral, Grenoble;45.185276;5.732395;14.0;HAUT LE PIED;14;
04/12/23 08:49:44;Place Paul Mistral, Grenoble;45.185402;5.732425;14.0;HAUT LE PIED;14;
04/12/23 08:49:47;Boulevard Jean Pain, Grenoble;45.185505;5.732534;14.0;HAUT LE PIED;19;
04/12/23 08:49:50;Boulevard Jean Pain, Grenoble;45.185577;5.732756;19.0;HAUT LE PIED;244;
04/12/23 08:50:21;Boulevard Jean Pain, Grenoble;45.186626;5.735485;22.0;HAUT LE PIED;98;
04/12/23 08:50:51;Boulevard Jean Pain, Grenoble;45.187046;5.736577;12.0;HAUT LE PIED;47;
04/12/23 08:51:22;Boulevard Jean Pain, Grenoble;45.18726;5.73709;7.0;HAUT LE PIED;16;
04/12/23 08:51:53;Boulevard Jean Pain, Grenoble;45.187336;5.737267;0.0;ARRET;25;
04/12/23 08:52:03;Grenoble - Hôtel de Ville, Grenoble;45.187439;5.737557;10.0;HAUT LE PIED;34;
04/12/23 08:52:34;Boulevard Jean Pain, Grenoble;45.187553;5.737965;0.0;ARRET;29;
04/12/23 08:53:00;Inconnu, Grenoble;45.187698;5.73827;23.0;HAUT LE PIED;88;
04/12/23 08:53:31;Boulevard Jean Pain, Grenoble;45.188118;5.739225;0.0;ARRET;27;
04/12/23 08:53:42;Boulevard Jean Pain, Grenoble;45.188236;5.739523;21.0;HAUT LE PIED;113;
04/12/23 08:54:13;Avenue de Valmy, Grenoble;45.188717;5.740785;0.0;ARRET;25;
04/12/23 08:54:50;Inconnu, Grenoble;45.188793;5.741085;16.0;HAUT LE PIED;145;
04/12/23 08:55:11;Pont de la Porte de Savoie, La Tronche;45.189629;5.742507;34.0;HAUT LE PIED;384;
04/12/23 08:55:41;Inconnu, La Tronche;45.191959;5.746127;53.0;HAUT LE PIED;507;
04/12/23 08:56:12;Avenue de Verdun, La Tronche;45.195175;5.750703;66.0;HAUT LE PIED;575;
04/12/23 08:56:42;Avenue de Verdun, La Tronche;45.198776;5.755965;69.0;HAUT LE PIED;237;
04/12/23 08:57:01;Avenue de Verdun, La Tronche;45.200134;5.7583;29.0;HAUT LE PIED;62;
04/12/23 08:57:09;Chemin de la Tuilerie, La Tronche;45.20039;5.759;17.0;HAUT LE PIED;13;
04/12/23 08:57:12;Chemin de la Tuilerie, La Tronche;45.200352;5.759151;14.0;HAUT LE PIED;38;
04/12/23 08:57:18;Chemin de la Tuilerie, La Tronche;45.200115;5.759508;27.0;HAUT LE PIED;101;
04/12/23 08:57:31;Chemin de la Tuilerie, La Tronche;45.199394;5.760291;32.0;HAUT LE PIED;127;
04/12/23 08:57:54;Chemin de la Tuilerie, La Tronche;45.198368;5.760999;8.0;HAUT LE PIED;18;
04/12/23 08:57:59;Chemin de la Tuilerie, La Tronche;45.198242;5.761134;15.0;HAUT LE PIED;10;
04/12/23 08:58:02;Chemin de la Tuilerie, La Tronche;45.198151;5.761125;10.0;HAUT LE PIED;11;
04/12/23 08:58:05;Chemin de la Tuilerie, La Tronche;45.198132;5.760988;11.0;HAUT LE PIED;14;
04/12/23 08:58:08;Inconnu, La Tronche;45.198193;5.760831;15.0;HAUT LE PIED;19;
04/12/23 08:58:11;Inconnu, La Tronche;45.198357;5.760747;19.0;HAUT LE PIED;58;
04/12/23 08:58:22;Inconnu, La Tronche;45.198849;5.760513;17.0;HAUT LE PIED;51;
04/12/23 08:58:31;Inconnu, La Tronche;45.199238;5.760177;22.0;HAUT LE PIED;18;
04/12/23 08:58:34;Inconnu, La Tronche;45.199306;5.75997;23.0;HAUT LE PIED;18;
04/12/23 08:58:37;Inconnu, La Tronche;45.199318;5.759744;19.0;HAUT LE PIED;35;
04/12/23 08:58:52;Inconnu, La Tronche;45.199265;5.75931;16.0;HAUT LE PIED;114;
04/12/23 08:59:09;Inconnu, La Tronche;45.198883;5.75796;18.0;HAUT LE PIED;13;
04/12/23 08:59:12;Inconnu, La Tronche;45.198769;5.757956;15.0;HAUT LE PIED;27;
04/12/23 08:59:23;Inconnu, La Tronche;45.198551;5.758094;9.0;HAUT LE PIED;5;
04/12/23 08:59:54;Inconnu, La Tronche;45.198505;5.758119;0.0;ARRET;25;
04/12/23 09:00:08;Inconnu, La Tronche;45.198292;5.758233;14.0;HAUT LE PIED;25;
04/12/23 09:00:19;Inconnu, La Tronche;45.198067;5.758255;8.0;HAUT LE PIED;17;
04/12/23 09:00:22;Inconnu, La Tronche;45.197914;5.758263;15.0;HAUT LE PIED;20;
04/12/23 09:00:26;Inconnu, La Tronche;45.19775;5.758373;18.0;HAUT LE PIED;45;
04/12/23 09:00:37;Inconnu, La Tronche;45.197456;5.758773;19.0;HAUT LE PIED;17;
04/12/23 09:00:41;Inconnu, La Tronche;45.197388;5.758966;8.0;HAUT LE PIED;16;
04/12/23 09:00:44;Inconnu, La Tronche;45.197395;5.759168;20.0;HAUT LE PIED;44;
04/12/23 09:00:54;Inconnu, La Tronche;45.197575;5.759661;15.0;HAUT LE PIED;29;
04/12/23 09:01:01;Inconnu, La Tronche;45.197765;5.759907;13.0;HAUT LE PIED;17;
04/12/23 09:01:32;Inconnu, La Tronche;45.197918;5.759909;0.0;VIDAGE;13;
04/12/23 09:02:19;Inconnu, La Tronche;45.198032;5.759879;;MARCHE ARRIERE;0;
04/12/23 09:02:22;Inconnu, La Tronche;45.198032;5.759879;;VIDAGE;46;
04/12/23 09:06:06;Inconnu, La Tronche;45.19762;5.75987;6.0;HAUT LE PIED;26;
04/12/23 09:06:13;Inconnu, La Tronche;45.197517;5.759566;19.0;HAUT LE PIED;43;
04/12/23 09:06:25;Inconnu, La Tronche;45.197418;5.759039;10.0;HAUT LE PIED;15;
04/12/23 09:06:28;Inconnu, La Tronche;45.197453;5.758858;20.0;HAUT LE PIED;19;
04/12/23 09:06:31;Inconnu, La Tronche;45.197559;5.758673;24.0;HAUT LE PIED;43;
04/12/23 09:06:39;Inconnu, La Tronche;45.197845;5.758303;11.0;HAUT LE PIED;19;
04/12/23 09:06:45;Inconnu, La Tronche;45.198013;5.758248;10.0;HAUT LE PIED;11;
04/12/23 09:06:48;Inconnu, La Tronche;45.198112;5.758274;13.0;HAUT LE PIED;18;
04/12/23 09:06:53;Inconnu, La Tronche;45.198261;5.758363;12.0;HAUT LE PIED;26;
04/12/23 09:07:04;Inconnu, La Tronche;45.198479;5.758235;14.0;HAUT LE PIED;34;
04/12/23 09:07:35;Inconnu, La Tronche;45.198765;5.758076;0.0;ARRET;28;
04/12/23 09:08:13;Chemin de la Tuilerie, La Tronche;45.199017;5.758046;13.0;HAUT LE PIED;13;
04/12/23 09:08:16;Chemin de la Tuilerie, La Tronche;45.199059;5.758201;14.0;HAUT LE PIED;111;
04/12/23 09:08:34;Inconnu, La Tronche;45.199287;5.759578;14.0;HAUT LE PIED;13;
04/12/23 09:08:37;Inconnu, La Tronche;45.199276;5.759738;14.0;HAUT LE PIED;27;
04/12/23 09:08:44;Inconnu, La Tronche;45.199306;5.760074;14.0;HAUT LE PIED;13;
04/12/23 09:08:47;Inconnu, La Tronche;45.199242;5.760214;17.0;HAUT LE PIED;18;
04/12/23 09:08:50;Inconnu, La Tronche;45.199085;5.760249;19.0;HAUT LE PIED;16;
04/12/23 09:08:53;Inconnu, La Tronche;45.198944;5.760297;18.0;HAUT LE PIED;95;
04/12/23 09:09:10;Inconnu, La Tronche;45.198147;5.760725;30.0;HAUT LE PIED;16;
04/12/23 09:09:13;;45.198044;5.760869;18.0;HAUT LE PIED;15;
04/12/23 09:09:16;Chemin de la Tuilerie, La Tronche;45.198002;5.761045;20.0;HAUT LE PIED;16;
04/12/23 09:09:19;Chemin de la Tuilerie, La Tronche;45.198116;5.76116;19.0;HAUT LE PIED;17;
04/12/23 09:09:22;Chemin de la Tuilerie, La Tronche;45.198265;5.761131;21.0;HAUT LE PIED;21;
04/12/23 09:09:25;Chemin de la Tuilerie, La Tronche;45.198433;5.761017;28.0;HAUT LE PIED;197;
04/12/23 09:09:46;Chemin de la Tuilerie, La Tronche;45.199955;5.759727;28.0;HAUT LE PIED;69;
04/12/23 09:10:16;Chemin de la Tuilerie, Meylan;45.200432;5.759174;0.0;ARRET;26;
04/12/23 09:10:23;Inconnu, Meylan;45.200645;5.759043;20.0;HAUT LE PIED;13;
04/12/23 09:10:26;Avenue de Verdun, La Tronche;45.200737;5.758939;10.0;HAUT LE PIED;8;
04/12/23 09:10:29;Avenue de Verdun, Meylan;45.200813;5.758947;9.0;HAUT LE PIED;5;
04/12/23 09:11:00;Avenue de Verdun, Meylan;45.200851;5.758967;0.0;ARRET;27;
04/12/23 09:11:31;Avenue de Verdun, Meylan;45.200909;5.758633;21.0;HAUT LE PIED;17;
04/12/23 09:11:34;Avenue de Verdun, La Tronche;45.200825;5.758458;23.0;HAUT LE PIED;217;
04/12/23 09:11:51;Avenue de Verdun, La Tronche;45.19944;5.756514;60.0;HAUT LE PIED;619;
04/12/23 09:12:22;Avenue de Verdun, La Tronche;45.195534;5.750887;74.0;HAUT LE PIED;451;
04/12/23 09:12:53;Avenue de Verdun, La Tronche;45.192661;5.746837;0.0;ARRET;205;
04/12/23 09:13:23;Avenue de Verdun, La Tronche;45.191395;5.744939;52.0;HAUT LE PIED;361;
04/12/23 09:13:53;Inconnu, Grenoble;45.189213;5.74153;47.0;HAUT LE PIED;159;
04/12/23 09:14:06;Boulevard Jean Pain, Grenoble;45.188454;5.739811;30.0;HAUT LE PIED;105;
04/12/23 09:14:37;Boulevard Jean Pain, Grenoble;45.187992;5.73864;0.0;ARRET;25;
04/12/23 09:15:13;Boulevard Jean Pain, Grenoble;45.187904;5.738342;22.0;HAUT LE PIED;173;
04/12/23 09:15:43;Boulevard Jean Pain, Grenoble;45.187119;5.736445;11.0;HAUT LE PIED;205;
04/12/23 09:16:14;Boulevard Jean Pain, Grenoble;45.186226;5.734165;0.0;ARRET;111;
04/12/23 09:16:45;Boulevard Jean Pain, Grenoble;45.185741;5.732922;10.0;HAUT LE PIED;12;
04/12/23 09:17:15;Boulevard Jean Pain, Grenoble;45.185673;5.732802;0.0;ARRET;30;
04/12/23 09:18:20;Boulevard Jean Pain, Grenoble;45.185577;5.73245;17.0;HAUT LE PIED;56;
04/12/23 09:18:31;Place Eugène Chavant, Grenoble;45.185345;5.731818;19.0;HAUT LE PIED;12;
04/12/23 09:18:34;Boulevard Maréchal Lyautey, Grenoble;45.185333;5.731666;13.0;HAUT LE PIED;27;
04/12/23 09:19:05;Boulevard Maréchal Lyautey, Grenoble;45.185432;5.731347;0.0;ARRET;26;
04/12/23 09:20:30;Boulevard Maréchal Lyautey, Grenoble;45.185551;5.731057;7.0;HAUT LE PIED;29;
04/12/23 09:21:01;Boulevard Maréchal Lyautey, Grenoble;45.185593;5.730687;0.0;ARRET;35;
04/12/23 09:21:38;Boulevard Maréchal Lyautey, Grenoble;45.185669;5.730251;6.0;HAUT LE PIED;25;
04/12/23 09:22:09;Boulevard Maréchal Lyautey, Grenoble;45.185757;5.729952;0.0;ARRET;25;
04/12/23 09:22:25;Boulevard Maréchal Lyautey, Grenoble;45.185818;5.729641;17.0;HAUT LE PIED;80;
04/12/23 09:22:42;Boulevard Agutte Sembat, Grenoble;45.186089;5.728693;13.0;HAUT LE PIED;131;
04/12/23 09:23:13;Boulevard Agutte Sembat, Grenoble;45.187046;5.727721;0.0;ARRET;26;
04/12/23 09:23:32;Boulevard Agutte Sembat, Grenoble;45.187237;5.727524;16.0;HAUT LE PIED;100;
04/12/23 09:23:46;Boulevard Agutte Sembat, Grenoble;45.187935;5.726713;21.0;HAUT LE PIED;3;
04/12/23 09:24:16;Boulevard Agutte Sembat, Grenoble;45.187962;5.726693;0.0;ARRET;30;
04/12/23 09:24:37;Boulevard Agutte Sembat, Grenoble;45.188168;5.726451;21.0;HAUT LE PIED;24;
04/12/23 09:24:41;Boulevard Agutte Sembat, Grenoble;45.188351;5.726285;25.0;HAUT LE PIED;34;
04/12/23 09:24:45;Boulevard Agutte Sembat, Grenoble;45.188606;5.726038;33.0;HAUT LE PIED;30;
04/12/23 09:25:15;Boulevard Agutte Sembat, Grenoble;45.188801;5.725778;0.0;ARRET;27;
04/12/23 09:25:59;Place Victor Hugo, Grenoble;45.18898;5.725555;17.0;HAUT LE PIED;85;
04/12/23 09:26:30;Place Victor Hugo, Grenoble;45.189571;5.724877;0.0;ARRET;26;
04/12/23 09:26:45;Boulevard Édouard Rey, Grenoble;45.189747;5.724668;15.0;HAUT LE PIED;170;
04/12/23 09:27:07;Boulevard Édouard Rey, Grenoble;45.190975;5.723374;29.0;HAUT LE PIED;38;
04/12/23 09:27:15;Boulevard Édouard Rey, Grenoble;45.191254;5.723094;15.0;HAUT LE PIED;15;
04/12/23 09:27:18;Boulevard Édouard Rey, Grenoble;45.19136;5.722973;18.0;HAUT LE PIED;116;
04/12/23 09:27:33;Boulevard Édouard Rey, Grenoble;45.19215;5.722003;18.0;HAUT LE PIED;11;
04/12/23 09:28:03;Boulevard Édouard Rey, Grenoble;45.19223;5.721915;0.0;ARRET;26;
04/12/23 09:28:38;Quai Créqui, Grenoble;45.192417;5.721718;21.0;HAUT LE PIED;16;
04/12/23 09:28:41;Quai Créqui, Grenoble;45.192406;5.721511;17.0;HAUT LE PIED;16;
04/12/23 09:29:11;Quai Créqui, Grenoble;45.192375;5.721308;0.0;ARRET;29;
04/12/23 09:29:43;Place Hubert Dubedout, Grenoble;45.192337;5.720944;23.0;HAUT LE PIED;63;
04/12/23 09:29:55;Place Hubert Dubedout, Grenoble;45.192322;5.720142;20.0;HAUT LE PIED;79;
04/12/23 09:30:07;Quai Claude Bernard, Grenoble;45.192459;5.719154;32.0;HAUT LE PIED;198;
04/12/23 09:30:30;Quai Claude Bernard, Grenoble;45.193218;5.716876;26.0;HAUT LE PIED;170;
04/12/23 09:30:48;Quai Claude Bernard, Grenoble;45.194275;5.715316;38.0;HAUT LE PIED;111;
04/12/23 09:30:58;Quai de la Graille, Grenoble;45.195164;5.714686;42.0;HAUT LE PIED;125;
04/12/23 09:31:11;Quai de la Graille, Grenoble;45.19627;5.714404;35.0;HAUT LE PIED;219;
04/12/23 09:31:34;Quai de la Graille, Grenoble;45.198238;5.714363;37.0;HAUT LE PIED;154;
04/12/23 09:31:49;Quai de la Graille, Grenoble;45.199612;5.714087;20.0;HAUT LE PIED;17;
04/12/23 09:31:52;Rue Durand-Savoyat, Grenoble;45.199604;5.713866;25.0;HAUT LE PIED;144;
04/12/23 09:32:10;Rue Durand-Savoyat, Grenoble;45.199177;5.712136;32.0;HAUT LE PIED;224;
04/12/23 09:32:35;Avenue des Martyrs, Grenoble;45.198643;5.709386;20.0;HAUT LE PIED;21;
04/12/23 09:32:38;Avenue des Martyrs, Grenoble;45.198761;5.709178;31.0;HAUT LE PIED;411;
04/12/23 09:33:09;Avenue des Martyrs, Grenoble;45.201492;5.705642;41.0;HAUT LE PIED;77;
04/12/23 09:33:18;Rue Capitaine André Lanvin-Lespiau, Grenoble;45.202011;5.704985;14.0;HAUT LE PIED;11;
04/12/23 09:33:21;Avenue des Martyrs, Grenoble;45.20208;5.704888;10.0;HAUT LE PIED;35;
04/12/23 09:33:48;Avenue des Martyrs, Grenoble;45.202305;5.70457;21.0;HAUT LE PIED;21;
04/12/23 09:33:51;Avenue des Martyrs, Grenoble;45.202442;5.704389;28.0;HAUT LE PIED;340;
04/12/23 09:34:22;Avenue des Martyrs, Grenoble;45.204666;5.701416;28.0;HAUT LE PIED;75;
04/12/23 09:34:33;Place de la Résistance, Grenoble;45.205173;5.700791;18.0;HAUT LE PIED;15;
04/12/23 09:34:36;Place de la Résistance, Grenoble;45.205307;5.700823;19.0;HAUT LE PIED;18;
04/12/23 09:34:39;Place de la Résistance, Grenoble;45.205456;5.700923;24.0;HAUT LE PIED;21;
04/12/23 09:34:42;Place de la Résistance, Grenoble;45.205616;5.700786;28.0;HAUT LE PIED;47;
04/12/23 09:34:48;Place de la Résistance, Grenoble;45.205921;5.700373;24.0;HAUT LE PIED;19;
04/12/23 09:34:51;Place de la Résistance, Grenoble;45.205887;5.700137;22.0;HAUT LE PIED;13;
04/12/23 09:34:54;Place de la Résistance, Grenoble;45.205818;5.700005;10.0;HAUT LE PIED;13;
04/12/23 09:34:57;Avenue des Martyrs, Grenoble;45.205875;5.69986;17.0;HAUT LE PIED;154;
04/12/23 09:35:26;Avenue des Martyrs, Grenoble;45.206913;5.698554;32.0;HAUT LE PIED;207;
04/12/23 09:35:57;Avenue des Martyrs, Grenoble;45.208271;5.696754;19.0;HAUT LE PIED;177;
04/12/23 09:36:15;Avenue des Martyrs, Grenoble;45.209347;5.695088;51.0;HAUT LE PIED;62;
04/12/23 09:36:19;Avenue des Martyrs, Grenoble;45.209599;5.694378;59.0;HAUT LE PIED;223;
04/12/23 09:36:31;Avenue des Martyrs, Grenoble;45.210068;5.691609;71.0;HAUT LE PIED;382;
04/12/23 09:36:55;Inconnu, Grenoble;45.210781;5.686836;38.0;HAUT LE PIED;113;
04/12/23 09:37:04;D 531, Grenoble;45.211163;5.685503;48.0;HAUT LE PIED;48;
04/12/23 09:37:08;D 531, Grenoble;45.211174;5.684897;45.0;HAUT LE PIED;31;
04/12/23 09:37:11;D 531, Grenoble;45.21101;5.684574;39.0;HAUT LE PIED;36;
04/12/23 09:37:14;D 531, Grenoble;45.210705;5.684433;43.0;HAUT LE PIED;39;
04/12/23 09:37:17;Inconnu, Grenoble;45.210365;5.684539;49.0;HAUT LE PIED;167;
04/12/23 09:37:30;D 531, Grenoble;45.208984;5.685369;27.0;HAUT LE PIED;24;
04/12/23 09:37:33;Pont des Martyrs, Grenoble;45.208794;5.685229;33.0;HAUT LE PIED;246;
04/12/23 09:37:51;D 531, Sassenage;45.207195;5.683062;62.0;HAUT LE PIED;116;
04/12/23 09:37:59;D 531, Sassenage;45.206192;5.682647;34.0;HAUT LE PIED;68;
04/12/23 09:38:13;Rue de l'Argentière, Sassenage;45.205593;5.682463;17.0;HAUT LE PIED;17;
04/12/23 09:38:16;Rue de la Sure, Sassenage;45.20546;5.682581;24.0;HAUT LE PIED;47;
04/12/23 09:38:22;Rue de la Sure, Sassenage;45.205219;5.683074;32.0;HAUT LE PIED;113;
04/12/23 09:38:34;Rue de la Sure, Sassenage;45.204708;5.684325;29.0;HAUT LE PIED;17;
04/12/23 09:38:37;Rue de Sornin, Sassenage;45.204605;5.684492;16.0;HAUT LE PIED;15;
04/12/23 09:38:40;Rue de Sornin, Sassenage;45.204624;5.684686;21.0;HAUT LE PIED;40;
04/12/23 09:38:46;Rue de Sornin, Sassenage;45.204758;5.685157;27.0;HAUT LE PIED;28;
04/12/23 09:38:50;Rue de Sornin, Sassenage;45.204823;5.685502;20.0;HAUT LE PIED;18;
04/12/23 09:38:53;Rue Baptiste Marcet, Sassenage;45.204742;5.685698;25.0;HAUT LE PIED;68;
04/12/23 09:39:04;Rue Baptiste Marcet, Sassenage;45.204201;5.686091;11.0;HAUT LE PIED;11;
04/12/23 09:39:07;Rue Baptiste Marcet, Sassenage;45.204102;5.686111;13.0;HAUT LE PIED;10;
04/12/23 09:39:11;Rue Baptiste Marcet, Sassenage;45.204021;5.686151;9.0;HAUT LE PIED;30;
04/12/23 09:39:35;Rue Baptiste Marcet, Sassenage;45.204285;5.686072;18.0;HAUT LE PIED;67;
04/12/23 09:39:47;Rue Baptiste Marcet, Sassenage;45.204811;5.685669;13.0;HAUT LE PIED;11;
04/12/23 09:39:50;Rue de Sornin, Sassenage;45.204899;5.685721;14.0;HAUT LE PIED;13;
04/12/23 09:39:53;Rue de Sornin, Sassenage;45.204948;5.685872;16.0;HAUT LE PIED;10;
04/12/23 09:39:56;Inconnu, Sassenage;45.204903;5.685987;10.0;HAUT LE PIED;27;
04/12/23 09:40:10;Inconnu, Sassenage;45.204662;5.686056;10.0;HAUT LE PIED;15;
04/12/23 09:40:13;Inconnu, Sassenage;45.204529;5.686081;18.0;HAUT LE PIED;20;
04/12/23 09:40:17;Inconnu, Sassenage;45.204372;5.6862;17.0;HAUT LE PIED;13;
04/12/23 09:40:20;Inconnu, Sassenage;45.20435;5.686365;17.0;HAUT LE PIED;11;
04/12/23 09:40:23;Inconnu, Sassenage;45.204426;5.686452;10.0;HAUT LE PIED;13;
04/12/23 09:40:26;Inconnu, Sassenage;45.204533;5.686387;22.0;HAUT LE PIED;10;
04/12/23 09:40:29;Inconnu, Sassenage;45.204613;5.686322;9.0;HAUT LE PIED;3;
04/12/23 09:41:00;Inconnu, Sassenage;45.204617;5.686363;0.0;DEPOT;6;
04/12/23 11:03:44;Inconnu, Sassenage;45.204567;5.686364;;DEPOT;0;
