Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
14/12/23 07:43:22;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164562;5.765526;6.0;HAUT LE PIED;14;
14/12/23 07:43:26;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164658;5.765646;12.0;HAUT LE PIED;10;
14/12/23 07:43:30;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164593;5.765738;;MARCHE ARRIERE;5;
14/12/23 07:43:35;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164608;5.765682;;ARRET;7;
14/12/23 07:43:56;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164604;5.76559;0.0;ARRET;26;
14/12/23 07:44:10;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164436;5.76536;17.0;HAUT LE PIED;18;
14/12/23 07:44:14;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164288;5.765255;18.0;HAUT LE PIED;14;
14/12/23 07:44:17;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164165;5.765216;15.0;HAUT LE PIED;12;
14/12/23 07:44:22;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16407;5.765136;8.0;HAUT LE PIED;10;
14/12/23 07:44:25;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164082;5.765012;16.0;HAUT LE PIED;21;
14/12/23 07:44:30;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164139;5.764758;10.0;HAUT LE PIED;2;
14/12/23 07:45:00;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164135;5.764734;0.0;ARRET;28;
14/12/23 07:45:09;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164051;5.764395;22.0;HAUT LE PIED;24;
14/12/23 07:45:12;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163864;5.764234;28.0;HAUT LE PIED;49;
14/12/23 07:45:20;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163513;5.763849;10.0;HAUT LE PIED;9;
14/12/23 07:45:24;Rue Charles Ferré, Saint-Martin-d'Hères;45.163483;5.763736;8.0;HAUT LE PIED;6;
14/12/23 07:45:30;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163425;5.763732;;MARCHE ARRIERE;1;
14/12/23 07:45:33;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163418;5.763733;;ARRET;5;
14/12/23 07:45:55;Rue Charles Ferré, Saint-Martin-d'Hères;45.16346;5.763757;0.0;ARRET;28;
14/12/23 07:46:38;Inconnu, Saint-Martin-d'Hères;45.163223;5.763635;25.0;HAUT LE PIED;73;
14/12/23 07:46:49;Inconnu, Saint-Martin-d'Hères;45.162663;5.763155;18.0;HAUT LE PIED;14;
14/12/23 07:46:52;Inconnu, Saint-Martin-d'Hères;45.16256;5.763266;21.0;HAUT LE PIED;37;
14/12/23 07:47:01;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162498;5.763724;12.0;HAUT LE PIED;21;
14/12/23 07:47:31;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162453;5.763989;0.0;ARRET;43;
14/12/23 07:48:27;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162407;5.764527;9.0;HAUT LE PIED;31;
14/12/23 07:48:34;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162346;5.764917;16.0;HAUT LE PIED;18;
14/12/23 07:48:39;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162296;5.765133;10.0;HAUT LE PIED;36;
14/12/23 07:48:47;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162262;5.765585;18.0;HAUT LE PIED;15;
14/12/23 07:48:50;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162373;5.7657;23.0;HAUT LE PIED;96;
14/12/23 07:49:10;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.163219;5.765934;13.0;HAUT LE PIED;10;
14/12/23 07:49:40;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.163242;5.766053;0.0;ARRET;26;
14/12/23 07:50:47;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.163174;5.766374;25.0;HAUT LE PIED;28;
14/12/23 07:50:53;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.16312;5.766728;9.0;HAUT LE PIED;10;
14/12/23 07:50:56;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.163097;5.766848;14.0;HAUT LE PIED;19;
14/12/23 07:51:27;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.163074;5.767092;0.0;ARRET;25;
14/12/23 07:53:02;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162991;5.767391;8.0;HAUT LE PIED;9;
14/12/23 07:53:06;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.16291;5.767417;14.0;HAUT LE PIED;12;
14/12/23 07:53:09;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162807;5.767371;17.0;HAUT LE PIED;16;
14/12/23 07:53:13;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.16267;5.767335;13.0;HAUT LE PIED;9;
14/12/23 07:53:44;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162643;5.767444;0.0;ARRET;25;
14/12/23 07:54:03;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162598;5.767761;13.0;HAUT LE PIED;18;
14/12/23 07:54:08;Rue Camille Desmoulins, Saint-Martin-d'Hères;45.162548;5.767982;11.0;HAUT LE PIED;10;
14/12/23 07:54:11;Rue Antoine, Saint-Martin-d'Hères;45.16246;5.76802;14.0;HAUT LE PIED;19;
14/12/23 07:54:14;Rue Antoine, Saint-Martin-d'Hères;45.162323;5.767866;26.0;HAUT LE PIED;40;
14/12/23 07:54:21;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162041;5.767549;14.0;HAUT LE PIED;11;
14/12/23 07:54:24;Rue Doyen Gosse, Saint-Martin-d'Hères;45.16206;5.767417;13.0;HAUT LE PIED;5;
14/12/23 07:54:54;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162071;5.767351;0.0;ARRET;30;
14/12/23 07:55:18;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162125;5.766977;20.0;HAUT LE PIED;24;
14/12/23 07:55:49;Rue Doyen Gosse, Saint-Martin-d'Hères;45.16214;5.766676;0.0;ARRET;29;
14/12/23 07:56:49;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162163;5.766304;18.0;HAUT LE PIED;44;
14/12/23 07:57:19;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162239;5.765751;0.0;ARRET;29;
14/12/23 07:57:40;Rue Doyen Gosse, Saint-Martin-d'Hères;45.1623;5.765391;20.0;HAUT LE PIED;136;
14/12/23 07:58:10;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162533;5.763691;21.0;HAUT LE PIED;16;
14/12/23 07:58:17;Inconnu, Saint-Martin-d'Hères;45.162624;5.763531;8.0;HAUT LE PIED;29;
14/12/23 07:58:47;Inconnu, Saint-Martin-d'Hères;45.162872;5.763623;21.0;HAUT LE PIED;17;
14/12/23 07:58:51;Inconnu, Saint-Martin-d'Hères;45.163021;5.763662;12.0;HAUT LE PIED;9;
14/12/23 07:59:00;Inconnu, Saint-Martin-d'Hères;45.16304;5.763556;;MARCHE ARRIERE;5;
14/12/23 07:59:06;Inconnu, Saint-Martin-d'Hères;45.163013;5.7636;;ARRET;3;
14/12/23 07:59:22;Inconnu, Saint-Martin-d'Hères;45.163017;5.763632;0.0;ARRET;26;
14/12/23 08:00:00;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163235;5.763752;25.0;HAUT LE PIED;232;
14/12/23 08:00:29;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164986;5.765369;29.0;HAUT LE PIED;75;
14/12/23 08:00:53;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.165527;5.765929;17.0;HAUT LE PIED;15;
14/12/23 08:00:55;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165447;5.766078;15.0;HAUT LE PIED;8;
14/12/23 08:01:26;Inconnu, Saint-Martin-d'Hères;45.165382;5.766128;0.0;ARRET;26;
14/12/23 08:02:01;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165188;5.766309;11.0;HAUT LE PIED;5;
14/12/23 08:02:32;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165142;5.766315;0.0;ARRET;31;
14/12/23 08:03:23;Avenue Romain Rolland, Saint-Martin-d'Hères;45.164921;5.766556;6.0;HAUT LE PIED;25;
14/12/23 08:03:54;Avenue Romain Rolland, Saint-Martin-d'Hères;45.164864;5.766862;0.0;ARRET;28;
14/12/23 08:04:24;Avenue Romain Rolland, Saint-Martin-d'Hères;45.164761;5.767188;13.0;HAUT LE PIED;14;
14/12/23 08:04:55;Place de la Liberté, Saint-Martin-d'Hères;45.164707;5.767343;0.0;ARRET;29;
14/12/23 08:06:21;Place de la Liberté, Saint-Martin-d'Hères;45.164619;5.767695;6.0;HAUT LE PIED;20;
14/12/23 08:06:52;Place de la Liberté, Saint-Martin-d'Hères;45.164539;5.767919;0.0;ARRET;25;
14/12/23 08:07:44;Rue Antoine, Saint-Martin-d'Hères;45.164402;5.768171;6.0;HAUT LE PIED;32;
14/12/23 08:07:53;Rue Antoine, Saint-Martin-d'Hères;45.164124;5.76807;10.0;HAUT LE PIED;39;
14/12/23 08:08:24;Rue Antoine, Saint-Martin-d'Hères;45.163776;5.768084;20.0;HAUT LE PIED;69;
14/12/23 08:08:54;Rue Antoine, Saint-Martin-d'Hères;45.163158;5.768123;27.0;HAUT LE PIED;63;
14/12/23 08:09:22;Rue Antoine, Saint-Martin-d'Hères;45.162594;5.768041;20.0;HAUT LE PIED;20;
14/12/23 08:09:52;Rue Antoine, Saint-Martin-d'Hères;45.162426;5.767937;0.0;ARRET;138;
14/12/23 08:10:26;Rue Antoine, Saint-Martin-d'Hères;45.16132;5.767134;6.0;HAUT LE PIED;109;
14/12/23 08:10:47;Rue Antoine, Saint-Martin-d'Hères;45.160439;5.766522;14.0;HAUT LE PIED;9;
14/12/23 08:10:50;Inconnu, Saint-Martin-d'Hères;45.160385;5.766615;9.0;HAUT LE PIED;5;
14/12/23 08:11:21;Inconnu, Saint-Martin-d'Hères;45.16037;5.766679;0.0;ARRET;0;
14/12/23 08:11:40;Inconnu, Saint-Martin-d'Hères;45.16037;5.76668;;MARCHE ARRIERE;13;
14/12/23 08:12:01;Inconnu, Saint-Martin-d'Hères;45.160416;5.766532;;ARRET;25;
14/12/23 08:12:13;Rue Antoine, Saint-Martin-d'Hères;45.160625;5.766634;15.0;HAUT LE PIED;56;
14/12/23 08:12:35;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161095;5.766901;8.0;HAUT LE PIED;10;
14/12/23 08:12:38;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161125;5.766784;15.0;HAUT LE PIED;51;
14/12/23 08:12:46;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161247;5.766155;22.0;HAUT LE PIED;18;
14/12/23 08:12:49;Rue Clara Zetkin, Saint-Martin-d'Hères;45.16116;5.76596;21.0;HAUT LE PIED;12;
14/12/23 08:12:52;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161106;5.765828;10.0;HAUT LE PIED;7;
14/12/23 08:13:23;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161133;5.765742;0.0;ARRET;27;
14/12/23 08:13:32;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161331;5.765536;15.0;HAUT LE PIED;10;
14/12/23 08:14:03;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161362;5.765422;0.0;ARRET;26;
14/12/23 08:14:17;Rue Clara Zetkin, Saint-Martin-d'Hères;45.1614;5.765094;17.0;HAUT LE PIED;19;
14/12/23 08:14:21;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161434;5.76486;11.0;HAUT LE PIED;5;
14/12/23 08:14:52;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161446;5.764799;0.0;ARRET;28;
14/12/23 08:15:07;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161629;5.764552;15.0;HAUT LE PIED;10;
14/12/23 08:15:10;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161591;5.764437;8.0;HAUT LE PIED;29;
14/12/23 08:15:20;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161518;5.764088;24.0;HAUT LE PIED;30;
14/12/23 08:15:51;Rue Clara Zetkin, Saint-Martin-d'Hères;45.16169;5.763794;0.0;ARRET;27;
14/12/23 08:16:27;Rue Clara Zetkin, Saint-Martin-d'Hères;45.161896;5.763614;20.0;HAUT LE PIED;18;
14/12/23 08:16:30;Rue Clara Zetkin, Saint-Martin-d'Hères;45.162022;5.763465;24.0;HAUT LE PIED;38;
14/12/23 08:16:36;Rue Clara Zetkin, Saint-Martin-d'Hères;45.162132;5.763005;18.0;HAUT LE PIED;42;
14/12/23 08:16:57;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.162018;5.762496;18.0;HAUT LE PIED;16;
14/12/23 08:17:00;Inconnu, Saint-Martin-d'Hères;45.161892;5.762398;17.0;HAUT LE PIED;157;
14/12/23 08:17:30;Avenue Henri Dunant, Saint-Martin-d'Hères;45.160675;5.761397;27.0;HAUT LE PIED;16;
14/12/23 08:17:33;Avenue Henri Dunant, Saint-Martin-d'Hères;45.160564;5.761267;15.0;HAUT LE PIED;14;
14/12/23 08:17:36;Rue Jean-Philippe Rameau, Poisat;45.160572;5.761094;21.0;HAUT LE PIED;121;
14/12/23 08:17:50;Rue Jean-Philippe Rameau, Poisat;45.161125;5.75977;28.0;HAUT LE PIED;20;
14/12/23 08:17:53;Rue Hector Berlioz, Poisat;45.161217;5.759552;22.0;HAUT LE PIED;21;
14/12/23 08:17:56;Rue Jean-Philippe Rameau, Poisat;45.161278;5.7593;27.0;HAUT LE PIED;33;
14/12/23 08:18:02;Rue Jean-Philippe Rameau, Poisat;45.161354;5.758887;12.0;HAUT LE PIED;11;
14/12/23 08:18:05;Rue Jean-Philippe Rameau, Saint-Martin-d'Hères;45.161446;5.758827;16.0;HAUT LE PIED;25;
14/12/23 08:18:10;Rue Jean-Philippe Rameau, Saint-Martin-d'Hères;45.161652;5.758714;13.0;HAUT LE PIED;9;
14/12/23 08:18:13;Rue Lénine, Saint-Martin-d'Hères;45.161674;5.75861;11.0;HAUT LE PIED;10;
14/12/23 08:18:17;Rue Lénine, Saint-Martin-d'Hères;45.16161;5.758514;9.0;HAUT LE PIED;9;
14/12/23 08:18:48;Rue Lénine, Saint-Martin-d'Hères;45.16156;5.758425;0.0;ARRET;30;
14/12/23 08:19:45;Rue Lénine, Saint-Martin-d'Hères;45.161362;5.758173;22.0;HAUT LE PIED;54;
14/12/23 08:20:16;Rue Lénine, Saint-Martin-d'Hères;45.161011;5.757697;0.0;ARRET;27;
14/12/23 08:20:55;Rue Lénine, Saint-Martin-d'Hères;45.160824;5.75747;21.0;HAUT LE PIED;36;
14/12/23 08:21:26;Rue Lénine, Saint-Martin-d'Hères;45.160568;5.757181;0.0;ARRET;30;
14/12/23 08:22:17;Rue Lénine, Saint-Martin-d'Hères;45.16037;5.756918;25.0;HAUT LE PIED;25;
14/12/23 08:22:31;D 269A, Saint-Martin-d'Hères;45.160248;5.756647;12.0;HAUT LE PIED;12;
14/12/23 08:22:34;D 269A, Saint-Martin-d'Hères;45.160324;5.756535;19.0;HAUT LE PIED;51;
14/12/23 08:23:05;Avenue Teisseire, Saint-Martin-d'Hères;45.160629;5.756045;0.0;ARRET;48;
14/12/23 08:26:27;Rue du Pré Blanchet, Saint-Martin-d'Hères;45.160923;5.755592;32.0;HAUT LE PIED;320;
14/12/23 08:26:57;Avenue Marcel Cachin, Saint-Martin-d'Hères;45.162846;5.752564;22.0;HAUT LE PIED;93;
14/12/23 08:27:17;Avenue Marcel Cachin, Saint-Martin-d'Hères;45.163403;5.751684;10.0;HAUT LE PIED;8;
14/12/23 08:27:20;Rue Beethoven, Saint-Martin-d'Hères;45.163452;5.751753;10.0;HAUT LE PIED;12;
14/12/23 08:27:27;Rue Beethoven, Saint-Martin-d'Hères;45.163391;5.751886;8.0;HAUT LE PIED;11;
14/12/23 08:27:34;Rue Émile Zola, Saint-Martin-d'Hères;45.163349;5.752006;;MARCHE ARRIERE;1;
14/12/23 08:27:37;Rue Beethoven, Saint-Martin-d'Hères;45.163345;5.751991;;ARRET;3;
14/12/23 08:27:47;Rue Beethoven, Saint-Martin-d'Hères;45.163353;5.751961;;MOTEUR OFF;0;
14/12/23 08:27:58;Rue Beethoven, Saint-Martin-d'Hères;45.163349;5.751962;0.0;MOTEUR OFF;3;
14/12/23 09:21:01;Rue Beethoven, Saint-Martin-d'Hères;45.163364;5.751989;;ARRET;49;
14/12/23 09:22:11;Rue Émile Zola, Saint-Martin-d'Hères;45.163635;5.752477;27.0;HAUT LE PIED;174;
14/12/23 09:22:42;Rue Émile Zola, Saint-Martin-d'Hères;45.164783;5.753985;6.0;HAUT LE PIED;61;
14/12/23 09:22:57;Rue Victor Hugo, Saint-Martin-d'Hères;45.165195;5.754491;20.0;HAUT LE PIED;17;
14/12/23 09:23:00;Rue George Sand, Saint-Martin-d'Hères;45.165329;5.754399;24.0;HAUT LE PIED;130;
14/12/23 09:23:18;Rue George Sand, Saint-Martin-d'Hères;45.166126;5.753184;26.0;HAUT LE PIED;19;
14/12/23 09:23:21;Rue George Sand, Saint-Martin-d'Hères;45.166294;5.753117;19.0;HAUT LE PIED;10;
14/12/23 09:23:52;Inconnu, Saint-Martin-d'Hères;45.166382;5.753089;0.0;ARRET;28;
14/12/23 09:24:01;Avenue de Zella Mehlis, Saint-Martin-d'Hères;45.166637;5.753111;23.0;HAUT LE PIED;251;
14/12/23 09:24:27;Avenue de Zella Mehlis, Saint-Martin-d'Hères;45.168297;5.75527;11.0;HAUT LE PIED;27;
14/12/23 09:24:40;Boulevard Dulcie September, Saint-Martin-d'Hères;45.16832;5.75561;21.0;HAUT LE PIED;20;
14/12/23 09:24:43;Boulevard Dulcie September, Saint-Martin-d'Hères;45.168194;5.755795;29.0;HAUT LE PIED;294;
14/12/23 09:25:14;Boulevard Dulcie September, Saint-Martin-d'Hères;45.1661;5.758082;15.0;HAUT LE PIED;15;
14/12/23 09:25:17;Inconnu, Saint-Martin-d'Hères;45.166122;5.758269;22.0;HAUT LE PIED;20;
14/12/23 09:25:20;Inconnu, Saint-Martin-d'Hères;45.166271;5.758402;28.0;HAUT LE PIED;478;
14/12/23 09:25:50;Rocade Sud, Saint-Martin-d'Hères;45.17004;5.761325;69.0;HAUT LE PIED;262;
14/12/23 09:26:03;Rocade Sud, Saint-Martin-d'Hères;45.171944;5.763288;76.0;HAUT LE PIED;382;
14/12/23 09:26:21;Rocade Sud, Saint-Martin-d'Hères;45.174492;5.766547;78.0;HAUT LE PIED;329;
14/12/23 09:26:36;Rocade Sud, Saint-Martin-d'Hères;45.176388;5.769768;79.0;HAUT LE PIED;357;
14/12/23 09:26:53;Rocade Sud, Saint-Martin-d'Hères;45.178246;5.773482;78.0;HAUT LE PIED;315;
14/12/23 09:27:08;Rocade Sud, Saint-Martin-d'Hères;45.180065;5.776567;67.0;HAUT LE PIED;271;
14/12/23 09:27:21;D 523, Saint-Martin-d'Hères;45.181942;5.778773;79.0;HAUT LE PIED;252;
14/12/23 09:27:32;Rocade Sud, Saint-Martin-d'Hères;45.183918;5.780331;83.0;HAUT LE PIED;243;
14/12/23 09:27:43;Rocade Sud, Gières;45.18597;5.781379;72.0;HAUT LE PIED;237;
14/12/23 09:27:55;Rocade Sud, Gières;45.188065;5.781929;69.0;HAUT LE PIED;359;
14/12/23 09:28:13;Pont de la Rocade Sud, Meylan;45.191288;5.782112;72.0;HAUT LE PIED;474;
14/12/23 09:28:34;Rocade Sud, Meylan;45.195549;5.781892;86.0;HAUT LE PIED;241;
14/12/23 09:28:44;Rocade Sud, Meylan;45.197632;5.78105;85.0;HAUT LE PIED;159;
14/12/23 09:28:51;Rocade Sud, Meylan;45.199032;5.78064;79.0;HAUT LE PIED;110;
14/12/23 09:28:56;Rocade Sud, Meylan;45.200012;5.780788;79.0;HAUT LE PIED;179;
14/12/23 09:29:04;Rocade Sud, Meylan;45.201523;5.781572;81.0;HAUT LE PIED;465;
14/12/23 09:29:29;Rocade Sud, Meylan;45.205391;5.783825;53.0;HAUT LE PIED;43;
14/12/23 09:29:32;Rocade Sud, Meylan;45.205647;5.784233;50.0;HAUT LE PIED;38;
14/12/23 09:29:35;Rocade Sud, Meylan;45.205761;5.784692;44.0;HAUT LE PIED;35;
14/12/23 09:29:38;Rocade Sud, Meylan;45.205715;5.785131;39.0;HAUT LE PIED;32;
14/12/23 09:29:41;Rocade Sud, Meylan;45.205524;5.785433;42.0;HAUT LE PIED;30;
14/12/23 09:29:44;Rocade Sud, Meylan;45.205254;5.785479;37.0;HAUT LE PIED;30;
14/12/23 09:29:47;Rocade Sud, Meylan;45.205017;5.785299;35.0;HAUT LE PIED;30;
14/12/23 09:29:50;Hélice de Meylan, Meylan;45.204884;5.784961;39.0;HAUT LE PIED;422;
14/12/23 09:30:17;A 41, Meylan;45.203979;5.779737;69.0;HAUT LE PIED;672;
14/12/23 09:30:48;A 41, Meylan;45.202766;5.771343;69.0;HAUT LE PIED;673;
14/12/23 09:31:19;A 41, Meylan;45.201527;5.76294;85.0;HAUT LE PIED;342;
14/12/23 09:31:38;Avenue de Verdun, Meylan;45.200855;5.758688;33.0;HAUT LE PIED;20;
14/12/23 09:31:41;Inconnu, La Tronche;45.200764;5.758464;22.0;HAUT LE PIED;14;
14/12/23 09:31:44;Inconnu, La Tronche;45.200634;5.758457;17.0;HAUT LE PIED;7;
14/12/23 09:32:15;Inconnu, La Tronche;45.200607;5.758536;0.0;ARRET;26;
14/12/23 09:32:27;Inconnu, La Tronche;45.200489;5.758815;20.0;HAUT LE PIED;50;
14/12/23 09:32:35;Chemin de la Tuilerie, La Tronche;45.200241;5.759353;34.0;HAUT LE PIED;106;
14/12/23 09:32:46;Chemin de la Tuilerie, La Tronche;45.199501;5.760213;38.0;HAUT LE PIED;147;
14/12/23 09:33:00;Chemin de la Tuilerie, La Tronche;45.198318;5.761034;15.0;HAUT LE PIED;12;
14/12/23 09:33:03;Chemin de la Tuilerie, La Tronche;45.198231;5.760939;16.0;HAUT LE PIED;12;
14/12/23 09:33:06;Inconnu, La Tronche;45.19828;5.7608;19.0;HAUT LE PIED;56;
14/12/23 09:33:13;Inconnu, La Tronche;45.198757;5.760582;27.0;HAUT LE PIED;24;
14/12/23 09:33:16;Chemin de la Tuilerie, La Tronche;45.198963;5.760477;29.0;HAUT LE PIED;46;
14/12/23 09:33:22;Inconnu, La Tronche;45.199314;5.760157;28.0;HAUT LE PIED;22;
14/12/23 09:33:25;Inconnu, La Tronche;45.199356;5.759882;28.0;HAUT LE PIED;53;
14/12/23 09:33:32;Chemin de la Tuilerie, La Tronche;45.199265;5.759221;31.0;HAUT LE PIED;105;
14/12/23 09:33:44;Inconnu, La Tronche;45.19891;5.757974;19.0;HAUT LE PIED;13;
14/12/23 09:33:47;Inconnu, La Tronche;45.198792;5.757941;12.0;HAUT LE PIED;5;
14/12/23 09:34:18;Inconnu, La Tronche;45.198803;5.757997;0.0;ARRET;27;
14/12/23 09:35:07;Inconnu, La Tronche;45.198566;5.758095;6.0;HAUT LE PIED;35;
14/12/23 09:35:16;Inconnu, La Tronche;45.198265;5.758225;12.0;HAUT LE PIED;34;
14/12/23 09:35:23;Inconnu, La Tronche;45.19796;5.758226;17.0;HAUT LE PIED;24;
14/12/23 09:35:27;Inconnu, La Tronche;45.197773;5.758366;21.0;HAUT LE PIED;53;
14/12/23 09:35:35;Inconnu, La Tronche;45.197433;5.758842;24.0;HAUT LE PIED;20;
14/12/23 09:35:38;Inconnu, La Tronche;45.197411;5.759094;28.0;HAUT LE PIED;22;
14/12/23 09:35:41;Inconnu, La Tronche;45.197479;5.75936;25.0;HAUT LE PIED;34;
14/12/23 09:35:46;Inconnu, La Tronche;45.197636;5.759734;22.0;HAUT LE PIED;18;
14/12/23 09:35:50;Inconnu, La Tronche;45.197762;5.759877;12.0;HAUT LE PIED;17;
14/12/23 09:36:20;Inconnu, La Tronche;45.197903;5.759949;0.0;VIDAGE;5;
14/12/23 09:37:49;Inconnu, La Tronche;45.197933;5.75991;;MARCHE ARRIERE;2;
14/12/23 09:37:56;Inconnu, La Tronche;45.197948;5.759916;;VIDAGE;3;
14/12/23 09:38:19;Inconnu, La Tronche;45.197971;5.759931;;MARCHE ARRIERE;1;
14/12/23 09:38:23;Inconnu, La Tronche;45.19796;5.759937;;VIDAGE;15;
14/12/23 09:40:07;Inconnu, La Tronche;45.198097;5.759911;;MARCHE ARRIERE;8;
14/12/23 09:40:33;;45.198166;5.75991;;VIDAGE;59;
14/12/23 09:43:06;Inconnu, La Tronche;45.197651;5.759732;20.0;HAUT LE PIED;22;
14/12/23 09:43:09;Inconnu, La Tronche;45.197567;5.759475;22.0;HAUT LE PIED;41;
14/12/23 09:43:15;Inconnu, La Tronche;45.197472;5.758971;24.0;HAUT LE PIED;21;
14/12/23 09:43:18;Inconnu, La Tronche;45.197559;5.75873;27.0;HAUT LE PIED;57;
14/12/23 09:43:26;Inconnu, La Tronche;45.197948;5.758266;22.0;HAUT LE PIED;20;
14/12/23 09:43:29;Inconnu, La Tronche;45.198128;5.758251;24.0;HAUT LE PIED;34;
14/12/23 09:43:36;Inconnu, La Tronche;45.198429;5.758262;14.0;HAUT LE PIED;34;
14/12/23 09:44:06;Inconnu, La Tronche;45.198704;5.758074;0.0;ARRET;28;
14/12/23 09:44:22;Inconnu, La Tronche;45.198872;5.757802;19.0;HAUT LE PIED;27;
14/12/23 09:44:27;Chemin de la Tuilerie, La Tronche;45.198784;5.757475;21.0;HAUT LE PIED;79;
14/12/23 09:44:58;Inconnu, La Tronche;45.198421;5.756608;0.0;DEPOT;26;
14/12/23 09:45:44;Inconnu, La Tronche;45.198315;5.756319;12.0;HAUT LE PIED;10;
14/12/23 09:45:47;Inconnu, La Tronche;45.198227;5.756332;12.0;HAUT LE PIED;14;
14/12/23 09:46:12;Inconnu, La Tronche;45.198212;5.756509;;DEPOT;5;
14/12/23 09:46:17;Inconnu, La Tronche;45.198231;5.756458;0.0;DEPOT;23;
14/12/23 09:46:36;Inconnu, La Tronche;45.198185;5.756178;;DEPOT;3;
14/12/23 09:46:46;;45.198162;5.75617;;DEPOT;0;
